"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","1","0","0","0","0","0","1","0","22","PARKHILL, Robert","KXQ","N/A","UAP","N/A","274","I have not seen the report to which tha honorable member refers, but I have heard that some statement of the kind has been made. I dealt with this matter to some extent during the debate on the Loan Appropriation (Unemployment Relief) Bill. AH that I need* repeat is that an offer was made to the Premier of Victoria for the use of the services of federal officers in the making of a report on the practicability and suitability of erecting an aerodrome at Fishermen's Bend. In order that the Victorian Government might not think that the Commonwealth wished to take advantage of it, a further letter was sent indicating that, in the event of an aerodrome being constructed, and the State desiring to retain control and ownership of the land, no objection to the adoption of that principle would be raised by the Commonwealth. 'To both of those communications the only reply received is that the matter would be investigated. I propose to revive the subject to see if finality can be reached.  ","MELBOURNE AIRPORT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[6]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","23","N/A","N/A","N/A","N/A","N/A","N/A","Export to Russia","FROZEN RABBITS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[7]/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","24","GARDEN, John","K9C","N/A","N/A","N/A","274","Has the attention of the Minister representing the Minister directing negotiations for trade treaties been drawn to the reported statement that representations have been made for the export of 5,000,000 frozen rabbits to Russia in exchange for Russian petrol? Will he give favorable consideration to those representations, as the trapping and freezing of the rabbits would give employment to about 100,000 youths and men?  ","FROZEN RABBITS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[7]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","25","WHITE, Thomas","KZR","N/A","UAP","N/A","274","I have no knowledge of the proposal. I believe, however, that every one would applaud the trapping of 5,000,000 rabbits, and the employment of 100,000 youths. If the honorable member has any knowledge of means by which Australia's export trade in rabbits may be improved, I shall be glad if he will bring the matter under my notice.  ","FROZEN RABBITS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[7]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","26","N/A","N/A","N/A","N/A","N/A","N/A","Proposals tor Victoria.","ELECTORAL REDISTRIBUTION","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[8]/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","27","HUTCHINSON, William","KIX","N/A","N/A","N/A","274","Is it the intention of the Minister for the Interior to bring before- the House during this period of the session proposals for the redistribution of Victorian electorates? If so, when will members have an opportunity to study the maps of the proposed redistribution?  ","ELECTORAL REDISTRIBUTION","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[8]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","28","PATERSON, Thomas","KXT","N/A","CP","N/A","274","It is not proposed at present to do other than has already been done - the laying on the table of the recommendations of the Redistribution Commissioners. I shall make inquiries with a view to ascertaining when the maps may be made available to honorable members.  ","ELECTORAL REDISTRIBUTION","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[8]/answer/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","29","GREEN, Albert","KF9","N/A","ALP; FLP from 1931; ALP from 1936","N/A","274","Will the Minister for Commerce state what was the anticipated yield of wheat in each State during the current harvest, and the approximate quantity harvested? If the yield is lower than the estimate, will the amount of £573,000 that is set aside for the relief of distressed farmers be correspondingly increased?  ","WHEAT CROP","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","30","PAGE, Earle","C7E","N/A","CP","N/A","275","The Wheat Commission in its report estimated that there would be a crop of 120,000,000 bushels on which bounty would be paid. The present indications are that the total crop will be 135,000,000 bushels. That would leave a marketable crop of 122,000,000 bushels, which is rather more than was anticipated; consequently there will be no need to increase the 'vote.  ","WHEAT CROP","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/answer/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","31","CAMERON, Archie","JTY","N/A","CP; LP from 1944; LCL from 1951; LP from 1954","N/A","275","Has the Minister for the Interior any announcement to make in reply to the letter of the South Australian Alliance, which states that it is reported that his department is about to consider the granting of a liquor licence at The Granites?  ","LIQUOR LICENCE AT THE GRANITES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[10]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","32","PATERSON, Thomas","KXT","N/A","CP","N/A","275","I assure the honorable member that it is not proposed to grant a liquor licence at The Granites. No recommendation in favour of such a licence has been made by the Licensing Board, and even if one were, the representations of those opposed to it would be given the most careful consideration.  ","LIQUOR LICENCE AT THE GRANITES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[10]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","33","N/A","N/A","N/A","N/A","N/A","N/A","Issue of Blankets","INVALID AND OLD-AGE PENSIONERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","34","GANDER, Joseph","K9A","N/A","N/A","N/A","275","Will the Acting  Treasurer state whether the Government intends to issue blankets to invalid and old-age pensioners during the coming winter? ","INVALID AND OLD-AGE PENSIONERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/question[1]/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","35","CASEY, Richard","JWE","N/A","UAP","N/A","275","I cannot see why this question should be addressed to me. The issue of blankets is not a responsibility of the Treasury.  ","INVALID AND OLD-AGE PENSIONERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/answer[1]/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","36","GANDER, Joseph","K9A","N/A","N/A","N/A","275","Will the Minister for Defence make available blankets for the use of old-age pensioners during the coming winter?  ","INVALID AND OLD-AGE PENSIONERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/question[2]/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","37","PARKHILL, Robert","KXQ","N/A","UAP","N/A","275","It is not the function of the Defence Department to provide blankets for indigent persons. I suggest to the honorable member that he direct his question to the Minister in charge of that department which deals with matters of that kind.  ","INVALID AND OLD-AGE PENSIONERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/answer[2]/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","38","GANDER, Joseph","K9A","N/A","N/A","N/A","275","Will the Minister for the Interior take steps to ensure that invalid and old-age pensioners are provided with blankets during the coining winter?  ","INVALID AND OLD-AGE PENSIONERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/question[3]/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","39","PATERSON, Thomas","KXT","N/A","CP","N/A","275","I have yet to learn that this is one of the functions of the Department of the Interior.  ","INVALID AND OLD-AGE PENSIONERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/answer[3]/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","40","GANDER, Joseph","K9A","N/A","N/A","N/A","275","Can you tell me, Mr. Speaker, which Minister, if any, is responsible for the issue of blankets to invalid and old-age pensioners?  ","INVALID AND OLD-AGE PENSIONERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/question[4]/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","41","SPEAKER, Mr","10000","N/A","N/A","N/A","275","I am not able to give the honorable member that information, and I suggest that he seek it from the Acting Prime Minister.  ","INVALID AND OLD-AGE PENSIONERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/question[4]/continue/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","42","GANDER, Joseph","K9A","N/A","N/A","N/A","275","Can the Acting Prime Minister tell me what Minister is responsible? In any case, does the Government intend to give blankets to pensioners during the coming winter?  ","INVALID AND OLD-AGE PENSIONERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/question[5]/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","43","PAGE, Earle","C7E","N/A","CP","N/A","275","It has never been the practice of the Commonwealth Government to issue blankets for the purpose mentioned. That matter has always been one for the State Governments.  ","INVALID AND OLD-AGE PENSIONERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/answer[4]/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","44","PRICE, John","KYH","N/A","N/A","N/A","275","Following upon his recent visit to Adelaide, will the Minister for Defence inform the House whether the Government proposes to remove the rifle range at Port Adelaide to another site? If so, has he decided upon the new site?  ","PORT ADELAIDE RIFLE RANGE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[12]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","45","PARKHILL, Robert","KXQ","N/A","UAP","N/A","275","The Imperial Chemical Company desires to acquire the land on which the present rifle range is situated, for the purpose of establishing on a considerable scale in South Australia a . salt and soda industry. The department does not wish to stand in the way of the establishment of such an industry if that can he brought about without prejudicing its position in connection with the rifle range. The company has been informed that if another site for a rifle range, equally suitable to the department, can be secured, it is willing to relinquish the present site on certain conditions. The latest advice is that a suitable site has not yet been obtained. Inquiries are still being made into the matter.  ","PORT ADELAIDE RIFLE RANGE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[12]/answer/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","46","CURTIN, John","009FQ","N/A","N/A","N/A","276","Is the Minister for Defence able to inform me whether, having regard to the increased expenditure on armaments in that locality, a decision has been made respecting the establishment of a landing ground for aeroplanes at Rottnest Island? Has it yet been decided to establish an airport at Fremantle?  ","AERODROMES IN WESTERN AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","47","PARKHILL, Robert","KXQ","N/A","UAP","N/A","276","In the Works Bill which was passed last night there is an item of £7.000 for the provision of naval storage facilities at Fremantle, and the establishment of emergency landing grounds in connexion with civil aviation in Western Australia. I cannot say offhand the exact nature of the works which are to be undertaken, but I shall obtain details and forward them .to the honorable member within a day or two.  ","AERODROMES IN WESTERN AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/answer/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","48","JENNINGS, John","KK7","N/A","N/A","N/A","276","In the schedule of the Works Bill passed last night there appears an item of approximately £7,000 to be expended on the Prince of Wales Hospital at Randwick. Will the Minister for Defence state whether the work is to be carried out by contract, or through the State labour exchange for the relief of unemployment?  ","RANDWICK MILITARY HOSPITAL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[14]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","49","PARKHILL, Robert","KXQ","N/A","UAP","N/A","276","So far as I know, the work will be done by the Works Branch of the Department of the Interior, whose practice it is to call tenders and let contracts to private persons.  ","RANDWICK MILITARY HOSPITAL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[14]/answer/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","50","MCEWEN, John","009MB","N/A","N/A","N/A","276","Can the Acting Treasurer state what prospect there is that a part of the Commonwealth grant for the relief of unemployment, will be spent on installing sewerage systems in Victorian country towns? I refer particularly to those works recommended to the Commonwealth by the State Government.  ","SEWERAGE WORKS IN COUNTRY TOWNS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[15]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","51","CASEY, Richard","JWE","N/A","UAP","N/A","276","A sum of £1,000,000 was recently appropriated for making grants to the States to enable them to undertake additional works for the relief of unemployment, and many proposals were submitted by the various States for the expenditure of the money. The grant made to Victoria was wholly absorbed on works connected with the repair of flood damage, and there is no additional money available beyond what has already been allotted.  ","SEWERAGE WORKS IN COUNTRY TOWNS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[15]/answer/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","52","RIORDAN, David","KYZ","N/A","ALP; FLP from 1931","N/A","276","It has been reported that foreign ships are once more pirating pearls and shell beds in the far north of Queensland. Will the Minister for Trade and Customs state whether it is the intention of his department to place patrol boats in the northern waters?  ","PATROL OF NORTHERN WATERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[16]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","53","WHITE, Thomas","KZR","N/A","UAP","N/A","276","Twelve months ago it was decided to place three vessels in commission, one under the control of the Department of Defence, to patrol the Timor Sca, and to be used in connexion with the air mail service; another to be stationed at Thursday Island for the use of the Customs Department; while the third was to be for the Territories Branch. The Defence Department's vessel is the only one so far to be put into commission, but the Department of the Interior has made arrangements for the construction or purchase of the other two. The matter referred to by the honorable member has not been lost sight of, and pearl poaching will be stopped if possible.  ","PATROL OF NORTHERN WATERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[16]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","54","N/A","N/A","N/A","N/A","N/A","N/A","Watchmen","COMMONWEALTH POLICE FORCE- DEFENCE ESTABLISHMENTS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[17]/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","55","MULCAHY, Daniel","JVJ","N/A","N/A","N/A","276","Will the Minister for Defence state whether it is a fact, as reported in the Melbourne press, that the Government has decided to appoint a corps of federal police officers in Victoria for the purpose of replacing civilian watchmen at barracks and munition establishments? Is it a fact that both uniform and plain clothes men are to be appointed to this body? If that report is correct, is it proposed to appoint similar bodies in other States? What is the proposed strength of the force, and what is the Government's object in making the appointments?  ","COMMONWEALTH POLICE FORCE- DEFENCE ESTABLISHMENTS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[17]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","56","PARKHILL, Robert","KXQ","N/A","UAP","N/A","277","My impression was that the honorable member had directed his question to the Minister for Health. If he will repeat it I shall endeavour to give him an answer.  ","COMMONWEALTH POLICE FORCE- DEFENCE ESTABLISHMENTS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[17]/answer/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","57","GREGORY, Henry","KFE","N/A","N/A","N/A","277","Will the Acting  Prime Minister inform the House when the report of the chairman of the Royal Commission on the Petrol Industry will be presented to the House? ","PETROL COMMISSION","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[18]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","58","PAGE, Earle","C7E","N/A","CP","N/A","277","I understood that the report would be before the House now, but I have every reason to believe that it will be tabled next week.  ","PETROL COMMISSION","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[18]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","59","N/A","N/A","N/A","N/A","N/A","N/A","Preference Clause","GOVERNMENT CONTRACTS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[19]/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","60","HOLLOWAY, Edward","KHL","N/A","N/A","N/A","277","The policy of the Department of the Interior for many years has been to insist that contractors doing work for it shall, in employing men, give preference, first to returned soldiers, and then to members of the Building Trades Federation. Frequent complaints have been made recently that this policy is not now being carried out. Will the Minister for the Interior state whether any alteration has been made in the regulations? I have, myself, seen copies of the regulations with a piece of tissue paper pasted over the preference clause.  ","GOVERNMENT CONTRACTS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[19]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","61","PATERSON, Thomas","KXT","N/A","CP","N/A","277","I am not aware that the practice in regard to preference has been altered, but I shall make inquiries.  ","GOVERNMENT CONTRACTS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[19]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","62","N/A","N/A","N/A","N/A","N/A","N/A","Compulsory Military Training","DEFENCE OF AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[20]/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","63","CAMERON, Archie","JTY","N/A","CP; LP from 1944; LCL from 1951; LP from 1954","N/A","277","Was the  Minister for Defence correctly reported in the Sydney Bulletin of this week as having stated at Canberra that the Government had decided not to interfere with the present voluntary system of military training for another two years? ","DEFENCE OF AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[20]/question[1]/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","64","PARKHILL, Robert","KXQ","N/A","UAP","N/A","277","I have not made any statement with regard to the duration of the present system of voluntary training, and any press statements on the subject are pure speculation. All I said was that the Government would carry on with the present policy of voluntary enlistment, and endeavour to make the best of it.  ","DEFENCE OF AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[20]/answer[1]/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","65","CAMERON, Archie","JTY","N/A","CP; LP from 1944; LCL from 1951; LP from 1954","N/A","277","In view of the serious change in the international situation, is the Government prepared to review Australia's defences in the light of recent events, and compare them with what they were in 1929 and 1930 before compulsory military training was abolished?  ","DEFENCE OF AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[20]/question[2]/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","66","PARKHILL, Robert","KXQ","N/A","N/A","N/A","277","The honorable member's question relates to a matter of policy, and it is not the custom to answer such questions.  ","DEFENCE OF AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[20]/answer[2]/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","67","SCHOLFIELD, Thomas","KQ8","N/A","N/A","N/A","277","Will the Government give instructions to the delegation that is to visit New Zealand for the purpose of entering into reciprocal trade arrangements that the policy of preserving the Australian potato crop from disease shall be maintained at all costs?  ","TRADE WITH NEW ZEALAND","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[21]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","68","PAGE, Earle","C7E","N/A","CP","N/A","277","The Government has already taken action to ensure that the quarantine provisions necessary to keep Australian potatoes free from disease should be carried out, and the New Zealand Government is aware of that fact.  ","TRADE WITH NEW ZEALAND","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[21]/answer/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","69","FORDE, Francis Michael","F4U","N/A","N/A","N/A","277","In view of the anxiety felt by meat producers in Australia over the export restrictions imposed by Great Britain, will the Government inform the Government of Great Britain that, unless it permits the importation of Australian meat into England, the whole question of meeting interest payments to British bondholders will have to be reconsidered? Furthermore, does not the Acting Prime Minister think it unfair that meat grown by cheap coloured labour in Argentina should receive preference over Australian meat?  ","MEAT EXPORT RESTRICTIONS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[22]/question/talk.start/para","N/A","N/A","N/A"
