"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","1","0","0","0","1","0","11","SPEAKER, Mr","10000","N/A","N/A","N/A","9298","Although the Committee may not have directed the printing of the regulations to which the honorable member refers, it is open to him or to any other honorable member to give notice of his intention to move later on that they be printed.","N/A","PRINTING COMMITTEE","/hansard/chamber.xscript/debate[2]/speech[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","12","DEAKIN, Alfred","009MD","Ballaarat","Protectionist","Minister of External Affairs","9298","Attention has already been given to the point, and steps have been taken which I hope will lead to the printing of all such regulations.","N/A","PRINTING COMMITTEE","/hansard/chamber.xscript/debate[2]/speech[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","13","N/A","N/A","N/A","N/A","N/A","N/A","Question resolved in the affirmative.","N/A","PRINTING COMMITTEE","/hansard/chamber.xscript/debate[2]/speech[3]/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","14","WILSON, John Gratton","L1N","N/A","N/A","N/A","9298","I should like through you, Mr. Speaker, to ask the honorable member for Wide Bay why the notice of motion recently given by him in relation to a matter of such urgency as the establishment of a Commonwealth system of old-age pensions has disappeared from the notice-paper.","OLD-AGE PENSIONS","QUESTION","/hansard/chamber.xscript/debate[3]/subdebate.1/question/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","15","SPEAKER, Mr","10000","N/A","N/A","N/A","9298","The honorable member for Wide Bay may reply, if he pleases, to the question.","OLD-AGE PENSIONS","QUESTION","/hansard/chamber.xscript/debate[3]/subdebate.1/question/continue/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","16","FISHER, Andrew","F4N","N/A","N/A","N/A","9298","The honorable member in a few minutes will discover the reason.","OLD-AGE PENSIONS","QUESTION","/hansard/chamber.xscript/debate[3]/subdebate.1/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","17","N/A","N/A","N/A","N/A","N/A","N/A","MINISTERS laid upon the table the following papers-","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","18","N/A","N/A","N/A","N/A","N/A","N/A","Military Forces-Annual Report for the year 1907, by the Inspector-General.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/quote/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","19","FISHER, Andrew","F4N","N/A","N/A","N/A","N/A","Opium-Report by the Comptroller-General of Customs on the working of the prohibition! against the importation of opium.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/quote/para[2]","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","20","THOMSON, Dugald","KW6","N/A","FT; ANTI-SOC from 1906","N/A","9298","asked the Minister representing the Minister of Home Affairs, upon notice-","UNIFORM RAILWAY GAUGE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[1]/question/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","20","THOMSON, Dugald","KW6","N/A","N/A","N/A","N/A","In view of the suggested construction of transcontinental lines of railway by the Commonwealth, and the necessity for the adoption of a Commonwealth gauge, if construction be approved; also in view of the desirableness of the States maturing plans for changing to the Commonwealth gauge wherever the change will facilitate and cheapen conveyance-will the Minister ascertain what 'number of miles of each different gauge in each State are-Constructed; . In course of construction; Authorized but not commenced; and place the information in the possession of members?","UNIFORM RAILWAY GAUGE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[1]/question/quote/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","21","COOK, James","K4I","N/A","PROT","N/A","9298","The answer to the honorable member's question is as follows :-","UNIFORM RAILWAY GAUGE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[1]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","21","COOK, James","K4I","N/A","N/A","N/A","N/A","I now lay upon the table of the House in the shape of an approximate return, the information-which has been obtained by telegraph from the various States.","UNIFORM RAILWAY GAUGE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[1]/answer/quote/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","22","N/A","N/A","N/A","N/A","N/A","N/A","Oath of Fidelity-Guards of Honour","DEFENCE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","23","MALONEY, William","KLM","N/A","N/A","N/A","9299","asked the Minister of Defence, upon notice-If, in addition to the usual oath that is to be administered to the Australian citizen soldiers, the Government will take into consideration the desirability of adding a clause or supplementary oath embodying the swearing of fidelity to Australia?","DEFENCE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/question[1]/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","24","EWING, Thomas","KDR","N/A","PROT","N/A","9299","The matter referred to by the honorable member will' receive attention in connexion with the new Defence Bill now under consideration.","DEFENCE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer[1]/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","25","STORRER, David","KVJ","N/A","N/A","N/A","9299","asked the Minister of Defence, upon notice-In reference to answer of the 17th instant, re Guard of Honour-Were the men who formed the guard taken from their annual company training in order to act as a guard to the District Commandant? Is there any need to continue this useless expense in the case of District Commandants? Would Commodore Bouchard regard it as an unfriendly act of national importance if these expensive official visits between him and the District Commandant were discontinued? Will the Minister consider the amendment of the regulations accordingly? Is it a fact that although the officers get an allowance for meals of 12s. 6d. per day, the men composing a guard which returns the same day start from Queenscliff at 6 a.m., and return to barracks there at 8 p.m., receiving one scanty meal only at Melbourne between those hours? Will he see that when men are so employed they shall receive either travelling allowance or adequate food?","DEFENCE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/question[2]/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","26","EWING, Thomas","KDR","N/A","Protectionist","N/A","9299","The answers to the honorable member's questions are as follow :-1 and 2. Yes; I am informed that various duties render this at times necessary, but the period of their training is subsequently made A guard was provided on the 5th inst., for the Commodore of the French Fleet in the Pacific, in compliance with the regulations, and international custom. It is laid down that a guard of honor is provided when the Commodore of the Fleet of any other country pays an official visit to the naval and military authorities of the Commonwealth. The official visit in question was not to the District Commandant specially, but to the Naval Director, the Military Board, and the District Commandant. One occasion comprised all branches of the service. 3 and 4. There is no intention to interfere with this customary interchange of international courtesy, but in future if such can be arranged by providing a guard from men closer to headquarters it will be done. 5 and 6. The allowance for officers is as stated by the honorable member, if they do not draw Government rations and provide their own meals. Instructions have been given that adequate provision must always be made.","DEFENCE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","27","N/A","N/A","N/A","N/A","N/A","N/A","Post Office: Port Pirie-Lineman's Hours-Telephone Directories-Country Telephone Exchange Extensions-Queensland Telegraphists","POSTMASTER-GENERAL","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","28","POYNTON, Alexander","KYD","N/A","N/A","N/A","9299","Has the Postmaster-General received any reply to the letter addressed by him to the Government of South Australia, relative to the proposal to change the site of the post office at Port Pirie?","POSTMASTER-GENERAL","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[1]/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","29","MAUGER, Samuel","KNJ","N/A","Protectionist","N/A","9299","I have received no reply, but shall ask the Prime Minister to expedite the matter.","POSTMASTER-GENERAL","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","30","BOWDEN, Eric","JRH","N/A","N/A","N/A","9299","asked the Postmaster-General, upon notice-What is the daily average number of hours worked by the lineman of the Mr Victoria district New South Wales, for the month of February last? Whether he can give similar averages for the months of January and December last? Is it proposed to appoint an additional assistant for the officer in question?","POSTMASTER-GENERAL","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","31","MAUGER, Samuel","KNJ","N/A","N/A","N/A","9299","Inquiries are being made, and replies will be furnished as early as possible.","POSTMASTER-GENERAL","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/continue[1]/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","32","BOWDEN, Eric","JRH","N/A","N/A","N/A","9299","asked the Postmaster-General, upon notice-What reason has the Department for passing regulation No. 126A. (1) as follows :-Printing of Telephone Lists. 126A. (1) Any person who, without the authority of the Postmaster-General, prints, publishes, or circulates, or authorizes the printing, publishing, or circulating of, any list of all or any of the subscribers connected with any Telephone Exchange, shall be guilty of an offence, and shall be liable to a penalty not exceeding Ten pounds? 2 Is it proposed to prohibit the publication by local firms of publishers of lists of subscribers to local exchanges such as Liverpool, Penrith, Homebush, and other exchanges, which are at present a great convenience to subscribers? If it is proposed to prohibit such publication, will the Department include in their directories a separate list of subscribers to local and suburban exchanges?","POSTMASTER-GENERAL","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/continue[2]/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","33","MAUGER, Samuel","KNJ","N/A","N/A","N/A","9299","The answers to the honorable member's questions are as follow-The reasons for passing the regulation referred to were (a) that subscribers to the Telephone System complained of inconvenience caused by being called in error; and (b) that the work of the Department was increased owing to privately printed telephone lists containing wrong numbers. 2 and 3. Applications for authority to publish lists of subscribers will receive every consideration.","POSTMASTER-GENERAL","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/continue[3]/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","34","WEBSTER, William","KXK","N/A","N/A","N/A","9300","asked the Postmaster-General, upon notice-. . Whether he is aware that owing to the introduction of the condenser system in telephony, many towns were induced to establish exchanges, hoping to secure extended telephonic communication with adjacent towns? Is he aware of the fact that a large number of towns where exchanges have been established are now informed that the extended communication cannot be granted owing to the over-crowded condition of the lines? Doeshe not think such constitutes an attempt to secure money Under false pretences? What steps does he intend to take to establish the service promised under the condenser system?","POSTMASTER-GENERAL","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[3]/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","35","MAUGER, Samuel","KNJ","N/A","N/A","N/A","9300","The answers to the honorable member's questions are as follow-The Postmaster-General is aware that the Department has been requested to establish telephone exchanges at certain places after the establishment of telephonic communication with adjacent towns. 2 and 3. The Postmaster-General is not aware of any case where telephone exchanges have been established with the promise that communication with adjacent towns would be given, and where such promise has not been kept. In any instances in which such a promise has been made it will be given effect to so far as circumstances will permit.","POSTMASTER-GENERAL","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[3]/continue/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","36","STORRER, David","KVJ","N/A","N/A","N/A","9300","asked the Postmaster-General, upon notice-Is he aware that telegraphists on the afternoon staff in Brisbane are still working abnormally long hours without intermission? What steps has he taken to see that his instructions in this direction (as per answer 6, Hansard, page 4843, 17th October, 1907), are given effect to? 3.. How many 4th Grade telegraphists are provided for Queensland under the Commissioner's proportional grading scheme? How many 4th Grade telegraphists are there at present performing telegraphic duties? How many telegraphists are being utilized in Queensland performing purely clerical duties? In view of the general shortage of telegraphists, and the backward state of the recreation leave list in Queensland, will the Minister take steps to have his instructions (as per answer 6, Hansard, page 4843, on 17th October, 1907), carried out?","POSTMASTER-GENERAL","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[4]/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","37","MAUGER, Samuel","KNJ","N/A","N/A","N/A","9300","Inquiries are being made, and replies will be furnished as early as possible.","POSTMASTER-GENERAL","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[4]/continue/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","38","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr. McWilliams)agreed to-","Native Indented Labourers - Labour Regulations","PAPUA","/hansard/chamber.xscript/debate[6]/subdebate.1/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","39","N/A","N/A","N/A","N/A","N/A","N/A","That a return be laid on the Table of the House showing-","Native Indented Labourers - Labour Regulations","PAPUA","/hansard/chamber.xscript/debate[6]/subdebate.1/quote/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","40","MAUGER, Samuel","KNJ","N/A","N/A","N/A","N/A","The number of native labourers indented in Papua when the Commonwealth assumed control of that Territory. The persons to whom such labourers were indented. The rates of wages paid and amounts deducted therefrom in fines and penalties, showing the nature of offence. The death-rate of such labourers in the different capacities and localities. The number of labourers indented each year since the Commonwealth assumed control of the Territory. The persons, showing occupation, to whom such labourers are indented. The rates of wages paid in the successive years and amounts deducted therefrom in fines and penalties, showing the nature of offence. The annual death-rate of such labourers in the different capacities and localities. . Copies of the labour regulations issued by Sir Wm. McGregor whilst Administrator of Papua, and of those now in force, together with methods of engagement.","Native Indented Labourers - Labour Regulations","PAPUA","/hansard/chamber.xscript/debate[6]/subdebate.1/quote/list/item[1]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","41","N/A","N/A","N/A","N/A","N/A","N/A","Question-That Mr. Speaker do now leave the chair, and the House resolve itself into Committee of Supply-proposed.","Old-age Pensions","SUPPLY (Formal)","/hansard/chamber.xscript/debate[7]/subdebate.1/para[1]","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","42","FISHER, Andrew","F4N","Wide Bay","N/A","N/A","9300","I move-","Old-age Pensions","SUPPLY (Formal)","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","42","FISHER, Andrew","F4N","N/A","N/A","N/A","N/A","That all the words after the word 'That' be left out, with a view to insert in lieu thereof the words ' whereas the electors have thrice returned a large majority of members of the Commonwealth Parliament pledged to provide a Federal system of old-age pensions, and whereas the Stale Parliaments of Queensland, South Australia, Western Australia and Tasmania have made no provision for the payment of old-age pensions, this House is of opinion that the passing of a measure to give effect to the expressed will of the people is an urgent public duty.'","Old-age Pensions","SUPPLY (Formal)","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/quote/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","42","FISHER, Andrew","F4N","N/A","N/A","N/A","N/A","I am pleased to have this opportunity of bringing a very important matter under the notice of honorable members. Nobody will deny that the payment of old-age pensions throughout the Commonwealthis a question of urgency. It is a question with which every honorable member is familiar, and upon which the electors have repeatedly expressed their views, and we have now arrived at a stage when this House should at least give an-emphatic expression of opinion regarding its policy on the matter. I know very well that there are difficulties in the way of instituting a Federal system of old-age pensions, but these difficulties we shall surmount as soon as the question is tackled in real earnest by the whole of the members who are pledged upon it. In this case, happily, our constitutional powers are not in doubt. The Constitution expresses in clear and definite language that one of the powers delegated to this. Parliament is the power to legislate at its will in regard to. old-age pensions. That being so, it is not our power under the Constitution that is in doubt. It is a subject upon which th is Parliament is perfectly free to legislate at any moment that it thinks fit. Of course, it would be idle for me to deny that ever since its inception there have been difficulties in the way of the Commonwealth Parliament dealing with the question. No honorable member who is sincere will dispute the statement that Governments have been hampered by the financial provisions of the Constitution, and no honorable member will deny that, however able administrators may have been, a barrier has stood in the way of their raising a sufficient sum through the Customs and Excise to meet the expenditure contingent upon the payment of a Federal old-age pension, namely, £1, 500,000. Under the Constitution we should be compelled to raise £6, 000,000 through the Customs House, before we should be able to retain an amount sufficient to cover the cost of a Federal system of old-age pensions. Undoubtedly, that has been a difficulty from the first. But great as that difficulty is, it does not justify us in standing before the people of the country-and especially the old people who have nothing but their votes to give us-and assuring them that this is an urgent question with which . it is incumbent that Parliament should deal, and that we would see that they obtained justice, and not doing so when returned to Parliament. At this stage of our Federal history I think it becomes honorable members to reflect upon our responsibilities, not only to Parliament, but to the people generally, and particularly to the aged people, whom we have promised so faithfully to help. The history of this question, though not at all flattering to us, is, at least, no more flattering to the Premiers of the States. It is only just to say that early in our history the Federal Government appealed to the States Premiers to allow a sum of money, sufficient for the payment of old-age pensions, in their respective States, to be retained by the Commonwealth, for that purpose out of the surplus money the Commonwealth returns to the States, but that they have repeatedly declined to do so. They have declared, in unmistakable language, that, as far as they are concerned, if the Commonwealth Parliament desires to pay old-age pensions, it must pay them out of increased revenue collected from the people of the Commonwealth. That has undoubtedly more or less embarrassed this Parliament in its action. The reason why I take definite action at the present time is, that it would be intolerable if this question were kept in abeyance for an indefinite period-if we do not say now what we have said upon the platform, namely, that it is a matter which ought to be settled without delay. I ask Parliament and the country whether, when the people voted for candidates who espoused the cause of old-age pensions, they did not clearly empower us to raise the necessary revenue by all the resources at our command.","Old-age Pensions","SUPPLY (Formal)","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","43","WILSON, John Gratton","L1N","N/A","N/A","N/A","9301","It does not necessarily follow.","Old-age Pensions","SUPPLY (Formal)","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/interjection[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","44","FISHER, Andrew","F4N","N/A","N/A","N/A","9301","I should like to know why that conclusion does not necessarily follow. If any electors gave their votes with a qualification in this connexion, they did not do so in my own case.","Old-age Pensions","SUPPLY (Formal)","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/continue[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","45","FULLER, George","JZF","N/A","N/A","N/A","9301","There are no old-age pensions in Queensland.","Old-age Pensions","SUPPLY (Formal)","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/interjection[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","46","FISHER, Andrew","F4N","N/A","N/A","N/A","9301","I am now speaking of the electors of States in which there are old-age pensions. The honorable member for Illawarra, I feel sure, is as anxious to do justice to the aged poor in the other States, as he is in the case of his own State'; and without the assistance of members like himself in New South Wales and in Victoria, we, who favour Australian old-age (pensions, might as well beat the air. My appeal is to the representatives of States in which there are not old-age pensions, as well as to representatives of States in which such pensions are the law. And this is a fitting opportunity to say why I am particularly anxious that this question should be dealt with now. Reviewing the history of old-age pensions, we note the singular fact that in New Zealand, New South Wales, and Victoria, in the order named, pension systems were established prior to the inauguration of Federation, whereas in the seven years which have elapsed since, none of the other four States of the Commonwealth have made any serious attempt in this direction. These States, in the matter of old-age pensions, have co-ordinate powers with the Commonwealth, but they have done nothing. Why? The only reason I can give is that which I heard advanced in the State Parliament of Queensland prior to (Federation. Just after the Constitution Bill had been passed, but prior to the inauguration of the Commonwealth, the Labour Party in the Queensland Parliament endeavoured to pass a motion in favour of old-age pensions j but they were met with the contention that this was a matter delegated entirely to the Federal Parliament, who could more fitly deal with it. I agree with-that view, and I go so far as to say that, if all the States Parliaments passed up-to-date and desirable old-age pensions Act's, the schemes would yet be incomplete so far as the Federation is concerned.","Old-age Pensions","SUPPLY (Formal)","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/continue[2]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","47","COOK, Joseph","F4S","N/A","FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917","N/A","9302","The honorable member will admit that the problem would then be simplified very considerably.","Old-age Pensions","SUPPLY (Formal)","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/interjection[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","48","FISHER, Andrew","F4N","N/A","N/A","N/A","9302","That is so, but, as I said in my opening remarks, the problem, though difficult, is not insuperable. I have before said in this Chamber that if the interests of great and powerful factions-of merchants and similar classes, who are well able to claim their own rights-were involved, the question would not have been allowed to lie. in abeyance for seven years after the mandate of the people had been given. But' the fact is significant that during the seven years of the union none of the States have seriously attempted to pass old-age pensions Acts, and this shows that they consider the power is delegated to the Federation. That being so, we are in duty bound to exercise our rights, and do justice to those whose only hope is in this Parliament. It is only fair to say that an Old-Age Pensions Bill has been introduced in the Parliament of Queensland, and partly proceeded with, and that some hints have been given of a similar measure in South Australia. But it is clearly recognised that the States cannot meet the demands of the situation, and; therefore, the duty of legislating-devolves upon us.","Old-age Pensions","SUPPLY (Formal)","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/continue[3]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","49","FORREST, John","KFJ","N/A","N/A","N/A","9302","In Western Australia the cost would be greater to the State, if the scheme were carried out by the Commonwealth.","Old-age Pensions","SUPPLY (Formal)","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/interjection[4]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","50","FISHER, Andrew","F4N","N/A","N/A","N/A","9302","I '.cannot understand? how any simple act of ours, under which the same pensions as those already given by the States will be paid, can add to the sum total of the expenditure.","Old-age Pensions","SUPPLY (Formal)","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/continue[4]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","51","FORREST, John","KFJ","N/A","N/A","N/A","9302","It is because of the-' per capita distribution.","Old-age Pensions","SUPPLY (Formal)","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/interjection[5]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","52","FISHER, Andrew","F4N","N/A","N/A","N/A","9302","I presume the right honorable gentleman is not unacquainted: with the trend of policy at the present moment, which indicates that the financial relations of the States and the Commonwealth will be adjusted at a very early date?","Old-age Pensions","SUPPLY (Formal)","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/continue[5]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","53","FORREST, John","KFJ","N/A","N/A","N/A","9302","I am speaking of the requirements under the Constitution.","Old-age Pensions","SUPPLY (Formal)","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/interjection[6]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","54","FISHER, Andrew","F4N","N/A","N/A","N/A","9302","When there is a readjustment of the financial position, there must, I recognise, be special consideration? given to Western Australia; and I do not: wish the right honorable gentleman to assume any desire to do an injustice to that State.","Old-age Pensions","SUPPLY (Formal)","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/continue[6]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","55","FORREST, John","KFJ","N/A","N/A","N/A","9302","This would be'other' expenditure, and would becharged per capita.","Old-age Pensions","SUPPLY (Formal)","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/interjection[7]/talk.start/para","N/A","N/A","N/A"
