"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","1","0","0","0","1","0","16","Mr PORTER","NI4","(Barker)","LP","N/A","595","Exporters are concerned that whenever an industry gets its head above water, this Government imposes a new tax, charge or levy on that industry. In the case of this legislation the new tax or levy is in the form of higher export inspection charges on grain. The rural sector would not be concerned if the policy were adopted across the board, but that is clearly not the case, as exporters in particular are selected for special attention by this Government. Too many of our rural industries which have great export opportunities are being held back by this Government's rapacious appetite for tax. The wine industry, for example, could be one of our most significant exporters if it were given a reasonable opportunity to cellar wine so that we could add value in Australia and export the highest quality premium wines instead of bulk wine. To encourage value adding, the tax rules will have to be changed to allow wine makers to deduct the cost of making wine in the year that it is incurred. Nearly every other business in Australia has that right to deduct the cost of manufacture in the year that it is incurred. The wine industry is a unique industry because it needs to cellar the wine to add value, but the Australian Taxation Office requires it to carry forward the cost of that wine.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[1]/para[1]","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","17","Mr Kerin","QH4","N/A","N/A","N/A","N/A","I take a point of order, Madam Speaker. I have been listening to this debate, last night and again this morning. This debate is about a very simple machinery amendment, and I think it advisable that we get back to the Bill instead of talking about everything under the sun.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[1]/interject[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","18","Madam SPEAKER","10000","N/A","N/A","N/A","N/A","It is reasonably difficult for the Chair because I was not present for some of the other part of the debate. I am not sure how far honourable members have wandered. I remind the honourable member for Barker that it is a narrow Bill.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[1]/interject[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","19","Mr PORTER","NI4","N/A","N/A","N/A","N/A","Thank you, Madam Speaker. The concern I am expressing is that this Government, through this and related legislation, has been imposing on the rural sector a larger and larger tax burden that is inhibiting the rural sector's opportunity to export. It is no good this Government encouraging the rural sector to export to improve our balance of payments if every time an industry starts to get its head above water the Government imposes a new tax or charge. That has happened with the wine industry. The Government has put on a new sales tax; it is imposing a tax system that discourages the export of high quality premium product. I urge the Government to reconsider its current high taxing and charging regime. We cannot reasonably expect rural industries to carry a larger and larger tax burden while the Government maintains a monetary policy which puts upward pressure on the Australian dollar, an industrial relations policy which imposes some of the highest wharf costs in the world and a tariffs policy which provides benefits to exporters some five years down the track while expecting them to pay full tote odds today. Only with a more realistic taxing and charging approach will our rural exporters be able to expand and continue the great job they do for Australia in exporting fine rural Australian products.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[1]/talk.start[2]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","20","Mr IAN CAMERON","BF4","(Maranoa)","N/A","N/A","N/A","It is my pleasure to speak to the Export Inspection (Quantity Charge) Amendment Bill and I do so as a primary producer and the representative of a large rural sector of Australia, in the electorate of Maranoa. Maranoa covers about 35 per cent of Queensland and produces huge quantities of beef for export. All the wheat growers in Queensland are covered by my electorate. Queensland is not a large exporter of wheat, but at least I am in a good position to represent the wheat growers of that State in the Federal Parliament.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[2]/talk.start[1]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","20","Mr IAN CAMERON","BF4","(Maranoa)","NP","N/A","596","Of course many of the goings-on in and around this place concern wheat. The Minister for Primary Industries and Energy (Mr Kerin) interrupted the previous speaker, the honourable member for Barker (Mr Porter), to suggest what he should and should not talk about. I remind the Minister that, as I understand it, all inspection charges are being increased. The levy will now cover 60 per cent of inspection costs instead of 50 per cent, under this Government's so-called cost recovery concept. I always say that we primary producers will compete with the world provided everybody is competing at the same level. We do not cringe at competing but for example, as I said yesterday, labour must be deregulated. The Minister, the Prime Minister (Mr Hawke) and the Treasurer (Mr Keating) go on about deregulating everything, but what about wages in this country? What about a bit of deregulation there? What about our having world parity for wages? Where would we be then? Wages in this country would be cut in half. Although we have that sort of problem, the Minister expects our wheat industry to compete with the world. Not only does he expect us to compete with world parity in export markets, but he is also about to introduce in this House a series of Bills that will compel local producers to compete on world parity prices. We do not mind doing that, provided we get some parity on fuel, labour, tariffs and all our other inputs. We are sick to death of paying the ridiculously high excise on fuel. For instance, under this Labor Government the fuel excise has gone up 300 to 400 per cent in the past six or seven years. It is a disgrace. Interest rates are absolutely horrific. Today, we see interest rates at 19.75 per cent. That is the wool firm interest rate that primary producers have to pay. This Government has introduced new taxes. We also see the diversification of the work of the Australian Taxation Office into the private enterprise sector. We are doing the work of full time tax officers. We are working for practically half the week filling out forms for the new tax that has been introduced. The new superannuation arrangements have to be considered. We are expected to pay all that for our employees. We have to fill out the forms and do all the work for the Government. This applies to other taxes that the Government has introduced. It is not the employee who is being asked to do the work and pay the taxes; it is the employer, the farmers of this country. We are sick to death of being an arm of the Taxation Office. The Government has the gall to say that taxes have not increased! I would like to point out to the House that the Government's own Commonwealth public accounts of 1988-89 show the estimated income from these new charges compared to last year's. The estimated income from dairy products and eggs is slightly down, from $1m to $950,000. The income from dried fruits is up from $200,000 to $450,000. So that has gone up by over 100 per cent. Income from fish has gone from $1.5m to $2m. That is up 30 per cent. Income from fruit and vegetables has gone from $436,000 to $2.9m. That is a 400 per cent increase in the expected revenue that this Government will collect this year. The income from grain inspection charges has gone from $1.5m to $2.5m. That is a $1m increase in inspection charges in 12 months. The income from livestock charges have gone from $19m to $30m. That is an $11m increase. They are the Treasurer's figures. That is the sort of revenue that will come in in this 12 months to help pay for the Export Inspection (Quantity Charge) Amendment Bill. It is here in black and white. We have a livestock slaughter levy and a national residue survey charge. This is a charge that has been imposed by the Government. Primary producers have to pay this. It is not their responsibility. Both Federal and State governments allowed us to use these chemicals, but when it was found that these chemicals were being overused they blamed farmers and said that they have to pay. Not only do we have to pay our own charges but also we have to pay the exporters' charges. We are expected to pay for the beef that was delivered to America. Farmers have to pay a $4.5m increase. These are the sorts of figures that this Bill covers. These are the sorts of figures that the Minister for Primary Industries and Energy, who is at the table, cannot deny.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[2]/para[1]","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","21","Mr Cowan","VF4","N/A","N/A","N/A","N/A","He does not like to hear it, either.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[2]/interject[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","22","Mr IAN CAMERON","BF4","N/A","N/A","N/A","N/A","No, he does not like to hear it. He is being very silent. There are a few things that are exempt from these charges. But inspection charges for fruit, fruit juices, fruit products, fish, vegetables, vegetable juice, and vegetable products can be increased automatically, by regulation, without any Bill coming into this House because they have been excluded from the list. So I warn the producers of these products that these inspection charges will go up and that the user pay concept will be applied. But it will not be applied to the buses here in Canberra or to the trains and buses in Sydney. This Government pours huge amounts of money into the Canberra bus service. Canberra has the highest living standards in the Commonwealth, yet it gets a subsidised bus service that is costing taxpayers something like $20m a year. It is an absolute disgrace. Every time this Government wants to increase taxes it says, `the user has to pay'. As I said, we do not mind paying and we do not mind competing as long as we can compete on fair terms against the other countries of the world.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[2]/talk.start[2]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","22","Mr IAN CAMERON","BF4","(Maranoa)","NP","N/A","596","I point out to the Minister and to this nation that there are only 170,000 primary producers in Australia. There are 210 primary producer taxpayers listed by the Treasurer who actually declare themselves as primary producers to pay tax. There are now 16 million Australians. If every Australian worked and produced as many products as the farmers do we would not be in the mess we are in. What sort of mess are we in? I think it is a tragedy that this Government came to office in 1981 and started borrowing this nation into debt to keep itself in office. It is an absolute tragedy. I wish the Fraser Government had stayed in office a bit longer as we would then not be in the mess we are in. That is the result of the Hawke Labor Government's term in office. That is the result of the increase in our gross debt which is shown by going from one corner of this graph which I am holding to the other corner. Net foreign debt was $10 billion when we came to office. The gross debt was somewhere around $18 billion. I ask honourable members in the chamber to have a look at the figures now by looking at this graph. It shows what has happened in this country since the Labor Government came to office. Borrowings have gone from $10 billion to $100 billion. We are now stuck in a position where we cannot get out of the black hole we are in. We are spiralling down. This Government is holding interest rates. Nobody in this world, including the farmers, can afford to stay in business and continue to pay 18 and 20 per cent interest rates. It is an absolute farce and a scam. Farmers across this country are going broke because of the assets they hold. They cannot even earn the interest. This country is also going broke and selling its soul to whoever is the highest bidder. That is what is happening. I would like to have permission to table a graph which shows that in 1981, when the Hawke Government came to office, our debt was $10 billion. This was only in December 1987. What will happen at the end of this financial year? Our net foreign borrowings amount to $90 billion, going towards $100 billion. Our gross borrowings are higher than that-they will be up to $120 billion. We have borrowed so much money that now we cannot get ourselves out of this rut we are in. The Government has to hold interest rates at these exorbitant levels. Nobody can afford to invest and stay in business with interest rates at 17 per cent. I will run through the interest rates of other countries because they have something to do with producing wheat and beef and trying to stay in business on the farm. Australia's prime lending rate is 17 per cent. The United Kingdom's rate is 15 per cent. In West Germany it is 8.69 per cent. The United States of America rate is 10.5 per cent and the Japanese interest rate is 3.94 per cent. Why would people not go to Japan to borrow money at almost 4 per cent? Our interest rates are four times higher than the Japanese interest rates. Why would Australian companies not go overseas to borrow money and invest in Australia? Why would they not go to Japan and borrow funds at 4 per cent? How on earth can this Government expect any increase in the investment figure if the interest rate is 17 per cent? What will happen in the long term? The long term bond rate indicates the sort of inflation that we have to face. Australia's rate is 12.5 per cent. In Western Germany-which is another country which is strong and is investing world-wide-the rate is 6.1 per cent. In Japan it is 4.15 per cent. That is the sort of competition we farmers have to compete against. That is why the Japanese are investing in this country. This Bill covers the beef market. There is an awful lot of concern about the fact that this Government has been forced to lift the foreign investment controls in this nation. Any nation can invest 100 per cent in Australia. They can buy us out 100 per cent lock, stock and barrel. I wish the Treasurer were here because I would tell him what he is doing to this nation. The Government has wrecked the country by borrowing so much money. Now it is selling off the assets of this land to try to keep itself in government. That is what is going on now. It was not satisfied with borrowing billions to stay in government. It did not make any hard decisions in the first three or four years it was in office.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[2]/para[6]","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","23","Madam SPEAKER","10000","N/A","N/A","N/A","N/A","Order! I point out that although the second reading amendment has widened this debate considerably, and I was not present for the earlier part of the debate, I think the honourable member is roaming a bit too far.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[2]/interject[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","24","Mr IAN CAMERON","BF4","N/A","N/A","N/A","N/A","I understand your concern, Madam Speaker. My remarks do cover the beef and grain industries. What is the reason for introducing the new wheat legislation? The only reason that it is being introduced is to do away with the stabilisation plan of the wheat industry. Senator Walsh sits around the Treasury table and says, `Boys, Treasury's got to cough up $270m this year for the stabilisation fund. We cannot do that any more'. To hell with the poor old farmer; he has only paid into the stabilisation fund for the last 20 years!","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[2]/talk.start[3]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","24","Mr IAN CAMERON","BF4","(Maranoa)","NP","N/A","596","This Government has got itself so bankrupt that it is not prepared to honour its promises. It has paid the money, but it is now introducing into this House some wheat legislation that will abolish the stabilisation scheme that has been in place for 30 or 40 years. There will not be any stabilisation scheme-that is what the wheat legislation is about. It is about this Government not sticking to its responsibilities. It is also increasing the inspection charges on the wheat that we export. We are the third biggest exporter of grain in the world. We do very well at it. This Government and this nation are very lucky that the wheatgrowers work day and night to produce the wheat. Very little-about 2 million tonnes-is consumed locally. But what does the Minister want to do now? He wants to deregulate that market and throw it open to every cutthroat operator in the country. We are not prepared to go along with that sort of proposal. I would like to continue with foreign investment. It interests us in Queensland. In our meatworks we now have vertical integration. I am a very strong supporter of this nation having at least a 51 per cent interest in investment. Why can we not have it? I know that the Minister went to Japan and negotiated new trade agreements with the Japanese that will expire in three years' time. Some of these agreements will be good, but they have allowed the Japanese operators to come into Australia. We will be on an ad valorem tariff in Japan. That will help us to get more of our products in. But the Government has allowed the Japanese to come in and buy up the properties, the feedlots, and the abattoirs. The Oakey abattoir, which used to be in my electorate, is now owned by the Japanese. They have totally controlled that market and they will use it as part of their quota in the Japanese market. Under this agreement Australians will be going to Japan to do not quite the same sort of thing but, as the Minister knows, under the quota arrangements an ad valorem tariff will be introduced. The tariff will be reduced to 50 per cent and the quota will be somewhat freed up. That has encouraged Japanese investors. As we have seen, Japanese investment has only just started. Anybody can come into this nation and buy up any property, be it leasehold or freehold, under the value of $3m. Above that amount the purchase goes to the Foreign Investment Review Board for approval. The only time that the Foreign Investment Review Board refuses it is when it is in the national interest to do so. I would like to know what the national interest is. I would have thought it was in the national interest not to continue to allow 100 per cent investment. I have nothing against 49 per cent investment. Under this trade agreement that the Minister has negotiated, the Japanese have to have joint partners in their importing arrangements. Why should it not be the same here? Why does the Minister not demand that we have joint ventures with the Japanese in Australia? That is the sort of thing we should have. Australians are sick to death of the Government selling our capital and our assets. Unfortunately, the Treasurer, who is not in the House at the moment, has now put us into a position where we have to have artificially high interest rates. This holds the dollar at an artificially high level and attracts foreign investment into this country. The Government has to do this to try to do something about our balance of trade situation, which is an absolute disgrace. Even you, Madam Speaker, should agree with me that the balance of trade situation is an absolute disaster. Here we are running monthly at $1 1/2 billion in debt. This is the monthly figure! Ten years ago, before this Government came to office, we had that sort of surplus in our trade arrangements. We now have a monthly $1 1/2 billion debt. It is an absolute disgrace. What do we do? While we are trying to produce the product, the Government introduces into the House a new Bill to increase the taxation that we have to pay. I do not support the concept of beef producers in particular having to pay any export inspection fees. I believe that is a health charge and that this Government ought to pay 100 per cent of those inspection charges. From the time the hammer falls on a head of cattle, the primary producer no longer owns it and should not be expected to pay. The public should pay to Consolidated Revenue. If the public want to eat clean, healthy meat, let the public pay. The producers should not have to do it. Our policy is now to pay half. I do not support that; I do not think we should pay anything. The Government has taken the figure to 60 per cent. At least our policy will save the producers $10m because we are going to reduce the fee by 10 per cent. Beef inspection charges now bring in $100m. At least we are prepared to offer the primary producers, especially the beef producers of this nation, a reduction of 10 per cent in the taxes they have to pay. I know you have been very patient with me, Madam Speaker, but I have had some very important things to say. I represent a lot of farmers, and there is an awful lot of concern out there in this nation about the amount of foreign investment in Australia. This Government again has tied itself into the position where it cannot tell foreign investors to go away; it is stuck with them. It is high time this Government was thrown out of office and the coalition parties were re-elected and started governing this country in a businesslike manner.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[2]/para[11]","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","25","Mr KERIN","QH4","(Werriwa-","N/A","Minister for Primary Industries and Energy)","N/A","I am very glad that the debate is not being broadcast today in case someone should hear and believe some of the nonsense that has just emerged from the mouth of the honourable member for Maranoa (Mr Ian Cameron). He is surely an outstanding product of the Queensland education system.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[3]/talk.start[1]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","26","Mr Ian Cameron","BF4","N/A","N/A","N/A","N/A","I raise a point of order, Madam Speaker. I have been lucky. I did correspondence and rode my horse to school as a kid. I cannot help it if I come from a disadvantaged family. I just want to assure this House that I am fortunate to have received the very good education given by Queensland's education system.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[3]/interject[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","27","Madam SPEAKER","10000","N/A","N/A","N/A","N/A","Order! The honourable member does not have a point of order. The Minister will not cast reflections on members of the House.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[3]/interject[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","28","Mr KERIN","QH4","N/A","N/A","N/A","N/A","I said he is an outstanding example. I too did correspondence education, so do not worry about that. This has been a very bad debate. There has been massive misrepresentation by the Opposition of what is really a machinery matter. I think I should address some of the comments of the last speaker, who ranged widely over this very simple machinery matter-tariffs, wharves, the wine industry, labour deregulation, fuel excise, interest rates, international debt, borrowings, wages, the whole lot.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[3]/talk.start[2]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","28","Mr KERIN","QH4","(Werriwa-","ALP","Minister for Primary Industries and Energy)","599","Let us talk about labour deregulation for one thing. This is something that the farm lobbies are whipping up pretty well now. The very simple fact is that a wages market is never a purely competitive market. If we had deregulated wages now, we would have a wage blow-out of the order that we had in this country in 1974 and 1981, both of which virtually blew a lot of the manufacturing sector out of the water. The reality is that the sort of market we get in wages never ratchets down. Even in the depression, both nominal and real wages never came down. There would also be massive exploitation. The fruitpickers award in Queensland is $231 per week. There is no overaward payment, because of the Queensland system. Council workers also get about $281 per week. The Opposition wants big increases in parliamentary salaries. I ask Opposition members whether they live on $231 per week. If we had wage deregulation, the exploitation in this country in some labour markets would be even worse than it is in the suburbs of Sydney and Melbourne. We come now to borrowings and debt. For the first time in 35 years, there is a nil public sector borrowing requirement. The Commonwealth Government puts no demand on the public purse-for the first time in 35 years. These borrowings are mainly by the private sector, with some by State and local government authorities. The Opposition is against the North West Shelf; it is against development. That is what all the borrowings are about. The Opposition talks about the Foreign Investment Review Board. What is the Opposition's policy on the FIRB? The policy is to wipe it out. Yet it is saying that it has to undertake more scrutiny. The next thing that the honourable member for Maranoa touched on was wheat. He talked about the stabilisation fund. There is no stabilisation fund. I think it has been about 20 years since there was one. There is an underwriting scheme. The Commonwealth Government paid out under that scheme some $200m. Of course, that is what the underwriting scheme was there for when the world price of wheat collapsed with the United States of America export enhancement program. But the Commonwealth Government stands behind the wheat industry with $1.1 billion national interest cover, a complete loan guarantee for all its finance for the first advance, and now, with the new plan coming in, an additional loan guarantee so that it can get into the domestic market rather than being excluded from it. The honourable member talked about beef acquisitions. Five abattoirs have been bought with Japanese investment. Midcoast, on the north coast of New South Wales, was in receivership. The Japanese bought into it and kept it going. Lockley had come down to a small animal works. It was no longer a real meatworks in the export sense. There has been 30 per cent Japanese investment in Gilbertsons, and that will place Gilbertsons in a very good position to get into the Japanese market. Two Japanese people invested in Kilcoy. Oakey is the only one which I think has some bad aspects to it. The Opposition talks about criteria. I will give the four criteria.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[3]/para[1]","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","29","Mr Porter","NI4","N/A","N/A","N/A","N/A","Why are they all going broke?","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[3]/interject[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","30","Madam SPEAKER","10000","N/A","N/A","N/A","N/A","Order! I am sure the honourable member for Barker can hear me.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[3]/interject[4]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","31","Mr KERIN","QH4","N/A","N/A","N/A","N/A","The Opposition says that the beef market will close in three years' time. It will not; it will expand in three years' time as it moves away from the Livestock Industry Promotion Corporation and the 36 importers that are now operating in the Australian market.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[3]/talk.start[3]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","31","Mr KERIN","QH4","(Werriwa-","ALP","Minister for Primary Industries and Energy)","599","I will give the four criteria. Firstly, there should be a joint venture arrangement with the Japanese; secondly, there should be investment and upgrading of the plant; thirdly, there should be access by Australian interests into the distribution and marketing chain; and, fourthly, this should be paralleled by initiatives from the Australian side. In each of those cases, with the possible exception of Oakey, that is what is happening. We are laying down true national interest criteria. The reality is that if we want to break into the Japanese market and get the share we are entitled to, it is very important that we take some of these actions, otherwise the Japanese investment will go to America, Canada and New Zealand.","N/A","EXPORT INSPECTION (QUANTITY CHARGE) AMENDMENT BILL 1989","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1[1]/speech[3]/para[5]","N/A","N/A","N/A"
