"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"1","0","0","0","0","0","0","1","0","16","MCNEILL, John","JT7","N/A","N/A","N/A","294","- I desire to ask the Prime Minister whether the services of the Commonwealth police are still being retained? If so, will he inform the House as to their number, duties, and annual cost?","COMMONWEALTH POLICE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[5]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","17","BRUCE, Stanley","F4B","N/A","NAT","N/A","294","- This question ought properly to have been addressed to the Attorney-General. The honorable member will find set out in last year's Estimates the whole position with regard to the number of Commonwealth police, and the payment received by them.","COMMONWEALTH POLICE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[5]/answer/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","18","MCNEILL, John","JT7","N/A","N/A","N/A","294","-I ask the Attorney-General to say under what heading in the Budget Statement items referring to the Commonwealth police are to be found? Is it the intention of the Government to retain the services of those officers!","COMMONWEALTH POLICE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[5]/answer/continue[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","19","GROOM, Littleton","KFK","N/A","NAT","N/A","294","- The Commonwealth employs no police at all, but, as was fully explained on the Estimates last year, it has an Investigation Bureau, the appropriations for which will be found in the Appropriation Act under the heading ' Investigation Branch ' in the Attorney-General's Department.","COMMONWEALTH POLICE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[5]/answer/continue[2]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","20","WATKINS, David","KX9","N/A","N/A","N/A","295","- Will the Prime Minister announce when he will be prepared to carry out his promise to the Leader of the Opposition (Mr. Charlton) and myself to receive a certain deputation in New South Wales?","DEPUTATION TO PRIME MINISTER","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[6]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","21","BRUCE, Stanley","F4B","N/A","NAT","N/A","295","- -I have been in communication with the Leader of the Opposition, and we have come to an arrangement that I shall receive the deputation when I go to Sydney at or about Easter. A definite date has not yet been fixed.","DEPUTATION TO PRIME MINISTER","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[6]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","22","RILEY, Edward","KYV","N/A","ALP","N/A","295","- Will the Prime Minister take into consideration the desirableness of at once paying in full all war gratuities, with a view to minimizing the necessity for employing a large staff in each State capital to administer the Act? It would be a good thing for the country.","WAR GRATUITIES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[7]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","23","BRUCE, Stanley","F4B","N/A","NAT","N/A","295","- This question should have been addressed to the Treasurer. I may say, however, that the question of war gratuities has been receiving very close consideration for the last twelve months, with a view to minimizing, as far as possible, the administrative costs.","WAR GRATUITIES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[7]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","24","ANSTEY, Frank","JLY","N/A","N/A","N/A","295","- Will the Minister whose Department is in charge of passport, state whether he has any valid objection to giving the reasons why Mr. Tom Mann, a British citizen, has been refused permission to land in Australia?","MR. TOM MANN","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[8]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","25","BRUCE, Stanley","F4B","N/A","NAT","N/A","295","- I think that, at the moment, my Department is charged with the administration of the passport system; but it is to be dealt with entirely by the Department of Home and Territories. An application from Mr. Mann was received some months ago, and was refused. I am not aware that Mr. Mann has made a further application, but I have received from the honorable member for Yarra (Mr.Scullin) representations on the subject, which are now under consideration. As soon as an opportunity presents itself, after the House adjourns, the Cabinet will look into the whole matter.","MR. TOM MANN","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[8]/answer/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","26","ANSTEY, Frank","JLY","N/A","N/A","N/A","295","- The . honorable gentleman has not answered my question. I asked whether the Minister in charge would state the reasons why permission to enter the Commonwealth was refused Mr. Mann.","MR. TOM MANN","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[8]/answer/interjection/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","27","BRUCE, Stanley","F4B","N/A","N/A","N/A","295","- I answered the honorable member's question fully in- the first instance. I shall again answer it quite definitely. There is no application from Mr. Mann for a passport.","MR. TOM MANN","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[8]/answer/continue/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","28","MAKIN, Norman","KLL","N/A","N/A","N/A","295","- In view of the fact that as a result of a Conference of State Attorneys-General, which met, recently to consider the Commonwealth arbitration power and its application to State instrumentalities, it has been decided by the State Governments to ask the Federal Government to surrender certain powers now held by the Commonwealth, whereby State instrumentalities are brought within the jurisdiction of the Federal (Court, I desire to ask the Prime Minister whether the Government are prepared to maintain, as it stands, the Commonwealth power in regard to arbitration?","FEDERAL ARBITRATION: STATE INSTRUMENTALITIES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","29","BRUCE, Stanley","F4B","N/A","NAT","N/A","295","- The honorable member must realize that I could not answer his question at the present moment. In the first place, it involves a question of policy. The position is that the State Attorneys-General have met, and, I understand, have some proposals to submit to the Commonwealth Government for consideration. Those proposals will be duly considered, and the whole question will be dealt with at the conference between the Commonwealth and State Governments, to be held some time during April.","FEDERAL ARBITRATION: STATE INSTRUMENTALITIES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","30","N/A","N/A","N/A","N/A","N/A","N/A","Balance-sheets.","COMMONWEALTH COMMERCIAL ORGANIZATIONS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[10]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","31","PRATTEN, Herbert","K1J","N/A","N/A","N/A","295","- I ask the Treasurer whether, as early as possible in the new financial year, he will place on the table of the House proper business balance-sheets of the various Government activities now operating, such as the Shipping Line, the War Service Homes, and the Fruit Pool? I ask whether full business information, will be made available to honorable members on these matters as soon as possible after the commencement of the new financial year?","COMMONWEALTH COMMERCIAL ORGANIZATIONS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[10]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","32","PAGE, Earle","C7E","N/A","CP","N/A","296","- The Treasurer will go into the whole of the matters to which the honorable member refers, and will give the fullest information to the House and the people.","COMMONWEALTH COMMERCIAL ORGANIZATIONS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[10]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","33","FENTON, James","KEV","N/A","N/A","N/A","296","- I ask the Minister for Trade and Customs, whether he will refer the duties on agricultural implements to the Tariff Board, and, if so, will honorable members be given an opportunity of discussing the report of the Tariff Board before the Government come to a decision on the recommendations made?","DUTIES ON AGRICULTURAL IMPLEMENTS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","34","CHAPMAN, Austin","JX7","N/A","NAT","N/A","296","- I have not referred the matter to the Tariff Board.","DUTIES ON AGRICULTURAL IMPLEMENTS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","35","N/A","N/A","N/A","N/A","N/A","N/A","Time Allowed for Applications","WAR GRATUITY ACT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[12]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","36","COLEMAN, Percy","JZK","N/A","N/A","N/A","296","- I ask the Minister representing the Minister for Defence a question having reference to the operation! of the War Gratuity Act of 1920. Is it not a fact that hardships have arisen owing to the time limit prescribed within which applications may be lodged for war gratuity. If so, will the Minister favorably consider a relaxation of the provision for a time limit?","WAR GRATUITY ACT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[12]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","37","GROOM, Littleton","KFK","N/A","NAT","N/A","296","- The Minister for Defence is away at present, but if the honorable member will put his question in the form of a letter to the Minister he may be able to send him a written reply.","WAR GRATUITY ACT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[12]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","38","N/A","N/A","N/A","N/A","N/A","N/A","Erection of Reciprocal Stations","WIRELESS TELEGRAPHY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","39","BRENNAN, Frank","JSC","N/A","N/A","N/A","296","- I wish to direct a question, without notice, to the Prime Minister. By way of explanation, I may remind him that under the agreement made between Amalgamated Wireless Limited and the Commonwealth, the time allowed for the erection of high-power reciprocal stations in England and America expired some time ago. An extension of six months was given, and that period has also nearly expired. I ask whether an application has been made for a still further extension of time, and whether it is the intention of the Government to give a further extension. I may be permitted, as a kind of consequential question, to ask whether, in view of the proposed erection in England by the Imperial Government of a station sufficient to serve Australia, the Government will reconsider the agreement with Amalgamated Wireless Limited, and will take advantage of that station instead of erecting a new one?","WIRELESS TELEGRAPHY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/question[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","40","BRUCE, Stanley","F4B","N/A","NAT","N/A","296","- With respect to the first part of the honorable member's question, I have to say that no specific application has been made for an extension of the time within which the company is required to fulfil its ' obligation to erect reciprocal stations in Great Britain and Canada. In the event of such an application being made, the Government will probably consider it very favorably, and will advise their representatives to agree to the request. On the question of the position of the reciprocal stations, it is obvious that the situation has been profoundly modified by the very welcome announcement made a few days ago on behalf of the British Government, that they intend to erect a station themselves, and further propose to grant facilities, under control, for private enterprise to erect stations. That will probably greatly assist us in the task with which we are faced. At present the Government and their representatives on the Board of Amalgamated Wireless Limited are considering what action should be taken in view of the developments that have occurred. In reply to the third part of the honorable member's question, with regard to the station here, notwithstanding what has happened in Great Britain, the Government have no intention of departing from their proposal to erect a wireless station in Australia.","WIRELESS TELEGRAPHY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/answer/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","41","BRENNAN, Frank","JSC","N/A","N/A","N/A","296","- I did not suggest that they should.","WIRELESS TELEGRAPHY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/answer/interjection/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","42","BRUCE, Stanley","F4B","N/A","N/A","N/A","296","- That intention is not affected in any way by the contemplated erection of a British station.","WIRELESS TELEGRAPHY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/answer/continue[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","43","BRENNAN, Frank","JSC","N/A","N/A","N/A","296","- I think the Prime Minister misunderstood one part of my question. In view of the proposed erection by the Imperial Government of a high-power station in Great Britain, designed to serve Australia, among other places, will the Government reconsider the proposal to build an independent station at the expense of the Australian Commonwealth, thus avoiding duplication and competition between two stations?","WIRELESS TELEGRAPHY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/answer/continue[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","44","BRUCE, Stanley","F4B","N/A","N/A","N/A","297","- I think there is a misapprehension in the honorable member's mind. It was never contemplated that the reciprocal stations, either in Great Britain or in Canada, should be built at the expense of the Australian taxpayers. Concerning the British station, I said that the whole position is fortunately modified by the intention of the British Government to erect a long-distance wireless station, but we shall have to ascertain if, while catering for the other Dominions, it will be able to give us the traffic facilities we may require.","WIRELESS TELEGRAPHY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/answer/continue[3]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","45","FENTON, James","KEV","N/A","N/A","N/A","297","- Is it a fact that, in calling for tenders for the Australian wireless station, the specifications have been so drawn, and the time allowed so limited that other competitors are practically shut out, and a monopoly given to the Marconi Company?","WIRELESS TELEGRAPHY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/question[2]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","46","BRUCE, Stanley","F4B","N/A","N/A","N/A","297","- That is not the position at all. No company is shut out, either by the time limit or the conditions of tender. I understand that some complaints have been made, but that no representation has been addressed to the company on the matter. If any company that desires to tender for the services' we require feels that the time allowed is too short, or that the specifications contain conditions that cannot reasonably be complied with, the obvious and proper course is to make representations to that effect. I can give the honorable gentleman an assurance that the fullest consideration will he given to any representations of that character. I want to emphasize this point, because I understand there has bee;1 some sort of political agitation in connexion with the matter.","WIRELESS TELEGRAPHY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/question[2]/continue/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","47","MAHONY, William","KLG","N/A","N/A","N/A","297","- I ask the Minister in charge of repatriation whether, before the House rises to-day, he will explain why a motor car held by a returned soldier named Eric Christian, and for which h« paid £375, was seized and subsequently disposed of by the Repatriation Department for the sum of £46?","REPATRIATION","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[14]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","48","PAGE, Earle","C7E","N/A","CP","N/A","297","- I cannot at once give the honorable member the information he desires, but if he will lay the facts of the case before me I will give him a reply by letter.","REPATRIATION","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[14]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","49","WEST, John Edward","KZA","N/A","N/A","N/A","297","- Prior to my leaving Sydney, members of the Stock Exchange, which I pass a good many times when I am in that city, appeared to be greatly perturbed in mind as to what the Government intend to do in the matter of floating a new loan. Their anxiety would doubtless be increased by the statement made last night by the Treasurer that it is the intention of the Government to borrow over £100,000,000. I ask the Treasurer whether Parliament will be given an opportunity to deal with the question of war loan obligations, which is one of the most serious problems we are called upon to face.","LOAN CONVERSIONS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[15]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","50","PAGE, Earle","C7E","N/A","CP","N/A","297","- In reply to the honorable gentleman, I shall be very pleased to look into the whole matter to which ho refers.","LOAN CONVERSIONS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[15]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","51","RILEY, Edward","KYV","N/A","ALP","N/A","297","- In view of the large loss of revenue through the exemption of locally raised State loans from Commonwealth taxation, will the Treasurer consider during the recess the question of protecting the revenue against this leakage and, if need be, introduce a Bill for that # purpose?","TAXATION OF LOANS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[16]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","52","PAGE, Earle","C7E","N/A","CP","N/A","297","- The Government are giving earnest consideration to the whole question of loans and taxation.","TAXATION OF LOANS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[16]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","53","MALONEY, William","KLM","N/A","ALP; FLP from 1931; ALP from 1936","N/A","297","- Will the Prime Minister cause close and careful inquiries to be made in America and a report furnished, preferably by the Australian Trade Commissioner of the United States, as to the circumstances in which an American financial firm namely, R. J. McClelland & Company, Incorporated, of New York, after having appointed the English, Scottish, and Australian Bank to be its Australian trustees or agents, defaulted at the last moment in regard to its agreement to purchase £275,000 worth of debentures for the development of Kendenup, in the State of Western Australia, where closer settlement is gradually being successfully established ny seventy soldier settlers? When a report has been furnished, will the honorable gentleman make it available to Parliament? Cannot something he done to prevent even large financial institutions abroad from breaking their contracts with people in the Commonwealth?","KENDENUP ESTATE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[17]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","54","BRUCE, Stanley","F4B","N/A","NAT","N/A","298","- I shall look into the facts, but I gather from the question that this is a private transaction in which the Commonwealth Government are in no way concerned. If, however, on investigation it is found that action can be suitably and properly taken by the Government, we shall do whatever is necessary.","KENDENUP ESTATE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[17]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","55","SCULLIN, James Henry","F4Q","N/A","N/A","N/A","298","- Can the Postmaster-General say how many intending subscribers are awaiting telephone service in the metropolitan area, and what period must elapse before persons now applying for service in the Melbourne central area will be connected?","TELEPHONE SERVICES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[18]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","56","GIBSON, William","KAY","N/A","CP","N/A","298","- I cannot answer the question off-hand. I am looking into the whole matter of telephone services, and shall make a statement on the subject later.","TELEPHONE SERVICES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[18]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","57","LATHAM, John","KZO","N/A","N/A","N/A","298","- Will the Prime Minister lay on the table of the House, or otherwise make available for inspection by honorable members, the report of the auditors on the dealings of the Expropriation Board in the Mandated territories?","EXPROPRIATION BOARD","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[19]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","58","BRUCE, Stanley","F4B","N/A","NAT","N/A","298","- I shall consider the honorable member's request. I think there will be no difficulty in making the report available.","EXPROPRIATION BOARD","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[19]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","59","GREEN, Albert","KF9","N/A","ALP; FLP from 1931; ALP from 1936","N/A","298","- Will the Prime Minister endeavour to visit Western Australia during the recess. particularly for the purpose of inquiring as to the necessity of building a railway to serve the great North- Western and Kimberley districts of that .State?","NORTH-WESTERN RAILWAY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[20]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","60","BRUCE, Stanley","F4B","N/A","NAT","N/A","298","- It is my fixed determination to visit Western Australia before the House meets again if I can possibly arrange to do so.","NORTH-WESTERN RAILWAY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[20]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","61","COLEMAN, Percy","JZK","N/A","N/A","N/A","298","-Will the Postmaster-General consider as a matter of pressing urgency the construction of a new building for postal and telephonic purposes at Lakemba, New South Wales?","LAKEMBA POST OFFICE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[21]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","62","GIBSON, William","KAY","N/A","CP","N/A","298","- I shall inquire into the matter. It is impossible to carry in one's mind the whole of the postal requirements of the Commonwealth.","LAKEMBA POST OFFICE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[21]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","63","MAHONY, William","KLG","N/A","N/A","N/A","298","- In view of the fact that the House is about to go into recess for an indefinite period, will the Prime Minister afford me an opportunity to-day of moving a most important motion standing in my name upon the notice-paper, regarding the early assembling of this Parliament at its proper place, Canberra?","REMOVAL OF PARLIAMENT TO CANBERRA","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[22]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","64","BRUCE, Stanley","F4B","N/A","NAT","N/A","298","- I have the utmost sympathy with the honorable gentleman, and if the exigencies of the situation permitted, I would afford him the opportunity he desired; but I regret that it is not possible for me to do so.","REMOVAL OF PARLIAMENT TO CANBERRA","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[22]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","65","MANN, Edward","KMQ","N/A","N/A","N/A","298","- Can the Minister for Works and Railways inform the House as to the probable date of the opening £ vim new General Post Office in Perth?","PERTH GENERAL POST OFFICE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[23]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","66","STEWART, Percy","KV8","N/A","CP","N/A","298","- I shall make inquiries and let the honorable member know the answer.","PERTH GENERAL POST OFFICE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[23]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","67","MATHEWS, James","KNH","N/A","N/A","N/A","298","- Will the Prime Minister promise that, when placing a Supply Bill before the House in the next session, honorable members will be allowed more than two hours in which to consider it, so that, if we discuss Supply, we may not be charged with delaying the payment of public servants' salaries?","SUPPLY BILL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[24]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","68","BRUCE, Stanley","F4B","N/A","NAT","N/A","298","- We shall certainly give honorable members more than two hours in which to consider a Supply Bill, and I think the honorable member ought to be confident of that without asking, because he will remember that last year, when I was Treasurer, honorable members had an almost unlimited opportunity to discuss Supply, but the whole time was occupied by motions of censure, and the merits of the Bill itself were never mentioned.","SUPPLY BILL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[24]/answer/talk.start/para","N/A","N/A"
