"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","1","0","0","0","0","0","1","0","15","CHIFLEY, Ben","A48","N/A","N/A","N/A","424","Following the undertaking which I gave the honorable member, I arranged for immediate inquiries to be made. I am not able to furnish an answer to the honorable member's question this morning, but I shall endeavour to supply one later to-day.","TRANSPORT SERVICES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer[3]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","17","GAHA, John","K0E","N/A","N/A","N/A","424","Has the Prime Minister read in this morning's press a statement that there is a great excess of medical students in Australia, and that the medical profession has pointed out that there will be a superfluity of medical practitioners in the years to come? What view does the Government take of this aspect of our social set-up, particularly in view of the fact that when World War II. broke out Great Britain made an appeal to Australia for medical men? During the war I was chairman of a committee which travelled around Australia endeavouring to secure medical men for ordinary medical services in this country. What view does the Government take of this alleged prospective excess of medical practitioners?","MEDICAL PRACTITIONERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","19","CHIFLEY, Ben","A48","N/A","ALP","N/A","424","I have not seen the statement to which the honorable member has referred. Some months ago T saw a statement by Dr. Hunter, who was secretary to the British Medical Association, that there was likely to be an excess number of medical students in training.  The Government totally disagrees with that view. Through subsidies paid to universities it is encouraging the training of medical students. We believe that in order to provide proper medical services for the people and to enable medical practitioners to enjoy reasonable hours of work, instead of having, as so many of them do, to work unduly long hours day and night, a greatly increased number of medical practitioners is required. In addition, it is a part of the Government's plan to encourage, in co-operation with the States, a campaign for the elimination of tuberculosis. Proposals to that end will be placed before State Ministers for Health at an early date by the Minister for Health and .Social Services. That opens up a wide field for the employment of medical practitioners and it is anticipated that greatly increased numbers will be actively employed upon it. We hope that when the Government's health scheme is in operation medical practitioners will be able to carry out their work with much more convenience to themselves and will not have to work excessively long hours.","MEDICAL PRACTITIONERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","21","FALKINDER, Charles","KEP","N/A","N/A","N/A","424","Has the Minister for Commerce and Agriculture any further information with respect to the request made by a deputation of growers of apples and pears from Tasmania for certain relief to offset their disastrous crop losses in 1946-47?","APPLES AND PEARS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","23","POLLARD, Reginald","KYC","N/A","ALP","N/A","424","I have conferred with the Prime Minister on this matter. The Government is not prepared to give any further assistance to growers of apples and pears who suffered crop losses in Australia during the 1946-47 season.","APPLES AND PEARS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","25","DUTHIE, Gilbert","KDA","N/A","N/A","N/A","424","Recently I made representations to the Minister for Repatriation that an ex-serviceman suffering from a form of tuberculosis, but not in its final stage, be allowed to enter Heidelberg Hospital for treatment with streptomycin, as that was his final chance of being cured. The doctors at the hospital said that the form of tuberculosis from which the ex-serviceman was suffering was not of the type that could be cured with streptomycin. Yet, acute cases of tuberculosis have been cured with this drug.","STREPTOMYCIN","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/question[1]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","27","SPEAKER, Mr","10000","N/A","N/A","N/A","425","Order! The honorable member must ask his question.","STREPTOMYCIN","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/question[1]/continue/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","29","DUTHIE, Gilbert","KDA","N/A","N/A","N/A","425","The ex-serviceman was discharged from the hospitalwithout treatment. The doctors at the hospital also said that there was a serious shortage of streptomycin. In view of this serious state of affairs will the Minister, in co-operation with the Minister for Health, endeavour to speed up the manufacture of streptomycin in Australia and also increase imports of this drug from the United States of America?","STREPTOMYCIN","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/question[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","31","BARNARD, Herbert","JNX","N/A","ALP","N/A","425","I recall the case mentioned by the honorable member. We can only rely upon advice of medical men as to the classes of cases in which streptomycin can be administered. With respect to the latter part of the honorable member's question I shall be very pleased to co-operate to the fullest degree with the Minister for Health in speeding up the manufacture of streptomycin in this country and increasing imports of the drug. However, no stone has been left unturned to make available sufficient quantities of the drug to meet requirements in this country.","STREPTOMYCIN","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","33","HAMILTON, Leonard","KGC","N/A","N/A","N/A","425","I have received a letter from the sister of a man who was killed by the Japanese while he was ' a guest of those nationals #34. The father of the man has been informed that a war gratuity amounting to £202 is payable in 1951 in respect of his deceased son. I ask the Prime Minister whether, if the father dies before 1951, the gratuity will be paid to his estate?","WAR GRATUITY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[5]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","35","CHIFLEY, Ben","A48","N/A","ALP","N/A","425","The Central War Gratuity Board has dealt with a number of similar cases. If the honorable member will let me have the details of the case he mentions, I will peruse it and ask the Central War Gratuity Board to examine it as soon as possible. After consultation with the Leader of the Opposition and the Leader of the Australian Country party, it has been decided to reconstitute the committee of honorable members and honorable senators on whose recommendations the War Gratuity Act was framed. I am glad to say that all honorable members and honorable senators, with the exception of the chairman, Mr. Frost, who, of course, is no longer a member of the Parliament have agreed to serve on it again. Senator Collett who was a member of the committee died some time ago. Senator Murray has been appointed to the committee to replace Mr. Frost and the honorable member for Henty has been added to it as a representative of ex-servicemen in World War II.","WAR GRATUITY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[5]/answer/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","37","WHITE, Thomas","KZR","N/A","N/A","N/A","425","When can the committee meet - next week?","WAR GRATUITY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[5]/answer/interjection/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","39","CHIFLEY, Ben","A48","N/A","N/A","N/A","425","I received the last acceptance only last night. I understand that it would not be convenient for some honorable senators on the committee to attend a meeting of it until after Easter. The committee will be called together as early as possible after that I will examine the matter raised by the honorable member for Swan personally and the committee will be able to examine the broad aspects of the war gratuity.","WAR GRATUITY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[5]/answer/continue/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Pensions","SOCIAL SERVICES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[6]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","41","BLACKBURN, Doris","JPL","N/A","N/A","N/A","425","I ask the Prime Minister whether, in view of the increased and increasing cost of living, with its effect on persons in receipt of low fixed incomes, it is reasonable to assume that undernourishment will result in more sickness amongst them, thus necessitating additional hospitals and cost of treatment. Will he discuss with the Cabinet an increase of all pensions in order that the living conditions of these people may be improved before the winter sets in?","SOCIAL SERVICES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[6]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","43","CHIFLEY, Ben","A48","N/A","ALP","N/A","425","Social benefit payments are under constant review by the Minister for Social Services. The points raised by the honorable member will be considered with other associated matters when the Cabinet is preparing the Budget.I cannot promise a general review before then. If it is considered, however, that readjustments of the social services legislation are warranted they will be made.","SOCIAL SERVICES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[6]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","45","HOLT, Harold","009MC","N/A","N/A","N/A","425","I ask the Minister representing the Minister for Trade and Customs whether the Rationing Commission has recommended the abolition of clothes rationing and whether many retailers are administering their own internal rationing of items in short supply in their own establishments? If that is so, does the Government propose to adopt the recommendation of the Rationing Commission and thereby reduce expense, labour and irritation involved in clothes rationing?","CLOTHES RATIONING","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[7]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","47","CHIFLEY, Ben","A48","N/A","ALP","N/A","426","I shall answer the question, because I have been examining clothes rationing in conjunction with the Minister for Trade and Customs. The Rationing Commission has recommended the abolition of clothes rationing. Following the receipt of that recommendation, we made an examination of the position, particularly the availability of supplies, having regard to dollar shortages, and a number of other factors. At this stage the Government does not propose to abolish clothes rationing because we are not completely confident that, particularly during the remainder of this year, some lines of rationed materials, especially cotton woven goods, will not be in short supply. Certain aspects of clothes rationing, including coupon values, are being examined, but there are good reasons why clothes rationing should not be abolished at present. I shall supply more information about the matter in a written reply.","CLOTHES RATIONING","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[7]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Australians in Japan.","ARMED FORCES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[8]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","49","SHEEHAN, Thomas","KRE","N/A","N/A","N/A","426","The relatives of Australian servicemen in Japan are gravely concerned as the result of statements made by Mr. McDonald, president of the Australian Legion of ExServicemen. Is the Minister for the Army in a position to make a public statement upon these serious statements?","ARMED FORCES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[8]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","51","CHAMBERS, Cyril","JWR","N/A","ALP","N/A","426","I am not in a position, nor do I desire, at the moment bo make a public statement on the allegations .made by Mr. McDonald, president of the Australian Legion of ExServienmen. However, I have written to Mr. McDonald asking him to forward to me the names of the persons who, he claims, supplied him with the information. Honorable members will recall that Mr. McDonald claimed that one of the reasons why he would not disclose the names of certain persons was that they might be victimized or persecuted. I have assured Mr. McDonald that whether those persons be in the Army or in a civil occupation they will not be persecuted or victimized. I now expect the next, move to como from Mr. McDonald by supplying the names of those who made the allegations.","ARMED FORCES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[8]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","53","TURNBULL, Winton","KWP","N/A","N/A","N/A","426","This morning J received a letter from the Merbein Dried Fruits Growers Union, .and I understand that similar communications have been forwarded to the Prime Minister and the Minister for Commerce and Agriculture. The correspondence concerns an advertisement which was published in the Sunraysia Daily stating that special irrigation has been made available to certain areas which have been seriously affected recently by hot weather. The advertisement contains the following paragraph : -","IRRIGATION","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/question/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","54","TURNBULL, Winton","KWP","N/A","N/A","N/A","426","In view of the inadequate stocks of coal to meet the normal pumping requirements, und the request for this Special Irrigation, the Commission will bc unable to provide a fifth general irrigation for Merbein in mid-March.","IRRIGATION","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/question/quote[1]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","55","TURNBULL, Winton","KWP","N/A","N/A","N/A","426","The Merbein Dried Fruits Growers Union has written as follows : -","IRRIGATION","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/question/para[1]","N/A","N/A"
"0","0","0","0","0","1","0","1","0","56","TURNBULL, Winton","KWP","N/A","N/A","N/A","426","We would urge that you give this matter your early consideration and attention, as the omission of these irrigations could have a very serious effect on the vines in this district.","IRRIGATION","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/question/quote[2]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","57","TURNBULL, Winton","KWP","N/A","N/A","N/A","426","As this will greatly affect the dried fruits area and the supply of dried fruits, I ask the Prime Minister and the Minister for Commerce and Agriculture to endeavour to improve the supply of coal which is required for pumping purposes in order to make irrigation possible.","IRRIGATION","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/question/para[2]","N/A","N/A"
"1","0","0","0","0","0","0","1","0","59","SPEAKER, Mr","10000","N/A","N/A","N/A","426","Order! I understand that the honorable member has not asked a question, but has merely made a request to the Prime Minister and the Minister for Commerce and Agriculture.","IRRIGATION","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/question/continue/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","61","CHIFLEY, Ben","A48","N/A","ALP","N/A","426","I cannot recollect having seen the letter from the Merbein Dried Fruits Growers Union. I am aware that supplies of coal are insufficient to meet all demands, but I have not received a complaint of an acute shortage in any particular place. However, the matter which the honorable member has raised will be examined and I shall ascertain whether any action can be taken to improve the position.","IRRIGATION","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Braund Treatment","CANCER","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[10]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","63","JAMES, Rowland","KJQ","N/A","N/A","N/A","427","In view of the fact that publicity given recently to claims by certain individuals to have been cured of cancer by Mr. Braund, of Sydney, is attracting cancer sufferers from all parts of the world to this country, and in view of the conflict of medical opinion regarding Mr. Braund's treatment, will the Prime Minister consider the establishment of a clinic in Canberra to test his methods of treating this disease?","CANCER","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[10]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","65","CHIFLEY, Ben","A48","N/A","ALP","N/A","427","A question relating to this matter was asked and answered in this chamber recently. The position is that the Premier of New South Wales, Mr. McGirr, has set up a special committee consisting of medical men and laymen, including, I understand, the Leader of the Opposition in the State Parliament, to investigate Mr. Braund's claims. In these circumstances, the Government believes that no further action should be taken by the Commonwealth until this investigation has been completed and a report made upon it. If, as the result of the investigation, it is believed that something can be done for cancer sufferers, the Australian Government will be glad to assist.","CANCER","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[10]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Disclosure of Private Information.","COMMONWEALTH BANK","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","67","BEALE, Oliver","JOI","N/A","N/A","N/A","427","I have received a letter from an elderly lady who informs me tha'i within a few days of depositing in thu Commonwealth Bank the sum of £500, which she had obtained from the sale of a house that she had owned, and which she wanted converted into Commonwealth bonds, she received a letter from the Commissioner of Taxation asking where she had obtained the money. The circumstances indicated that knowledge of the deposit could only have come from somebody in the Commonwealth Bank, and I ask the Prime Minister whether h« approves of this intolerable prying into the private affairs of Australian citizens, and whether he thinks that the exchanging of confidential information by government departments is a good advertisement for his proposed government monopoly bank.","COMMONWEALTH BANK","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","69","CHIFLEY, Ben","A48","N/A","ALP","N/A","427","The honorable member's question might have merited more attention had he omitted the last portion of it, which obviously is propaganda. I have indicated previously that L do not propose to answer questions of that type. For many years - not only in the life of this Government, but as long as there have been taxation commissioners, State or Commonwealth - it has been the practice for taxation authorities to make inquiries regarding the source of sums of money that come into the possession of individuals. Quite often this information is received not from banks but from letters, anonymous and otherwise, received by the Taxation Branch. Not long ago it was found that a woman who had claimed that she had not sufficient money- to pay her income tax assessment, had thousands of pounds in safe deposit in another city. If the honorable member for Parramatta will acquaint me of the details of the case that he has mentioned, I shall have it examined; but I do not think that any government would deny to the Commissioner of Taxation the right to make inquiries as to the source of wealth of individuals who may be evading the payment of income tax. I agree, however, that that practice could be operated too harshly.","COMMONWEALTH BANK","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","71","LANG, John","KZJ","N/A","N/A","N/A","427","Has the attention of the Prime Minister been directed to reports from New York of squabbling and factionfighting between the office of the Australian Consul-General and the Department of Information officials in that city? Is he aware that there were charges of roll-stuffing, lobbying, and meeting-packing in connexion with the recent election of the president of the Australian society there, in the course of which the controlling faction ruled out the nomination of Mr. John Brownlee, the eminent Australian singer, in order to make the way clear for an official of thc Department of information? Did the Australian Consul-General, Mr. Kellway, make a public protest about the methods used? Will the Prime Minister issue the necessary instruction that the function of Australian officials in New York is to maintain this country's prestige and not make its representatives the laughing-stock of the city? Is it not possible to co-ordinate Australian, representation abroad in order to stop feuding between rival departments?","AUSTRALIAN REPRESENTATION OVERSEAS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[12]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","73","CHIFLEY, Ben","A48","N/A","ALP","N/A","428","I have not seen thu reports which thu honorable member mentions, nor have I heard anything about the matter. I am not aware of any friction between the different departments. I know, of course, that human ^nature being what it is, small petty jealousies arise in every party and every ^section of the community and cause :people to dislike each other. I do not think that is avoidable. However, I know of wo friction such as the- honorable member mentions. Certainly there is none between the Minister for Information and myself in regard to the matter. I shall have inquiries made and will supply the honorable member with any information that I obtain.","AUSTRALIAN REPRESENTATION OVERSEAS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[12]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","75","HOWSE, John","KHY","N/A","N/A","N/A","428","In the absence of thu Minister for External Affairs, I ask the Prime Minister whether the Australian Government regards the attitude of Russia as being hostile to the peacepromoting principles of the United Nations Charter. Has the Australian Government been approached in any way by the British Government in regard to the United Kingdom Foreign Secretary's proposals for a Western European pact? If so, was the approach an appeal for support from Australia or was it merely advisory as to the actions of the United Kingdom Government? Has the Australian Government actively interested itself in the present European political crisis beyond the maintenance of the normal functions of its High Commissioner in London?","EUROPEAN AFFAIRS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","77","CHIFLEY, Ben","A48","N/A","ALP","N/A","428","The first portion of the honorable member's question can be answered by saying that the British Go-, vernment, and 1 think our own representatives, have not been happy about what has been classed as the lack of cooperation of Russian representatives on various bodies. That statement relates particularly, of course, to meetings of the Foreign Ministers and also to the Security Council and the Assembly of the United Nations. I can state frankly that we consider that Russia's representatives have not been co-operative. This view can be safely said to be shared by the British Government. The second portion of the honorable member's question opens up a very wide field. It relates to the formation of pacts between the various Western European countries, such as between France and Italy, and Denmark and Benelux, which refers generally to ti i ti three countries of Belgium, the Netherlands, and Luxembourg. I may say at, once 'that no very concrete proposals have been put forward. My information in this regard comes from a very high authority. There have been discussions about economic pacts between those countries-, and I think there have probably been informal discussions, although there is no evidence on that point, in regard to general security questions. In regard to what has appeared in the newspapers, I may say that no concrete proposals have been put to us or have been discussed between the respective governments. As far as I know, no definite decision has been made by the British Government as to the policy that should be adopted under any such pacts.","EUROPEAN AFFAIRS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr. Fadden) - by leave - agreed to -","N/A","LEAVE OF ABSENCE","/hansard/chamber.xscript/debate[3]/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","78","N/A","N/A","N/A","N/A","N/A","N/A","That leave of absence for one month be given to the right honorable member for Cowper (Sir Earle Page), owing to his absence from Australia.","N/A","LEAVE OF ABSENCE","/hansard/chamber.xscript/debate[3]/quote/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Formal Motion fob Adjournment.","N/A","POULTRY INDUSTRY","/hansard/chamber.xscript/debate[4]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","80","SPEAKER, Mr","10000","N/A","N/A","N/A","428","I have received from the honorable member for New England (Mr. Abbott), an intimation that he desires to move the adjournment of the House for the purpose of discussing a definite matter of urgent public importance, namely -","N/A","POULTRY INDUSTRY","/hansard/chamber.xscript/debate[4]/speech[1]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","82","N/A","N/A","N/A","N/A","N/A","N/A","The Australian poultry industry, the recent contract between the Australian Go- vernment and the British Government for the sale of export eggs and egg products, and whether its terms can be carried out by thu poultry industry.","N/A","POULTRY INDUSTRY","/hansard/chamber.xscript/debate[4]/speech[1]/quote/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","83","N/A","N/A","N/A","N/A","N/A","N/A","Mr. ABBOTT (New England) [11.6J. - I move  That the House do now adjourn.","N/A","POULTRY INDUSTRY","/hansard/chamber.xscript/debate[4]/speech[1]/para[1]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","85","SPEAKER, Mr","10000","N/A","N/A","N/A","429","Is the motion supported?  Five honorable members having risen in support of the motion,","N/A","POULTRY INDUSTRY","/hansard/chamber.xscript/debate[4]/speech[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","87","ABBOTT, Joseph","JLL","New England","N/A","N/A","429","I make no apologies for bringing before the House the condition of the poultry industry.","N/A","POULTRY INDUSTRY","/hansard/chamber.xscript/debate[4]/speech[3]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","89","Government members","N/A","N/A","N/A","N/A","N/A","Government members interjecting.","N/A","POULTRY INDUSTRY","/hansard/chamber.xscript/debate[4]/speech[3]/para[1]","N/A","N/A"
