"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Return to an Order of the House, dated 27th October, 1904, showing the number of Chinese and Japanese resident in the Commonwealth who have become naturalized British subjects.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[5]","N/A","N/A"
"1","0","0","0","0","0","0","1","0","9","JOHNSON, Elliot","K99","N/A","N/A","N/A","154","Is it the intention of the Government to submit without delay for the consideration of this House the proposals of the Commissioners appointed to redistribute the electoral divisions, in accordance with the terms of the speech delivered by His Excellency the GovernorGeneral on the reopening of Parliament on the 28th June last?  ","ELECTORAL REDISTRIBUTION","QUESTION","/hansard/chamber.xscript/debate[5]/subdebate.1/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","11","DEAKIN, Alfred","009MD","N/A","Protectionist","N/A","154","Will the honorable member kindly give notice of his question.  ","ELECTORAL REDISTRIBUTION","QUESTION","/hansard/chamber.xscript/debate[5]/subdebate.1/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Mr. SPEAKER, accompanied by honorable members, having proceeded to the library to present the AddressinReply to His Excellency the GovernorGenerals Speech, and, being returned, said : I have to report that, accompanied by honorable members, I waited upon His Excellency the GovernorGeneral and presented to him the AddressinReply to His Excellencys speech at the opening of Parliament, agreed to by this House on 30th June, and that His Excellency was pleased to express his thanks for the loyal address.","N/A","GOVERNORGENERALS SPEECH : ANSWER TO ADDRESSINREPLY","/hansard/chamber.xscript/debate[6]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","13","REID, George","F4P","East Sydney","N/A","N/A","155","I am sorry that I have to trouble the House with a personal explanation. I do not, as honorable members know, often draw their attention to myself in that way, but I feel that statements which were made yesterday, and with which I could not deal yesterday in the House, are of a character which go so far beyond the bounds of political decency or truthfulness that I must ask honorable members to allow me their generous indulgence whilst I refer to them. These statements appeared in yesterdays leading article of a newspaper that is known, according to the newspaper law, toy the name of the Age, and which is equally well known by another name, which is not registered, but which is notorious. This statement was made by that newspaper, and I must ask honorable members to bear with me in view of the seriousness of the language which was used  ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","15","N/A","N/A","N/A","N/A","N/A","N/A","The reunited Protectionists can afford to breathe freely again, with a sense that they have escaped from a great danger. They learned in Mr. Reid s speech of Thursday last, for the first time, of the full extent of his treachery towards the cause. Under the pressure of Mr. Deakins argument that the Tariff Commission and its promised report radically modified the compact of a fiscal truce, Mr. Reid made the naive confession to Parliament that he had never an idea of permitting the Tariff Commissions report to be brought before this Parliament at all.  ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/quote[1]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","16","N/A","N/A","N/A","N/A","N/A","N/A","That statement is absolutely without foundation. In my speech on Thursday night there was absolutely not a single word which could be distorted into that meaning.  There was a momentary gasp in the House I did not observe it. when the late Prime Minister made this astounding admission of almost incredible treachery to Mr. Deakin and his Protectionist supporters ; and inquiring eyes were turned on Sir George Turner and Messrs. MLean and MCay to ascertain if they, too, had been parties to this deception. The whole thing is a piece of absolutely wicked manufacture from beginning to end. There is not a singe word of truth in these statements. I notice that in an interjection which I made when the honorable and learned member for Ballarat was speaking, I said ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/para[1]","N/A","N/A"
"0","0","0","0","0","1","0","1","0","17","N/A","N/A","N/A","N/A","N/A","N/A","I told the honorable and learned member then that there was not the remotest possibility of a report being brought up by the Tariff Commission during the present session, because its members have to go all over Australia before they can report.  ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/quote[2]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","18","N/A","N/A","N/A","N/A","N/A","N/A","That interjection mentioned no word about the Government or myself, or any intention to prevent the report of the Commission from being dealt with when it had been arrived at. I pointed to the remote possibility of the report reaching the House during the present session, and I had good reason to do that, because the Commission had not yet dealt with the subject which was thought in Victoria to be of the greatest urgency, namely, the iron industry. They had not yet dealt with that subject in any of the States, and therefore it seemed impossible to expect their report during the present session. That, however, is not all. The Age goes on to say  ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/para[5]","N/A","N/A"
"0","0","0","0","0","1","0","1","0","19","N/A","N/A","N/A","N/A","N/A","N/A","We do not remember any previous example in Australian public life that can parallel this as an instance of duplicity in which a man has been convicted out of his own mouth.  ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/quote[3]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","20","N/A","N/A","N/A","N/A","N/A","N/A","Words are put into my mouth which I never used, and then I am stated to have been convicted out of my own mouth on the strength of the falsehood imputed to me. I think this reaches a depth of gutter literature which is beyond our ordinary experience. Then, again, there is another remark  ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/para[6]","N/A","N/A"
"0","0","0","0","0","1","0","1","0","21","N/A","N/A","N/A","N/A","N/A","N/A","Mr. Reid had accepted it quite frankly as a body that was to inquire into the industries which had been strangled by the Tariff.  ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/quote[4]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","22","N/A","N/A","N/A","N/A","N/A","N/A","That is another absolute fabrication. There were two issues before the House as to the appointment of that Commission. It was proposed to limit the Commission to an inquiry into certain specified industries, alleged to have been suffering severely, but I took up the broad ground that if there was to be any inquiry it should deal with the whole range of Australian industries. Honorable members will recollect that perfectly clearly. At the end of the article the following statement is made:  ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/para[7]","N/A","N/A"
"0","0","0","0","0","1","0","1","0","23","N/A","N/A","N/A","N/A","N/A","N/A","It was the culminating act of ten months of treachery ; and, as we have said, it wound up with the shameless admission that, as Prime Minister, he never intended permitting the Tariff Commission to make a report to Parliament. In contemplating this long course of underhand dealing we have no hesitation in saying that Mr. Reids Ministerial life presents the most glaring instance of political deception that any Australian Parliament has a record of.  ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/quote[5]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","24","N/A","N/A","N/A","N/A","N/A","N/A","That is stated despite the fact that not one of my bitterest enemies has imputed to me the slightest breach of the honorable understanding I had with the honorable and learned member for Ballarat. I want to point out that, before this Commission was appointed, I made my position absolutely clear. When the honorable and learned member for Indi moved an amendment specially dealing with this matter I think it took the form of a proposal to reduce Supply by £1 he made a remark as to certain hardships, and as to dealing with hardships which might arise under the reports progress reports or otherwise of the Commission, and I was careful to say to the House and the country on the 26th of October, some considerable time before the Commission was appointed, that there must be no misunderstanding upon one point. I said  The honorable and learned member for Indi quite inadvertently put me in the position of having made this great concession that if any hardships were disclosed by the investigations of the Commission I should be prepared to remedy them. Hardships is an ambiguous term. Then, after some interruptions, I again referred to the word hardships, and I said I wish to have no misunderstanding about this matter. At the present time, any duty which is below 30 or 40 per cent. is, in the opinion of some honorable members, a hardship to certain industries. Instead of duties of 20 per cent., they wish for duties of 30, 40, or 50 per cent. ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/para[8]","N/A","N/A"
"0","0","1","0","0","0","0","1","0","26","ISAACS, Isaac","KJI","N/A","N/A","N/A","156","That statement is not accepted by all in its nakedness.  ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/interjection[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","28","REID, George","F4P","N/A","N/A","N/A","156","I am going to leave no opening for that sort of abuse which has been poured on my head from day to day, and from hour to hour, both in this Chamber and out of it. I have been industriously represented as one who is always endeavouring to arrive at amicable compromises, regardless of the weighty obligations which they entail, and, therefore, I am determined that there shall be no misunderstanding about this matter. I wish it to be clearly understood that while I hold my present position, I shall absolutely refuse, during the lifetime of this Parliament, to allow anything to come before this House in the name of the Government, or in spite of the Government, which amounts to a reopening of the fiscal question. If the Commission reports the existence of a state of things with reference to any industry amounting to a hardship, but recommends what does not amount to a reopening of the fiscal question between the freetraders and the protectionists, I shall be willing to give the subject my best consideration. But any honorable member who twists my statement so far as to represent me as a Prime Minister who is willing to prove false to the faith in which I believe, by bringing protectionist measures before this Chamber, thinks me capable of a breach of my trust as a public man, which I shall never commit.  ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/continue[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","30","MCWILLIAMS, William","JUV","N/A","N/A","N/A","156","Was that statement made prior to the appointment of the Commission ?  ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/interjection[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","32","REID, George","F4P","N/A","N/A","N/A","156","Some weeks before its appointment. I went on to say  The only arrangement under which freetraders and protectionists can sit together on this side of the Chamber is one which, although we are prepared, even in connexion with the Tariff, to remove every sort of injustice or hardship which is brought to light, is subject to the understanding that if the opening of the fiscal question is involved to any degree worthy of serious regard, it will be our duty to go to the electors of Australia upon the subject with a distinct policy. If either wing of the Government finds that a difficulty has arisen under which the loyal protectionists and the loyal freetraders find it impossible to continue together on the present basis, I think I can say for my protectionist colleagues, as well as for my freetrade colleagues, that from that moment we part company. ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/continue[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","34","DEAKIN, Alfred","009MD","N/A","N/A","N/A","156","That statement, made months ago by the right honorable member, is exactly that which I made at Ballarat, and in respect of which I have been attacked ever since.  ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/interjection[3]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","36","REID, George","F4P","N/A","N/A","N/A","156","I do not know that the Age has lately attacked the honorable and learned member for making such a statement.  ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/continue[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","38","DEAKIN, Alfred","009MD","N/A","N/A","N/A","156","Other newspapers have done so.  ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/interjection[4]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","40","REID, George","F4P","N/A","N/A","N/A","156","The honorable and learned gentleman has  got in out of the wet, and has now been taken to the bosom of Sapphira. On the occasion in question I went on to say that  We can remain in office as a united party only so long as I do not call on my protectionist supporters to prove untrue to their fiscal creed, and they do not call on me to be disloyal to mine. That is the basis on which the Government rests. The moment that that basis becomes impossible, the existence of the Government becomes impossible. Notwithstanding this statement, I am falsely charged with having asserted that I would block the report of the Commission from coming before the Parliament I am put before the country as treacherously breaking a promise to bring in some measure of protection to help industries that complain that they have not sufficient protection. I must apologize to honorable members for bringing statements of the Age newspaper before the Parliament, because its reputation is so notorious; but there are times when the fabrication is so audacious and wicked that it is necessary to make a public exposure. ","N/A","PERSONAL EXPLANATION","/hansard/chamber.xscript/debate[7]/speech/continue[4]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","42","DEAKIN, Alfred","009MD","Ballaarat","Protectionist","Minister of External Affairs","157",". I will ask honorable members to refrain from putting the questions standing in their names on the noticepaper, as the Government have not yet had an opportunity of considering them.  ","N/A","QUESTIONS","/hansard/chamber.xscript/debate[8]/speech/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Sir John Forrest) proposed","Chairman of Committees : Supply","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[9]/subdebate.1/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","43","N/A","N/A","N/A","N/A","N/A","N/A","That the Standing Orders be suspended in order to enable the House to forthwith resolve itself into a Committee to consider the Supply to be granted to His Majesty, and to enable all steps to be taken to obtain Supply, and to pass a Supply Bill through all its stages without delay.  ","Chairman of Committees : Supply","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[9]/subdebate.1/quote/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","45","REID, George","F4P","East Sydney","N/A","N/A","157","I have only to say that I am quite aware of the urgency of this motion, and that I cordially concur in the course which the Treasurer has taken.  ","Chairman of Committees : Supply","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","47","FISHER, Andrew","F4N","Wide Bay","N/A","N/A","157","The motion that has just been submitted to my mind covers a great deal more than the mere passing or granting of Supply by this House. We are asked without notice to suspend the Standing Orders to enable Supply to be granted to His Majesty. If we agree to the motion, I am under the impression that it will involve the granting of power to elect a Chairman of Committees, in order that effect may be given to it. I shall be glad, Mr. Speaker, to have your ruling on the point.  ","Chairman of Committees : Supply","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","49","SPEAKER, Mr","10000","N/A","N/A","N/A","157","The, motion, , as it stands, if it be passed, will allow so many of the Standing Orders to be suspended as would intervene to prevent Supply being granted without delay. It would suspend no other Standing Orders than those. Incidentally to the granting of Supply, however, an honorable member will have to be appointed to take the chair, and therefore the Standing Orders will be suspended to the extent necessary to enable that to be done.  Mr. FISHER (Wide Bay). I appreciate the view that has been expressed relative to the necessity for granting Supply without delay, but this will involve the appointment of a Chairman of Committees. ","Chairman of Committees : Supply","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","51","TURNER, George","KWT","N/A","N/A","N/A","157","A temporary Chairman may be appointed for today.  ","Chairman of Committees : Supply","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[3]/interjection/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","53","FISHER, Andrew","F4N","N/A","N/A","N/A","157","Quite so. I think the matter is one of great importance, and as we are creating precedents in a new Parliament, it is well that we should arrive at a clear understanding on the point.  ","Chairman of Committees : Supply","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[3]/continue[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","55","SPEAKER, Mr","10000","N/A","N/A","N/A","157","Does the honorable member submit an amendment ?  ","Chairman of Committees : Supply","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[3]/continue[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","57","FISHER, Andrew","F4N","N/A","N/A","N/A","157","I do not, for the reason that I have no wish to trespass on the functions of the leader of the Opposition.  ","Chairman of Committees : Supply","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[3]/continue[3]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","59","MCDONALD, Charles","KQP","Kennedy","N/A","N/A","157","It seems to me that it would be much better to have two distinct motions one relating to the granting of Supply, and the other to the appointment of a temporary Chairman of Committees submitted to the House. A definite procedure has hitherto been followed by the House in dealing with Supply Bills, and I fail to see why we should depart from it. If we do, our action will be quoted on some future occasion as a precedent for the proposal of a Ministry, which may have a big majority at its back, to deal with a more important question than that of the election of a temporary Chairman of Committees. We are treading on very dangerous ground, and my advice is that the motion should be so altered as to agree with the procedure that has hitherto been adopted  ","Chairman of Committees : Supply","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[4]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","61","SPEAKER, Mr","10000","N/A","N/A","N/A","157","On the point of order raised by the honorable member, I would remind the House that the motion which has been submitted by the Treasurer is precisely in the ordinary form, and does not cover the introduction of anything that is not essential to the obtaining of Supply. It would not permit of the appointment of a Chairman of Committees today, if Supply could be granted without the adoption of that course ; but as such an. appointment is incidental and indeed necessary to the obtaining of Supply, the passing of the motion would enable that step to be taken. I see no possibility of dividing it into two parts, because it relates to only one matter.  ","Chairman of Committees : Supply","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[4]/continue/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","63","JOHNSON, Elliot","K99","Lang","N/A","N/A","157","I would suggest, as a way out of the difficulty, that the motion be amended by the addition of the words  ","Chairman of Committees : Supply","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[5]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","64","JOHNSON, Elliot","K99","N/A","N/A","N/A","N/A","But such suspension shall not apply to the election of a Chairman of Committees other than for this day only.  ","Chairman of Committees : Supply","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[5]/quote/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","66","DEAKIN, Alfred","009MD","Ballaarat","Protectionist","Minister of External Affairs","157",", I can assure the honorable member for Kennedy that in submitting the. motion moved by the Treasurer the Government have not the least intention of taking the House at a disadvantage.  ","Chairman of Committees : Supply","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[6]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","68","MCDONALD, Charles","KQP","N/A","N/A","N/A","157","Quite so. I simply pointed out the danger of the course proposed.  ","Chairman of Committees : Supply","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[6]/interjection/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","70","DEAKIN, Alfred","009MD","N/A","N/A","N/A","158","The Government are not under compulsion today to do more than is essential to fulfil their purpose of obtaining Supply. In order to obtain Supply, however, it will be necessary to appoint a Chairman of Committees either for this day only or for the remainder of the session. The honorable members suggestion, as I understand it, is that in some manner the question of Supply should be severed from that of the appointment of the Chairman, in order that if the House so desires it, the appointment may be for this day only It appears that this could be accomplished by amending the motion in the way suggested by the honorable member for Lang. The Government desire to consult the wishes of the House in this matter, for the question of when a selection of a Chairman for the session should be made is one on which they are not entitled to dictate to honorable members. They are prepared to accept any proposal that will do justice to the consideration of the motion for Supply, and the passing of the necessary Bill. If the honorable member for Lang intends to test the feeling of the House by moving the amendment he has indicated, I would suggest that he should so amend it as to provide that Mr. Speaker be asked to take the chair. That would remove all cause of difficulty It would avoid the selection of any one who is at present an unofficial member of the House, and! make the whole course of procedure absolutely official. If the honorable member will move an amendment on these lines, I shall invite the House to take it into immediate consideration, and we shall then be able to decide at once whether no not the course proposed shall be adopted. If it be not adopted. I shall hope to have an opportunity of addressing the House in regard to the method of electing a Chairman of Committees for the session in the event of a proposal being made to that end.  ","Chairman of Committees : Supply","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[6]/continue/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","72","FRAZER, Charles","JX9","Kalgoorlie","N/A","N/A","158","In amending the motion of the Treasurer in the direction which has been suggested we should be taking what seems to me to be a dangerous step. A section of the House holds the view that the present is an opportune time to proceed with the election of a Chairman of Committees. The attendance of honorable members is fairly large, and as there are absentees from all parties, I do not think that any .one party in the House would be taken at a disadvantage if we proceeded today with the election. Some honorable members may desire to oppose the proposal to elect a Chairman of Committees for this day only, although they may be favorable to the granting of Supply, and if the motion were dealt with in the complex form which has been suggested, some honorable members, in order to make their position clear, would have to take a stand that might defeat the desire of the .Government to obtain Supply. We have no desire to bring about such a situation. I therefore suggest that we should take a vote on the question of the election of a Chairman of Committees quite apart from the issue as to the granting of Supply.  Mr. REID (East Sydney). I think that the honorable member for Kalgoorlie has really suggested the more convenient course. The principal motion ought not to be complicated with a matter of detail as to the election of a Chairman of Committees. ","Chairman of Committees : Supply","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[7]/talk.start/para","N/A","N/A"
