"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","1","0","0","0","0","0","1","0","11","DEAKIN, Alfred","009MD","N/A","N/A","N/A","571","We wish to know how far its application is to go, and what is to be the definition of 'union.' On that a great deal may turn.","PREFERENCE TO UNIONISTS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/continue[5]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","12","FISHER, Andrew","F4N","N/A","N/A","N/A","571","I am incapable of defining now the word 'union,' and ask the honorable member to be content with the statement which I have made.","PREFERENCE TO UNIONISTS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/continue[6]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","13","COOK, Joseph","F4S","N/A","N/A","N/A","571","According to the newspapers, the decision of the Government affects all casual and temporary employment which, as the Prime Minister knows, is under the control of the Public Service Commissioner. Has the right honorable gentleman instructed the Commissioner to give effect to the principle?","PREFERENCE TO UNIONISTS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/question[2]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","14","FISHER, Andrew","F4N","N/A","N/A","N/A","571","The Commissioner is not under the direct control of the Government in this matter, but no doubt will recognise the principle where possible, like any other reasonable man.","PREFERENCE TO UNIONISTS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/question[2]/continue[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","15","GLYNN, Patrick","KCO","N/A","N/A","N/A","571","Will Government employes who are not unionists be dismissed?","PREFERENCE TO UNIONISTS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/question[2]/interjection/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","16","FISHER, Andrew","F4N","N/A","N/A","N/A","571","Certainly not.","PREFERENCE TO UNIONISTS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/question[2]/continue[2]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","17","SMITH, Arthur","KTT","N/A","FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917","N/A","571","Has any definite arrangement been come to regarding the Sydney Government House?","GOVERNMENT HOUSE, SYDNEY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","18","FISHER, Andrew","F4N","N/A","ALP","N/A","571","No, though a tentative arrangement has been made, and I hope that the people of New South Wales will recognise that it is their privilege, as it is ours, to have the Governor-General in their midst.","GOVERNMENT HOUSE, SYDNEY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","19","SMITH, Arthur","KTT","N/A","FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917","N/A","571","In view of the Constitutional necessity for a residence for the Governor-General in the capital city of the capital State, will the right honorable gentleman, is the Government of New","GOVERNMENT HOUSE, SYDNEY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/continue[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","20","FISHER, Andrew","F4N","N/A","ALP","N/A","571","South Wales fails in that generous recognition to which he has given expression, consider the propriety of resuming the Sydney Government House and an area of ground round it sufficient for the purposes of an official residence of the Governor-General?  I hope that no such proceeding will be needed to make provision for the housing of the representative of the Crown in Australia, but I am sure that if it were necessary to provide suitable accommodation by the resumption of property, the Government and the people of Australia would be ready to take that course. I have further to say that I do not think there is any immediate danger of His Excellency being turned out. I am hoping that so long as he wishes to remain in Sydney there will be no attempt to deprive him of the present house, but that some arrangement will be arrived at.","GOVERNMENT HOUSE, SYDNEY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","21","SINCLAIR, Hugh","KRN","N/A","N/A","N/A","571","I desire to ask the  Prime Minister whether the proposed withdrawal of silver coinage from the Commonwealth covers defaced and mutilated coins?","SILVER COINAGE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","22","FISHER, Andrew","F4N","N/A","ALP","N/A","571","It is intended to withdraw all Imperial silver coinage. Coins wilfully defaced are not recognised as coins at all.","SILVER COINAGE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","23","MCWILLIAMS, William","JUV","N/A","N/A","N/A","571","Is it the intention of the Government to grant licences for the sale of intoxicating drinks in the Northern Territory?","NORTHERN TERRITORY: LICENCES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/question[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","24","BATCHELOR, Egerton","JOC","N/A","ALP","N/A","571","Licences to sell intoxicating drinks are already granted under the South Australian Acts, which are continued in force under the Northern Territory Agreement. If the honorable member desires to know whether any further licences will be granted I must ask him to give notice of the question : the subject has not yet been considered.","NORTHERN TERRITORY: LICENCES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","25","GLYNN, Patrick","KCO","N/A","N/A","N/A","571","Has the Minister looked into the question of licences generally, not only for public-houses, but for the carrying on of certain businesses in the Territory? Such licences are provided for in the South Australian Act; and I desire to know whether complaint has not been made that certain Asiatics, who are naturalized British subjects, have been refused licences, and that, as a consequence, it is almost impossible now to obtain fish at Port Darwin.","NORTHERN TERRITORY: LICENCES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/question[2]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","26","BATCHELOR, Egerton","JOC","N/A","N/A","N/A","572","That is not so; the exact reverse is the position. As a matter of fact, when the Territory was taken over, no Asiatics were allowed to obtain licences for fishing under the South Australian Act; but by Ordinance I repealed that section of the Act.","NORTHERN TERRITORY: LICENCES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/question[2]/continue[1]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","27","GLYNN, Patrick","KCO","N/A","N/A","N/A","572","Were not the facts until recently as I put them to the House? I am speaking on the authority of complaints by residents in the Northern Territory. Do I understand that the Minister has passed a recent Ordinance repealing the section of the South Australian Act which caused the difficulty?","NORTHERN TERRITORY: LICENCES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/question[2]/continue[2]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","28","BATCHELOR, Egerton","JOC","N/A","N/A","N/A","572","Yes. During the last session of the South Australian Parliament the Fisheries Act was amended, and there was inserted a section excluding Asiatics from obtaining licences in the Territory at the expiration of their present licences in the following March or April. In February last, however, I issued an Ordinance repealing that Act and reissuing it with the exclusion clauses left out.","NORTHERN TERRITORY: LICENCES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/question[2]/continue[3]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","29","MATHEWS, James","KNH","N/A","N/A","N/A","572","I desire to ask the Leader of the Opposition who are the 'competent critics' on that side of the House referred to by the Argus?","THE OPPOSITION: 'COMPETENT CRITICS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[5]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","30","SPEAKER, Mr","10000","N/A","N/A","N/A","572","Order! Only the other day I took honorable members to task for asking similar questions, and I hope the practice will not be indulged in.","THE OPPOSITION: 'COMPETENT CRITICS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[5]/answer/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","31","DEAKIN, Alfred","009MD","N/A","N/A","N/A","572","I have no objection to reply if-","THE OPPOSITION: 'COMPETENT CRITICS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[5]/answer/interjection/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","32","SPEAKER, Mr","10000","N/A","N/A","N/A","572","Order!","THE OPPOSITION: 'COMPETENT CRITICS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[5]/answer/continue/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","33","MOLONEY, Parker","L4X","N/A","ALP","N/A","572","Has the Minister of Trade and Customs any information with regard to the suggestion made during the recess that we should enter into some form of reciprocal arrangement with New Zealand, with a view to placing Australian wines on an equal footing with those of South Africa?","RECIPROCITY WITH NEW ZEALAND","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[6]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","34","TUDOR, Frank","KWL","N/A","ALP","N/A","572","Towards such an arrangement every effort has been made by this Parliament. An agreement was drawn up, I think, by the present Leader of the Opposition with the late Mr. Seddon, but it was not even considered by the New Zealand Parliament; it was referred to a Committee, and then thrown out.  I communicated with the New Zealand Minister of Customs on the subject, but. apparently, New Zealand is no further forward in the matter.","RECIPROCITY WITH NEW ZEALAND","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[6]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","35","FENTON, James","KEV","N/A","N/A","N/A","572","Is the Minister of Trade and Customs aware that the cool storage space for the carriage of fruit on mail steamers is now monopolized by one or two firms, and that those firms farm out the space to other exporters, sometimes charging 3d. per case more than the ordinary freight?","COOL STORAGE SPACE ON MAIL STEAMERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[7]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","36","TUDOR, Frank","KWL","N/A","ALP","N/A","572","I know that is the practice, but we are helpless to do anything to assist the producers in the matter.","COOL STORAGE SPACE ON MAIL STEAMERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[7]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","37","BAMFORD, Frederick","JNV","N/A","N/A","N/A","572","I desire to ask the Minister of Home Affairs whether any arrangement has been made with regard to the re-distribution of electorates in the States affected by the enumeration as disclosed by the census.? Has the Minister any information of the probable date when the cards will be counted and the redistribution made?","CENSUS : RE-DISTRIBUTION OF ELECTORATES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[8]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","38","O'MALLEY, King","K5D","N/A","ALP","N/A","572","I hope to have the whole thing in full blast next month.","CENSUS : RE-DISTRIBUTION OF ELECTORATES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[8]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","39","N/A","N/A","N/A","N/A","N/A","N/A","Manager of Woollen Mills - Medical Examination of Cadets - Docking of Horses' Tails - Military College","DEFENCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","40","FRAZER, Charles","JX9","N/A","ALP","N/A","572","On the 14th September the honorable member for Moreton asked a question as to the number of applications received from persons in the Commonwealth for the position of manager of the woollen mills, and I can now inform the honorable member that the number was thirty-three. On the 17th September the honorable member for Angas asked a question relating to boys being stripped for some time preparatory to their examination for cadetships. The reply is -","DEFENCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","40","FRAZER, Charles","JX9","N/A","ALP","N/A","572","The Department has no information in regard to such instances as those referred to.  It is requested that particulars be given of specific instances, to enable inquiries to be made. It may be stated that instructions were issued some time ago that care was to be taken that the arrangements for the medical examination should not necessitate any undue exposure of the lads or subject them to chills by remaining undressed.","DEFENCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/answer/quote/para[1]","N/A","N/A"
"1","0","0","0","0","0","0","1","0","41","GLYNN, Patrick","KCO","N/A","N/A","N/A","573","I wish to ask the Minister representing the Minister of Defence whether, in regard to the treatment of cadets in South Australia, to which I drew attention, his Department is unaware that something like half a column of complaints has appeared in the press?","DEFENCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/question[1]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","42","FRAZER, Charles","JX9","N/A","N/A","N/A","573","I cannot give a definite answer, but if the honorable member or any one of his friends can present a concrete case which is opposed to the general instruction issued to medical officers it will be quickly attended to. The honorable member for Balaclava asked a question relating to the docking of horses' tails. There is a regulation that the tails of horses are to be at least 21 inches in length; if shorter than that, they may be allowed to grow, and, if longer, may be squared. This is according to Imperial regulation. The reply to the honorable member's question supplied by the Minister of Defence is -","DEFENCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/question[1]/continue/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","43","GLYNN, Patrick","KCO","N/A","N/A","N/A","573","The horses' tails have merely been squared off, ns is always customary in the service. They will be well grown by the time the hot weather commences.","DEFENCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/question[1]/quote/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","43","GLYNN, Patrick","KCO","N/A","N/A","N/A","573","On the 14th inst. the honorable member for Eden-Monaro asked the following questions relating to the Military College -  1.What amount has been expended on the Military College up to date? 2.What is the total number of staff employed there? 3.What amount is being paid per annum to the staff? 4.What is the total number of cadets at the College (a) from Australia, and (i) from New Zealand? The following reply has now been received - 1.The total expenditure in connexion with the College for Defence Department Votes, up to 14th September, 191 1, was£16,597. 2.1 Commandant, 1 Adjutant, 1 Quartermaster, 1 Medical Officer, 1 Accountant, 1 Director of Military Art,1 Director of Drill, 1 Instructor in Military Engineering and Drawing, 1 Instructor in Mounted Drill and Siding, 1 Professor of Mathematics, 1 Professor of Physics, 1 Professor of English, 24 Warrant and Non-commissioned Officers, Grooms, Groundsmen, Cooks, and others. Total, 36. 3.Thepay of the present staff at the rates now being paid amounts to £10,108 per annum. 4.There are 42 cadets at the College, 32 from the several States of the Commonwealth, and 10 from New Zealand.","DEFENCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/question[1]/para[1]","N/A","N/A"
"1","0","0","0","0","0","0","1","0","44","WYNNE, Agar","L1R","N/A","N/A","N/A","573","I desire to ask the Minister representing the Minister of Defence whether the Government will take steps to repeal the regulation for the docking of horses tails - a regulation which, having regard to our climate, is a very cruel one?","DEFENCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/question[2]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","45","FRAZER, Charles","JX9","N/A","N/A","N/A","573","The Minister of Defence is personally attending to the matter.","DEFENCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/question[2]/continue/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","46","WATKINS, David","KX9","N/A","N/A","N/A","573","Is the Acting Minister of Defence aware that in New South Wales cadets are being medically examined in the day-time, with the result that in one place the boys were brought up on the only day the mine in which they were employed was worked that week, and they lost their pay. Cannot some more reasonable arrangement be made?","DEFENCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/question[3]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","47","FRAZER, Charles","JX9","N/A","N/A","N/A","573","This question was raised a few days ago by the honorable member for Hunter, and when I brought it under the notice of my honorable colleague the Minister of Defence he assured me that a general instruction had been issued that the necessities of the boys in every respect were to receive the greatest consideration by those who examined them to determine their fitness to serve as cadets.","DEFENCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[9]/question[3]/continue/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","48","ROBERTS, Ernest","KZG","N/A","N/A","N/A","573","I desire to call the attention of the Minister of External Affairs to a report that between Farina and Oodnadatta, there have been discovered hot springs, the excellent properties of which are said to be equal to those of the famous hot springs of New Zealand, and to ask if he will obtain reports in regard to the discovery?","HOT SPRINGS: SOUTH AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[10]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","49","BATCHELOR, Egerton","JOC","N/A","ALP","N/A","573","I shall, with pleasure.","HOT SPRINGS: SOUTH AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[10]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","50","CHAPMAN, Austin","JX7","N/A","N/A","N/A","573","asked the Minister of Home Affairs, upon notice -  1.What area of land has been resumed by the Government in the Federal Territory, and for what purpose? 2.Has the valuation of the same been agreed to by the owner and by the Commonwealth? 3.Are valuations of other properties being made in the Federal Territory; if so, by whom? 4.Does he propose to make the valuations public? 5.What proposed railways have been surveyed in the Territory, and where to? 6.What expenditure has been incurred in connexion with roads in the Territory? 7.What works are in progress there at present? 8.What is the total expenditure to date in the Federal Territory? 9.What area of land has been granted to the Commonwealth at Jervis Bay? 10.Who controls the catchment area of the Molonglo and Queanbeyan rivers? 11.Has any effort been made to obtain sovereign rights over this catchment area; if so, with what results?","FEDERAL TERRITORY: RESUMPTIONS AND PUBLIC WORKS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","51","O'MALLEY, King","K5D","N/A","ALP","N/A","574","The answers to the honorable member's questions are -  1.Two thousand and eighteen acres, known as ' Acton,' have been compulsorily acquired for administrative purposes. 2.No. 3.Yes. Mr. Moriarty and Mr. Powell. 4.No. 5.FromQueanbeyantothenorth-westcorner oftheTerritory,thoughthecitysite,From city site to Cooma line, near Bungendore. Another light line of tramway is being surveyed from Queanbeyan to the city site. This will only be a temporary line. 6.£14,694 for roads, road-making plant, bridges, &c. 7.Construction and maintenance of roads. Bridge over Molonglo River at Aclon. Erection of administrative offices at Acton. Erection of Observatory at Stromlo. Erection of storage shed for timber. Gauging weir, Molonglo River. 8.Since 1st January, when the Commonwealth took over the Territory, the sum of £35,000 has been expended. Prior to that there was some expenditure in connexion with surveys. 9.Under the Seat of Government Act, 3,400 acres, and arrangements have been made to purchase from the State, in addition, 5,100 acres. 10.I would refer the honorable member to clauses 2, 3, and 4 of the First Schedule of the' Seat of Government Acceptance Act 1909. 11.Correspondence with the New South Wales Government is still proceeding.","FEDERAL TERRITORY: RESUMPTIONS AND PUBLIC WORKS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","52","MASSY-GREENE, Walter","KNF","N/A","LP; NAT from 1917","N/A","574","asked the 'Prime Minister, upon notice -  r.Whether any land tax has yet been collected from the individual taxpayers by reason of additional rate on their individual taxable interests in land owing to their holding company interests (insurance or otherwise) in land? 2.What revenue is estimated to he derived from this source? 3.Does this provision materially add to the cost of collection? 4.If so, can the Government give any estimate of the amount of such additional cost? 5.Does the Government contemplate any amending legislation with a. view to the abolition of the provisions in the existing Act whereby the taxpayers' interest in companies (insurance or otherwise) is added to his individual interest for the purpose of ascertaining the rate on his individual interest?","LAND TAX","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[12]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","53","FISHER, Andrew","F4N","N/A","N/A","N/A","574","I have instructed the Federal Commissioner of Land Tax to prepare as early as possible complete statistical information, and when available it will be supplied to honorable members.","LAND TAX","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[12]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","54","N/A","N/A","N/A","N/A","N/A","N/A","Military College, Duntroon. - Horse Breeding. - Cordite Factory, Maribyrnong","DEFENCE DEPARTMENT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","55","CHAPMAN, Austin","JX7","N/A","N/A","N/A","574","asked the Minister of Home Affairs, upon notice -  1.What amount of money has been expended up to date on building and renovating the Military College at Duntroon? 2.Have the land and building been resumed by the Government, or are they simply held under lease? 3.If under lease, for what term and for what rental? 4.What amount has been expended in furnishing and equipping the college? 5.Is the necessary work for the accommodation of staff and cadets completed?","DEFENCE DEPARTMENT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/question[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","56","O'MALLEY, King","K5D","N/A","ALP","N/A","574","The answers to the honorable member's questions are : -  1.£34,233. 2.It is held under lease. 3.Term : two years, from 7th November, 1910, with right of renewal for further two years, then on monthly tenancy. Rental : £750 per annum. 4.About£4,000 from Home Affairs votes. 5.The accommodation necessary for housing and the initial instruction of the first 43 cadets has been completed. The accommodation for the initial unmarried staff has been provided. The quarters for married officers have been begun.","DEFENCE DEPARTMENT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/answer[1]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","57","CHANTER, John","JWY","N/A","N/A","N/A","574","asked the Minister representing the Minister of Defence, upon notice -  1.Have any steps been taken by the Government to establish horse-breeding on a sufficiently large scale to supply Commonwealth wants as regards the military and civil requirements of the Public Service? 2.If so, in what part of the Commonwealth will the establishment be situated, and when is it proposed to stock it with a suitable stud?","DEFENCE DEPARTMENT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/question[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","58","FRAZER, Charles","JX9","N/A","ALP","N/A","574","The answers to the honorable member's questions are : - 1 and 2. The question of a Government horse-breeding establishment is under consideration, but no definite action has yet been decided upon.","DEFENCE DEPARTMENT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/answer[2]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","59","FENTON, James","KEV","N/A","N/A","N/A","574","asked the Minister representing the Minister of Defence, upon notice -  1.Will he inform the House if the cordite factory at Maribyrnong is now manufacturing cordite? 2.If not, when will the factory be in full working, and how many employes will be needed for the manufacture of cordite for the Commonwealth?","DEFENCE DEPARTMENT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/question[3]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","60","FRAZER, Charles","JX9","N/A","N/A","N/A","574","The answers to the honorable member's questions are as follow : -","DEFENCE DEPARTMENT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/question[3]/continue/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","61","FENTON, James","KEV","N/A","N/A","N/A","574","1.No. 2. (a) The factory building works are expected to be handed over to the Department of Defence this week. The first operation in the manufacture of cordite has now been commenced, and it is expected that the factory will produce finished cordite about the end of the year.   (b)For an annual outturn of 50 tons of cordite, Mark I, size 33/4, for rifles, the factory will employ a staff numbering between 50 and 60.","DEFENCE DEPARTMENT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[13]/question[3]/list[2]/item/para","N/A","N/A"
