"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","(a)contain matters of substance which ought to be pursued.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/list[1]/item[1]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","(b)result from a wide range of submissions made by Australians from all walks of life.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/list[1]/item[2]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","(c)identify many problem areas requiring attention.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/list[1]/item[3]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","(d)have been given media coverage which grossly distorts the contents.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/list[1]/item[4]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","(e)have thus far been ignored in Parliament.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/list[1]/item[5]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Your petitioners therefore humbly pray:","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/para[13]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","That the Australian Parliament will:","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/para[14]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","(a)debate the Report and its Recommendations.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/list[2]/item[1]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","(b)make provision for rational public debate on the Report and its Recommendations.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/list[2]/item[2]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","(c)encourage its Members to support such public debate in their electorates.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/list[2]/item[3]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Your petitioners therefore humbly pray that your honourable House will implement such measures to maintain the Commissionersbelief in the right and integrity of the individual to make free choices in the context of human relationships, and to have access to the knowledge and skills which give such a free choice meaning.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/para[15]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","And your petitioners as in duty bound will ever pray. by Dr Cass and Mr Holding.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/para[16]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Petitions received.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/para[17]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth:","Pornographic Publications","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","That we the undersigned, having great concern at the way in which children are now being used in the production of pornography call upon the Government to introduce immediate legislation:","Pornographic Publications","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1.To prevent the sexual exploitation of children by way of photography for commercial purposes;","Pornographic Publications","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/list/item[1]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2.To penalise parents/guardians who knowingly allow their children to be used in the production of such pornographic or obscene material depicting children;","Pornographic Publications","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/list/item[2]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3.To make specifically illegal the importation, publication, distribution and sale of such pornographic childabuse material in any form whatsoever such as magazines, novels, papers or films;","Pornographic Publications","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/list/item[3]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4.To take immediate police action to confiscate and destroy all child pornography in Australia and urgent appropriate legal action against all those involved or profiting from this sordid exploitation of children.","Pornographic Publications","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/list/item[4]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Your petitioners therefore humbly pray that your honourable House will protect all children and immediately prohibit pornographic childabuse materials, publications or films.","Pornographic Publications","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","And your petitioners as in duty bound will ever pray. by Mr Dobie and Mr Martyr.","Pornographic Publications","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Petitions received.","Pornographic Publications","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/para[5]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","To the Honourable Speaker and Members of the House of Representatives in Parliament assembled, the petitioning of the undersigned citizens of Australia respectfully showeth:","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[5]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1.As Section 6469 on Health Refunds is the number for curette and abortion, to remove medical rebate for No. 6469 would be penalising thousands of women, (particularly those aged50 years and over) who must have a curette for medical reasons having nothing to do with pregnancy.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[5]/list/item[1]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2.Furthermore your petitioners desire to draw to the Governments attention that removal of No. 6469 would transgress a womans right to the rebate available via medical health insurance.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[5]/list/item[2]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3.Furthermore, the removal of No. 6469 would be a discrimination against women, as rebates are paid for vasectomy and prostate operations for males.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[5]/list/item[3]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Your petitioners strongly oppose the removal of No. 6469 from the Medical Rebate list and your petitioners, in duty bound will ever pray. by Dr Everingham.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[5]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Petition received.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[5]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. A petition of the undersigned respectfully showeth:","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","That access to medical abortion services needs to be available to all women regardless of their economic means, as despite contraceptive services, unwanted pregnancies still occur and socioeconomic problems are grounds for legal abortions in New South Wales. To ensure that access to legal medical abortion is not denied to poor and underprivileged women.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Your petitioners most humbly pray that parliament should:","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Maintain item 6469 unchanged on the medical benefits schedule.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","And your petitioners as in duty bound will ever pray. by Mr West.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/para[5]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Petition received.","Medical Benefits: Abortions","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/para[6]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth:","South Australian Country Rail Services","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[7]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1.That any downgrading or closures of Country Rail Services in South Australia would have grave consequences for the Railway Industry, Primary Industry, Individual Country Communities and the State as a whole and calls on the Parliament to ensure that the Federal Minister for Transport takes the necessary action to maintain all existing services.","South Australian Country Rail Services","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[7]/list/item[1]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2.That continued and increased Public Subsidy is fully justified in the long term National Interest. by Mr Giles and Mr Porter.","South Australian Country Rail Services","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[7]/list/item[2]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Petitions received.","South Australian Country Rail Services","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[7]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of B. Aronfeld and M. Aronfeld respectfully showeth:","Taxation","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[8]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","That current requirements of the Commissioner of Taxation for the lodgement of Income Tax Returns by Registered Tax Agents restricts the trading of such agents to a period of 8 months in any fiscal year. The demands by the Commissioner for lodgement of Income Tax Returns before the 28 February following the tax year is an imposition and a restriction, limiting the trading from twelve to eight months.","Taxation","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[8]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Your petitioners therefore humbly pray that the law should be amended to permit any registered tax agent to trade for a full year and lodge Income Tax returns to the close of the respective tax year.","Taxation","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[8]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","And your petitioners as in duty bound will ever pray. by Mr Aldred.","Taxation","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[8]/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Petition received.","Taxation","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[8]/para[5]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","To the Honourable the Speaker and Honourable Members of the House of Representatives in Parliament assembled. This Petition of citizens of Australia respectfully sheweth that:","Aboriginal Land Rights","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1.Australias Aboriginal and Islander peoples have not been compensated for the loss of their traditional land, social and cultural independence and selfrespect.","Aboriginal Land Rights","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/list/item[1]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2.Australia lags behind other nations with white majorities in providing a Treaty of Commitment to its indigenous peoples giving them ° a defined proportion of national income for a defined period ° freehold title to traditional land, waterways and seaboards ° control over related resources and over the introduction of alcohol and other alien cultural influences in their regions.","Aboriginal Land Rights","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/list/item[2]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Your Petitioners therefore humbly pray that your honourable House will take urgent steps to concur with the wishes of a majority of electors at every polling booth in Australia at the 1967 referendum by resumption from the States of the major traditional Aboriginal land areas and reserves and former reserves as at 31/3/78, to become federal Crown land pending prompt determination of freehold title for Land Trusts and eventually for defined community cooperatives.","Aboriginal Land Rights","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","And your petitioners as in duty bound will ever pray. by Dr Everingham.","Aboriginal Land Rights","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Petition received.","Aboriginal Land Rights","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","To the Honourable, the Speaker, and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned electors of South Australia respectfully showeth that we humbly pray:","Education","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[10]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","That the level of Government funding for Education be increased so that:","Education","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[10]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","a.grants to schools are not decreased,","Education","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[10]/list/item[1]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","b.additional staff may be employed in schools to give greater assistance to children with learning difficulties.","Education","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[10]/list/item[2]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","c.numbers of advisory and specialist teachers in all areas are maintained.","Education","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[10]/list/item[3]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","And your petitioners as in duty bound will ever pray. by Mr Jacobi.","Education","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[10]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Petition received.","Education","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[10]/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","To the Right Honourable the Speaker and Members of the House of Representatives of the Commonwealth in Parliament assembled. The humble petition of the undersigned citizens of the Sutherland Shire respectfully showeth:","Atomic Reactor","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[11]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","That they oppose the construction of any additional reactor at the Australian Atomic Energy Establishment at Lucas Heights in N.S.W.","Atomic Reactor","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[11]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","And your petitioners as in duty bound will ever pray. by Mr Les Johnson.","Atomic Reactor","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[11]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Petition received.","Atomic Reactor","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[11]/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of undersigned citizens of Australia respectfully showeth:","Medibank","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[12]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","That we believe the Federal Government changes to the health insurance system are unjustified, costly and artificially bureaucratic.","Medibank","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[12]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","The planned abolition of bulk billing will place an unnecessary burden on the poor and the disadvantaged in our community. The decision to reduce the rebate paid from 85 per cent to 75 per cent of the scheduled fee is an attack on real wages.","Medibank","PETITIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[12]/para[3]","N/A","N/A"
