"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"1","0","0","0","0","0","0","1","0","20","Collins, Julie, MP","HWM","Franklin","ALP","N/A","671","—My question is to the Prime Minister. Can the Prime Minister update the House on the challenges confronting the Australian economy and the government’s response?  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","22","Rudd, Kevin, MP","83T","Griffith","ALP","Prime Minister","671","—I thank the honourable member for Franklin for her question. Australia faces a range of economic challenges at present, challenges which come from abroad and challenges which are being generated domestically. From abroad we see corrections to growth projections across many of the developed economies in the world, coming out of in part the subprime crisis in the United States—revision downwards in growth for the American economy, those in Europe and those in Japan.  But on the domestic front we also face a serious economic challenge arising from inflationary pressures in the economy. At the time the government took office at the end of last year, inflation in this country was running at its highest rate in 16 years. It did not get there overnight. Further on the inflation front, this morning the Assistant Governor of the Reserve Bank of Australia, Malcolm Edey, highlighted the risk in a speech to the Committee for Economic Development in Australia. In that speech Mr Edey stated that for the Australian economy ‘the main domestic challenges are those of strong demand, tight capacity and inflationary pressures’. Mr Edey added the warning that the consumer price index’s annual figure ‘could spike to something close to four per cent next quarter’. The threat of rising inflation, as I said before, has not arisen overnight. We have seen the emergence of data on rising inflationary pressures in the economy over some years now. The Reserve Bank Statement on monetary policy most recently projected ahead that this economy was in the likelihood of receiving inflation outcomes in 2008, 2009 and through to mid2010 which would be at or above the projected Reserve Bank upper range of three per cent. These mean that the government and the nation must act in concert in the fight against inflation. We, the government, are the first to concede that inflation cannot be controlled by all factors which lie within domestic policy. You have massive boosts to the terms of trade. That has an effect in terms of the amount of consumption which then flows around in the domestic Australian economy. Another causative factor of these inflationary pressures is what is happening with the drought in recent times. But there are factors which are within the range of government policy, and they go to what we can do on the question of public demand, what we can do through budget policy, what we can do when it comes to boosting private savings, what we can do when it comes to inflation and what we can do when it comes to infrastructure as well as skills and participation in the economy. That is why the government has articulated a clearcut strategy in its fight against inflation. Our fivepoint plan deals with, one, what do we do with the overall projection for the budget surplus; two, what do we do to boost private savings; three and four, what can we do to boost skills and infrastructure; and, five, increasing our overall workforce participation rate. This is a clearcut plan for the future and is necessary if we are to confront the challenge of inflation. Part of the participation challenge lies with what we do in industrial relations to ensure that we have a flexible system which is both fair for working people and flexible for employers. That is why we believe in having an industrial relations system which gets the balance right, an industrial relations system which says to working families, ‘Here is a fair outcome for working families,’ and says to employers, ‘Here are a flexible set of arrangements which enable you to build your businesses into the future,’ and overall to enhance participation in the economy and longterm productivity growth. We know on this side of the House where we stand on industrial relations. Our position on industrial relations has been rock solid throughout the year leading up to the 2007 election. Everyone knows what we stood for. We would abolish Work Choices; we would abolish AWAs. We have not seen so far parallel parity from those opposite. In fact, what we have seen from those opposite is an evolution of positions. We had the opposition leader telling us just after the election that Work Choices was dead. Then straight afterwards they unleashed the Senate to try and give Work Choices some mouthtomouth resuscitation, bring it back to life and make sure that our legislation in the Senate would be frustrated to the greatest extent possible. Now we have the third iteration, the third evolution, coming out of the party room today. As of today, Tuesday, I think Work Choices is off again. I think it has gone again, but I am not altogether clear and I would like some clarification from those opposite. We have had flip, flop and flap when it comes to the whole question of Work Choices and the future of AWAs. I gather we are up to the flap stage but I am all ears to hear what the current status of Liberal Party policy is formally on Work Choices and AWAs for the future. If the Liberal Party is returned to office in the future, and whichever group within the Liberal Party happens to have assumed dominance by that stage, where will their industrial relations policy stand at that point? I know that the Leader of the Opposition’s chief of staff is gungho on this stuff; he comes from ACCI. I know that a whole lot of people are gungho on this stuff. So, once they get the chance, as happened before the 2004 election, whatever is said before the election, we know one thing for certain: what they say before the election they will turn turtle on after the election. We have got flip, flop, flap now on Work Choices. If they return to office, the guarantee is that we will have another extreme, hardline approach to industrial relations, because the party opposite has lost its way and lost touch altogether with working families. ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","24","Turnbull, Malcolm, MP","885","Wentworth","LP","N/A","672","—My question is addressed to the Treasurer and again concerns the relationship between inflation and jobs. Is the Treasurer aware that, over the last five years, the unemployment rate in Queensland has fallen from seven to 3.4 per cent and in Western Australia from 6.1 to 3.3 per cent, compared to very much lower declines elsewhere, including in New South Wales and Victoria? Given that the exportdriven mining industry in Western Australia and Queensland is not likely to be materially affected by domestic interest rate rises, how will you ensure that your fight against inflation will not have a very uneven impact, with a heavy cost in jobs outside of Queensland and Western Australia?  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","26","Swan, Wayne, MP","2V5","Lilley","ALP","Treasurer","672","—I thank the member for his question because it is true—it is absolutely true—that the participation rate in Queensland and Western Australia has increased substantially. The participation rate has increased and the unemployment rate has gone down—and isn’t it a fantastic thing that the participation rate in Queensland and Western Australia has upped substantially and that unemployment is down? And one of the reasons why this has occurred is that people have gone back into the workforce.  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","28","Opposition members","2V5","Lilley","ALP","Treasurer","672","Opposition members interjecting—  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/para[1]","N/A","N/A"
"0","1","0","0","0","0","0","1","0","30","Swan, Wayne, MP","2V5","N/A","N/A","N/A","N/A","—Absolutely—people in those states have gone back into the workforce, and what that has done is enhance the labour supply in those states, and that is very good for a lot of people. There are members all around here who will have older women or older men in their electorates who are back in the workforce for the first time in a long time because the participation rate has increased in those states. At the very core of our plan to lift productivity in this economy, to combat inflation, is to lift workforce participation. That is one of the reasons why we are so supportive of the incometax cuts which we have argued for for a long period of time, because people on modest wages do deserve some incentive. Particularly when it comes to secondincome earners, we have to design an income taxation system and a transfer system which gives them incentives when they go back to work. So not only is it older workers—  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/continue[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","32","Turnbull, Malcolm, MP","885","N/A","N/A","N/A","N/A","—Mr Speaker, I rise on a point of order. I asked the Treasurer a very important question about the differential impact of antiinflation measures across Australia. He has not responded to that at all. He has not addressed it at all.  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/interjection[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","34","SPEAKER, The","10000","N/A","N/A","N/A","N/A","—The honourable member will resume his seat. The Treasurer has the call.  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/interjection[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","36","Swan, Wayne, MP","2V5","N/A","N/A","N/A","N/A","—Yesterday, the shadow Treasurer wanted to engage in some sort of arid debate about NAIRU. And what we have today is a repeat of the stupidity of yesterday from the shadow Treasurer. This is what the former governor of the Reserve Bank, Mr Macfarlane, had to say about what the shadow Treasurer was saying yesterday—  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/continue[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","38","Opposition members","2V5","Lilley","ALP","Treasurer","672","Opposition members interjecting—  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/para[2]","N/A","N/A"
"0","1","0","0","0","0","0","1","0","40","Swan, Wayne, MP","2V5","N/A","N/A","N/A","N/A","—Listen for a second. Let’s just listen to what the former Governor of the Reserve Bank had to say about the proposition that was put by the shadow Treasurer yesterday. He said:  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/continue[3]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","41","Swan, Wayne, MP","2V5","Lilley","ALP","Treasurer","672","I do not think it is a particularly useful construct. I do not think I have ever heard it mentioned in the Reserve Bank boardroom.  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/quote/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","42","Swan, Wayne, MP","2V5","Lilley","ALP","Treasurer","672","The NAIRU has never been mentioned in the Reserve Bank boardroom. And there is a reason for that: it is not used in practical economics.  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/para[3]","N/A","N/A"
"0","0","1","0","0","0","0","1","0","44","Turnbull, Malcolm, MP","885","N/A","N/A","N/A","N/A","—Mr Speaker, I rise on a point of order going to relevance. He is now endeavouring to answer the question he could not answer yesterday. He’s got to answer the question I asked today.  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/interjection[3]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","46","Opposition members","2V5","Lilley","ALP","Treasurer","672","Opposition members interjecting—  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/para[4]","N/A","N/A"
"0","0","1","0","0","0","0","1","0","48","SPEAKER, The","10000","N/A","N/A","N/A","N/A","—In giving the Treasurer the call I would remind him that he should be responding to today’s question.  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/interjection[4]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","50","Opposition members","2V5","Lilley","ALP","Treasurer","672","Opposition members interjecting—  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/para[5]","N/A","N/A"
"0","0","1","0","0","0","0","1","0","52","Price, Roger, MP","QI4","N/A","N/A","N/A","N/A","—Mr Speaker, I rise on a point of order. We at the back here are having great difficulty in hearing the answer from the Treasurer.  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/interjection[5]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","54","Opposition members","2V5","Lilley","ALP","Treasurer","672","Opposition members interjecting—  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/para[6]","N/A","N/A"
"0","0","1","0","0","0","0","1","0","56","SPEAKER, The","10000","N/A","N/A","N/A","N/A","—I’m at the front and I’m having difficulty. The House will come to order.  ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/interjection[6]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","58","Swan, Wayne, MP","2V5","N/A","N/A","N/A","N/A","—The reforms that are required to ensure that we have strong growth across the whole of this country, but most particularly in Western Australia and Queensland, are precisely the reforms that go to the core of the Rudd government’s fivepoint plan. And it has been the complacency of those opposite over a long period of time, when it came to investment in skills, when it came to their failure to deal with infrastructure bottlenecks, that has put upward pressure on inflation and made it harder in all states of Australia, but most particularly in those states, to have strong growth with low inflation.  So the answer to the question is a very simple one: put in place a raft of reforms that lift productivity, lift economic growth and put downward pressure on inflation. And that is what our reform of federalstate relations is all about. That is what the Deputy Prime Minister is talking about when she is talking about investing in skills. That is what the minister for infrastructure is talking about: things that those opposite could not do for 11 long years. So if you cannot be part of the solution, you certainly will never ever be fit to govern this country. ","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/continue[4]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","60","Clare, Jason, MP","HWL","Blaxland","ALP","N/A","674","—My question is to the Minister for Employment and Workplace Relations. Would the minister detail the waste and excessive promotional material associated with previous government policies? What steps are being taken to recycle that material?  ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","62","Gillard, Julia, MP","83L","Lalor","ALP","Minister for Education, Minister for Employment and Workplace Relations and Minister for Social Inclusion","674","—Yesterday the Prime Minister and I sought to ensure the destruction of the remaining Work Choices propaganda of the HowardCostello government. We arranged for the recycling of 436,000 Work Choices booklets. We made sure that they were taken off to the recyclers so that they could be turned into things more useful—things like scribble paper for children. There were some suggestions from the media about other uses that these paper products could be put to, but I will not go there. But we did ensure that these booklets would be recycled. Of course, this was part of the $121 million propaganda blitz of the HowardCostello government to try and sell its grossly unfair Work Choices laws, which stripped basic working conditions away from Australian families. We know that even that government thought it was best to start shredding these booklets, because 3½ million of them were in fact sent off to the recyclers before the election. The waste of taxpayers’ money was just amazing.  I have to say that I allowed myself to believe yesterday that the Prime Minister and I had brought an end to the scourge of Work Choices propaganda in this country, just as we are committed to bringing an end to the scourge of Work Choices itself. I had allowed myself to believe yesterday that we had achieved that goal, but overnight I have discovered more. Whilst the Four Corners program was exhibiting Liberal rats in the ranks, I found 100,000 Work Choices propaganda mousepads lying around from the days of the HowardCostello government. I am going to ask the House to help me with a very difficult issue here, which is this: one can easily recycle booklets; it is less clear what one can do to recycle mousepads. What I am committed to doing— ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","64","Tuckey, Wilson, MP","SJ4","N/A","N/A","N/A","N/A","—Mr Speaker, I rise on a point of order. My point of order is this: to assist her in this matter, she can send them out with her free computers.  ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","66","SPEAKER, The","10000","N/A","N/A","N/A","N/A","—The member for O’Connor knows that that was not a point of order. A point of order is not an invitation for competing in comedy hour with the chair.  ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","68","Gillard, Julia, MP","83L","N/A","N/A","N/A","N/A","—Thank you, Mr Speaker. Can I reassure you that it is not my intention to scare small children through that distribution of these mousepads. They would obviously be very worried about their parents’ working conditions if this turned up at their school. I do have a dilemma, which is what to do with these 100,000 mousepads. It is my intention to send them to the supporters of Work Choices, so there are 65 on their way to the opposition members in the House of Representatives and there are 38 on their way to the opposition senators. Now I have 99,897 left and I cannot find another Work Choices supporter to send them to. If anybody has any suggestions about what to do with the remainder of the 100,000 mousepads, I would be very grateful to receive them. In sending these mousepads to the opposition today, I do not know if I have made an error, because I watched the press conference of the Deputy Leader of the Opposition at lunchtime today.  ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/continue[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","70","Hockey, Joe, MP","DK6","N/A","N/A","N/A","N/A","—Mr Speaker, I rise on a point of order. Yesterday you raised the issue of using props in the chamber. Again the Deputy Prime Minister is using props. Unless she wants to play second row, I would ask her to put the props away.  ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","72","SPEAKER, The","10000","N/A","N/A","N/A","N/A","—The Deputy Prime Minister.  ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection[4]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","74","Gillard, Julia, MP","83L","N/A","N/A","N/A","N/A","—I am not sure whether I have sent the Work Choices mousepads to the right people. I watched the press conference of the Deputy Leader of the Opposition today. I have to say that I listened carefully but, having listened to that press conference, I have no idea what on earth is going on. This is the same Deputy Leader of the Opposition who said that she was going to defend AWAs with a nodisadvantage test to the death. She was reported in the newspaper in quotes as saying that she would not be ‘complicit in a downturn’—  ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/continue[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","76","Bishop, Julie, MP","83P","N/A","N/A","N/A","N/A","—Mr Speaker, I rise on a point of order. I should not be misquoted by the Deputy Prime Minister. If she wishes to quote where I said that I will defend the right of employees and employers to enter into individual agreements—  ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection[5]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","78","SPEAKER, The","10000","N/A","N/A","N/A","N/A","—Order! The Deputy Leader of the Opposition will resume her seat. If the Deputy Leader of the Opposition feels aggrieved by misquotes, she has other forms of the House that she can use. I say to the Deputy Prime Minister that she is verging on debating the answer.  ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection[6]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","80","Gillard, Julia, MP","83L","N/A","N/A","N/A","N/A","—Well, I read the newspaper reports and some of our friends upstairs have them.  ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/continue[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","82","Hockey, Joe, MP","DK6","N/A","N/A","N/A","N/A","—Mr Speaker, I rise on a point of order. It was a specific question in relation to the marketing of Work Choices. The Deputy Prime Minister was not asked about alternative views and I ask you to bring her back to the question that she was asked. If she cannot answer her own questions, we are happy to take over.  ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection[7]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","84","SPEAKER, The","10000","N/A","N/A","N/A","N/A","—Based on the five words that were uttered since the previous interruption, it was a bit hard for me to know where the response was going. The Deputy Prime Minister knows that she is required to be relevant.  ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection[8]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","86","Gillard, Julia, MP","83L","N/A","N/A","N/A","N/A","—On the question of marketing Work Choices, of course, Work Choices was the policy of the HowardCostello government. We need to ask, ‘Who is it the policy of now?’ We know the Deputy Leader of the Opposition wanted AWAs with a nodisadvantage test. Now she does not know whether she is going to amend the bill, whether she is not going to amend the bill, whether she is going to amend it in the Senate, whether she is not going to amend it in the Senate—  ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/continue[4]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","88","SPEAKER, The","10000","N/A","N/A","N/A","N/A","—The Deputy Prime Minister will resume her seat. The Deputy Leader of the Opposition.  ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection[9]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","90","Opposition members","83L","Lalor","ALP","Minister for Education, Minister for Employment and Workplace Relations and Minister for Social Inclusion","674","Opposition members interjecting—  ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/para[2]","N/A","N/A"
"0","0","1","0","0","0","0","1","0","92","Bishop, Julie, MP","83P","N/A","N/A","N/A","N/A","—It’s horrible, isn’t it?  ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection[10]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","94","SPEAKER, The","10000","N/A","N/A","N/A","N/A","—Order! The Deputy Leader of the Opposition has the call.  ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection[11]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","96","Bishop, Julie, MP","83P","N/A","N/A","N/A","N/A","—Mr Speaker, I raise a point of order on relevance. The Deputy Prime Minister was asked about the marketing of brochures including mousepads; she was not asked about any alternative views. That was not part of the question, and I would ask you to bring her back to the question and adhere to the requirement of relevance.  ","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection[12]/talk.start/para","N/A","N/A"
