"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","1","0","0","0","0","0","1","0","11","DEAKIN, Alfred","009MD","N/A","Protectionist","N/A","553","The answers to the honorable and learned member's questions tire as follow: -  1.No. 2 and 3. No. The Bill makes no reference to States. It provides for the validation of marriages between certain persons in cases where, at the date of the marriage, each 'of the parties was domiciled in a part of the British Possessions in which, at that date, such marriage was legal. 4.As at present advised, the Government see no objection to the measure, but further consideration will be given, and if thought necessary representations will be made to the Secretary of State.","COLONIAL MARRIAGES BILL","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[5]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","12","N/A","N/A","N/A","N/A","N/A","N/A","Mr. GROOM laid upon the table the following paper: -","N/A","PAPER","/hansard/chamber.xscript/debate[2]/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","13","N/A","N/A","N/A","N/A","N/A","N/A","Provisional regulations under the Electoral Acts, Statutory Rules 1906, No. 42.","N/A","PAPER","/hansard/chamber.xscript/debate[2]/quote/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","14","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr. Chanter) agreed to -","N/A","ELECTORAL BILL","/hansard/chamber.xscript/debate[3]/para[1]","N/A","N/A"
"0","0","0","0","0","1","0","1","0","15","N/A","N/A","N/A","N/A","N/A","N/A","That leave be given to bring in a Bill for an Act to amend the Commonwealth Electoral Acts of T902 and 1905 as regards the Court of Disputed Returns.","N/A","ELECTORAL BILL","/hansard/chamber.xscript/debate[3]/quote/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","16","N/A","N/A","N/A","N/A","N/A","N/A","Bill presented, and read a first time.","N/A","ELECTORAL BILL","/hansard/chamber.xscript/debate[3]/para[2]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","17","MCCOLL, James","KQ4","Echuca","N/A","N/A","553","I do not think that I need make any apology for the motion which I am about to move, because it affects matters of extreme importance. I wish, however, to depart to a slight extent from the terms of the notice appearing on the business paper. That notice reads as follows: -","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","18","N/A","N/A","N/A","N/A","N/A","N/A","That this House instruct the Ministry to so arrange the business for this session that the general elections can be held on a date not later than the 15th day of November next.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/quote[1]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","19","N/A","N/A","N/A","N/A","N/A","N/A","As exception may be taken to the terms of a motion so worded, and I have no desire to be considered peremptory and offensive, I wish to move in .substitution -","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/para[1]","N/A","N/A"
"0","0","0","0","0","1","0","1","0","20","N/A","N/A","N/A","N/A","N/A","N/A","That, in the opinion of this House, the Ministry should so arrange the business for this session that the general elections can be held on a date not later than the 15th day of November next.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/quote[2]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","21","SPEAKER, Mr","10000","N/A","N/A","N/A","553","Is it the pleasure of the House that the honorable member have leave to amend his motion?  Leave granted.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/continue[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","22","MCCOLL, James","KQ4","N/A","N/A","N/A","553","T he matter w i th wh i ch I now propose to deal was referred to at t he close of last sess i on; but t he scope t he n proposed to be g i ven was too long. No doubt t i ne pos i t i on of t he honorable member for Coolgard i e, that under t he law t he general elect i ons cannot take place i n October next, i s t he correct one; but, i f t he date wh i ch I have set down i s f i xed upon, a fortn i ght more than i s actually requ i red w i ll be g i ven. 'No act i on was taken i n th i s matter last sess i on, because no mot i on deal i ng w i th i t was. pressed : but t he M i n i ster of Home Affa i rs expressed sympathy w i th t he object of those who supported t he v i ews wh i ch i am about to repeat. I am afra i d that h i s sympathy has now dw i ndled away, because he seems not to be at all anx i ous to hold t he elect i ons earl i er i n t he year than t he y were he ld i n 1903. T he statement that t he rolls cannot be got ready i n t i me for an earl i er elect i on i s puer i le. Four or f i ve months must elapse between t he present date and that wh i ch I propose, and i f t he staff of t he Department i s not large enough 1:0 get t he rolls ready i n .that t i me, i t can be i ncreased to t he number necessary to do t he work. We have been g i ven to understand that preparat i ons for t he hold i ng of t he elect i ons have been go i ng on for some t i me past i n ant i c i pat i on of t he approval of Parl i ament to t he Comm i ss i oners' red i str i but i ons of d i v i s i ons; and, as those red i str i but i ons have been approved of w i thout alterat i on, t he re can he no excuse for delay on t he i r account. I i ntend to take t he sense of t he House on th i s quest i on, because i t i s too ser i ous to be tr i fled w i th. As honorable members know, a farmer m i ght, by a day or two's neglect i n t he month of December, lose t he results of h i s year's labour, because a dry w i nd m i ght come, and i f h i s w he at was not garnered, half of i t m i ght fall to t he ground. For th i s reason t he farmers cannot be expected to attend at t he poll i ng- booths as t he y should i f t he day for t he hold i ng of t he general elect i ons i s chosen i n so unseasonable a month of t he year as December. It must be remembered that t he next elect i ons w i ll be of i mmense i mportance. For several years past t he pol i t i cal pos i t i on, so far as Commonwealth affa i rs are concerned, has been very unsat i sfactory. Old part i es have been broken up, and new part i es have been formed; but t he re has been no proper follow i ng of party leaders, and no co he s i on, and honorable members have not known w he re t he y were. I do not propose to say who, i n my op i n i on, i s respons i ble for th i s state of affa i rs; but I regard i t as hav i ng retarded Federal development, wh i le i t has b i tterly* d i sappo i nted t he publ i c of Austral i a, and has caused embarrassment, and, i n some cases, perhaps, hum i l i at i on, to honorable members. Bus i ness has been conducted he re almost on go-as-you-please pr i nc i ples, but, throughout, one party has been push i ng stead i ly, ruthlessly, and pers i stently a he ad, and has lost no chance of i mprov i ng i ts pos i t i on. In say i ng that, I cast no reflect i on upon t he party to wh i ch I refer, because, i f I were a member of i t, I should be glad to see i t work i ng om those l i nes. Its object h i t he rto has been, by hold i ng t he balance of power, to control t he conduct of government, and i n that i t has largely succeeded, although i ts members have had to cast t he i r f i scal op i n i ons as i de to ach i eve that end.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/continue[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","23","WATSON, John Christian","F4R","N/A","N/A","N/A","554","These remarks are very gratifying to the Labour Party, but what have they to do with the question before the Chair?","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/interjection[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","24","MCCOLL, James","KQ4","N/A","N/A","N/A","554","They have a great deal' to do with it, as the honorable member will presently discover. Having hitherto controlled to a great extent the administration of affairs, the Labour Party will make at the next elections a determined attempt to capture the reins of government. For that I shall not blame them; but it will make the next elections of the utmost importance, and will require an expression of opinion from the whole of the people of Australia. If they had a majority of the electors behind them, they should take charge of 'the affairs of the country. I do not know that in such a case the conditions would be much worse than they are now. .1. am quite willing that the Labour Party shall control the administration if they have the support of the majority of the electors, but [ am not content that they shall exercise such a large influence as th?y do over the affairs of State whilst they represent a minority of the electors. The object of the party has been fairly and clearly set out by t,heir leader as being the nationalization of all the means of production, distribution, and exchange.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/continue[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","25","WATSON, John Christian","F4R","N/A","N/A","N/A","554","I did not say that. Do not misrepresent me.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/interjection[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","26","MCCOLL, James","KQ4","N/A","N/A","N/A","554","Of course, the honorable member for Bland stated that the present intention was merely to nationalize monopolies, but the honorable and learned! member for Corinella demonstrated that the objective of the Socialist Party was Collectivism.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/continue[4]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","27","MAUGER, Samuel","KNJ","N/A","N/A","N/A","554","I should like your ruling, Mr. Speaker, as to whether the honorable member is in order in discussing; Socialism upon a motion of this kind.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/interjection[3]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","28","SPEAKER, Mr","10000","N/A","N/A","N/A","554","In his last remarks,, the honorable member has certainly travelled beyond the scope of the motion. The question of Socialism cannot be discussed at the present stage.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/continue[5]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","29","MCCOLL, James","KQ4","N/A","N/A","N/A","555","I thought that in discussing the question as to the date upon which the next elections should be held, I was in order in referring to the policies of the various parties that will be appealing to the country at that time. However, I shall not transgress any further, except to say that the Labour Party, although it has not a majority in this House, plays its cards remarkably well. No one takes exception to the leader, to whose tact and general characteristics the success of the party has been mainly due. That honorable member, however, is merely a chip on the stream, and when the tide begins to run a little more strongly, he may be swept aside, and landed on the bank. We know very well that his views do not coincide with those held by certain extreme members of his party, and the date is not far distant when he will have to part company either with his position or his conscience. The Labour Party propose to run candidates in all the divisions of the Commonwealth, and they are even setting up opposition to the candidature of Mr. Speaker. In my view, that is a. most unworthy thing to do. It is never done in Great Britain. Last year a friend of mine entered upon a contest for the Carlisle seat against Mr. Lowther. He had been working for many months, and had spent considerable sums, of money, when the retirement of Mr. Gully from the Speakership of the House of Commons led to the appointment of Mr. Lowther. My friend immediately abandoned his campaign, because it is always recognised in Great Britain that the Speaker is above party, and ought not to meet with party opposition. Therefore, he is always returned unopposed.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/continue[6]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","30","MALONEY, William","KLM","N/A","N/A","N/A","555","Would it not be a good thing if we could all be temporarily appointed to the position of Speaker, and be returned unopposed?","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/interjection[4]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","31","MCCOLL, James","KQ4","N/A","N/A","N/A","555","I was in error when I stated the Labour Party were putting forward candidates in all the divisions. It appears that there is a movement on foot with a view to rendering certain honorable members immune. Whether or not, that matter is finally settled, I do not know.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/continue[7]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","32","WATSON, John Christian","F4R","N/A","N/A","N/A","555","I should like to know how far the honorable member is in order in following his present line of discussion. It will not make much difference, if other 'honorable members will be at liberty to adopt the same course, but it will be useful to ascertain how far remarks of the kind apply to the proposal that the elections should be held upon a certain date.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/interjection[5]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","33","SPEAKER, Mr","10000","N/A","N/A","N/A","555","I must say that I think, the remarks of the honorable member are extending over a very wide range. There appears to be ample room for the discussion of the question whether the elections shall be held upon a certain date without introducing issues such as the honorable member is raising. I hope, therefore, that he will confine his remarks to the subject of the motion.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/continue[8]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","34","MCCOLL, James","KQ4","N/A","N/A","N/A","555","I am sorry that the' members of the Labour Party do not like to hear the truth. It seems that I am touching them on the raw. I do not think that it is creditable for politicians of high standing to enter into an arrangement that will render them immune from the opposition of any party. At present we will call them immunists, who are on the road to becoming communists. If the next elections are held at the same period of the year as that at which the last elections took place, the primary producers of .the Commonwealth - and more especially of Victoria, New South Wales, and South Australia - will be placed at a great disadvantage. No other section of the population is situated in quite the same way. Every other class will have an opportunity of voting, because, if men happen to be away from home, they can arrange to record their votes by post. The farmer, however, cannot afford, during the harvest, to lose the time that would be occupied in going to the poll-. This matter rests entirely with the Government, and I do not think that any exception can be taken to an expression of opinion on the part of the House.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/continue[9]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","35","LYNE, William","KIN","N/A","N/A","N/A","555","I take exception to the proposal of the honorable member. It is equivalent to a vote of censure.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/interjection[6]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","36","MCCOLL, James","KQ4","N/A","N/A","N/A","555","The Minister must not drag that red herring across the track. The language of the motion is respectful and courteous, and no censure is implied. The Government, as I have said, has this matter in their full control, and there is no valid reason - departmental or otherwise - why the elections should not be held before the date I have named. No plea of want of time will be of any avail. Of course, I am quite aware that some Ministers are in a very peculiar position. Their seats depend upon the action of the party to whom the criticisms of some of their number have been directed. It is possible, therefore, that there will be a division in the Cabinet with regard to this matter. If there is, I hope that the Prime Minister will put his foot down and do justice. If he does, he will merit the thanks of the farming community.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[1]/continue[10]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","37","WATSON, John Christian","F4R","Bland","N/A","N/A","556","I do not propose to follow the example of the honorable member for Echuca in discussing this very important question, by entering upon a general disquisition upon the atrocious policy, or want of policy, that characterizes honorable members on the Opposition benches. I think that that may be very well left out of the discussion of a matter of this kind. I share the anxiety exhibited by the honorable member to have the election held at a time that will suit every one in the community. I think that all parties should join in an endeavour to so arrange the election that the least possible number of persons will be inconvenienced. I should like to point out that there is no grave reason why this anxiety for an early election should be confined to the members of the party with which the honorable member for Echuca happens to be associated, because for every farmer who is disfranchised owing to the election taking place at harvest time, a much greater number of farm labourers are prevented from voting. Labour candidates desire that the election shall be held at an early date quite as strongly as does the honorable member.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","38","COOK, Joseph","F4S","N/A","FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917","N/A","556","Of course, the honorable member and his party have a monopoly of the votes of the farm labourers.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/interjection[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","39","WATSON, John Christian","F4R","N/A","N/A","N/A","556","No; but in New South Wales the Labour candidates poll more heavily in the agricultural districts than in the metropolitan areas.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/continue[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","40","WILKS, William","L17","N/A","N/A","N/A","556","The honorable member is insinuating that Labour candidates are returned by a class vote.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/interjection[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","41","WATSON, John Christian","F4R","N/A","N/A","N/A","556","No, I am not. The honorable member for Echuca has spoken especially on behalf of the farmers as the class who are likely to support him. and I am pointing out that as large a proportion of farmers support Labour candidates as vote against them.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/continue[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","42","WILLIS, Henry","L1D","N/A","N/A","N/A","556","The honorable member is a marked exception.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/interjection[3]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","43","WATSON, John Christian","F4R","N/A","N/A","N/A","556","Not at all. In my district last year a considerable number of persons refrained from going to the poll because of the inconvenience and possible loss that would have been involved if they had left their homesteads at that time. A. few months later, when the harvest was over, and a general election was held in New South Wales, the Labour candidate in my constituency polled 5,000 more votes than were recorded in my favour in the previous December. It seems to me that there is not much comfort for the honorable member for Echuca in these facts. ' ' For a considerable time past, it has seemed to me that it is altogether undesirable to hold the elections at any time during the latter half of the year. No matter what period you fix between June and December, you will disfranchise some large section of the community. At any rate, if you do not dis- f ranchise them, you will cause them serious inconvenience. In Queensland, the sugar harvest has commenced', and men are engaged in cutting cane, or are otherwise busily occupied in work just as urgent as. that which has to be done when Che wheat crops are ripe. From what I can understand, sugar cane cannot be allowed to stand for any considerable time after it is ripe, and, therefore, the work of cutting it is a matter of urgency. In the pastoral' districts of Queensland, shearing is now proceeding, and a little later, the shearers will be moving down to New South Wales, and still later to Victoria. So that during the latter half of the year, the harvest is being gathered in some part of Australia, and a large section of the electors would be seriously inconvenienced if they had to attend the poll. I trust that the honorable member who tabled the motion' will be disposed to give some consideration to classes other than those who are most numerously represented in his own constituency.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/continue[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","44","MCWILLIAMS, William","JUV","N/A","N/A","N/A","556","How would the postal vote suit the shearers?","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/interjection[4]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","45","WATSON, John Christian","F4R","N/A","N/A","N/A","556","In some cases they cannot use the postal vote, and in other cases the postal service is so infrequent that it is a matter of extreme difficulty to adopt the method provided for in the Act. In many cases, witnesses cannot be obtained' near the shearing sheds to enable the essential preliminaries to be gone through to safeguard the secrecy of the ballot, and to prevent impersonation. Therefore, there are difficulties in the way of the shearers as well as in the way of the farmers.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/continue[4]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","46","WILLIS, Henry","L1D","N/A","N/A","N/A","556","Are not many of the shearers also settlers?","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/interjection[5]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","47","WATSON, John Christian","F4R","N/A","N/A","N/A","557","Undoubtedly, a very large proportion of the shearers in New South Wales are also small farmers, and they would, of course, be inconvenienced as shearers just, as the farmers here would be.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/continue[5]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","48","THOMSON, Dugald","KW6","N/A","FT; ANTI-SOC from 1906","N/A","557","There are the Q forms and regulation forms.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/interjection[6]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","49","WATSON, John Christian","F4R","N/A","N/A","N/A","557","If the men can attend a polling place, the Q form does away with the necessity for a. postal vote; but .in some cases the polling places are so far removed from the shearing sheds that the shearers cannot take advantage of any of the methods prescribed under the Act. Long before the honorable member began to agitate upon this question, long before the Argus commenced to publish its diatribes about the attitude of the Labour Party in this connexion, I suggested in the House that there was one way in which the inconvenience at present experienced could be prevented so far as the election ensuing after the next is concerned.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/continue[6]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","50","COOK, Joseph","F4S","N/A","FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917","N/A","557","The honorable member merely spoke upon the motion submitted by the honorable member for Echuca.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/interjection[7]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","51","WATSON, John Christian","F4R","N/A","N/A","N/A","557","I was not aware of that. I was under the impression that I spoke earlier. I have no desire to detract from any credit which is due to the honor- & able member. Before the newspapers had attributed to the Labour Party a wish to delay the forthcoming elections until December, I advocated that an effort should' be made to amend the Constitution so as to give to honorable members of both Houses, of the next Parliament an additional tenure of three months, thus allowing the genera] election to be projected into March, when practically everybody would be able to exercise the franchise.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/continue[7]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","52","MCDONALD, Charles","KQP","N/A","N/A","N/A","557","That would be right in the middle of our wet season in Queensland1.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/interjection[8]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","53","WATSON, John Christian","F4R","N/A","N/A","N/A","557","At any rate, the' half year between January and June is, to my mind, the least inconvenient period at which to hold the general elections, having regard to the Commonwealth as a whole. I am sure that practically none of the electors would object to a short extension of office being granted to members of the two Houses for a purpose of that sort.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/continue[8]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","54","WILSON, John Gratton","L1N","N/A","N/A","N/A","557","None of the members would object.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/interjection[9]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","55","WATSON, John Christian","F4R","N/A","N/A","N/A","557","An extension of the term of office of honorable members for three or four months upon one occasion only would not be of very great importance in the eyes of the electors.","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/continue[9]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","56","THOMAS, Josiah","K8L","N/A","N/A","N/A","557","Why not extend the term of office of members of this Parliament?","N/A","GENERAL ELECTION","/hansard/chamber.xscript/debate[4]/speech[2]/interjection[10]/talk.start/para","N/A","N/A"
