"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","1","0","0","0","0","0","1","0","27","LYONS, Joseph Aloysius","F4O","N/A","UAP","N/A","666","I cannot encourage any honorable member to hope that this Government will propose any new bounty; in the near future, at any rate.","RABBIT DESTRUCTION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[11]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","28","WATKINS, David","KX9","N/A","N/A","N/A","666","Has any decision yet been reached by the Government regarding certain leased land in my electorate on which coal was stored?","COAL DUMP AT NEWCASTLE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[12]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","29","BRUCE, Stanley","F4B","N/A","NAT; UAP from 1931","N/A","666","That is a very old subject, and many efforts have been made by succeeding governments to solve the problem, but up to date no satisfactory basis of solution has been reached. The honorable member made representations to me on the matter a few days ago, and these are now receiving the careful consideration of the department. I hope to furnish him with a reply within a short period.","COAL DUMP AT NEWCASTLE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[12]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","30","GREGORY, Henry","KFE","N/A","N/A","N/A","666","In view of the inquiries that have been made in regard to canary seed, has the Minister for Trade and Customs considered the embargo and other trade restraint imposed on the importation of peanuts?","IMPORTATION OF PEANUTS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[13]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","31","GULLETT, Henry","KFS","N/A","UAP","N/A","666","I shall be pleased to give consideration, to the matter.","IMPORTATION OF PEANUTS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[13]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","32","JAMES, Rowland","KJQ","N/A","N/A","N/A","666","In the Auditor-General's report, under the heading of payments to the writers of certain volumes, the following items appear: -  Several other payments are mentioned, the total of them amounting to £2,773 39s. 3d. I desire to know who authorized these publications, whether any further sums are to be made available to those writers, and, if so, how much? Is the ' H. S. Gullett ' mentioned as having received £1,050 the present Minister for Trade and Customs?","WAR PUBLICATIONS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[14]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","33","BRUCE, Stanley","F4B","N/A","NAT; UAP from 1931","N/A","666","The present Minister for Trade and Customs is the gentleman referred to. During the war he rendered most valuable service, and was recognized, when these histories came to be proposed, as one of the greatest authorities upon the Palestine campaign. The view will be generally shared, I think, that the decision to ask him to write the story of that campaign for the official war history of Australia was a wise and desirable one.  As to further payments, if the honorable member places that question on the' notice-paper the information will be obtained.","WAR PUBLICATIONS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[14]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","34","THOMPSON, Victor","KVU","N/A","N/A","N/A","666","Is it not a fact that under the Tariff Board Act representatives of interests appearing before the board are not allowed to cross-examine witnesses, and that all questions must be asked by representatives of the board? Is the Minister for Trade and Customs aware that according to the report of the Tariff Board on the tobacco industry which was recently presented to Parliament, Mr. Swinson, representing the British-Australasian Tobacco Company, was permitted by the board to ask questions of witnesses on behalf of his company?","TARIFF BOARD'S INQUIRIES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[15]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","35","GULLETT, Henry","KFS","N/A","UAP","N/A","666","I shall have inquiries made, and later furnish the honorable member with a reply to his question. I have complete confidence in the Tariff Board and in the manner in which it conducts its inquiries.","TARIFF BOARD'S INQUIRIES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[15]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","36","MALONEY, William","KLM","N/A","N/A","N/A","667","Is the Minister for External Affairs able to make available to me the twenty-one points which China was compelled to accept in relation to Japan at the conclusion of the world war?","CHINA AND JAPAN","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[16]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","37","BRUCE, Stanley","F4B","N/A","NAT; UAP from 1931","N/A","667","If I have not already supplied that information in answer to another question, I shall be pleased to do so. I intimated a few days ago, that six of those points had disappeared as the result of the Washington Conference, and that two others had by agreement been left in abeyance.","CHINA AND JAPAN","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[16]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","38","COLLINS, Thomas","K0D","N/A","N/A","N/A","667","In view of the statement which has appeared in the press to the effect that the Government proposes to make further retrenchments in the Public Service, and also to reduce salaries and wages, is it prepared to consider a reduction in the allowances of Ministers and members before it attacks the salaries and wages of public servants and others.","GOVERNMENT ECONOMIES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[17]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","39","LYONS, Joseph Aloysius","F4O","N/A","UAP","N/A","667","No proposal is before the Government for the reduction of salaries and wages; but consideration is being given to possible economies in other directions. If the time unhappily comes when we shall be compelled to consider further reductions in salaries and wages, we shall certainly begin with the allowances of Ministers and members of Parliament.","GOVERNMENT ECONOMIES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[17]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","40","ABBOTT, Charles","JLJ","N/A","N/A","N/A","667","Will the Minister for Home Affairs inform me whether it is a fact that rural lessees in the Federal Capital Territory are charged a flat rate of ls. per 1000 gallons of water while residents within the city area are exempt from any such charge?","CANBERRA WATER SUPPLY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[18]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","41","PARKHILL, Robert","KXQ","N/A","UAP","N/A","667","I shall have inquiries made, and furnish the honorable member with a reply to his question later.","CANBERRA WATER SUPPLY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[18]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","42","GANDER, Joseph","K9A","N/A","N/A","N/A","667","Seeing that the Government has now assured overseas bondholders that their interest will be paid, is it willing to devote a little attention to the relief of unemployment in Australia?","UNEMPLOYMENT","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[19]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","43","LYONS, Joseph Aloysius","F4O","N/A","UAP","N/A","667","The honorable member has, by word of mouth, paid a good deal of attention to the unemployed since his election to Parliament. I take it that he is mainly concerned with the unemployed in New South Wales, and suggest that there should be no necessity for his anxiety in that regard seeing that the leader of his particular political cult is the Premier of that State.","UNEMPLOYMENT","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[19]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","44","NOCK, Horace","K4X","N/A","N/A","N/A","667","Will the Minister for Trade' and Customs inform me whether the deferred duty of 40 per cent, will become applicable to 3-inch water pipe automatically on the 1st April, unless action is taken to still further defer the duty?","DUTY ON WATER PIPING","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[20]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","45","GULLETT, Henry","KFS","N/A","UAP","N/A","667","The Tariff Board has been making a special investigation into this deferred duty within the last fortnight. As soon as its report is available the Government will make a decision on the subject.","DUTY ON WATER PIPING","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[20]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","46","MALONEY, William","KLM","N/A","N/A","N/A","667","I direct the attention of the Minister for Trade and Customs to the fact that a certain American preparation of good quality, which is being sold in Australia, has been put on the market in a packet which bears a label ' Made in Australia.' If that label is lifted the words 'Made iu the United States of America ' may be seen beneath it. Is it possible for the Government to prosecute the firm responsible for this inaccurate description?","ALLEGED MISLEADING DESCRIPTION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[21]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","47","GULLETT, Henry","KFS","N/A","UAP","N/A","667","I shall inquire into the subject.","ALLEGED MISLEADING DESCRIPTION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[21]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","48","GULLETT, Henry","KFS","N/A","UAP","N/A","667","Information is being obtained in reply to a question asked by the honorable member for Indi (Mr. Hutchinson) regarding stocks of tobacco leaf held in bond and withdrawn from bond.","TOBACCO","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[22]/question/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","49","N/A","N/A","N/A","N/A","N/A","N/A","Reproductive Works.","UNEMPLOYMENT RELIEF","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[23]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","50","JENNINGS, John","KK7","N/A","N/A","N/A","667","asked the Prime Minister, upon notice -","UNEMPLOYMENT RELIEF","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[23]/question/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","50","JENNINGS, John","KK7","N/A","N/A","N/A","667","In view of the fact that the present dole system in Australia is costing the various Governments £13.000.000 per annum, will he consider bringing forward at the next Premiers Conference a proposal to introduce a system of reproductive works in lieu of the present dole, in order to prevent the economic waste, and to give the unemployed of Australia an opportunity to assert its manhood and to take its part in the development of the country?","UNEMPLOYMENT RELIEF","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[23]/question/quote/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","51","LYONS, Joseph Aloysius","F4O","N/A","UAP","N/A","668","As I have previously intimated, the whole problem of unemployment is to be discussed at the next Premiers Conference. The honorable member may be assured that all possible means of dealing with the difficulty, including that suggested by him, will be carefully examined.","UNEMPLOYMENT RELIEF","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[23]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","52","N/A","N/A","N/A","N/A","N/A","N/A","The following papers were presented : -","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/para[1]","N/A","N/A"
"0","0","0","0","0","1","0","1","0","53","N/A","N/A","N/A","N/A","N/A","N/A","British Commonwealth Merchant Shipping Agreement (signed at London, 10th December, 1931).  Postmaster-General's Department - Twenty first Annual Report, 1930-31.","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/quote/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","54","N/A","N/A","N/A","N/A","N/A","N/A","Northern Territory Acceptance Act and Northern Territory Crown Lands Act 1890 (South Australia) -","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","55","N/A","N/A","N/A","N/A","N/A","N/A","Reasons for resumption of portion of Reserve at Darwin, together with sketch showing area resumed.","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","56","N/A","N/A","N/A","N/A","N/A","N/A","Public Service Act - Regulations amended - Statutory Rules 1932, No. 23.","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","57","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr. Lyons) agreed to -","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[3]/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","58","N/A","N/A","N/A","N/A","N/A","N/A","That the House, at its rising, adjourn until Tuesday next at 3 p.m.","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[3]/quote/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","59","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr. Lyons) - by leave - proposed -","N/A","STANDING ORDERS COMMITTEE","/hansard/chamber.xscript/debate[4]/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","60","N/A","N/A","N/A","N/A","N/A","N/A","That Mr. Speaker, the Prime Minister, the Chairman of Committees, the Leader of the Opposition, Sir Littleton Groom, Mr. Makin, and Dr. Earle Page be members of the Standing Orders Committee; three to form a quorum.","N/A","STANDING ORDERS COMMITTEE","/hansard/chamber.xscript/debate[4]/quote/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","61","BEASLEY, John","JOM","West Sydney","N/A","N/A","668",". - I desire an explanation of this motion. Common courtesy should, I think, have caused the Government to give some consideration, in the formation of this committee, to the party which I have the honour to lead. Seeing that the Government has seen fit to nominate as members of the committee the honorable member for Darling Downs (Sir Littleton Groom), and the honorable member for Hindmarsh (Mr. Makin), it should have been willing to give representation to my party.","N/A","STANDING ORDERS COMMITTEE","/hansard/chamber.xscript/debate[4]/speech[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","62","LYONS, Joseph Aloysius","F4O","N/A","N/A","N/A","668","Those two honorable members are ex-Speakers of the House.","N/A","STANDING ORDERS COMMITTEE","/hansard/chamber.xscript/debate[4]/speech[1]/interjection/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","63","BEASLEY, John","JOM","N/A","N/A","N/A","668","I am not aware that it was necessary for me to make application for the representation of my party on the committee, but I certainly think it should be represented on such an important committee. Unless the Prime Minister is willing to grant us representation we shall vote against the motion as a protest.","N/A","STANDING ORDERS COMMITTEE","/hansard/chamber.xscript/debate[4]/speech[1]/continue/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","64","LYONS, Joseph Aloysius","F4O","Wilmot","UAP","Prime Minister and Treasurer","668",". - Apart from Mr. Speaker, myself, the Chairman of Committees, the Leader of the Opposition, and the Leader of the Country party, the other proposed members of the committee are ex-Speakers of the House, who, because of their special qualification, should be included. I had no intention of ignoring the honorable member's party. He will find that it has been granted representation on the other committees of the House. In the circumstances I am not prepared to amend the motion.","N/A","STANDING ORDERS COMMITTEE","/hansard/chamber.xscript/debate[4]/speech[2]/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","65","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr. Lyons) - by leave - agreed to -","N/A","HOUSE COMMITTEE","/hansard/chamber.xscript/debate[5]/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","66","N/A","N/A","N/A","N/A","N/A","N/A","That Mr. Speaker, the Chairman of Committees, Air. Gardner, Mr. Hunter, Mr. James, Mr. Martens and Mr, Price be members of the House Committee; three to form a quorum.","N/A","HOUSE COMMITTEE","/hansard/chamber.xscript/debate[5]/quote/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","67","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr. Lyons) - by leave - agreed to -","N/A","PRINTING COMMITTEE","/hansard/chamber.xscript/debate[6]/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","68","N/A","N/A","N/A","N/A","N/A","N/A","That Mr. Gander, Mr. A. Green, Mr. E. F. Harrison, Mr. McBride, Mr. McNicoll, Mr. Stewart and Mr. Thompson be members of the Printing Committee; three to form a quorum, with power to confer with a similar committee of thu Senate.","N/A","PRINTING COMMITTEE","/hansard/chamber.xscript/debate[6]/quote/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","69","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr. Lyons) - by leave - agreed to -","N/A","LIBRARY COMMITTEE","/hansard/chamber.xscript/debate[7]/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","70","N/A","N/A","N/A","N/A","N/A","N/A","That Mr. Speaker, Mr. .Abbott, Mr. Hughes, Dr. Maloney, Mr. Nairn, Mr. Rosevear and Mr. White be members of the Library Committee; three to form a quorum.","N/A","LIBRARY COMMITTEE","/hansard/chamber.xscript/debate[7]/quote/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","71","BRUCE, Stanley","F4B","Flinders","NAT; UAP from 1931","Assistant Treasurer","669",". - I move -","Second Reading","INSURANCE BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech/talk.start/para","N/A","N/A"
