"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"1","0","0","0","0","0","0","1","0","11","FENTON, James","KEV","N/A","N/A","N/A","493","asked the Treasurer, upon notice -  1.What is the total amount of War-time Profits Tax remitted since the commencement of the War-time Profits Tax Act? 2.How much of the above tax lias been remitted since Mie 30th June, 1924?","WAR-TIME PROFITS TAX","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","12","PAGE, Earle","C7E","N/A","CP","N/A","493","The Commissioner of Taxation has supplied the following information : -  1.£420.615 0s. 7d. 2.£80,555 10s. 2d. These are amounts remitted by the board constituted under section 59 of the War-time Profits Tax Assessment Act, this being the only authority which can remit tax.","WAR-TIME PROFITS TAX","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","13","CUNNINGHAM, Lucien","K88","N/A","N/A","N/A","493","asked the Postmaster-General, upon notice -  1.Whether it is a fact that telephonists in New South Wales are required to furnish a doctor's certificate on being absent from duty for one day owing to illness? 2.If so, will he give instructions that the previous method, that allowed for three single days' absence on sick leave within twelve months, on full pay, be reintroduced? 3.Is it a fact that telephonists in New South Wales have amounts deducted from their salaries at an hourly rate for absence from duty for a single day? 4.Is it a fact that telephonists are paid on a yearly rate? 5.If so, how does the department deduct amounts on an hourly rate for absence?","TELEPHONISTS' ABSENCE ON LEAVE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[5]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","14","GIBSON, William","KAY","N/A","CP","N/A","494","The desired information is being obtained, and will be supplied as soon as available .","TELEPHONISTS' ABSENCE ON LEAVE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[5]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","15","N/A","N/A","N/A","N/A","N/A","N/A","Emungalan to Daly Waters Railway - Oil Tanks, Darwin - Medical Facilities.","NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","16","NELSON, Harold","JVT","N/A","N/A","N/A","494","asked the Minister for Works and Railways, upon notice -","NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/question/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","16","NELSON, Harold","JVT","N/A","N/A","N/A","494","In view of the answer to the question by the honorable member for the Northern Territory, in which the Minister replied that it was expected that the bridge over the Katherine River in the Northern Territory would be completed about December next -  1.Canhe inform the House if the construction of the line from Emungalan to Daly Waters will be done by contract or by his department? 2.In any case, when does he expect that the material for this work will be going forward to the rail head?","NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/question/quote/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","17","HILL, William","KHG","N/A","CP","N/A","494","The answers to the honorable member's questions are as follow : -  1.It is proposed to invite tenders. 2.Not until the bridge and other necessary arrangements are further advanced.","NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/answer[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","18","NELSON, Harold","JVT","N/A","N/A","N/A","494","asked the Minister for","NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/answer[1]/continue[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","19","HILL, William","KHG","N/A","CP","N/A","494","Works and Railways, upon notice -","NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/answer[1]/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","19","HILL, William","KHG","N/A","CP","N/A","494","Incontinuation of the question by the honorable member for the Northern Territory with regard to the construction of oil tanks in Darwin -  1.Will he inform the House when he expects the material for the construction of same to arrive in. Darwin? 2.Will excavation work be necessary in the construction of same, and, if so, when will a start be made on such work?","NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/answer[1]/quote/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","19","HILL, William","KHG","N/A","N/A","N/A","494","The answers to the honorable member's questions are as follow: -  1.Not for two or three months. 2.Yes. It is anticipated that it will he. commenced at an early date.","NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/answer[1]/continue[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","20","NELSON, Harold","JVT","N/A","N/A","N/A","494","asked the Minister representing the Minister for Home and. Territories, upon notice -","NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/answer[1]/continue[3]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","21","HILL, William","KHG","N/A","CP","N/A","494","1. How many doctors are there in the Northern Territory?  2.What are the nature and conditions of their appointment? 3.How many hospitals are there in the Northern Territory? 4.How many hospitals are attended by doctors? 5.In case of urgency, how long would it take the doctors to reach the hospital's from the places at which , they are at present stationed?","NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/answer[1]/list[3]/item[1]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","22","MARR, Charles","KMW","N/A","NAT","N/A","494","The answers to the honorable member's questions are as follow: -  1.Two. 2.Oneis Government Medical Officer and Chief Health Officer at Darwin, and has charge of the hospital at that place; the other is also stationed at Darwin, where he is Quarantine Officer, and is available for special service either there, or, in cases of emergency, outside Darwin. 3.There are two Government hospitals, viz., at Darwin and Pine Creek; there are also two hospitals conducted by the Australian Inland Mission at Maranboy and Victoria River towards which the Government' grants financial assistance and supplies drugs, &c . A third Inland Mission Hospital is nearing completion at Alice Springs. It is anticipated that this will be staffed and available for the public in a few weeks' time. 4.The hospital at Darwin is the only one which is visited daily by a doctor. 5.It would take about eight to ten hours for a doctor to reach the Government hospital at Pine Creek from Darwin, about one and a half days to reach. Maranboy, and about three days to reach Victoria River. It may be mentioned that the hospitals at Pine Creek and Maranboy are connected by telephone, and the sisters in charge are therefore able to obtain urgent medical advice from Darwin.","NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/answer[2]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","23","BRENNAN, Frank","JSC","N/A","N/A","N/A","494","asked the Minister representing the Minister for Home and Territories, upon notice -  1.What precautions, if any, are. taken at the port of embarkation to notify intending immigrants, other than assisted immigrants, of the conditions and liabilities relating to health which may have the effect of preventing such immigrants from landing? 2.In connexion with the Commonwealth line and other shipping agencies, are any special instructions issued in this regard?","HEALTH OF IMMIGRANTS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[7]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","24","MARR, Charles","KMW","N/A","NAT","N/A","494","The answers to the honorable member's questions are as follow : -  I.The matter of advising such persons respecting the possibility of being refused permission to land in Australia if not in sound health is largely one for the shipping companies, who are aware of their liability to be called upon to provide a return passage for any afflicted passenger who is refused permission to land. It is the practice at London for the Commonwealth Medical Officer to inspect passengers embarking at that port for Australia, and to point out to any afflicted persons who come under notice their liability of: rejection on arrival in Australia. British Consuls have also been advised from time to time, in connexion with the matter of granting visas to intending foreign immigrants, that sound health, inter alia, is a. condition of admission to Australia. 2.All shipping agencies concerned ' in Australiaare fully aware of the fact that any intending migrant who is suffering from a disease or disability likely to render him a danger to, or a charge upon, the State is liable to be rejected on arrival unless his admission has been specially authorized. Apart from the experience they have gained from the action taken by Commonwealth officers from time to time in restricting such 'migrants, it has been the practice to supply the companies regularly with official passenger-list forms on which the classes of disease or disability which have to be specially reported if any passengers are suffering therefrom, are clearly set forth. All shipping companies concerned were reminded in December last, when being advised regarding the new landing money regulations which were to be applied to foreign migrants, that such requirements were to be in addition to the usual requirements regarding sound health, &c.","HEALTH OF IMMIGRANTS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[7]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","25","STEWART, Percy","KV8","N/A","N/A","N/A","495","asked the Minister for  Trade and Customs, upon notice - 1.What is the amount paid to date under the Wine Export Bounty Act to wine exporters? 2.What is the quantity of wine involved? 3.What is the date upon which the first payment was made?","WINE EXPORT BOUNTY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[8]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","26","PRATTEN, Herbert","K1J","N/A","NAT","N/A","495","The answers to the honorable member's questions are as follow : -  1.Total bounty to . 25th June, 1925, £28,417 2s. 2.142,0851/2 gallons. 3.First payment, 14th February, 1925.","WINE EXPORT BOUNTY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[8]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","27","KILLEN, William","KEQ","N/A","N/A","N/A","495","asked the Minister representing the Minister for Home and Territories, upon notice -  1.Is it a fact that complaints are made by sheep-owners adjoining the Federal Territory of the serious damage done to their flocks by dingoes or wild dog from the Territory? 2.If so, will he take steps to ensure that the pest complained of shall be destroyed?","BINGOES IN FEDERAL TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","28","MARR, Charles","KMW","N/A","NAT","N/A","495","Complaints were made to the Federal Capital Commission some time ago, and the commission then stated that there were a few dogs in the Cotter catchment area, and that instructions had been issued that these were to be destroyed. Inquiry is being made of the commission as to the present position of the matter.","BINGOES IN FEDERAL TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","29","N/A","N/A","N/A","N/A","N/A","N/A","Basic Wage and Child Endowment","PUBLIC SERVICE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[10]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","30","MAKIN, Norman","KLL","N/A","N/A","N/A","495","asked the Prime Minister, upon . notice -  1.Whether all adult employees of the Commonwealth (temporary and permanent) are receiving at least the Commonwealth basic wage, and those with eligible families the provisions of the child endowment? 2.If not, why not? 3.How many are employed under exempt provisions?","PUBLIC SERVICE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[10]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","31","BRUCE, Stanley","F4B","N/A","NAT","N/A","495","The answers to the honorable member's questions are as follow : - 1 and 2. Yes, sofar as employees under the Public Service Act are concerned, except certain artisans in departments other than the Postmaster -General's Department, who are remunerated according to rates fixed by industrial awards for similar positions in outside industries.  3.Thenumber of adult employees under exemption is not at present available. Latest figures in reference to exempt employees (adults and minors combined show that at 30th June, 1924, total number was 17,023, including 7,890 employed at semi-official and allowance post offices.","PUBLIC SERVICE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[10]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","32","MACKAY, George","KIT","N/A","NAT; UAP from 1931","N/A","495","asked the Treasurer, upon notice -  1.What was the total value of and the. rate of interest paid on 'properties transferred from the states to the Commonwealth in each state in June, 1914, compared with June, 1924? 2.Whether the percentage of interest paid by the Commonwealth to the states varies with the rate paid by the states for renewed loans which have been used in the construction of Customs Houses, defence works, post offices, &c.? 3.Is it a fact that, omitting interest, none of the states have been paid compensation for any of the propertiestransferred?","TRANSFERRED PROPERTIES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[11]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","33","PAGE, Earle","C7E","N/A","CP","N/A","495","The answers to the honorable member's questions are as follow : -  1.Interest was paid at the rate of 3} per cent. on properties of the following value. - 2.No. 3.Yes.","TRANSFERRED PROPERTIES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[11]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","34","MAKIN, Norman","KLL","N/A","N/A","N/A","495","asked the Postmaster-General, upon notice -  1.Whether Central Broadcasters Limited, of Adelaide, have complied with all the provisions contained in their licence and contract with the Government? 2.what progress has been made with a high power wireless broadcasting station for Adelaide?","BROADCASTING IN ADELAIDE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[12]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","35","GIBSON, William","KAY","N/A","CP","N/A","496","The answers to the honorable member's questions are -  1.No; the company has not yet used the full power authorized in the licence, viz., 5,000 watts. 2.The company advises that contracts have been entered into for the supply of the transmitter and for the erection of the masts.","BROADCASTING IN ADELAIDE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[12]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","36","MAKIN, Norman","KLL","N/A","N/A","N/A","496","asked the Prime Minister, upon notice -  1.Whether the Government have received from the British Imperial Government any request for suggestion or advice concerning amendments to the Nationality Act dealing with the nationality of women? 2.If so, will the Government afford this House an opportunity of dealing with legislation on this subject?","NATIONALITY OF WOMEN","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[13]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","37","BRUCE, Stanley","F4B","N/A","NAT","N/A","496","The answers to the honorable member's questions are as follow: -  1.Yes. Communications have been and are still being exchanged between the Imperial and Commonwealth Governments. 2.Any amendments to the existing law which the Government may desire to effect will necessarily be submitted for the consideration of the House in the ordinary way.","NATIONALITY OF WOMEN","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[13]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","38","PROWSE, John","KYI","N/A","N/A","N/A","496","asked the Minister for  Trade and Customs, upon notice - 1.Is it a fact that the Australian wire-netting manufacturers are offering Australian wire netting to New Zealand at a discount of 71 per cent. c.i.f. and e., that is to say, considerably below the price they are selling it in Australia? 2.If not, will he inquire into the matter? 3.Is bounty paid on Australian wire netting sold outside Australia?","WIRE NETTING","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[14]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","39","PRATTEN, Herbert","K1J","N/A","NAT","N/A","496","The answers to the honorable member's questions areas follow : -  1.Australian manufacturers are not selling wire netting to buyers in New Zealand at considerably less than to buyers in Australia. 2.Sec reply to No. 1. 3.Yes.","WIRE NETTING","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[14]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","40","N/A","N/A","N/A","N/A","N/A","N/A","North-South and Port Augusta to Red Hill Railways","UNEMPLOYMENT IN SOUTH AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[15]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","41","LACEY, Andrew","KZ6","N/A","N/A","N/A","496","asked the Minister for Works and Railways, upon notice -","UNEMPLOYMENT IN SOUTH AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[15]/question/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","41","LACEY, Andrew","KZ6","N/A","N/A","N/A","496","Will he expedite matters as much as possible in connexion with the authorization of the north-south railway or the Port Augusta-Red Hill railway, with a view to relieving, with work that will be necessary in connexion with these railway projects, the distress now existing an the northern parts of South Australia, caused through unemployment?","UNEMPLOYMENT IN SOUTH AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[15]/question/quote/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","42","HILL, William","KHG","N/A","CP","N/A","496","The Federal and South Australian Parliaments have first to ratify the agreement, and, if approved, legislation authorizing the line will also be requisite.","UNEMPLOYMENT IN SOUTH AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[15]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","43","JOHNSON, Elliot","K99","N/A","N/A","N/A","496","asked the Prime Minister, upon notice -  1.Is he in a position yet to inform the House when the plans and specifications of the plane carrier and the floating dock will be ready? 2.In view of the slackness of work at Cockatoo Dock and Walsh Island, will he give instructions to expedite the preparation of the plans and specifications, and all other necessary preliminary matters, with the object that building operations may be commenced at the earliest possible date?","PLANE CARRIER AND FLOATING DOCK","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[16]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","44","BRUCE, Stanley","F4B","N/A","NAT","N/A","496","With reference to the seaplane carrier, the British Admiralty have given an assuranuce that guidance plans and complete specifications will be ready to leave London for Australia at the end of this month. In April last the Admiralty was asked to cable in advance certain information to enable material to be ordered, so as to hasten the commencement of the vessel. This information was received on the 3rd June, and the particulars were transmitted to the Commonwealth Shipping Board. It is understood that steps have been taken by that board to, order this material and to hasten generally the commencement and continuance of the construction.  The floating dock is still a matter of negotiation, and it is not known when the plans and specifications will be ready. The Government of New South Wales made an offer to complete the 13,000-ton floating dock with a subsidy of £120,000 from the Commonwealth Government. It was considered that a 15,000-ton dock was the minimum that would meet requirements, and a proposal in this direction was forwarded to the New South Wales Government in April last. No reply has so far been received by the Commonwealth Government.","PLANE CARRIER AND FLOATING DOCK","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[16]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","45","LACEY, Andrew","KZ6","N/A","N/A","N/A","497","asked the Minister for Trade and Customs, upon notice -  1.Will he institute inquiries and ascertain whether, in order to provide a reasonable wage for those employed in the lead smelting industry at Port Pirie, it is necessary to place an export duty on silver-lead ores? 2.If it is found necessary, will he take such steps to protect the smelting industry?","PORT PIRIE SMELTERS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[17]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","46","PRATTEN, Herbert","K1J","N/A","NAT","N/A","497","The honorable member will appreciate that it is not the duty of the Minister for Trade and Customs to determine what is a reasonable wage, this being the responsibility of the industrial courts established by law. Should the position of the smelting industry in Port Pirie be due in any way to the incidence of the tariff, on receipt of evidence to that effect I will institute the inquiries asked for.","PORT PIRIE SMELTERS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[17]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","47","MALONEY, William","KLM","N/A","ALP; FLP from 1931; ALP from 1936","N/A","497","asked the Treasurer, upon notice -  1.Does he consider the state of Australia at present in a worse condition than if the Great War had continued up to the present? 2.Does he think that Australia is in a better position to-day than she was during the war? 3.Does he consider that moderate interest charged upon advances contributes to the welfare and stability of a country and its business circles? 4.If so, will he explain to the House why the Commonwealth Bank is to-day charging 7 per cent. on overdrafts, &c,whereas during the war it stabilized finance by charging only 6per cent., and thus compelled other banking institutions to follow its good example?","BANK INTEREST RATE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[18]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","48","PAGE, Earle","C7E","N/A","CP","N/A","497","The answers to the honorable member's questions are as follow : -  1.No. 2.Yes. 3.Yes. 4.During the war, the Commonwealth Bank charged a rate of interest slightly lower than that charged by other banking institutions, but this was done when the Commonwealth Bank had immense Commonwealth Treasury funds on which the bank paid no interest. The Board of Directors increased the rate after the interest returned to investors in many classes of Government securities had increased to over 0 per cent., thus approximately maintaining the difference between the rate charged for overdrafts and that yielded by Government securities. Since the war, the demand for money for Government loans has been heavy, and for advances to meet private enterprises has increased. In the circumstances, the rate of interest has naturally risen, following the ordinary laws of supply and demand.","BANK INTEREST RATE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[18]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","49","MAKIN, Norman","KLL","N/A","N/A","N/A","497","asked the Minister representing the Minister for Home and Territories, upon notice -","PAPUAN CIVIL SERVICE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[19]/question/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","49","MAKIN, Norman","KLL","N/A","N/A","N/A","497","When the reclassification of the Civil Service of Papua takes place will retrospective effect be given to the decisions owing to the delay which has been occasioned since the reclassification was requested by the civil servants in Papua?","PAPUAN CIVIL SERVICE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[19]/question/quote/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","50","MARR, Charles","KMW","N/A","NAT","N/A","497","Every aspect of the matter will receive the fullest consideration on the receipt of the recommendations made by the officer entrusted with the work of preparing the reclassification.","PAPUAN CIVIL SERVICE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[19]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","51","N/A","N/A","N/A","N/A","N/A","N/A","The following paper was presented: -","N/A","PAPER,","/hansard/chamber.xscript/debate[2]/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","52","N/A","N/A","N/A","N/A","N/A","N/A","Defence Act - Regulations amended - Statutory Rules 1925, No. 98.","N/A","PAPER,","/hansard/chamber.xscript/debate[2]/quote/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","53","N/A","N/A","N/A","N/A","N/A","N/A","Motions (by Mr. Bruce) agreed to -","N/A","ORDER OF BUSINESS","/hansard/chamber.xscript/debate[3]/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","54","N/A","N/A","N/A","N/A","N/A","N/A","That, unless otherwise ordered, Government business shall take precedence on all sitting days except Thursdays, when general business shall take precedence until6.30 p.m.  That on Thursday in each week, unless otherwise ordered general business shall be called on in the following order, viz. : - On one Thursday -","N/A","ORDER OF BUSINESS","/hansard/chamber.xscript/debate[3]/quote/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","55","N/A","N/A","N/A","N/A","N/A","N/A","Orders of the Day.","Notices of Motion","ORDER OF BUSINESS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","56","N/A","N/A","N/A","N/A","N/A","N/A","On the alternate Thursday -","Notices of Motion","ORDER OF BUSINESS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","57","N/A","N/A","N/A","N/A","N/A","N/A","Orders of the Day.","Notices of Motion","ORDER OF BUSINESS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","58","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Dr. Earle Page) agreed to -","N/A","INCOME TAX ASSESSMENT BILL","/hansard/chamber.xscript/debate[4]/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","59","N/A","N/A","N/A","N/A","N/A","N/A","That he have leave to bring in a bill for an act to amend the Income Tax Assessment Act 1922-1924.","N/A","INCOME TAX ASSESSMENT BILL","/hansard/chamber.xscript/debate[4]/quote/para","N/A","N/A"
