"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","1","0","0","0","0","0","1","0","11","Howard, John, MP","ZD4","Bennelong","LP","Prime Minister","2","—I believe that the government did. The question, though, asked by the Leader of the Opposition is clearly something in relation to matters of fact on which Commissioner Cole will make a judgment. I therefore say, in relation to my own belief, it is my belief that the government responded competently, but unusually in this situation we have an independent adjudication. I remind the Leader of the Opposition: I lead the only government in the world that has been prepared to establish an inquiry with the powers of a royal commission.","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","12","Opposition members","ZD4","Bennelong","LP","Prime Minister","2","Opposition members interjecting—","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/answer/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","13","Howard, John, MP","ZD4","N/A","N/A","N/A","N/A","—I am the only one. They do not like it, Mr Speaker, but it happens to be true. The earnest tones and grave of the opposition indicate they do not like it, but it is true. I repeat: I believe that the government behaved competently. The commissioner has said he has the power to make a finding of fact in relation to the behaviour of the Commonwealth; and, as the Leader of the Opposition knows, that includes ministers as well as departments. Let the blame fall where it may.","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/answer/continue/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","14","Secker, Patrick, MP","848","Barker","LP","N/A","2","—My question is addressed to the Minister for Foreign Affairs. Would the minister update the parliament on international reaction to the Cole inquiry? Are there any alternative views to those international responses?","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","15","Downer, Alexander, MP","4G4","Mayo","LP","Minister for Foreign Affairs","2","—I thank the honourable member for Barker for his interest. By raising this question he is, as usual, assiduously representing the interests of the good people of the electorate of Barker, which is adjacent to the electorate of Mayo. The Prime Minister set up the Cole inquiry in response to the request by the Secretary-General of the United Nations that national authorities take action against companies in their jurisdictions which have been named in a negative way in the Volcker report.  To put that into some perspective: over 2,000 companies from 66 countries, including Australia, were named in the Volcker report. Leaving Australia aside, many of the 65 other countries have taken no action whatsoever. Of those that have, most have simply referred the Volcker allegations to investigative authorities. There are two exceptions: one is India, which has had—I think is still having—a closed door inquiry; and South Africa has just established an inquiry, which has not yet got under way. As the Prime Minister has just said, no country has set up a transparent inquiry with the powers of what we call a royal commission in the way that the Australian government has done. During his meeting with the Australian Deputy Prime Minister the day before yesterday, the Deputy Prime Minister of Iraq, Dr Chalabi, praised the Australian government’s decision to establish the Cole inquiry. It was a clear appreciation by the Iraqi government of what Australia has been doing. By the way, Dr Chalabi made the point, as the Prime Minister of Iraq and others have made on occasions, that they are delighted with the contribution this government made to get rid of Saddam Hussein’s regime, and they appreciate the ongoing work of the Australian Defence Force. Interestingly enough, the Wall Street Journal , which I would have thought is an extraordinarily credible newspaper and which is read all the way round the world, praised the Australian government recently for establishing the Cole inquiry. This is what the article said:","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","15","Downer, Alexander, MP","4G4","Mayo","LP","Minister for Foreign Affairs","2","But the good news is that—","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/answer/quote[1]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","15","Downer, Alexander, MP","4G4","Mayo","LP","Minister for Foreign Affairs","2","Australia—","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/answer/para[4]","N/A","N/A"
"0","0","0","0","0","1","0","1","0","15","Downer, Alexander, MP","4G4","Mayo","LP","Minister for Foreign Affairs","2","has had the nerve to sort the wheat from the chaff—and do it publicly  … … …","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/answer/quote[2]/para[1]","N/A","N/A"
"0","1","0","0","0","0","0","1","0","15","Downer, Alexander, MP","4G4","Mayo","LP","Minister for Foreign Affairs","2","Opposition members —Oh!  —You are easy to amuse. It goes on:","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/answer/para[5]","N/A","N/A"
"0","0","0","0","0","1","0","1","0","15","Downer, Alexander, MP","4G4","Mayo","LP","Minister for Foreign Affairs","2","It’s striking how Australia has been one of the few countries to have pushed the oil-for-food investigations to the extent of examining its own role.","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/answer/quote[3]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","15","Downer, Alexander, MP","4G4","Mayo","LP","Minister for Foreign Affairs","2","I believe Commissioner Cole is doing a very thorough and a very good job, and we will have to wait and see what conclusions he draws. All sorts of evidence has been brought forward. That is interesting, but we want to find out when it has been tested what is right and what is wrong, and Commissioner Cole will do that.  While others are praising the work of Cole and waiting for its report, the Leader of the Opposition has gone out and said that the government is corrupt. In recent days he has sunk to even newer lows. He has allowed shadow ministers to slur the reputation of one of the most honourable people ever to sit in this parliament—the member for Gwydir. He has gone on television attacking departmental officers because apparently, at some point, those departmental officers worked within the offices of ministers and shadow ministers. Yesterday he allowed the member for Wills—I heard it on AM this morning after I got back from Jakarta—to ridicule Trevor Flugge because he has a hearing defect. I thought this parliament had got over the fact that people with hearing defects should not be ridiculed.","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/answer/para[6]","N/A","N/A"
"0","0","1","0","0","0","0","1","0","16","Mr Swan","2V5","N/A","N/A","N/A","N/A","Mr Swan interjecting —","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/answer/interjection[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","17","SPEAKER, The","10000","N/A","N/A","N/A","N/A","—The member for Lilley will come to order.","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/answer/interjection[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","18","Downer, Alexander, MP","4G4","N/A","N/A","N/A","N/A","—Certainly not. I make the serious point that the Leader of the Opposition, when he was once before the Leader of the Opposition, used to trade on the basis that he may not be very competent and hardworking but at least he is a decent bloke. He has abandoned all standards of decency through this debate.","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/answer/continue[2]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","19","Beazley, Kim, MP","PE4","Brand","ALP","N/A","3","—I have been savaged by a sheep. My question is to the Prime Minister. I refer to the statement of the Prime Minister on 30 January 2006 when he said in relation to the AWB’s dealings with Saddam Hussein’s regime: ‘We had no suspicion, no suggestion there’d been any bribes paid. There were no alarm bells.’ Why did the Prime Minister make that statement when his government received this cable dated 13 January 2000 which contained the following warnings from the UN office for the Iraq program: first, the Iraqis were demanding a surcharge of $US14 per metric tonne for wheat, which would be paid outside the oil for food program; second, the funds were to provided into a bank account in Jordan; third, the system was designed to provide illegal revenue for Iraq in US dollars; fourth, the UN believed the company involved in the scheme was owned by the son of Saddam Hussein; and, fifth, the AWB had concluded contracts of a similar nature to this with the Iraqi regime?","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","20","Howard, John, MP","ZD4","Bennelong","LP","Prime Minister","4","—That is the so-called ‘Canadian’ cable.","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","21","Rudd, Kevin, MP","83T","N/A","N/A","N/A","N/A","—So-called? It’s an Australian cable.","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/interjection[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","22","Howard, John, MP","ZD4","N/A","N/A","N/A","N/A","—It is the so-called Canadian cable. It is based upon complaints originally made by the Canadians. The Canadians, be it remembered by this parliament, are competitors against Australia for Iraq’s wheat imports. Sometimes I think some of these characters, instead of being members with particular electorates, are the senior senator from Manitoba or Iowa rather than being concerned about the representations of the Australian wheat industry.  Let me go to the substance of the allegations that were raised in this cable. I point out that on 13 January the reporting cable clearly shows that the United Nations mission—that is, the Australian Mission in the United Nations—referred the matter back to the Department of Foreign Affairs and Trade for advice as soon as the Canadian initiated complaint had been raised with the United Nations. I am advised that DFAT contacted AWB Ltd, who categorically denied the allegations. Opposition members —Oh! —It is easy, six years after the event, to say, ‘Oh!’ But I would remind the Leader of the Opposition that three years later his colleague the member for Griffith was saying to the Minister for Foreign Affairs: ‘Get out of the way and leave it all to AWB Ltd. AWB is a paragon of virtue and competence in which we invested our entire faith and our entire hope.’ Let me resume the answer to the question raised by the Leader of the Opposition. I am advised that DFAT contacted AWB Ltd, who categorically denied the allegations. In March of that same year, the United Nations query about Canadian allegations and on AWB contract terms was resolved to the United Nations’ satisfaction.","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/continue[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","23","Mr Beazley","PE4","N/A","N/A","N/A","N/A","Mr Beazley interjecting —","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/interjection[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","24","Howard, John, MP","ZD4","N/A","N/A","N/A","N/A","—A query is raised, so what do we do? Roll over because one of our competitors says we are bad? We roll over, according to the Leader of the Opposition. That is not my idea of protecting the national interest. I repeat: in March the UN query about Canadian allegations and on the AWB contract terms was resolved to the UN’s satisfaction after the provision by the AWB of its contract terms and conditions. And importantly—and I emphasise this—the United Nations Office of the Iraq Program, which had raised the complaint in the first place at the instance of the Canadians, indicated that this had removed any grounds for misperceptions. That was the response. In those circumstances, I rest on my claim that we responded correctly.","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/continue[3]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","25","Tollner, David, MP","00AN4","Solomon","CLP","N/A","4","—My question is addressed to the Minister for Foreign Affairs. Would the minister update the House on recent developments to prevent illegal fishing in Australia’s northern waters?","Illegal Fishing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/question/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","26","Opposition members","00AN4","Solomon","CLP","N/A","4","Opposition members interjecting—","Illegal Fishing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/question/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","27","Downer, Alexander, MP","4G4","Mayo","LP","Minister for Foreign Affairs","4","—It takes someone from this side of the House to show any interest in this issue in question time. I think I am right in saying that in 10 years I have never been asked a question by the opposition on this issue. I do not think so. I will stand corrected if I am wrong, but I do not think I ever have been asked a question by the opposition on this subject. I thank the honourable member for his question. Illegal fishing has been increasing in Australia’s northern waters. Action has been taken against some 607 foreign vessels in 2005, compared to 289 in 2004. Obviously, illegal fishing in Australian waters is damaging to Australia’s fishing industry, as well as to our environmental policies and our marine environment, and it raises quarantine, immigration and security risks.  Many of the vessels, but not all of them, are from Indonesia and we are working with the Indonesians to meet this common challenge. Yesterday, while I was in Jakarta with my colleague, friend and counterpart Hassan Wirajuda, we discussed the possibility of establishing joint naval patrols between Australia and Indonesia. I think that to establish joint naval patrols—not just our own navy patrolling the area, but doing it jointly with the Indonesians—would be a very effective deterrent to illegal fishing. It would send a very strong message not just about Australia confronting Indonesia over this issue. I think it is a good way of doing it, making sure there is a shared commitment to addressing the problem. I know that the Minister for Defence is working on ways that we can implement this policy and will be working with his Indonesian counterpart as well. This is on top of us launching a campaign in fishing communities in Indonesia to ensure that Indonesians understand that transgressing Australian waters is illegal and, importantly, brings with it penalties. We are introducing, which I think is a very important thing to do, a joint study of illegal fishing in South-East Asia—in particular, because we have concern about the catching of sharks for shark fin being a real incentive for illegal fishing—to ensure that we all understand much better than, frankly, we do at the moment the regional shark business so that we can take measures to counter what is going on on illegal vessels. I think the government is devoting a lot of resources to this issue. We need to work closely with the Indonesians. I was yesterday very impressed by the very constructive approach that my friends and colleagues in Indonesia took to this issue, recognising that it was a shared responsibility and that the best way of dealing with it is by working together.","Illegal Fishing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","28","SPEAKER, The","10000","PO","N/A","N/A","5","—I inform members of the House that we have present in the gallery this afternoon the Hon. Nick Dondas, Mrs Ricki Johnston and Mrs Elizabeth Grace, all former members of the House. On behalf of members, I extend to them a very warm welcome.  Honourable members —Hear, hear!","N/A","DISTINGUISHED VISITORS","/hansard/chamber.xscript/debate[4]/speech/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","29","Rudd, Kevin, MP","83T","Griffith","ALP","N/A","5","—My question is to the Prime Minister. I refer to his statement of 30 January 2006, when he said in relation to the AWB’s dealings with Saddam Hussein’s regime, ‘We had no suspicion, no suggestion there’d been any bribes,’ and that there were ‘no alarm bells’. How could the Prime Minister have made that statement when he was in possession of the cable from his embassy to the United Nations in New York which warned that Saddam Hussein’s regime were directly approaching wheat suppliers to inflate contract prices of wheat, that the AWB had concluded such contracts with the Iraqi regime and that another national wheat supplier had specifically rejected these approaches, having been advised by the United Nations that accepting any such arrangement would be in breach of United Nations sanctions? How could the Prime Minister credibly claim that there were no warning bells?","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","30","Howard, John, MP","ZD4","Bennelong","LP","Prime Minister","5","—I refer the honourable gentleman to the last answer I gave.","Oil for Food Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","31","Keenan, Michael, MP","E0J","Stirling","LP","N/A","5","—My question is addressed to the Treasurer. Would the Treasurer outline to the House the results of the March quarter Australian commodities release? How important is experienced and consistent management?","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","32","Costello, Peter, MP","CT4","Higgins","LP","Treasurer","6","—I thank the honourable member for Stirling for his question. I can inform him and the House that ABARE today released their Australian commodities publication and, according to ABARE, earnings from Australia’s commodity exports are forecast to increase 25 per cent to around $125 billion in 2005-06, export earnings from mineral and energy resources are forecast to rise 36 per cent to $93 billion and the value of farm exports is forecast to be $28 billion in 2005-06. As I said earlier, Australia now has the strongest terms of trade that it has had since 1974. In those circumstances it is important that we bear in mind that a terms of trade boom will not last forever, that we cannot take permanent decisions on the back of temporary movements in terms of trade and that at periods like this, as has been found in Australian history, it is important to have experienced and consistent economic management.  It is not just the government that believes experienced management is necessary. This is also a view which is shared by the Labor Party. The Leader of the Opposition was asked on ABC Radio on 3 March 2005 about this and he said:","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","32","Costello, Peter, MP","CT4","Higgins","LP","Treasurer","6","I’ve been around for a very long time, longer than Simon Crean and longer than anyone else, and I don’t feel like being pensioned off, thanks. I appreciate having a bit of experience around balancing the youth.","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/quote[1]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","32","Costello, Peter, MP","CT4","Higgins","LP","Treasurer","6","We would agree that having the experience of the member for Hotham around is something that certainly adds to the opposition. But at the very time when the Leader of the Opposition acknowledges the importance of experience, he has the member for Hotham lined up in Victoria, he has the member for Corio lined up in Victoria and he has the member for Maribyrnong, who today has announced that he has withdrawn from preselection in the seat of Maribyrnong. He has withdrawn because, as he said:","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/para[2]","N/A","N/A"
"0","0","0","0","0","1","0","1","0","32","Costello, Peter, MP","CT4","Higgins","LP","Treasurer","6","A series of sleazy deals means that even with very strong local support, it is now almost impossible for me to win preselection ...","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/quote[2]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","32","Costello, Peter, MP","CT4","Higgins","LP","Treasurer","6","‘A series of sleazy deals’! The former Leader of the Opposition, the member for Werriwa, promised that if he was elected he would ‘ease the squeeze’. This Leader of the Opposition does not want to ease the squeeze; he wants to ease the sleaze. Worse than that, he wants to grease the sleaze—grease the sleaze in Maribyrnong, grease the sleaze in Corio, grease the sleaze in Hotham. He stands back as if this has nothing to do with him even though he was telling ABC Radio that he wanted experience. How is it that he wanted experience back in 2005 but he does not now want experience? The answer came down on 6PR recently. Listen to this. This is what 6PR reported recently:","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/para[3]","N/A","N/A"
"0","0","0","0","0","1","0","1","0","32","Costello, Peter, MP","CT4","Higgins","LP","Treasurer","6","Opposition leader Kim Beazley’s made an extraordinary admission regarding Labor’s fitness to govern. He ... says he seriously doubted whether the Opposition frontbench was up to the job when he returned to the leadership 12 months ago.","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/quote[3]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","32","Costello, Peter, MP","CT4","Higgins","LP","Treasurer","6","But—","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/para[4]","N/A","N/A"
"0","0","0","0","0","1","0","1","0","32","Costello, Peter, MP","CT4","Higgins","LP","Treasurer","6","Mr Beazley says he’s since changed his mind and now believes his Shadow Ministers are capable of running the country.","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/quote[4]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","32","Costello, Peter, MP","CT4","Higgins","LP","Treasurer","6","Shadow minister the member for Corio, shadow minister the member for Maribyrnong, shadow minister the member for Hotham—he is standing by whilst he lets the sleaze of the Victorian Labor Party run them out of their seats. These are the people he believes are up to running the country! Mr Speaker, how could he have come to that view? Listen to this. This is what the Leader of the Opposition said:","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/para[5]","N/A","N/A"
"0","1","0","0","0","0","0","1","0","33","Honourable members","CT4","Higgins","LP","Treasurer","6","Honourable members interjecting—","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/para[6]","N/A","N/A"
"0","0","1","0","0","0","0","1","0","34","SPEAKER, The","10000","N/A","N/A","N/A","N/A","—Order! There are far too many interjections!","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/interjection[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","35","Costello, Peter, MP","CT4","N/A","N/A","N/A","N/A","—He said:","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/continue[1]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","35","Costello, Peter, MP","CT4","Higgins","LP","Treasurer","6","... coming back from a period of three years on the back bench—","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/quote[5]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","36","Honourable members","CT4","Higgins","LP","Treasurer","6","Honourable members interjecting—","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/para[7]","N/A","N/A"
"0","0","1","0","0","0","0","1","0","37","SPEAKER, The","10000","N/A","N/A","N/A","N/A","—Order! The Treasurer will resume his seat. The level of noise is far too high. The Treasurer will come back to the question.","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/interjection[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","38","Costello, Peter, MP","CT4","N/A","N/A","N/A","N/A","—He said this, Mr Speaker:","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/continue[2]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","38","Costello, Peter, MP","CT4","Higgins","LP","Treasurer","6","... coming back from a period of three years on the back bench and not having had a good look at what they were doing, I wasn’t sure about that at the time. Now, I am ... They are fit and ready for government.","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/quote[6]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","38","Costello, Peter, MP","CT4","Higgins","LP","Treasurer","6","Let me tell you, Mr Speaker, that if they were fit and ready for government you would be standing by your shadow ministers in their preselection. You would be standing by the member for Maribyrnong, you would be standing by the member for Corio, you would be standing by the member for Hotham—and the reason you don’t is you are beholden to the sleaze of the Victorian Labor Party and the war lords who direct you.","Trade","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/para[8]","N/A","N/A"
