"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","nonspeech","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","1","0","0","0","0","1","0","68","0","Mr Robert Brown","5A5","N/A","N/A","N/A","N/A","—Not so.  ","N/A","TRUST RECOUPMENT TAX ASSESSMENT BILL 1985","/html/body/hansard/chamber.xscript/debate[4]/speech[7]/interject[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","70","0","Mr CADMAN","SD4","(Mitchell)","LP","N/A","266","—My word; there is no doubt about it. I believe we are shortly to see the Commissioner reverse some rulings in regard to trusts, and I hope he does. The Commissioners statements on income tax, family companies and trusts in relation to income from personal exertion is an exact ramification of what the Government is doing with this legislation. It has encouraged people to have false expectations so that the decisions of the Government and the Commissioner are exaggerated. Again, the Government is caught on its own rhetoric. In Taxation Ruling No. IT 2121 issued by the Commissioner he seeks to demonstrate the process of pursuing trusts and family companies, somewhat connected with the processes we are dealing with today but an extension of those processes. He seeks to justify a whole series of actions as being based on his wish to deal with tax avoidance. He bases his action on the decision of the Federal Court of Australia in the case of Tupicoff v. Commissioner of Taxation. In this area, speaking of the practice of splitting income, the Commissioner states:  The practice has extended to most industries and many taxpayers who were formerly deriving income from the rendering of personal services in the mining, computer, insurance, motor vehicle, real estate and entertainment industries are now purporting to be employees of a family company or trust. The Commissioner also gives examples of the times and processes that he will use in order to recover tax that he considers has been avoided. It is interesting to read what he says because it does apply directly to the legislation we are dealing with today. The Commissioner continues: To the extent that the arrangements were entered into prior to 28 May 1981 section 260 will operate to nullify them for income tax purposes. The tax benefit arising out of arrangements entered into on or after 28 May 1981 will be removed through the application of part IVA. The Commissioner is using current methods to deal with the practice that he thinks is improper. Today, the Government has admitted that those same processes could be used in this instance of trust stripping. ","N/A","TRUST RECOUPMENT TAX ASSESSMENT BILL 1985","/html/body/hansard/chamber.xscript/debate[4]/speech[7]/talk.start[2]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","72","0","Mr Robert Brown","5A5","N/A","N/A","N/A","N/A","—The Government hasnt; I have.  ","N/A","TRUST RECOUPMENT TAX ASSESSMENT BILL 1985","/html/body/hansard/chamber.xscript/debate[4]/speech[7]/interject[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","74","0","Mr CADMAN","SD4","(Mitchell)","LP","N/A","266","—The Government jolly well should. The Commissioner continues:  In both cases, the practical result will be that the taxpayer doing the work will be liable to tax on the amount paid by the former employer to the interposed entity. The interposed entity is the company or trust. As a result of the encouragement the Government has given to the Commissioner, the Commissioner has picked up one case and is applying it across the board to a whole lot of people who should not have a ruling of this type applied to them. I believe he will have to back down on that decision, but it is the expectation, the rhetoric from the Government and its members that is leading to things such as this. The effect of the application of this ruling on small business has been horrific. On estimates that I have seen 250,000 taxpayers will be affected. People who have lost their jobs have been told that the only way they will get work with a company or a group of companies is to became a consultant and then they will be able to get work as it arises. They are now up for huge tax payments. Their net incomes have not been significant. We are not talking about big earners or wealthy people, we are talking about a fellow who has put himself through university ","N/A","TRUST RECOUPMENT TAX ASSESSMENT BILL 1985","/html/body/hansard/chamber.xscript/debate[4]/speech[7]/talk.start[3]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","76","0","Madam DEPUTY SPEAKER","10000","N/A","N/A","N/A","N/A","— Order! It being 12.45 p.m., the debate is interrupted. In accordance with sessional order 101A, the debate may be resumed at a later hour this day and the honourable member will have the opportunity to continue his speech when the debate is resumed.  Sitting suspended from 12.45 to 2 p.m. ","N/A","TRUST RECOUPMENT TAX ASSESSMENT BILL 1985","/html/body/hansard/chamber.xscript/debate[4]/speech[7]/interject[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","78","0","Mr SPEAKER","10000","N/A","N/A","N/A","N/A","—Pursuant to standing order 18, I lay on the table my warrant nominating the honourable member for Lyne (Mr Cowan) to act as a Deputy Chairman of Committees when requested so to do by the Chairman of Committees.  ","N/A","DEPUTY CHAIRMEN OF COMMITTEES","/html/body/hansard/chamber.xscript/debate[5]/proctext/interject/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","80","0","Mr PEACOCK","MI4","KOOYONG","LP","N/A","268","—My question is directed to the Prime Minister. In light of the statement by the Minister for Foreign Affairs on 13 February that the United States of America would inform Australia of any move to restrict intelligence to New Zealand, I ask: Has Australia received advice from the United States of the list of measures which the United States proposes to take as a response to New Zealands ban on United States ships? Furthermore, in view of Mr Langes statement on American Broadcasting Company television this morning Australian time that this constitutes an end to the United StatesNew Zealand defence relationship, will the Prime Minister now state the implications for Australia?  ","UNITED STATESNEW ZEALAND DEFENCE RELATIONSHIP: IMPLICATIONS FOR AUSTRALIA","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[1]/question.block[1]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","82","0","Mr HAWKE","YD4","WILLS","ALP","N/A","268","—I am seriously indebted to the Leader of the Opposition for his question because, obviously, this matter is of importance for Australia. I hope that the Leader of the Opposition will, in return, treat with seriousness the attitude that I display. I wish to treat this matter not as a pointscoring exercise but as a clear exposition of the Australian Governments position. The answer to the first part of the Leader of the Oppositions question is yes, we have been informed. I make the point that I believe that it is fundamentally in the interests of this country, its security and its future position that the very real difficulties that have arisen between our two allied partnersthe United States and New Zealandshould not be used by either side of politics in this country to endanger further the fabric of the important relationship that exists.  There is no denying that a serious problem has arisen between our two friends, the United States and New Zealand. It would be futile to deny that. The matter is serious. However, we must understand that this is primarily a matter between the United States and New Zealand. Clearly, irrespective of what might eventuate between the United States and New Zealand in respect of intelligence, which is at the heart of the Leader of the Oppositions question, there is absolutely no reason to assume that there will be a diminution in the flow to Australia of intelligence of United States origin. That has been made quite clear. In respect of this immediate issue, I assure the Leader of the OppositionI hope that he will accept my assurancethat it has been made perfectly clear by the United States to us that the problem between the United States and New Zealand which has led to the United States decision in this matter will in no way involve a diminution in the flow of intelligence from the United States to Australia. The next point I makeI think the Leader of the Opposition will appreciate and accept itis that it is a long established principle in intelligence exchanges between countries that the recipient of intelligence exchanges undertakes not to pass that material so received to any third country without the authorisation of the country providing it. I assure the House and the people of Australia that Australia, under successive governments, has always observed that understanding scrupulously and that will be continued under this Government. Having made it quite clear that the position is one between the United States and New Zealand, that it has no implications for the flow of intelligence to Australia and that, in turn, Australia will undertake to adhere scrupulously to the principle of not passing on information provided from the United States, I also want to make the pointa point which I hope again will be shared by the Oppositionthat whatever the outcome Australia will maintain active intelligence cooperation with New Zealand based, I insist, on material of Australian origin and in that way reflect the very close bilateral relationship between the two countries. I hope that the Leader of the Opposition will accept that I have gone directly to the points raised in his question and I hope that the House will accept this position, which I believe is manifestly in the interests of people of this country ","UNITED STATESNEW ZEALAND DEFENCE RELATIONSHIP: IMPLICATIONS FOR AUSTRALIA","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[1]/question.block[1]/answer/talk.start[1]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","84","0","Mr Donald Cameron","9F4","N/A","N/A","N/A","N/A","—Do you think Lange is mad?  ","UNITED STATESNEW ZEALAND DEFENCE RELATIONSHIP: IMPLICATIONS FOR AUSTRALIA","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[1]/question.block[1]/answer/interject[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","86","0","Mr HAWKE","YD4","WILLS","ALP","N/A","268","—Mr Speaker, I want to make the point that I think the issues we are talking about are of such fundamental importance that this should not be taken as an opportunity for attempting political pointscoring and I do not direct  ","UNITED STATESNEW ZEALAND DEFENCE RELATIONSHIP: IMPLICATIONS FOR AUSTRALIA","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[1]/question.block[1]/answer/talk.start[2]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","88","0","Mr Peacock","MI4","N/A","N/A","N/A","N/A","—We are not doing that. We have been indicating that for a long while.  ","UNITED STATESNEW ZEALAND DEFENCE RELATIONSHIP: IMPLICATIONS FOR AUSTRALIA","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[1]/question.block[1]/answer/interject[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","90","0","Mr HAWKE","YD4","WILLS","ALP","N/A","268","—I make it clear that that observation was in no way directed to the question from the Leader of the Opposition; it was directed to an interjection. I make this point: It is quite clear that it is in the interests of all Australians that we do not seek to exacerbate the situation which undoubtedly exists between the United States and New Zealand. I think all honourable members in this House regret that that situation has arisen. It having arisen, I think there is a bounden duty upon all of us not to do or say anything which will make the situation worse in respect of the relations between the United States and New Zealand and, most importantly ultimately, as far as Australias own interests are concerned. From the very beginning we have scrupulously taken the view that it is not for the Australian Government to try to make the situation between New Zealand and the United States worse. We have had at the forefront our concern to maintain scrupulously our obligations and expect our rights under the ANZUS treaty to be observed. I do not want to repeat the quotes I have made but it is very important, from the point of view of all Australians, that every spokesman within the United States Administration from the President down has made it clear that its firm position is that, as far as the United States is concerned, the relationship between Australia and the United States is in no way diminished by any events that have recently occurred either within Australia or involving New Zealand.  Finally, I make the point, which again I hope and believe will be shared by the Opposition in this place, as it is shared by the United States Administration, that the United States would see no virtue in Australia trying to cut down its bilateral relationships with New Zealand. It is important that these two countries, which, over many years, in war and in peace, have developed defence cooperation relationships, should continue to keep those relationships in good shape and not least because we live at a time ","UNITED STATESNEW ZEALAND DEFENCE RELATIONSHIP: IMPLICATIONS FOR AUSTRALIA","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[1]/question.block[1]/answer/talk.start[3]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","92","0","Mr Spender","JJ4","N/A","N/A","N/A","N/A","—Why didnt you come out and make a statement this morning?  ","UNITED STATESNEW ZEALAND DEFENCE RELATIONSHIP: IMPLICATIONS FOR AUSTRALIA","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[1]/question.block[1]/answer/interject[3]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","94","0","Mr HAWKE","YD4","WILLS","ALP","N/A","268","—I simply observe that that is a pathetic indication of what I know the overwhelming majority of Australians will deplore in this issue. I pay tribute to the Leader of the Opposition. I believe that he has not attempted to do that in his question. The point I was making, in conclusion, was that it is all the more important that Australia and New Zealand maintain their defence relationships because, unfortunately, we do live at a time when it is right to say that there is, comparatively, an increase in actual or potential instability in our region of the world. I do not want to overstate the problems that exist because of the lack of stability in New Caledonia. They do exist and I am not overstating them. Because of that and other considerations, it is very important that the two powers, Australia and New Zealand, which of course still share basic concerns about security in this region, should maintain, as far as they can, an effective defence relationship.  ","UNITED STATESNEW ZEALAND DEFENCE RELATIONSHIP: IMPLICATIONS FOR AUSTRALIA","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[1]/question.block[1]/answer/talk.start[4]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","96","0","Dr THEOPHANOUS","QJ4","CALWELL","ALP","N/A","270","—My question is directed to the Minister Assisting the Minister for Industry, Technology and Commerce. I ask: Can the Minister provide the House with recent statistics which show an increase in manufacturing investment in Australia? What is the cause of this increase?  ","MANUFACTURING INVESTMENT","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[1]/question.block[2]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","98","0","Mr BARRY JONES","KH4","LALOR","ALP","N/A","270","—The figures released by the Australian Bureau of Statistics dealing with new fixed capital expenditure and manufacturing investment reveal that there has been a solid recovery in business investment in the December quarter. New fixed capital investment in real terms rose by nearly 4 per cent to 9.4 per cent above the level recorded in the December quarter 1983. Investment in new buildings and structures in the year to December 1984 increased by 16.8 per cent in real terms. The figures for manufacturing investment are also heartening. Investment in manufacturing rose in December 1984 to be 12.4 per cent above the figure for the December quarter 1983. The improvement in the December quarter figures is reflected in expectations for 198485. An upward revision in expected total expenditure from 10.8 per cent growth in 198485 in the September quarter survey to a 16.6 per cent rise in the preliminary December quarter survey for 1984 highlights the persistence of business optimism for growth in 198485. The December quarter preliminary survey also features 198586 expectations data and these point to a substantial rise in total new fixed capital expenditure. The figures are good news on the investment front. The Government will maintain the direction of economic and industry policy which has helped to produce them.  ","MANUFACTURING INVESTMENT","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[1]/question.block[2]/answer/talk.start[1]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","100","0","Mr Brumby","1F4","N/A","N/A","N/A","N/A","—What about Victoria?  ","MANUFACTURING INVESTMENT","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[1]/question.block[2]/answer/interject/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","102","0","Mr BARRY JONES","KH4","LALOR","ALP","N/A","270","—Of course, that is particularly true of Victoria.  ","MANUFACTURING INVESTMENT","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[1]/question.block[2]/answer/talk.start[2]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","DISTINGUISHED VISITORS","/html/body/hansard/chamber.xscript/debate[6]/proctext/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","104","0","Mr SPEAKER","10000","N/A","N/A","N/A","N/A","—Before calling the next question, I am sure the House would wish me to acknowledge the presence in the Gallery of the Hon. Clyde Cameron, who was a member of this House for some 31 years and, of course, a former Minister. In doing so I cannot overlook the former Victorian senator, George Poyser, who was a longserving member of the other place.  Mr SinclairMr Speaker, might I say that this is about the quietest I have ever known the Hon. Clyde Cameron when in this House.  —I intend to enforce that quietness, if I might say so. ","N/A","DISTINGUISHED VISITORS","/html/body/hansard/chamber.xscript/debate[6]/proctext/interject[1]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","106","0","Mr SINCLAIR","5E4","NEW ENGLAND","NP","N/A","270","—I ask a question of the Minister for Defence. Given the answer just given to the House by the Prime Minister, and the very intricate relationships that exist in our intelligence network, can the Minister advise the House whether any changes are to be made to the position of New Zealand service and civilian personnel on secondment to Australian intelligence organisations?  ","AUSTRALIAN INTELLIGENCE ORGANISATIONS: NEW ZEALAND PERSONNEL","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[2]/question.block[1]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","108","0","Mr BEAZLEY","PE4","SWAN","ALP","N/A","270","—I hope that the right honourable member approaches that question in precisely the same spirit with which both the Leader of the Opposition and the Prime Minister approached the previous question because I intend to treat it in exactly the same way. I do not think that there can be any doubt at all that, as a result of the position put by the United States of America to the New Zealanders and of which we have been informed, adjustments will be required in some specific aspects of the intelligence relationship between Australia and New Zealand to take account of that position. I do not intend in this place to go into detail in that regard. I think it would be more appropriate for the right honourable member to be briefed subsequently on the detail of those changes. But, having said that, that does not alter the statement made by the Prime Minister in that regard that, respecting fully, as we always have, the right of other nations passing intelligence to us to place caveats on the distribution of that intelligence beyond us, it is nevertheless our desire that in Australian generated intelligence there should be an opportunity for continued cooperation between ourselves and New Zealand. As to the specific details, when they are in place I think it would be more appropriate for the right honourable gentleman who asked the question, and the Leader of the Opposition, to be briefed privately rather than for me to brief them generally.  ","AUSTRALIAN INTELLIGENCE ORGANISATIONS: NEW ZEALAND PERSONNEL","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[2]/question.block[1]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","110","0","Mr WRIGHT","2K4","CAPRICORNIA","ALP","N/A","271","—My question is to the Minister for Transport. I refer the Minister to the upgrading of the Bruce Highway in Queensland and I ask whether he is aware that the Queensland National Party Government, in an endeavour to take credit for the work being done, not only has erected hundreds of large expensive signs along the highway but also has now published a brochure on the development of this major road. In view of these actions, will the Minister advise the House of how much the Queensland Government has contributed to the Bruce Highway upgrading program and in turn advise what part the Hawke Labor Government has played in funding terms?  ","BRUCE HIGHWAY","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[2]/question.block[2]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","112","0","Mr PETER MORRIS","HI4","SHORTLAND","ALP","N/A","271","—I thank the honourable member for Capricornia for his question. I am aware of the attempts by the Queensland Premier to seek false credit for road projects that are fully paid for by this Government. The matters mentioned by the honourable member for Capricornia are part of those attempts by the Queensland Government, although I have not seen the brochure to which he referred; that must be a new refinement. The fact is that the Bruce and Landsborough highways in Queensland are part of the 16,000 kilometres of the national highway system, the full building and maintenance costs of which are borne by this Government. I must say also that for decades the Bruce Highway was neglected by earlier conservative governments. It was a Labor Government in 1974 which declared that the Bruce Highway should be part of the national highway system. The work that has been done on it and the actual entry of the Bruce Highway into the national highway system were decisions of the Labor Government.  Of the total expenditure by the Queensland Government on roads, 62 per cent of the Department of Main Roads expenditure in Queensland is provided by this Government. In the Queensland Budget this year 17 out of the 18 new road construction projects that were listed were either fully or partly paid for by this Government. In the period since 198283 there has been more than a 50 per cent increase in Federal expenditure on roads in Queensland. This year some $270m is being provided for that purpose. The problem for the Queensland Government is that the Bruce Highway is so improving, as the honourable member has mentioned, that the Queensland Government is embarrassed by the benefits provided by this Government. That is the basis for its seeking the false credit. We are proud of our achievements. We are providing for the people of Queensland a safer, more efficient, floodfree standard of highway system, particularly to the north and the far north. I conclude by saying that, if Queensland has money available to spend on campaigns seeking false credit for road projects that are fully paid for by this Government rather than on the maintenance and construction of roads for which is is responsible, it will be hard to justify any claim for additional road funds. ","BRUCE HIGHWAY","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[2]/question.block[2]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","114","0","Mr MACPHEE","6I4","GOLDSTEIN","LP","N/A","271","—My question is to the Minister for Foreign Affairs. I refer the Minister to an article in todays Age stating that senior ministerial sources are concerned at what they regard as inadequate statements by the Prime Minister on the MX missile affair. I ask whether the Minister shares that concern and whether he will confirm the Age report that:  . . . Mr Hawke had definitely created the impression during his discussions with the Reagan Administration in Washington in June 1983 that his Government approved of Australian participation in the MX tests, providing the splashdown site was moved from Australian territorial waters to international waters. ","MX MISSILE TESTS","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[2]/question.block[3]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","116","0","Mr HAYDEN","RK4","OXLEY","ALP","N/A","271","—I have been guilty of many sins of omission and commission in my life, but, thank God, not that of writing for the Age. Therefore, I accept no responsibility for what appears in that newspaper or any other. I regard what the Prime Minister said yesterday as an adequate and accurate statement.  ","MX MISSILE TESTS","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[2]/question.block[3]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","118","0","Mr BEDDALL","QE4","RANKIN","ALP","N/A","271","—I ask the Minister for Local Government and Administrative Services whether he is having discussions with the Queensland Government and the local authorities of Moreton Shire, Logan City and the Brisbane City Council concerning the extension of the regional community development program to that region. If he is having such discussions, could he advise the House of their progress?  ","REGIONAL COMMUNITY DEVELOPMENT PROGRAM","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[2]/question.block[4]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","120","0","Mr UREN","EE4","REID","ALP","N/A","271","—Arising out of a Cabinet decision, the Prime Minister wrote to the Premier of Queensland and arrangements were made for officials of my Department to have discussions with officials in Queensland. It was agreed that two regions in Queensland would be developed under the regional community development program. One was the CairnsMulgrave area in the north and the other was southwest Moreton area in the south. The latter region covers Ipswich Council, the Moreton Shire Council, the Inala ward of the Brisbane City Council and the Logan City Council. This is of particular interest to the honourable member who represents the Inala ward of the Brisbane City Council and the Logan City Council. These areas have had rapid population growth. In fact, in the Logan City area there has been a population growth of something like 8 per cent, yet the social and physical infrastructure has been neglected by governments at all levels. The Government, together with the Queensland Government and local government authorities, is working to upgrade the social and physical infrastructure of those areas. The program is based on pilot schemes of the regional community development program which were carried out in our first year of government in western and northwestern Melbourne and the western region of Sydney. With the three levels of government working together those pilot schemes have been successful in overcoming many social problems. With the three levels of government working together, progress will be made in dealing with these problems, particularly in the Logan City Council.  ","REGIONAL COMMUNITY DEVELOPMENT PROGRAM","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[2]/question.block[4]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","122","0","Mr PEACOCK","MI4","KOOYONG","LP","N/A","272","—I refer the Prime Minister to Premier Wrans misconception that the Fraser Government in 1982 passed an Act giving the Commonwealth Government power over ports in relation to visiting defence or warships. In light of this misconception, and given the fact that no nuclear ships have visited Victoria since 1982, can the Prime Minister give an assurance that neither the Victorian Government nor the Commonwealth Government will place any impediments in the way of such visits? Will the Prime Minister consider introducing legislation to give the Commonwealth Government power to guarantee visiting nuclear ships unimpeded access to all Australian ports?  ","NUCLEAR POWERED SHIPS: VISITS TO AUSTRALIAN PORTS","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[2]/question.block[5]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","124","0","Mr HAWKE","YD4","WILLS","ALP","N/A","272","—The Government regards access to Australian ports for United States vessels as being essential to the effective functioning of ANZUS. It is important also  ","NUCLEAR POWERED SHIPS: VISITS TO AUSTRALIAN PORTS","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[2]/question.block[5]/answer/talk.start[1]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","126","0","Mr Peacock","MI4","N/A","N/A","N/A","N/A","—Thats the end of Cain then.  ","NUCLEAR POWERED SHIPS: VISITS TO AUSTRALIAN PORTS","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[2]/question.block[5]/answer/interject/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","128","0","Mr HAWKE","YD4","WILLS","ALP","N/A","272","—I suggest that the Leader of the Opposition should not jump to the conclusion to which he has so readily. We will see on Saturday. It is relevant that I should also say, quite unequivocally, that this Government understands and accepts the neither confirm nor deny formula with regard to the possible carriage of nuclear weapons. Nuclear powered warships are permitted to visit those ports where the necessary contingency safety regulations could be met in the unlikely event of a reactor accident. In respect of the position between the United States and ourselves, as I said yesterday, there is complete amity between us on the basis of the current arrangements for ships access. As the Leader of the Opposition will appreciate, the question of port access is a function of operational requirements on the part of the United States. It is quite clear, as again the Leader of the Opposition would appreciate, that there is no operational requirement for every type of United States ship to visit every Australian port.  Finally, I say to the Leader of the Opposition that both the Premier of Victoria and, for that matter, the Premier of New South Wales, to the extent there has been some question on that matter, accept that on this issue the decision in these matters is that of the Federal Government. The decisions of this Government will be made in light of the clear principles that I have stated to the House. ","NUCLEAR POWERED SHIPS: VISITS TO AUSTRALIAN PORTS","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[2]/question.block[5]/answer/talk.start[2]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","DISTINGUISHED VISITOR","/html/body/hansard/chamber.xscript/debate[7]/proctext/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","130","0","Mr SPEAKER","10000","N/A","N/A","N/A","N/A","—Order! I inform the House that we have present in the Gallery this afternoon His Excellency, Mr Cosmas Batubara, Minister for the Peoples Housing, Republic of Indonesia. On behalf of the House, I extend to him a very warm welcome.  Honourable membersHear, hear! ","N/A","DISTINGUISHED VISITOR","/html/body/hansard/chamber.xscript/debate[7]/proctext/interject/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","132","0","Mr PUNCH","SI4","BARTON","ALP","N/A","272","—My question is to the Minister for Trade. I understand that the New Zealand Minister for Overseas Trade and Tourism will be visiting Australia today and tomorrow. Can the Minister inform the House of the agenda for the forthcoming discussions on trade?  ","TRADE: NEW ZEALAND","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[3]/question.block[1]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","134","0","Mr DAWKINS","9E4","FREMANTLE","ALP","N/A","272","—I thank the honourable member for his question. It is true that Mr Mike Moore, the New Zealand Minister for Overseas Trade and Tourism, will be visiting Canberra this afternoon and tomorrow. It is part of a visit to Australia to launch a tourism campaign in Sydney. I thought that, given his presence in Australia, it was an appropriate opportunity to follow up discussions that I had with him and his colleagues in Wellington last month. It is particularly important, when there are sensitive issues of defence and foreign relations involving New Zealand and Australia, that we maintain the momentum of reform which exists in relation to our trading relationships.  The closer economic relations agreement between Australia and New Zealand was authored and negotiated by our predecessors, particularly the former Deputy Prime Minister. I think he is to be congratulated for the work that he put in on that important initiative. It was, in fact, brought into effect by my predecessor, the current Deputy Prime Minister. Since that time, the agreement has proved of great advantage to both us and to the New Zealanders. Indeed, the level of trade between Australia and New Zealand has grown much more than has that between Australia and the rest of the world and than that between New Zealand and the rest of the world. I thought that this was an opportunity to maintain that momentum and to continue the preparations towards the ministerial meeting which is planned for June or July of this year where, we hope, some outstanding matters can be resolved and where the general housekeeping of the agreement can be attended to. It is important that this agreement has been successful, notwithstanding some difficulties in particular industries. It is the intention of this Government to continue that success and to maintain the momentum of the agreement. ","TRADE: NEW ZEALAND","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[3]/question.block[1]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","136","0","Mr WHITE","YJ4","MCPHERSON","LP","N/A","273","—My question is addressed to the Minister for Defence. In light of the continued rundown of the Australian defence forces as revealed by the latest Defence Force employment statistics which show that the number of Service personnel fell by another 331 in December and that our regular forces are now some 1,500 below target strength, I ask the Minister: What action is he taking, at a time when ANZUS is under threat, to ensure that our defence forces are maintained at their full potential?  ","DEFENCE FORCE","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn[3]/question.block[2]/question/talk.start/para","N/A","N/A"
