"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","1","0","0","0","1","0","29","MATHEWS, James","KNH","N/A","N/A","N/A","10651","Then, Mr. Speaker, you ought not to have allowed the Minister to speak as he did.","Criticism of Captain Glossop","SINKING OF THE EMDEN","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[3]/continue[4]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","30","SPEAKER, Mr","10000","N/A","N/A","N/A","10651","Order! The Minister obtained leave to make, not a personal explanation, but a statement, which is an entirely different matter. The honorable member, if he wishes to make a statement, should ask for leave of the House to do so.","Criticism of Captain Glossop","SINKING OF THE EMDEN","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[3]/continue[5]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","31","MAHONY, William","KLG","N/A","N/A","N/A","10651","It was a very one-sided statement.","Criticism of Captain Glossop","SINKING OF THE EMDEN","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[3]/interjection[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","32","SPEAKER, Mr","10000","N/A","N/A","N/A","10651","Order!","Criticism of Captain Glossop","SINKING OF THE EMDEN","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[3]/continue[6]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","33","MATHEWS, James","KNH","N/A","N/A","N/A","10651"," (By leave.)- I desire to state that I did not attack Captain Glossop, although I should have done so. I simply drew a comparison between the treatment of officers and the treatment of men in the lower ranks. I may say, however, that at the time the columns of the newspapers were teaming with condemnations of Captain Glossop in connexion with the Sydney-Emdcn fight; in fact, the suggestion was made that he ought to be court martialled. If the Minister thinks that I have done an injustice to this officer, let him be tried by some court rmartial. He will then see whether Captain Glossop is not condemned for the manner in which he fought his ship. The  Sydney had greater speed than the Emden, her guns were immeasurably superior, and she should not have lost one man, or have had one plate tarnished in the fight.","Criticism of Captain Glossop","SINKING OF THE EMDEN","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[3]/continue[7]/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","34","N/A","N/A","N/A","N/A","N/A","N/A","Importation of Coal","SEAMEN'S STRIKE","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","35","BOYD, James","JRP","N/A","N/A","N/A","10651","In view of the decision of the Industrial Disputes Committee of the Melbourne Trades Hall Council to induce the coal miners to come out on strike, will the Acting Prime Minister inquire whether he can obtain from India or Japan coal for the use of industries here, and so keep employed the men engaged in them? Failing that, will he permit private enterprise to bring coal here, and to distribute it to the best advantage?","SEAMEN'S STRIKE","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","36","WATT, William","KXG","N/A","NAT","N/A","10651","I appreciate the anxiety of the honorable member, and many others, to discuss at this stage the strike position in all its bearings, but since the struggle may be a very serious and protracted one, I should in future prefer that notice be given of all questions relating to it.","SEAMEN'S STRIKE","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","37","WEST, John Edward","KZA","N/A","N/A","N/A","10651","In view of the strong feeling prevailing throughout Australia in regard to the severity of the sentences passed by the court martial on H.M.A.S.  Australia, I desire to ask the Acting Minister for the Navy whether the Government will use their influence with the British Admiralty , to secure a favorable reconsideration of the sentences. I believe that if that were done, the sentences would be remitted, as desired by the people of the Commonwealth.","COURT MARTIAL ON H.M.A.S. AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","38","POYNTON, Alexander","KYD","N/A","NAT","N/A","10651","The Government has the matter in hand, and. is now giving it attention. As the honorable member has said, the question is one for the determination of the British Admiralty, since the men dealt with by the court martial were under Admiralty regulations. We are seeing what can be done in these particularcases.","COURT MARTIAL ON H.M.A.S. AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","39","PIGOTT, Henry","KYA","N/A","N/A","N/A","10652","Will the Acting Prime Min is ter tell the House whether,, from a. legal point, of view, the 'termination of the war' is considered to date from the signing of the Peace Treaty, or from the date- of the exciiamge of ratifications by the nations concerned?","TERMINATION OF THE WAR","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","40","WATT, William","KXG","N/A","NAT","N/A","10652","My honorable friend, as am' inmiolceafiit layman, (has- toiicfoed: the button of a bell' that is resounding throughout a good many . Oiaibinets: to-day. So' impQastarut a question should not be put. ofi^hand1 by a layman ito a layman. If thehotntoraMe member wiH give notice, I shall obtain for him . the advice of the CrownLawauthorities.","TERMINATION OF THE WAR","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","41","N/A","N/A","N/A","N/A","N/A","N/A","Appointment of Women.","REPATRIATION BOARDS AND COMMITTEES","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","42","PAGE, James","KXO","N/A","N/A","N/A","10652","I desire to ask the Ministerrepresenting the Minister- for Repatriation whether- it is. intended 'to allow the appointment of a woman on each Local Repatriation Committee,, and one woman-,on each State Board?","REPATRIATION BOARDS AND COMMITTEES","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/question[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","43","POYNTON, Alexander","KYD","N/A","NAT","N/A","10652","I understand that it has recently been decided to appoint women to State Boards, and I believe also to the Central Board.","REPATRIATION BOARDS AND COMMITTEES","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","44","MACKAY, George","KIT","N/A","NAT; UAP from 1931","N/A","10652","asked the Minister representing the Minister for Repatriation, upon notice -  1.Whether women are eligible for appointment on State Repatriation Boards and Local Committees! 2.If not, will the Minister recognise the valuable work performed by the women of Australia in patriotic efforts during the recent war in connexion with the various schemes of Repatriation by making provision for their services being availed of in any contemplated amendment of the Australian Soldiers' Repatriation Act of 1917-18?","REPATRIATION BOARDS AND COMMITTEES","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/question[2]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","45","POYNTON, Alexander","KYD","N/A","N/A","N/A","10652","The answers to the honorable member's questions are: -","REPATRIATION BOARDS AND COMMITTEES","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/question[2]/continue/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","46","MACKAY, George","KIT","N/A","NAT; UAP from 1931","N/A","10652","1.Yes.  2.See No. 1.","REPATRIATION BOARDS AND COMMITTEES","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/question[2]/list[2]/item[1]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","47","YATES, George","L1T","N/A","N/A","N/A","10652","Has the wife of the internee . named Roesler, who died on the 17 th June, been officially informed of his death, and have the necessary documents been furnished to her in order that she may claim funeral allowance from his lodge and insurance money, and clean-up matters in connexion with the Postal Department, in which he was employed for thirty years?","INTERNEE's DEATH","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[5]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","48","WISE, George","L1P","N/A","NAT","N/A","10652","After the honorable member's remarks the other night, I directed inquiries to be made. They are not yet complete.","INTERNEE's DEATH","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[5]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","49","N/A","N/A","N/A","N/A","N/A","N/A","Members of Parliament","RAILWAY ACCOMMODATION","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[6]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","50","LAMOND, Hector","KZC","N/A","N/A","N/A","10652","Will the Minister for Home and Territories make representations to the New South Wales Railways. Commissioners with the object of securing more humane treatment for Federal members of Parliament who are paying a high price for railway accommodation? Some honorable members, like myself, travel each week from 1,200 to 2,000 miles in order to serve in this Parliament, and we are invariably put in the worst compartments in the. train. The carriages in which we have to travel are constantly placed- in the worst position in the make-up of the train. As a matter of fact,, things are getting worse every session, and we are now threatened, that, on the next occasion, Federal members; -will have only, four-berth compartments made available for them.","RAILWAY ACCOMMODATION","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[6]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","51","GLYNN, Patrick","KCO","N/A","NAT","N/A","10652","The honorable member for Calare (Mr. Pigott) drew my attention to this matter yesterday, and I have directed that a communication be sent to the New South Wales Government upon the subject. My information is that the accommodation provided is not up to requirements. I shall look into the matter, and let the honorable member know the result of my inquiries.","RAILWAY ACCOMMODATION","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[6]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","52","BRENNAN, Frank","JSC","N/A","N/A","N/A","10652","It has. been notified in certain reliable places that the Prime Minister (Mr. Hughes)1 is coming home to fight his, enemies. If the Acting Prime Minister can relieve my apprehension, I would like to know from him whether the reference is to honorable members on his own side, or honorable members on our side?","RETURN OF PRIME MINISTER","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[7]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","53","WATT, William","KXG","N/A","NAT","N/A","10653","I have no doubt that the question is intended to be funny as are most of the questions that fall from the honorable member's lips, but it does not strike me as funny.I do not know whether the Prime Minister made use of the remark referred to, but if he did, my own mind is clear as to where his enemies are, and the honorable member's' conscience ought to be able to tell him also where they are.","RETURN OF PRIME MINISTER","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[7]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","54","TUDOR, Frank","KWL","N/A","N/A","N/A","10653","Have any steps been taken to appoint a Director of Navigation? If so, is it intended to fill the position soon with the object of proclaiming the Act at an early date?","DIRECTOROF NAVIGATION","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[8]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","55","MASSY-GREENE, Walter","KNF","N/A","LP; NAT from 1917","N/A","10653","Steps have been taken to appoint a Director of Navigation. In the meantime, the Department is pushing on with the preparatory work as rapidly as possible.","DIRECTOROF NAVIGATION","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[8]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","56","N/A","N/A","N/A","N/A","N/A","N/A","Material for Soldiers' Houses","REPATRIATION DEPARTMENT","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[9]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","57","FENTON, James","KEV","N/A","N/A","N/A","10677","In connexion with the building of soldiers' homes, is the Repatriation Department taking steps to protect itself against the high prices being charged by timber merchants and others?","REPATRIATION DEPARTMENT","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[9]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","58","POYNTON, Alexander","KYD","N/A","NAT","N/A","10653","The matter is under consideration. Only yesterday, I heard that it was quite possible the Repatriation Department would need to establish mills and brickyard's in order to get the requisite materials for building, houses at a rate sufficiently cheap to enable it to provide soldiers with homes at a reasonable cost..","REPATRIATION DEPARTMENT","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[9]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","59","WEST, John Edward","KZA","N/A","N/A","N/A","10653","Has the Treasurer seen a cablegram in the public press in regard to a meeting held in London by a banking institution of New South Wales, whose head office is in Great Britain, at which it was stated that it was the intention of the Australian banks to amalgamate? Is he aware that the British Government regards the amalgamation of banks so seriously that a Bill of a very drastic character has already been tabled with the purpose of protecting the public? Will he study the provisions of that Bill and tell the House what action the Commonwealth Government intends to take in regard to the amalgamation of banks in Australia?","AMALGAMATIONOF BANKS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[10]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","60","WATT, William","KXG","N/A","NAT","N/A","10653","I did not see the cablegraphic information to which the honorable member refers, but I have reason to believe that the British Government contemplates taking action in regard to banking. No further information with reference to the matter has reached Australia so far as I know.","AMALGAMATIONOF BANKS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[10]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","61","N/A","N/A","N/A","N/A","N/A","N/A","Ex-nuptial Mothers.","WAR PENSIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[11]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","62","BRENNAN, Frank","JSC","N/A","N/A","N/A","10653","Is the Assistant Minister for Defence in a position to make an announcement in regard to a matter which has been very frequently mentioned in the House and sympathetically received on both sides, the intention of the Government in regard to mothers of ex-nuptial sons who have been killed in action at the war?","WAR PENSIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[11]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","63","WISE, George","L1P","N/A","NAT","N/A","10653","I shall give an answer to the honorable member's question on Wednesday next.","WAR PENSIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[11]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","64","TUDOR, Frank","KWL","N/A","N/A","N/A","10653","Aviation officers, who have just returned from overseas, are anxious to know what is the intention of the Department in regard to the Aviation School at Point Cook. Will it be possible for the Government to make a statement on the matter so that these men will know whether they can go back to private life or not?","AVIATION SCHOOL","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[12]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","65","WISE, George","L1P","N/A","NAT","N/A","10653","The matter is under consideration, and a statement will be made as soon as possible. The position of returned flying officers is quite recognised, and as it is understood that they are anxious to know whether they are to go back to private life or not, we are hastening a decision on the matter.","AVIATION SCHOOL","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[12]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","66","N/A","N/A","N/A","N/A","N/A","N/A","Medals for Children","PEACE CELEBRATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","67","CORSER, Edward","K6S","N/A","N/A","N/A","10654","Is it a fact that the peace medals for distribution in Queensland have teen completed for a considerable time, but that no steps had been taken to forward them until this week?","PEACE CELEBRATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/question[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","68","WISE, George","L1P","N/A","NAT","N/A","10654","Some delay took place owing to the illness of Captain Combes, the secretary of the Peace Celebrations Committee, but the distribution of the medals is now proceeding1 as rapidly as possible.","PEACE CELEBRATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/answer[1]/talk.start/para","N/A","N/A"
