"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","1","0","0","0","0","0","1","0","11","TUDOR, Frank","KWL","N/A","ALP","N/A","488","No.","EXPORT DUTY ON HIDES","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","12","THOMSON, John","KW8","N/A","N/A","N/A","488","Will the Minister of Trade and Customs exercise the powers vested in him by the Customs Act to prohibit the importation of films showing the Johnson- Jeffries fight?","JOHNSON-JEFFRIES FIGHT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","13","TUDOR, Frank","KWL","N/A","ALP","N/A","488","I am not empowered by the Customs Act to do so.","JOHNSON-JEFFRIES FIGHT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","14","PALMER, Albert","KXP","N/A","N/A","N/A","488","It was stated in yesterday's Argus that the Minister of Home Affairs has in contemplation the planting of 1,000,000 trees in the Federal Capital Territory. I wish to know if the honorable gentleman can pledge Parliament to the expenditure of money there, and whether he is going to undertake this work without the express authority of Parliament.","FEDERAL CAPITAL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[5]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","15","O'MALLEY, King","K5D","N/A","ALP","N/A","489","I am not going to spend a shilling without the authority of Parliament; but if Parliament gives me the authority, I shall carry out a splendid scheme of afforestation in the Federal Territory.","FEDERAL CAPITAL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[5]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","16","PALMER, Albert","KXP","N/A","N/A","N/A","489","It would appear, from a paragraph in yesterday's Argus, that members of the Political Labour Council are exerting coercive influence upon individuals.","MINISTRY AND LABOUR COUNCIL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[6]/question/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","17","SPEAKER, Mr","10000","N/A","N/A","N/A","489","The honorable member must not, under cover of an allusion to a newspaper paragraph, use arguments in asking a question.","MINISTRY AND LABOUR COUNCIL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[6]/question/continue[1]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","18","PALMER, Albert","KXP","N/A","N/A","N/A","489","Mr. Hannah, a member of the Victorian Parliament, has been compelled to resign from the Commonwealth Protectionist Association because he is a member of the Political Labour Council. I wish to know whether the members of this Ministry are being coerced by the Council into resigning their position on other political organizations.","MINISTRY AND LABOUR COUNCIL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[6]/question/continue[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","19","FISHER, Andrew","F4N","N/A","ALP","N/A","489","I decline to reply to that question.","MINISTRY AND LABOUR COUNCIL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[6]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","20","N/A","N/A","N/A","N/A","N/A","N/A","MINISTERS laid upon the table the following papers -","N/A","PAPERS","/hansard/chamber.xscript/debate[3]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","21","N/A","N/A","N/A","N/A","N/A","N/A","Northern Territory Acceptance Bill - Opinion of the Attorney-General regarding the interpretation of the clause in the agreement relating to the Transcontinental Railway.","N/A","PAPERS","/hansard/chamber.xscript/debate[3]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","22","N/A","N/A","N/A","N/A","N/A","N/A","Fisheries - Report by the Director on the work of the Endeavour, Sydney to Brisbane, 20th June to1st July, 1910.","N/A","PAPERS","/hansard/chamber.xscript/debate[3]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","23","N/A","N/A","N/A","N/A","N/A","N/A","Beer Excise Act - Regulation Amended (Provisional) - No. 15A (1) - Statutory Rules 1910, No. 65.","N/A","PAPERS","/hansard/chamber.xscript/debate[3]/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","24","N/A","N/A","N/A","N/A","N/A","N/A","Electoral Act and Referendum (Constitution Alteration) Act - Regulations Amended (Provisional) - Nos. 26A, 31A - Statutory Rules 1910, No. 23.","N/A","PAPERS","/hansard/chamber.xscript/debate[3]/para[5]","N/A","N/A"
"1","0","0","0","0","0","0","1","0","25","EDWARDS, George","KDD","N/A","LP","N/A","489","asked the Prime Minister, upon notice -","COMMITTEE OF ACCOUNTS","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","25","EDWARDS, George","KDD","N/A","LP","N/A","489","Whether, in view of the beneficial effect it would have in shortening the time occupied by questions, replies, and discussion in dealing with the Estimates of Expenditure submitted by the Government, he will consider the expediency of appointing a Standing Committee of Accounts to report annually upon past and proposed expenditure, after investigating the same, and examining, if necessary, the permanent officials of the service with reference thereto?","COMMITTEE OF ACCOUNTS","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/question/quote/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","26","FISHER, Andrew","F4N","N/A","ALP","N/A","489","In reply to the honorable member's question, I have to state that it is not considered desirable to appoint such a Committee at present. Consideration will be given to this matter later on.","COMMITTEE OF ACCOUNTS","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","27","FORREST, John","KFJ","N/A","N/A","N/A","489","asked the Prime Minister, upon notice -","UNIFORM CONDITIONS OF MANUFACTURE","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","27","FORREST, John","KFJ","N/A","N/A","N/A","489","In further reference to the questions asked on 12th inst., as to the different rates of wages paid in the various States to persons engaged in the same industry, and producing the same kind of goods in competition with one another -  1.How soon, approximately, does he think he will be able to give a reply to Resolutions 1 and 2 placed before him by the Western Australian Chamber of Manufactures? 2.Does he propose to submit to Parliament any plan by which manufacturing may continue to be possible in States where wages are highest, and prevent such manufacturing business gravitating to States where wages are lowest? 3.Does he favour uniform wages in all States for persons engaged in the same industry and coming into competition with one another?","UNIFORM CONDITIONS OF MANUFACTURE","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[2]/question/quote/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","28","FISHER, Andrew","F4N","N/A","ALP","N/A","489","The answers to the honorable member's questions are as follow -  1.As soon as practicable. 2.The matter is under consideration. 3.No.","UNIFORM CONDITIONS OF MANUFACTURE","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","29","ATKINSON, Llewelyn","JMG","N/A","N/A","N/A","489","asked the Postmaster-General, upon notice -","TELEGRAPH : PORT DAVEY","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","29","ATKINSON, Llewelyn","JMG","N/A","N/A","N/A","489","Whether he can inform the House what steps have been taken up to the present to instal telegraphic communication with Port Davey, on the West Coast of Tasmania?","TELEGRAPH : PORT DAVEY","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[3]/question/quote/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","30","THOMAS, Josiah","K8L","N/A","ALP","N/A","489","In reply to the honorable member's question, I have to state that no definite steps have been taken in this matter, but inquiries are being made as to the cost, &c, of providing such communication.","TELEGRAPH : PORT DAVEY","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","31","THOMSON, John","KW8","N/A","N/A","N/A","489","asked the Minister representing the Minister of Defence, upon notice -  1.Is the Minister aware that officers of the Pay Branch of the Defence Department, Sydney, have been compelled to work, during the last six months and particularly during the last three weeks, from 9 a.m. to hours varying from 9.30 p.m. to 11 p.m.? 2.Is he aware that during June last up to 100 hours overtime have been so imposed? 3.Is it a fact that 'tea money' only is allowed in such cases? 4.Will he see that the same principle is maintained in his Department as prevails in private firms - that of reasonable payment for overtime?","DEFENCE DEPARTMENT - OVERTIME","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[4]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","32","HUGHES, William Morris","DQC","N/A","ALP","N/A","490","The answers to the honorable member's questions are -  1.A monthly return of overtime worked by all public servants is received at the Central Administration, and those returns show that officers of the Pay Branch, Sydney, have worked overtime during the period stated. 2.The overtime returns show such to be the case. June is always a particularly busy month in view of the close of the financial year, which renders overtime unavoidable in all the Pay Branches. 3.Payment has been made for 20 hours' overtime, and tea money has been paid on all other occasions. 4.No uniform principle can be said to prevail with regard to the payment of overtime by private firms. The officers referred to are subject to Public Service Regulation No. 61.","DEFENCE DEPARTMENT - OVERTIME","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[4]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","33","WATKINS, David","KX9","N/A","ALP; FLP from 1931","N/A","490","asked the Prime Minister, upon notice -","APPEALS FROM COURTS MARTIAL","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[5]/question/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","33","WATKINS, David","KX9","N/A","ALP; FLP from 1931","N/A","490","In order to maintain the principle of a citizen before a soldier in connexion with the Defence Forces of the Commonwealth, will he consider the suggestion that a citizen soldier shall always have the right of appeal to the Civil Courts of the Commonwealth from any court martial, and that such principle should be incorporated in our Defence Acts?","APPEALS FROM COURTS MARTIAL","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[5]/question/quote/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","34","FISHER, Andrew","F4N","N/A","ALP","N/A","490","It is not proposed to amend the law in this respect, as it is now open to the Civil Courts to relieve any illegal or excessive punishment. The following is a fuller statement of the law -","APPEALS FROM COURTS MARTIAL","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[5]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","34","FISHER, Andrew","F4N","N/A","ALP","N/A","490","The Defence Act 1903 has now been in force for over six years, and during that period there have been only four district courts martial on members of the Citizen Forces. Three resulted in acquittal, and in one a fine was inflicted. It has been found that breaches of discipline in time of peace can ordinarily be sufficiently punished by the powers of fine and discharge now given to commanding officers. It is, however, provided by section 265 of the Commonwealth Military Regulations, that, whenever a commanding Officer proposes to inflict any but a minor punishment upon a soldier the latter shall be so informed, and that he shall have a right to demand trial by court martial.  In time of war it is obvious that offences cannot be dealt with by civil courts, and therefore the Imperial Army Act comes into force under section 55 of the Defence Act 1903-4. In the area of active operations no civil courts would be in operation, and it would be impracticable to send the officers and soldiers, whose presence would be required at a trial, back to the base for the purpose. The application of the Army Act is, however, limited by sections 96,98, and 106 of the Defence Act 1903-4. The following will show that the rights of the citizen are amply safeguarded, and that the civil courts can always prevent illegal punishment : - ' It is, therefore, highly important that the mistake should be corrected, which supposes that an Englishman, by taking upon him the additional character of a soldier, puts off any of the rights or duties of an Englishman.' - Chief Justice Sir James Mansfield in Burdett v. Abbott, 4 Taunton's Reports, page 401. ' The members of courts martial and officers in the exercise of individual authority are, like the inferior civil courts and magistrates, amenable to the superior civil courts for injury caused to any person by acts done either without jurisdiction or in excess of jurisdiction.' - Manual of Military Law, 1907, page 119. The writs of prohibition, certiorari, and habeas corpus, as also actions for damages, are all available to one who feels aggrieved, and there are many such reported in the English Law Reports.","APPEALS FROM COURTS MARTIAL","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[5]/answer/quote/para[1]","N/A","N/A"
"1","0","0","0","0","0","0","1","0","35","JOHNSON, Elliot","K99","N/A","FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917","N/A","490","asked the Postmaster-General, upon notice -","NEW ZEALAND TELEPHONE RATES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[6]/question/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","35","JOHNSON, Elliot","K99","N/A","FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917","N/A","490","Whether he will give some information respecting the telephone rates in force in New Zealand?","NEW ZEALAND TELEPHONE RATES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[6]/question/quote/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","36","THOMAS, Josiah","K8L","N/A","ALP","N/A","490","The following extracts are from the New Zealand Postal Guide, January, 19 10 : -","NEW ZEALAND TELEPHONE RATES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[6]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","36","THOMAS, Josiah","K8L","N/A","ALP","N/A","490","Charges.  ' In addition to the entrance-fee of £1, the charge per annum payable in respect of the hire for any telephone instrument connected with the Government Telephone Exchange is as follows : - To every subscriber for a single wire as from the date of connexion - At exchanges which are open continuously -","NEW ZEALAND TELEPHONE RATES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[6]/answer/quote[1]/para[1]","N/A","N/A"
"0","1","0","0","0","0","0","1","0","36","THOMAS, Josiah","K8L","N/A","ALP","N/A","490","N/A","NEW ZEALAND TELEPHONE RATES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[6]/answer/para[1]","N/A","N/A"
"0","0","0","0","0","1","0","1","0","36","THOMAS, Josiah","K8L","N/A","ALP","N/A","490","The above rates are for connexions of warehouses, stores, shops, and business places not more than half-a-mile from, and of private residences not more than one mile from the telephone exchange. For every additional quarter of a mile or fraction thereof for each year commencing from the date of connexion, and for every following year, 10s. per annum.'  From the Postmaster-General's report for the year 1909, it is seen that the four largest exchanges in New Zealand were - Wellington, 4,258; Auckland, 4,016; Christchurch, 3,472; Dunedin, 3,219; connexions on 31st March, 1910.","NEW ZEALAND TELEPHONE RATES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[6]/answer/quote[2]/para[1]","N/A","N/A"
"0","1","0","0","0","0","0","1","0","36","THOMAS, Josiah","K8L","N/A","ALP","N/A","490","The following are extracts from a report by the Secretary of the Post and Telegraph Department, New Zealand : -","NEW ZEALAND TELEPHONE RATES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[6]/answer/para[2]","N/A","N/A"
"0","0","0","0","0","1","0","1","0","36","THOMAS, Josiah","K8L","N/A","ALP","N/A","490","Onmy arrival at Vancouver I was astonished to find that the number of telephone exchange connexions was about twice as many as those in Wellington, although the cities are about the same size, and Wellington rates are considerably cheaper.  In the exploitation of the business the telephone companies are assisted by the almost universal system of the measured rate charge, i.e., a charge for each call made over a certain number. For branch exchange work this is the only method that can be well employed, as no hotel-keeper is likely to go to the expense of paying a flat rental for 100 or 200 telephones for the use of his guests. While I am not convinced that the measured rate system should be adopted in its entirety, I think it is likely that the rigid flat rate as in use in New Zealand, is largely responsible for our failure to develop on the lines I have indicated, and it would be well to consider whether a measured rate could not be adopted for branch exchanges,&c., which would give satisfaction alike to the Department and telephone users; that is to say, the present flat rate to be maintained for single connexions, particularly with private residences, and a measured rate introduced for branch exchanges and party lines.","NEW ZEALAND TELEPHONE RATES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[6]/answer/quote[3]/para[1]","N/A","N/A"
"0","1","0","0","0","0","0","1","0","37","THOMAS, Josiah","K8L","N/A","ALP","N/A","491","On the 8th inst. the honorable member for Cook asked the following questions : -  1.Is he aware that less than £110 per annum is being paid in semi-official post-offices and non-official post-offices? 2.Will he see that a minimum of £110 per annum is paid in all semi-official and non-official post-offices to any adults engaged in conducting postal business? 3.Are any adults employed permanently in the Postal Department on a less wage than£110 per annum, in any capacity whatever? 4.If so, will he see that£110 per annum is paid in every case where a permanent employe reaches 21 years of age? An interim answer to the questions was furnished when they were asked, but the following are the complete answers to them : - 1.The arrangement in force in the Department is that as regards semi-official offices the personal allowance of the postmaster, together with the allowance for maintenance of the office (light, &c.), and the rental value of the premises as quarters shall equal the minimum wage of £110 per annum. I was not previously aware that in four cases in New South Wales and one in Tasmania this had not been carried out. In two of these cases the total is £2 less than£110, in one case £3 less , in one £7, and in the other £12. In the last-mentioned £52 per annum additional, and in the other cases £26 per annum additional is allowed for assistants. Steps have been taken to rectify the anomalies in these instances. In all other cases it is reported that the equivalent of the minimum wage is being paid. With respect to non-official (allowance) offices, which are in the hands of persons who make their living by other occupations, the allowance is paid according to a scale based on the statistics of postal work performed. A non-official (allowance) office is established on a revenue of£15 per annum. The work does not occupy the whole time of the postmaster, and the minimum wage does not apply. 2.See answer to No. 1. 3.Yes, but with the exception of five, they have not completed the three years' service required by law before they are entitled to receive £110 per annum. The five exceptions comprise three postmasters in Western Australia and two female telegraph messengers in South Australia. The revenue derived from the offices controlled by the postmasters in Western Australia referred to is £17, £21, and£87 per annum. In each case the postmaster receives an allowance in excess of the revenue. These persons became permanent employes of the Department owing to a technicality, they having been appointed by the Governor in Council of the State prior to Federation. On the retirement of these officers, whose salaries are at present fixed under section 20 of the Public Service Act, the permanent positions will be abolished. The two female telegraph messengers referred to are over twenty-one years of age, and are receiving a salary of £52. per annum (fixed in accordance with the provisions of the Act). One of these has declined to accept transfer from her present position, while the other (fifty years of age) is unfitted for any other duties. 4.Parliament has provided that in addition to being twenty-one years of age, an officer must have been three years in the service before being entitled to £110 per annum.","SALARIES : SEMI-OFFICIAL AND NON-OFFICIAL POST-OFFICES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[7]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","38","CANN, George","JW6","N/A","N/A","N/A","491","asked the Minister of Home Affairs, upon notice -  1.Whether it is the intention of his Department to take over the old Post Office, Lithgow, for the purposes of offices for the Small Arms Factory? 2.If so, does he not consider it advisable to acquire the building early, to prevent it falling into bad repair?","OFFICES : SMALL ARMS FACTORY","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[8]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","39","O'MALLEY, King","K5D","N/A","ALP","N/A","491","The answer to the honorable member's question is -","OFFICES : SMALL ARMS FACTORY","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[8]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","0","39","O'MALLEY, King","K5D","N/A","ALP","N/A","491","The premises are the property of the Commonwealth, but not now being required for Defence or other Federal purposes, the New South Wales Government have been asked if they will accept a re-transfer of the property. A reply is expected in a day or two.","OFFICES : SMALL ARMS FACTORY","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[8]/answer/quote/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","40","N/A","N/A","N/A","N/A","N/A","N/A","Applications for Enrolment","ELECTORAL ACT","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[9]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","41","SINCLAIR, Hugh","KRN","N/A","N/A","N/A","491","asked the Minister of Home Affairs, upon notice -  1.Whether it is the intention of the Government to adopt the card system of application for enrolment on the Electoral Roll, as provided for in the present Electoral Act? 2.If so, will he make provision to have an application signed by each elector qualified to vote when the census is being taken next April?","ELECTORAL ACT","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[9]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","42","O'MALLEY, King","K5D","N/A","ALP","N/A","492","The answers to the honorable member's questions are as follow : -  1.Yes. A single card will shortly be substituted for the existing enrolment forms. 2.The matter is under consideration.","ELECTORAL ACT","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[9]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","43","N/A","N/A","N/A","N/A","N/A","N/A","Debate resumed from 15th July (vide page 486), on motion by Mr. Fisher -","Second Reading","SURPLUS REVENUE BILL","/hansard/chamber.xscript/debate[5]/subdebate.1/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","44","N/A","N/A","N/A","N/A","N/A","N/A","That this Bill be now read a second time.","Second Reading","SURPLUS REVENUE BILL","/hansard/chamber.xscript/debate[5]/subdebate.1/para[2]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","45","MCWILLIAMS, William","JUV","Franklin","N/A","N/A","492",". - It is generally admitted, I think, that this is one of the most important Bills with which this Parliament will have to deal. It is a great pity that the Financial Agreement entered into between the representatives of the States and the Commonwealth has not been given effect to; and one of the chief weaknesses in the Bill is that it does not, and cannot, give any hope of stability for a period of ten years. The Prime Minister, in introducing the measure, pledged himself to endeavour to keep the contract as herein entered into; but personal guarantees are not of the slightest value in such a case. Even- during the present session, we have been shown the utter futility of placing any reliance on this ten years' agreement. Three years ago we passed a Bill the operation of which was to cease at the end of 1912. That term was arrived at by a compromise, but we find on the notice-paper to-day a proposal to repeal that Bill before it has run half its length. I have no wish to transgress by dealing with that other measure, but merely desire to show how vain it is to expect that this or any other Parliament can pledge future Parliaments. Those who took the same view as myself think that the effect would be much more permanent if we left the future- consideration of the financial arrangements to the electors rather than to a future Parliament over which this Parliament has no control. What we urge is that the people of Australia ought to be trusted. There are two agencies elected by the people to do different works for the same people. Those people pay the same taxes, and when the two agencies differ as to the allocation of the money, a fair and proper tribunal is not one of the parties to the contract, but the people who have subscribed the money. The Prime Minister has said that the personnel of this House is an answer to the terms of that proposed Financial Agreement: but it is nothing of the kind. In practically every State the candidates who opposed the Financial Agreement did so on totally different issues. Senator -Pearce, the Leader of the Labour party in Western Australia, writing to the newspapers, pledged his party to a contract for twenty-five years, whereas in my own State the present Minister of Home Affairs, the leader of the party there, and those acting with him, based their opposition to the agreement on the ground that it was not fair to Tasmania in that it did not give her a sufficiency. At the great Labour Tally in the Theatre Royal, Hobart, at which, I think, nearly all the Labour candidates were present, the Minister of Home Affairs called on the people to reject the agreement, pledging himself and his party-","Second Reading","SURPLUS REVENUE BILL","/hansard/chamber.xscript/debate[5]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","46","CHANTER, John","JWY","N/A","N/A","N/A","492","He could pledge only himself.","Second Reading","SURPLUS REVENUE BILL","/hansard/chamber.xscript/debate[5]/subdebate.1/speech[1]/interjection[1]/talk.start/para","N/A","N/A"
