"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","1","0","0","0","0","0","1","0","20","CAMERON, Clyde","2V4","N/A","ALP","N/A","599","I do thank him. The Minister admitted that it was not the cutsom of the previous Government to use that part of the Act - section 1 19 (2.) - to prosecute employers at all. Indeed, he said that there had not been a prosecution against employers under this section for more than 20 years, yet this was the section which the Government always used and supported the use of against unions. This was the section which would have imposed upon the guilty party prosecutions entailing up to $1,000 - indeed, up to as much as $1,000 a day - but never once did the previous Government use that section against the employers who commited breaches of the award. Instead, it used a section of the Act which enabled employers who were prosecuted either to escape with a caution or to be found guilty without a fine, and the average penalty imposed upon employers under the section used by the former Government for breach of an award was about $10 to $15 - some fines were as low as $2. So it meant that the cost to the union of prosecuting an employer for a breach of an award was far greater than the amount the employer had to meet in the form of a fine, and this had a deterrent effect upon unions pressing their right to prosecute employers who were in breach of awards.  My Government has decided that a very strong attempt will be made by the Department to enforce the award provisions upon employers who are in blatant disregard of the law. We are going to increase the number of arbitration inspectors and we are going to make it easier and more expeditious for them to carry out their prosecutions. We will no longer require them to go through the long rigmarole which the previous Government required arbitration inspectors to follow. So I can assure the 'honourable member that strong action will be taken by the Government. More inspectors will be put on. We will prosecute employers through the Commonwealth Industrial Court instead of going to magistrates, because under the Act the Commonwealth Industrial Court is the court which has to interpret federal awards.","INDUSTRIAL AWARDS: BREACHES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer/continue[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","22","LYNCH, Phillip","KIM","N/A","N/A","N/A","600","I raise a point of order, Mr Speaker. Does the House have to listen to the Minister at this length? The Opposition is quite prepared to give him time to make a statement which can be debated.","INDUSTRIAL AWARDS: BREACHES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer/interjection[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","24","SPEAKER, Mr","10000","N/A","N/A","N/A","600","There is no point of order involved, but I would remind the Minister that, according to my predecessor, this is the correct action to take.","INDUSTRIAL AWARDS: BREACHES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer/interjection[4]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","26","CAMERON, Clyde","2V4","N/A","ALP","N/A","600","But I felt that my answer was being received with great attention. Indeed, one could almost hear a pin drop until the honourable member rose. I want to conclude simply by saying that we propose to use the Commonwealth Industrial Court to prosecute breaches of awards because the Comonwealth Industrial Court is the court which under the Act interperts awards. A successful prosecution for breach of an award very often hinges upon the correct interpretation of the award, which only the Commonwealth Industrial Court can give.","INDUSTRIAL AWARDS: BREACHES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer/continue[3]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","28","VINER, Ian","EE6","N/A","N/A","N/A","600","My question is addressed to the Minister for Minerals and Energy. Are there any applications before him for approval of farm-ins for off-shore oil and gas exploration areas of Western Australia? If there are, has approval in any case been deferred? How many deferments are there? What is the reason for the deferments, and when can it be expected that approval will be given so that exploration may proceed without delay?","OFF-SHORE OIL AND GAS EXPLORATION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","30","CONNOR, Rex","K0O","N/A","ALP","N/A","600","The honourable member asks quite a comprehensive question. I will give him a more detailed answer at a later date but broadly 3 farm-in applications slipped through during the caretaker period immediately prior to the election campaign. We propose to examine these applications very closely indeed, because the Commonwealth itself may be participating in future in the direct exploration for oil and natural gas.","OFF-SHORE OIL AND GAS EXPLORATION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","32","KERIN, John","QH4","N/A","N/A","N/A","600","My question is directed to the Minister for Housing. Is it a fact that serving members of the armed forces are not allowed to buy New South Wales Housing Commission homes? Is this a matter in which the national Government has no say? If so, would the Minister be prepared to discuss the situation with the New South Wales Government?","HOUSING COMMISSION HOMES FOR SERVICEMEN","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","34","JOHNSON, Leslie","K9M","N/A","ALP","N/A","600","As I understand the position, servicemen are entitled to apply for Housing Commission homes in the same way as any other citizen is, but some houses are set aside for priority use by the services, t know the honourable member has a special interest in the Nowra- Jervis Bay area. There is a shortage of homes in that area, and it is reasonable that the Housing Commission should ensure that homes provided there are retained for use by servicemen. Otherwise there is no restriction at all. The problem is generally to the effect that there is an inadequacy of Housing Commission homes throughout Australia and, as the honourable member knows the Government is giving high priority to the consideration of that problem.","HOUSING COMMISSION HOMES FOR SERVICEMEN","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","36","FISHER, Peter","EG4","N/A","N/A","N/A","600","My question is directed to the Postmaster-General. Where the Postmaster-General deems a postal service to be uneconomic in country areas is he contemplating a curtailment of that service and the purchase of property in lieu of providing the service? Are his Department's priorities to be determined by economic or social considerations? Are we to be one nation, one people under this Government with the Postmaster-General's Department providing similar services to all people regardless of their occupation or geographic location, or are the country people to receive departmental postal or telephone services only if they measure up to some economic criterion of the Department?","COUNTRY TELEPHONE SERVICES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[5]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","38","BOWEN, Lionel","ZE4","N/A","ALP","N/A","600","The honourable member is anxious to continue to exploit the alleged difference between telephone services in metropolitan areas and country areas. In answer to previous questions I have clearly indicated that I do not think it is fair and reasonable for existing subscribers to be mulcted of money just to provide uneconomic services which, if they are deemed to be a social service, ought to be provided from the Consolidated Revenue Fund. For example, in Queensland the present problems in the Brisbane area, where there is a delay of from 15 months to 2 years in providing services, could be directly related to the fact that an unproportionate amount of money has been spent on country line services. Many country areas are declining in population. In the last financial year in Queensland some 60 per cent of the capital expenditure was incurred in rural areas to provide services that would return only 47 per cent of the income. Accordingly the result is that many thousands of people in Brisbane, where there are over 2,000 deferred applications, will now be obliged to wait for 2 years for services. The previous Government dictated these priorities on the basis that it could buy votes for itself in electorates represented by its members. It did not consider the national interest. This new Government will consider the national interest, lt is on that basis that we have set up a royal commission to have a look at the overriding problem of the whole Post Office. The present program, the program instituted by the previous Government, will result in a loss on postal services of $23m this year, which can only be met by the telephone subscribers. That is the problem that I face in endeavouring to administer this Department. It is for that reason that we need to have a complete new look at the whole matter of Post Office administration.","COUNTRY TELEPHONE SERVICES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[5]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","40","HANSEN, Brendan","KGH","N/A","N/A","N/A","601","Is the Minister for Education aware that quarrels over domestic financial arrangements are often found to be a major contributor to disagreements between married couples ending in separation and divorce? Will he encourage courses on home management to be made available at secondary schools and adult education centres with a view to reducing one of the major causes of disruption to nuptial bliss which, I understand, often occurs after the salary of the wage earner has been reduced? I have in mind now certain honourable members opposite.","HOME MANAGEMENT COURSE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","42","BEAZLEY, Kim","JF7","N/A","ALP","N/A","601","This is the first time that I have heard it suggested that matrimonial reconciliation was within my portfolio. However, I agree with the honourable member that domestic science and home management training are critically important. I have certainly become convinced of their importance, for instance, for the Aboriginal population in the Northern Territory and feel that in that area there needs to be total family education if a child is to be benefited. But I have not given consideration to the point that the honourable member has raised. I will have the matter examined.","HOME MANAGEMENT COURSE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","44","MCMAHON, William","009MA","N/A","N/A","N/A","601","I ask the Prime Minister whether, relative to the myth of upward revaluation of the Australian currency, he has been informed that the Japan Silk and Textile Exporters Association has directed its Australian agents to increase their prices in Australia by 11.11 per cent with respect not only to future contracts but also to contracts that are already in existence. In the light of this fact does the Prime Minister now reject the myth that if we upvalue the Australian currency we will get reduced prices for imports and that sellers will in fact exploit the market to the maximum limit possible? In the light of this, does he agree that there was an over-kill both in the unilateral revalution in December and in remaining static at 10 per cent when the Americans devalued by 10 per cent? Will he now let us know whether he recognises that a mistake has been made and that this matter should be looked at again?","REVALUATION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[7]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","46","WHITLAM, Gough","6U4","N/A","ALP","N/A","601","The case which the right honourable gentleman mentioned has not been drawn my attention. I thank him for the information and I will seek advice on it. Far from believing that any error was made in the decision that the Government took before Christmas on the value of the Australian dollar, I believe that every subsequent event in the United States of America, Western Europe and Japan has borne out the wisdom of the action which was taken and its timeliness.","REVALUATION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[7]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","48","KEATING, Paul","NH4","N/A","N/A","N/A","601","My question to the Minister for Minerals and Energy is supplementary to that asked by the honourable member for  Stirling. Was the reason for the panic farming in the case of Woodside-Burmah Oil NL leases due to the fact that the area would have reverted to the Designated Authority in 2 years? Why was the area given to WoodsideBurmah for exploration so massive? Why was not the exploration licence auctioned as is the practice in Canada and other countries?","OFFSHORE OIL AND GAS EXPLORATION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[8]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","50","CONNOR, Rex","K0O","N/A","ALP","N/A","602","What the honourable member has asked for can be answered only in a long serial. Briefly the situation is this: It is surprising the number of last minute transactions that were approved, not merely in relation to exploration for oil and natural gas but also for uranium by what was a caretaker government. These matters have been very closely examined and I will be in a position to make a statement to the House, I hope, in the next week.","OFFSHORE OIL AND GAS EXPLORATION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[8]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","52","LYNCH, Phillip","KIM","N/A","N/A","N/A","602","My question is addressed to the Prime Minister, ls the honourable gentleman aware that his recent comment that the next election could be contested on at least an optional preference system has been widely interpreted throughout the Australian community as a dishonouring or a repudiation of the clear, earlier understanding given by the honourable gentleman that the Australian Labor Party would not change the voting system for the next election? In view of the importance of this matter for the electorate at large, and in view also of the considerable publicity which has been given to the honourable gentleman's more recent comment, will he make his Government's intention perfectly clear to this House?","AUSTRALIAN VOTING SYSTEM: GOVERNMENT POLICY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","54","WHITLAM, Gough","6U4","N/A","ALP","N/A","602","I have said, and I will say again, that this Government will not. during the currency of this Parliament, abolish proportional voting for the Senate or preferential voting for the House of Representatives. 1 have also said, and I repeat here, that this Government will not during the currency of the Parliament, introduce first past the post voting for the House of Representatives. I think it is time that honourable gentlemen, particularly in the Opposition parties, realise that the public does not accept that the methods of voting which have applied at various stages in Australia until now are the acme of democratic perfection. I made a comment at my Press conference 2 days ago in answer to a question concerning a public opinion poll which showed that most people wanted first past the post voting.  My Party used to be committed to first past the post voting. It was alleged during the last election campaign that it was still committed to first past the post voting. In fact, in the middle of 1971, the Party's commitment to first past the post voting was taken out of the Party's platform. The whole question is being reconsidered. One of the reasons why the Party is reconsidering it is that there is a view in my Party, as there is in at least one of the Opposition Parties, that there ought to be proportional voting for the House of Representatives. It is not a view to which I subscribe but, nevertheless, it is a view which people hold in various parties, including my own. It is also relevant to point out that preferential voting such as we have in the House of Representatives is known, according to the National Library, in only 2 other countries, Iran and South Korea - and in those countries there is not compulsory voting. There are other ways of achieving the desirable objective of ensuring that people get as their representative the candidate whom a majority of them want. For instance, in France there is a system of run-offs. But one of the difficulties which we should recognise in the Australian voting system for both Federal Houses is that it is the most complicated system of voting to be found in any country and it brings about the largest percentage of informal votes, apparently, that one finds in any country. In these circumstances people, including members of Parliament, should discuss any possible improvements. In considering the system of compulsory voting for the House of Representatives, under which one must express preference for every candidate, or at least every candidate but one, in sequence, one must acknowledge the fact that there are many people who, with good conscientious reasons, object to voting for some candidates.","AUSTRALIAN VOTING SYSTEM: GOVERNMENT POLICY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/answer/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","56","LYNCH, Phillip","KIM","N/A","N/A","N/A","602","My Speaker, I take a point of order. Is it in order for the Prime Minister to continue consistently to ignore the question and give lectures to this House?","AUSTRALIAN VOTING SYSTEM: GOVERNMENT POLICY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/answer/interjection[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","58","SPEAKER, Mr","10000","N/A","N/A","N/A","602","There is no substance in the point of order. A Minister may answer a question in any way he thinks fit.","AUSTRALIAN VOTING SYSTEM: GOVERNMENT POLICY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/answer/interjection[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","60","WENTWORTH, William Charles","DB6","N/A","N/A","N/A","603","Mr Speaker, would it be in order for me to observe to the Prime Minister that he would make a great encyclopaedia salesman?","AUSTRALIAN VOTING SYSTEM: GOVERNMENT POLICY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/answer/interjection[3]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","62","SPEAKER, Mr","10000","N/A","N/A","N/A","603","No, you are not in order.","AUSTRALIAN VOTING SYSTEM: GOVERNMENT POLICY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/answer/continue[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","64","WHITLAM, Gough","6U4","N/A","N/A","N/A","603","I doubt that in the largest encyclopaedia the honourable member for Mackellar would rate even the smallest footnote. There are members of the parties in Opposition in this House now who have put to me their hope that there could be some simplification of the preferential system of voting for the House of Representatives because they are mortified at having openly to declare how they advise their supporters to vote among a multiplicity of candidates. Many of them are mortified when displaced Liberal candidates, for instance, are opposing endorsed candidates, and so on.","AUSTRALIAN VOTING SYSTEM: GOVERNMENT POLICY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/answer/continue[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","66","ANTHONY, Doug","BU4","N/A","N/A","N/A","603","Name the people.","AUSTRALIAN VOTING SYSTEM: GOVERNMENT POLICY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/answer/interjection[4]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","68","WHITLAM, Gough","6U4","N/A","N/A","N/A","603","No, I do not break confidences in that way. There is a case and my Party will certainly examine it, and other parties would do well to examine it, for simplifying the system of voting in Australia. It is a scandal that our system is so complicated and it is a deliberate ploy of Opposition parties to complicate the ballot paper so that people who have migrated to Australia will cast informal votes. I do not need to repeat what I started out to say in answer to the question. The first 2 sentences are a full answer to the question.","AUSTRALIAN VOTING SYSTEM: GOVERNMENT POLICY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/answer/continue[3]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","70","CROSS, Manfred","YF4","N/A","N/A","N/A","603","Has the attention of the Minister representing the Attorney-General been drawn to criticisms directed at recent changes introduced by the Attorney-General to the divorce rules which operate pusuant to the Matrimonial Causes Act? Is there any substance in the criticism?","DIVORCE LAW REFORM","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[10]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","72","ENDERBY, Kep","8H7","N/A","ALP","Minister for the Northern Territory","603","I have seen the criticism to which the honourable member referred. I am sure that all the honourable members have seen the criticism. I suppose one has to say that whenever reforms are made to branches of the law like the divorce rules opinions will differ as to whether the reforms are done in the best way or whether a better way could have been followed. I think the best answer I can give to the honourable member's question is to point out that the old divorce rules have been subject to a great deal of criticism by some of the most learned and responsible people familiar with the subject, including Mr Justice Selby, the senior judge in divorce in New South Wales. The rules were greatly in need of reform.  Any person who has had experience of the divorce jurisdiction will know the unpleasantness, embarrassment, hypocrisy, distaste, prurience and voyeurism that existed in the divorce courts as they were forced to operate under the old rules and the old philosophy. The changes in the rules make great steps forward. They remove the obligation to file a discretion statement. I have seen cases in the past where people have fought in the courts for weeks and weeks and incurred costs amounting to hundreds of dollars over whether a discretion statement should be made available to the other spouse. The changed rules remove the court fees. They attempt, successfully I hope, to impose a price limitation on fees so that more and more people can take advantage of the system. They remove the very unfortunate speculative nature of divorce proceedings whereby an order for costs meant that if a petitioner went to a lawyer, the lawyer would act only when he was reasonably sure that he would get his costs out of someone else's hide over a long period of time. They remove that aspect and the degrading experience of having sometimes 20 to 30 people in a day waiting in the courts, having to listen to everyone else'9 often thought dirty washing being washed in public while judges were forced to examine a person on a discretion statement. The changes in the divorce rules allow a divorce to be granted in the dignified atmosphere of a judge's chambers on affidavit evidence and they remove the obligation to deny condonation which is only another way of saying 'I forgave my wife' or '1 forgave my husband'. They remove the obligation to deny connivance because of the fault concept, which is archaic in our law, that people had virtually to say in advance: 'I have created a fault in order to get a divorce'. They deny the collusion aspect which is only another way of saying that people wanted a divorce and were prepared to agree to have a divorce. All in all, it is a magnificent step forward.","DIVORCE LAW REFORM","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[10]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","74","SINCLAIR, Ian","5E4","N/A","N/A","N/A","604","I ask the Minister representing the Minister for Primary Industry: Is it true, as reported, that the amount of funds to be allocated for rural reconstruction in the coining financial year is to be significantly less than the annual rate provided by the previous Government - that is, the $118m which has been provided over the last 2 years? Is the reported amount inclusive or exclusive of the $l8m that was provided additional to the $100m included in the legislation? Is it true that the interest rate on the amount provided for rural reconstruction is to be increased? Does the reduction in the amount of money reflect a recognition by the Labor Government that the policies of the Liberal and Country Parties in primary industry have meant that the need for rural reconstruction is not as urgent as it once was? Finally, does this announcement reflect the only reply to the statement made by the Minister for Immigration that there was to be allocated a sum of $500m available for long term lending at 3 per cent interest?","RURAL RECONSTRUCTION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[11]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","76","PATTERSON, Rex","KXV","N/A","ALP","N/A","604","The overall question of monetary policy as it affects rural reconstruction, the development of resources, revenue earning assets such as housing or the supply of facilities for fuel and so on, is under active consideration by the Government as are specific interest rates. The objective of the Australian Government is to provide the best possible deal for the Australian people, irrespective of whether these people live in the city or the country. We do not subscribe to policies which favour selected people or selected groups of people. In regard to this particular objective, it is also the policy of the Australian Government to expand the activities of the Commonwealth Development Bank, particularly in the fields of lending to rural producers, and in encouraging small secondary industries and assisting those engaged in progressive reconstruction not only in the pursuit of traditional rural activities but also with respect to forestry and fishing which had been grossly neglected by the outgoing Government. These things cannot happen overnight and this incoming Government has been left with a legacy of monetary chaos. As the Prime Minister has indicated, and as the Government has indicated, we have been left with a legacy of uncontrolled prices.","RURAL RECONSTRUCTION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[11]/answer/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","78","FRASER, Malcolm","QS4","N/A","N/A","N/A","604","Mr Speaker, I rise on a point of order. The Minister for Northern Development is following the practice of a number of other Ministers of quite deliberately refusing to answer simple questions and clouding the answers in a mass of words because they know quite well that the policies they are pursuing in these matters are diametrically opposed to the interests of Australia.","RURAL RECONSTRUCTION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[11]/answer/interjection[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","80","SPEAKER, Mr","10000","N/A","N/A","N/A","604","Order! There is no substance in the point taken. A Minister may answer a question as he sees fit.","RURAL RECONSTRUCTION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[11]/answer/interjection[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","82","PATTERSON, Rex","KXV","N/A","N/A","N/A","604","What has stirred the honourable member for Wannon, who, I notice, is now the shadow Minister for Primary Industry, is the fact that I said that this Government has been left with this legacy of uncontrolled prices. Action is now being taken to establish a prices justification tribunal. We have been left also with the legacy of the explosive forces of generated inflation. Action is being taken to stabilise prices. We have also been left with the legacy of a number of racketeering companies which excel in charging high interest rates. The Minister for Social Security has pointed this out on many occasions with respect to medical benefits funds.","RURAL RECONSTRUCTION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[11]/answer/continue[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","84","HUNT, Ralph","GH4","N/A","N/A","N/A","604","I rise on a point of order. Mr Speaker, would it not be more appropriate for the Minister for Northern Development to speak in the grievance debate today?","RURAL RECONSTRUCTION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[11]/answer/interjection[3]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","86","SPEAKER, Mr","10000","N/A","N/A","N/A","604","Order! Too many frivolous points of order are being taken. The Chair will have to take action to curb the practice of taking frivolous points of order when the proceedings are being broadcast.","RURAL RECONSTRUCTION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[11]/answer/continue[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","88","PATTERSON, Rex","KXV","N/A","N/A","N/A","604","The Opposition is very sensitive to any remarks about the legacies it left behind. The policy of this Government is to stabilise the price level, to have a sound monetary policy and to have a system of reasonable interest rates. The Minister for Primary Industry is in active consultation with the responsible State Ministers about decisions to be taken by the Government relating to this year's level of rural reconstruction funds and the rate of interest. I can assure the honourable member that the Minister for Primary Industry will make a statement to the Parliament when these matters have been fully examined by the State Ministers.","RURAL RECONSTRUCTION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[11]/answer/continue[3]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","90","DUTHIE, Gilbert","KDA","N/A","N/A","N/A","604","I wish to ask a question of the Treasurer. In view of the fact that the Government has decided against the setting up of a rural bank as such, can the Treasurer indicate whether the other proposition - an enlarged and reconstructed Commonwealth Development Bank - will be given effect to very soon? Will the structure of this new Development Bank be so geared as to provide long term low-interest loans to rural industry to assist it in its constant battle for viability against a multitude of economic enemies?","COMMONWEALTH DEVELOPMENT BANK","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[12]/question/talk.start/para","N/A","N/A"
