"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"1","0","0","0","0","0","0","1","MAHONY, William","KLG","N/A","N/A","N/A","264","Will the Prime Minister take steps to have work provided for the men engaged at the Cockatoo Island Dockyard, so that they may not be thrown upon an already overcrowded labour market?","COCKATOO ISLAND DOCKYARD","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/question/para","N/A","N/A"
"0","1","0","0","0","0","0","1","BRUCE, Stanley","F4B","N/A","NAT","N/A","265","The Government is doing everything in its power to expedite the commencement of the construction of the seaplane carrier proposed to be built at Cockatoo Island. In the near future the construction of that vessel should tend to relieve the position at the island.","COCKATOO ISLAND DOCKYARD","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","FREE NODE","N/A","N/A","N/A","N/A","N/A","Air FoRCE Station Automatic Telephone Exchanges.","N/A","PUBLIC WORKS COMMITTEE","/hansard/chamber.xscript/debate[2]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","FREE NODE","N/A","N/A","N/A","N/A","N/A","Mr. GREGORY brought up the reports of the Parliamentary Standing Committee on Public Works, together with minutes of evidence relating to the proposed establishment of a Royal Australian Air Force station (No. 2) at Richmond, New South Wales, and the proposed erection of automatic telephone exchanges at West Adelaide, South Australia, and at Lakemba and Manly, New South Wales.","N/A","PUBLIC WORKS COMMITTEE","/hansard/chamber.xscript/debate[2]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","FREE NODE","N/A","N/A","N/A","N/A","N/A","Ordered to be printed.","N/A","PUBLIC WORKS COMMITTEE","/hansard/chamber.xscript/debate[2]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","FREE NODE","N/A","N/A","N/A","N/A","N/A","Emungalan to Daly Waters Railway Oil Tanks","NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","NELSON, Harold","JVT","N/A","N/A","N/A","265","When will the Works and Railways Department be in a position to proceed with the earthworks on the proposed Emungalan to Daly Waters railway, and when will a commencement be made with the construction of the oil tanks at Darwin?","NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","HILL, William","KHG","N/A","CP","N/A","265","The work in connexion with the proposed railway cannot be undertaken until the Katherine River bridge has been completed. The matter is now under consideration.","NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","BLAKELEY, Arthur","JPV","N/A","N/A","N/A","265","On the 11th June I asked the Treasurer if it were a fact that the instruction had been issued by the New South Wales branch of the Taxation Department that graziers might deduct from their statements of income 40 per cent, of all contributions to a strike fund to fight the Australian Workers Union. The honorable gentlemen promised to furnish me with a reply?","GRAZIERS INCOME TAXATION","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","PAGE, Earle","C7E","N/A","CP","N/A","265","As soon as I receive the information I shall let the honorable member have it.","GRAZIERS INCOME TAXATION","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","GREGORY, Henry","KFE","N/A","N/A","N/A","265","Will the Prime Minister take the earliest opportunity to inform the House of the reasons for the delay in completing the arrangements for a reciprocal tariff with Canada ?","TARIFF RECIPROCITY WITH CANADA","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","BRUCE, Stanley","F4B","N/A","NAT","N/A","265","Some time ago the Commonwealth Government received a communication on the subject from the Government of Canada, and last Monday,  Mr. Ross, the Canadian Trade Commissioner, returned to Australia with certain representations which the Canadian Government desired to be made to the Australian Government. I hope to be able to make a full statement to the House very soon.","TARIFF RECIPROCITY WITH CANADA","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","BRENNAN, Frank","JSC","N/A","N/A","N/A","265","In regard to the decision of the Postal Department to discontinue the payment of commission on the sale of stamps, I have received from one person interested a letter which says, inter alia","SALE OF POSTAGE STAMPS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/question/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","BRENNAN, Frank","JSC","N/A","N/A","N/A","265","This we regard as grossly unfair. We are a considerable convenience to the public; our shop is open before 7 oclock in the morning and is not closed until 8 oclock in the evening, so we are available to the public for over four hours each day when the post office is closed. The vendors must save the Department a lot of work, as more assistants would be required for the sale of stamps in the small quantities asked for, so the saving in commission would be swallowed up in the increased working expenses.","SALE OF POSTAGE STAMPS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/question/quote/para","N/A","N/A"
"1","0","0","0","0","0","0","1","BRENNAN, Frank","JSC","N/A","N/A","N/A","265","The letter proceeds to strengthen that argument in a number of ways. Having regard to the undoubted services being rendered to the community by the retailers of stamps, will the PostmasterGeneral explain why the payment of commission has been discontinued?","SALE OF POSTAGE STAMPS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/question/para","N/A","N/A"
"0","1","0","0","0","0","0","1","GIBSON, William","KAY","N/A","CP","N/A","265","If the honorable member will give me particulars of that case, I shall see that it is dealt with on its merits.","SALE OF POSTAGE STAMPS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","WATKINS, David","KX9","N/A","N/A","N/A","265","But other honorable members have received similar communications.","SALE OF POSTAGE STAMPS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","GIBSON, William","KAY","N/A","N/A","N/A","266","I assure the House that there is no desire to inconvenience the public, and the Department proposes to continue the licences held by persons who are rendering special services to the community.","SALE OF POSTAGE STAMPS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/continue[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","266","I did not notice earlier that a question, substantially the same as that asked by the honorable member for Batman, appears on the noticepaper in the name of another honorable member. The anticipation of business already on the noticepaper is not in order.","SALE OF POSTAGE STAMPS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/continue[2]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","RILEY, Edward","KYV","N/A","ALP","N/A","266","Can the Minister for Trade and Customs inform the House whether, following upon the announcement m the GovernorGenerals Speech that the tariff will be dealt with this session, there has been any abnormal withdrawal of goods from bond?","TARIFF AMENDMENT","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[5]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","PRATTEN, Herbert","K1J","N/A","NAT","N/A","266","I have no knowledge that that has occurred, but if the honorable member will put his question upon the noticepaper I shall have close inquiries made and let him know the result.","TARIFF AMENDMENT","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[5]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","CHARLTON, Matthew","JXA","N/A","N/A","N/A","266","Recently I asked the Prime Ministers Department to have a testing station for explosives erected in Australia, and was told that the matter was receiving attention. As there is urgent need for such a station, will the Prime Minister see that the consideration . of the proposal is expedited?","EXPLOSIVES TESTING STATION","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[6]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","BRUCE, Stanley","F4B","N/A","NAT","N/A","266","I shall look into the matter, and endeavour to have, it expedited.","EXPLOSIVES TESTING STATION","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[6]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","OKEEFE, David","JZ9","N/A","N/A","N/A","266","Will the PostmasterGeneral inform the House whether the Government intends to establish an aerial mail service between the mainland arid Tasmania; if so, when will tenders be called ?","AERIAL MAIL SERVICE TO TASMANIA","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[7]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","GIBSON, William","KAY","N/A","CP","N/A","266","The question should have been addressed to the Minister for Defence. I shall discuss it with him, and give the honorable member later any information that is available.","AERIAL MAIL SERVICE TO TASMANIA","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[7]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","YATES, George","L1T","N/A","N/A","N/A","266","Has the Governmentconsidered the advisability of granting a, preferential tariff upon rubber, sisal hemp,, and other products of Papua, whose people are suffering great disabilities?","PREFERENCE FOR PAPUAN PRODUCTS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[8]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","PRATTEN, Herbert","K1J","N/A","NAT","N/A","266","The honorable member will have noted in the GovernorGenerals Speech the statement that the Government intends to carefully consider that problem.","PREFERENCE FOR PAPUAN PRODUCTS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[8]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","MAHONY, William","KLG","N/A","N/A","N/A","266","Does the Minister for Defence approve of officers of the Australian Navy taking members of the naval forces off the strength, and using: them as personal servants in their private? residences ?","SERVANTS OF NAVAL OFFICERS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[9]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","HOWSE, Neville","KI7","N/A","NAT","N/A","266","I have no knowledge that that is done, but I shall make inquiries.","SERVANTS OF NAVAL OFFICERS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[9]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","WEST, John Edward","KZA","N/A","N/A","N/A","266","State loans amounting to £38,000,000, and Commonwealth loans totalling £66,000,000 will shortly mature. Will the Treasurer avail himself of the Loan Conversion Act to issue consols for the £66,000,000, instead of placing a. fresh loan on the market, and so inflating; the interest rate ?","MATURING LOANS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[10]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","PAGE, Earle","C7E","N/A","CP","N/A","266","The honorable members suggestion will receive consideration when the renewal or redemption o£ the loan is being dealt with.","MATURING LOANS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[10]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","MCNEILL, John","JT7","N/A","N/A","N/A","266","I ask the PostmasterGeneral if he will give attention to the position of allowance post offices, in Victoria at all events, and where the remuneration paid is inadequate, if he will increase the amount to what, in his; opinion, is fair. I ask this question because the postmaster at Dergholm handles; a tremendous amount of mail matter, and, I understand, receives only £1 per week ?","ALLOWANCE POST OFFICES","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[11]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","GIBSON, William","KAY","N/A","CP","N/A","266","I shall do so.","ALLOWANCE POST OFFICES","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[11]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","FREE NODE","N/A","N/A","N/A","N/A","N/A","Road Maps: Unexpended Amounts ~ Tasmanian Application","COMMONWEALTH ROAD GRANT","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[12]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","LATHAM, John","KZO","N/A","N/A","N/A","266","asked the Minister for Works and Railways, upon notice .","COMMONWEALTH ROAD GRANT","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[12]/question[1]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","LATHAM, John","KZO","N/A","N/A","N/A","266","Will he cause to be prepared, and made available to members, a map or maps, showing the roads in each state upon which the moneys voted by Parliament in 1923 and 1924 respectively have been spent?","COMMONWEALTH ROAD GRANT","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[12]/question[1]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","HILL, William","KHG","N/A","CP","N/A","267","A locality plan of each particular road is supplied with every proposal. General maps of New South Wales, Victoria, and Western Australia showing the roads dealt with can be inspected by the honorable member. Similar maps are being obtained from other states.","COMMONWEALTH ROAD GRANT","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[12]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","FRANCIS, Josiah","JWT","N/A","NAT; UAP from 1931; LP from 1944","N/A","267","asked the Minister for Works andRailways, upon notice","COMMONWEALTH ROAD GRANT","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[12]/question[2]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","FRANCIS, Josiah","JWT","N/A","NAT; UAP from 1931; LP from 1944","N/A","267","What is the amount remaining unexpended on 1st June, 1925, by each of the states, of the £1,000,000 made available to the states by the Commonwealth for main road development under the Main Roads Development Acts.","COMMONWEALTH ROAD GRANT","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[12]/question[2]/quote/para","N/A","N/A"
"1","0","0","0","0","0","0","1","HILL, William","KHG","N/A","N/A","N/A","267","The particulars desired by the honorable member are as follows:","COMMONWEALTH ROAD GRANT","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[12]/question[2]/continue/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","FRANCIS, Josiah","JWT","N/A","NAT; UAP from 1931; LP from 1944","N/A","267","N/A","COMMONWEALTH ROAD GRANT","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[12]/question[2]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","SEABROOK, Alfred","KQW","N/A","N/A","N/A","267","asked the Minister for Works and Railways, upon notice","COMMONWEALTH ROAD GRANT","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[12]/question[3]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","SEABROOK, Alfred","KQW","N/A","N/A","N/A","267","1.What amount of money out of the first federal road grant has the Tasmanian Government applied for?","COMMONWEALTH ROAD GRANT","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[12]/question[3]/list/item[1]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","SEABROOK, Alfred","KQW","N/A","N/A","N/A","267","2.What amount has been applied for out of the second grant?","COMMONWEALTH ROAD GRANT","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[12]/question[3]/list/item[2]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","HILL, William","KHG","N/A","N/A","N/A","267","The total amount available under the act for the two years is £50,000, out of which it is understood commitments to the extent of £23,000 have been entered into, but the estimated expenditure to 30th June next will be about £10,500.","COMMONWEALTH ROAD GRANT","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[12]/question[3]/continue/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","FREE NODE","N/A","N/A","N/A","N/A","N/A","International Labour Organization","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","COLEMAN, Percy","JZK","N/A","N/A","N/A","267","asked the Prime Minister, upon notice","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/question/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","COLEMAN, Percy","JZK","N/A","N/A","N/A","267","1.How many conventions and recommendations have been received from the International Labour Organization of the League of Nations, year to year, since the inception of that body?","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/question/list/item[1]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","COLEMAN, Percy","JZK","N/A","N/A","N/A","267","2.What action has been taken to ratify those conventions and recommendations, partially or completely, within federal jurisdiction ?","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/question/list/item[2]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","COLEMAN, Percy","JZK","N/A","N/A","N/A","267","3.How many conventions and recommendations have been sent on to the State Governments, and on what dates were they forwarded ?","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/question/list/item[3]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","COLEMAN, Percy","JZK","N/A","N/A","N/A","267","4.What action has been taken to secure the consideration of the conventions and recommendations by the respective State Governments ?","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/question/list/item[4]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","COLEMAN, Percy","JZK","N/A","N/A","N/A","267","5.Have any complaints been received from the League of Nations concerning Australias apparently dilatory attitude?","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/question/list/item[5]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","COLEMAN, Percy","JZK","N/A","N/A","N/A","267","6.What has been the cost of membership, including annual delegation expenses, of the International Labour Organization since the inception of that body?","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/question/list/item[6]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","COLEMAN, Percy","JZK","N/A","N/A","N/A","267","7.In view of the particular importance of the draft convention regulating the use of white lead in paint, and the draft convention prohibiting night work in bakeries, will the Government secure forthwith ratification or rejection of the International Labour Organization conventions and recommendations?","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/question/list/item[7]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","BRUCE, Stanley","F4B","N/A","NAT","N/A","267","The answers to the honorable members questions are as follow :","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/answer/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","BRUCE, Stanley","F4B","N/A","NAT","N/A","267","1.1919 Six conventions, six recommendations; 1920 Three conventions, four recommendation; 1921 Seven conventions, eight recommendations ; 1922 One recommendation; 1923 One recommendation; 1924 One recommendation. Three draft conventions and one recommendation were adopted provisionally for final consideration at the seventh session.","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/answer/list[1]/item[1]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","BRUCE, Stanley","F4B","N/A","NAT","N/A","267","2.Five of the conventions and five of the recommendations come within federal jurisdiction. One convention, the provisions of which are covered by existing legislation, has been ratified. The question of the ratification of the other four is still under consideration.","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/answer/list[1]/item[2]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","BRUCE, Stanley","F4B","N/A","NAT","N/A","267","As regards the recommendations, one of these is being complied with by the Commonwealth, the other four are inapplicable or are unnecessary under Australian conditions, and the League of Nations has been advised accordingly.","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/answer/para[1]","N/A","N/A"
"0","1","0","0","0","0","0","1","BRUCE, Stanley","F4B","N/A","NAT","N/A","267","3.Eleven conventions and sixteen recommendations have been sent to the State Governments, and were forwarded on the following dates : 1919 Session 14th May, 1924. 1921 Session 3rd June, 1924. 1923 Session 17th June, 1924. 1924 Session 6th May, 1925.","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/answer/list[2]/item[1]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","BRUCE, Stanley","F4B","N/A","NAT","N/A","267","4.The conventions and recommendations were forwarded to the State Governments for any legislative or other action they might see fit to take. The states were requested to inform the Commonwealth Government of what action they have taken to give effect to the different instruments adopted by the International Labour Organization. This request has been complied with in respect of most of the conventions and recommendations, and the information so received has been duly communicated to the League of Nations.","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/answer/list[2]/item[2]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","BRUCE, Stanley","F4B","N/A","NAT","N/A","267","5.No such complaints have been received.","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/answer/list[2]/item[3]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","BRUCE, Stanley","F4B","N/A","NAT","N/A","267","6.The expenses of the International Labour Organization are included in the general budget of the League of Nations, and represent approximately onethird thereof. The Commonwealth contributions to the League of Nations are as follows :","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/answer/list[2]/item[4]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","BRUCE, Stanley","F4B","N/A","NAT","N/A","267","1920 1 £68,350.","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/answer/para[2]","N/A","N/A"
"0","1","0","0","0","0","0","1","BRUCE, Stanley","F4B","N/A","NAT","N/A","267","1921 2 £40,984.","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/answer/para[3]","N/A","N/A"
"0","1","0","0","0","0","0","1","BRUCE, Stanley","F4B","N/A","NAT","N/A","267","1922 3 £37,470.","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/answer/para[4]","N/A","N/A"
"0","1","0","0","0","0","0","1","BRUCE, Stanley","F4B","N/A","NAT","N/A","267","1923 4£34,620.","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/answer/para[5]","N/A","N/A"
"0","1","0","0","0","0","0","1","BRUCE, Stanley","F4B","N/A","NAT","N/A","267","1924 5 £20,529 (to date).","LEAGUE OF NATIONS","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/answer/para[6]","N/A","N/A"
