"question_flag","answer_flag","interjection_flag","speech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","This unanimous final report for this inquiry makes eight recommendations relating to the need for increased workforce data collection, enhanced employment opportunities for people with disability and Aboriginal and Torres Strait Islander people, increased student placement opportunities and appropriately resourced training and upskilling initiatives. Recommendations further call for the development of clear and measurable outcomes for each of the initiatives under the governments NDIS National Workforce Plan as well as a comprehensive consultation strategy for its implementation.","National Disability Insurance Scheme Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2/speech[1]/talk.text/body/p[7]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","The committee acknowledges actions that have been taken by the NDIA and by the Australian government so far to address some of the workforce issues facing the NDIS and the disability sector more broadly. The committee will continue to monitor the implementation of the NDIS National Workforce Plan: 202125 and other matters related to the NDIS workforce and may take up particular issues in future inquiries.","National Disability Insurance Scheme Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2/speech[1]/talk.text/body/p[8]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","The committee thanks all those who contributed to the inquiry by lodging submissions, providing additional information or expressing their views via correspondence. The committee would also like to thank those who gave their time to attend the committees public hearings. In particular, the committee acknowledges people with disability, their families and carers who shared their experiences. The testimony of people with lived experience is crucial to identifying issues with the NDIS and improving the operation of the scheme.","National Disability Insurance Scheme Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2/speech[1]/talk.text/body/p[9]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","May I thank all my colleagues on the NDIS committee for their work not just on this inquiry but on many inquiries during this term of parliament. I would particularly like to extend our thanks on behalf of the committee to the secretariat, headed by Bonnie Allan, for their sterling work on this inquiry and other inquiries, including ongoing inquiries before the committee. I commend the report to the House.","National Disability Insurance Scheme Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2/speech[1]/talk.text/body/p[10]","N/A","N/A"
"0","0","1","0","1","Wallace, Andrew MP ","265967","Fisher","LNP","N/A","729","N/A","National Disability Insurance Scheme Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2/speech[1]/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","1","Shorten, Bill MP","00ATG","Maribyrnong","ALP","N/A","729","N/A","National Disability Insurance Scheme Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2/speech[1]/interjection[2]/talk.start","N/A","N/A"
"0","0","0","1","1","FREE NODE","N/A","N/A","N/A","N/A","N/A"," I would also like to acknowledge the role of the member for Menzies. I think thats his penultimate report, but, if I dont get the chance next time to say it, Ill say that the member for Menzies takes his responsibilities as a parliamentarian very seriously, and I think this committee and the work its done over the course of the last 2½ years demonstrates that some things in parliament are working pretty well. This is certainly one of them.","National Disability Insurance Scheme Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2/speech[2]/talk.text/body/p[1]","Mr SHORTEN (Maribyrnong) ","(12:06):"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","Turning to the NDIS workforce report, I think its fair to say that the workforce of disability carers in this country feel that they have been insufficiently supported through COVID, and Ill come to the specific recommendations in a moment. But the story of the disability workforce during COVID has, I think, highlighted some of the deeper problems and the lack of forward planning for the workforce that has marked the development of this sector during the NDIS.","National Disability Insurance Scheme Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2/speech[2]/talk.text/body/p[2]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","Disability sector workers were left in the dark at the beginning of the pandemic when they were at the front line of the COVID19 crisis. Its fair to say the workforce is burned out. Theyre exhausted from nonstop work to ensure that people with disability dont miss out on critical care. People with disability and their workforce have had to navigate the relentless strain of isolating from work and life when identified as a close contact, often without pay. And many, many disability workers have caught COVID themselves, putting their own health, their families and the people they care for at risk. Despite caring for some of the most clinically vulnerable Australians, they found it too hard to access appropriate PPE material which would have kept them and the people they care for safe. I have heard firsthand many stories of families of participants and care workers desperately trying to find PPE material so that the people who enter the houses of the participants can be properly cared for.","National Disability Insurance Scheme Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2/speech[2]/talk.text/body/p[3]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","I sat next to disability workers getting vaccinated on their own time because they cant get paid time to even go and get a test or to get vaccinated. Like the people they wonderfully care for, too many people have waited too long for vaccines and then for boosters. Rapid antigen tests in the month of January and first part of February should not have been like searching for needles in a haystack. The disability workforce are required to have rapid antigen tests, but in January many people working in the sector could not find one for love or money. They got no discounts on the rapid tests, and NDIS participants they care for have had to pay for them out of their own NDIS plans.","National Disability Insurance Scheme Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2/speech[2]/talk.text/body/p[4]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","Right now, down the hallway, Im meeting with 20 disability workers, some advocates and service providers who have come to Parliament House today, fortuitously at this time of this report, to raise awareness of the difficulties they have faced. Some of the stories of the disability workers are harrowing. Mabel, who works in Canberra, caught COVID in December, which put her in isolation for Christmas. Then the people she cared for also caught COVID, with some ending up in hospital. Her workplace had little PPE and no rapid antigen tests, and, to top it off, she didnt get any paid leave for the time she couldnt work.","National Disability Insurance Scheme Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2/speech[2]/talk.text/body/p[5]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","Weve just heard from another disability worker, Asham Asham. He caught COVID at work during the delta outbreak. His workforce, again, had little access to PPE at the time. Ashams family then caught COVID off him, and he ended up being in isolation for three weeks. He had to go through workers comp to try and get paid.","National Disability Insurance Scheme Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2/speech[2]/talk.text/body/p[6]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","Then theres the story of Ruth, a longtime worker in the sector; its the same story. Adrian; same story. Leanne speaks about the exhaustion of people in her workplace. Theyve used all their leave entitlements due to the spring seasonal hayfever, followed by actual COVID and close isolation requirements. Disability workers are going poor and using up their savings just so they can help the people they care for.","National Disability Insurance Scheme Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2/speech[2]/talk.text/body/p[7]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","Theres Esther, whos down the hall. She worked with a COVIDpositive participant who she lived with in a house on site. She lived there with the person for the 14 days and then had to isolate at home for a further 10 days; this was during the delta outbreak. She only got paid a COVID care allowance for her active shifts during this period. The list of the participants who were there goes on.","National Disability Insurance Scheme Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2/speech[2]/talk.text/body/p[8]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","I believe that we can do more for the workforce. The disability workforce has 270,000 workers across 20 different skill sets or occupations in disability. The government has observed that by 2024—so within two years—well need to grow an extra 83,000 support workers to support the predicted half a million participants in the scheme. But we dont provide careers and we dont provide incentives for people to move into disability care. People dont become disability carers for the search of their first million dollars. The nation doesnt sufficiently value their work. They work physically and they work mentally, but they also deliver on an emotional form of labour. These are people who, like all of us, have their own lives and their own stories at home, but they can never come to work being down, being upset or being angry, because the people they care for are in tune with how their disability carer is. These people work with their brains, their hands and their hearts.","National Disability Insurance Scheme Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2/speech[2]/talk.text/body/p[9]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","We shouldnt be asking disability care workers to subsidise the safety net of disability care in this nation. Theres no doubt in my mind that, if we want to attract more people, its not just about providing skills and training; its also about providing a wellremunerated career path. That doesnt mean they have to be paid as princes or kings, but it does mean were going to have to do more and fund disability even better to attract people to this sector and keep them there.","National Disability Insurance Scheme Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2/speech[2]/talk.text/body/p[10]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","I think the NDIS workforce report tabled today offers some signs, some directions, for how we can grow the workforce. I promise the member for Menzies and I promise people with disability, people who work in the sector, advocates and service providers that these eight recommendations wont gather dust after the next election if Labor is elected. We certainly need to consult with the sector. We need a targeted strategy. Weve got to upskill the workforce and we have to value them better. I, for one, thank them for everything theyve put up with during COVID. I understand that, for people with disability and their carers, COVID is not over—not by a long shot.","National Disability Insurance Scheme Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2/speech[2]/talk.text/body/p[11]","N/A","N/A"
"0","0","0","1","1","FREE NODE","N/A","N/A","N/A","N/A","N/A"," I present the explanatory memorandum to this bill and move:","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[1]/talk.text/body/p[1]","Mr HOWARTH (Petrie—Assistant Minister for Youth and Employment Services) ","(12:14):"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","That this bill be now read a second time.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[1]/talk.text/body/p[2]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","On 30 November 2021, the Sex Discrimination Commissioner, Ms Kate Jenkins, provided her report, Set the standard: report on the independent review into Commonwealth parliamentary workplaces, to the government. The Jenkins report sets out a comprehensive set of recommendations to improve the culture of Commonwealth parliamentary workplaces and ensure all those working in Commonwealth parliamentary workplaces are safe and respected.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[1]/talk.text/body/p[3]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","A number of the recommendations require legislative change to implement them. The Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022 would make initial changes to four pieces of legislation in order to implement recommendations 17 and 24 of the Jenkins report. The bill will progress important and significant reforms to help ensure that Commonwealth parliamentary workplaces are workplaces where expected standards of behaviour are modelled, championed and enforced, where respectful behaviour is standard and in which any Australian, no matter their sex, orientation, gender identity, race, disability or age, feels safe and welcome to contribute.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[1]/talk.text/body/p[4]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","This bill would be the first of what we anticipate will be further legislative changes to implement the Jenkins report. The bill will amend the Members of Parliament (Staff) Act 1984 to strengthen and clarify the employment rights of MOP(S) Act employees. It will implement recommendation 17 of the Jenkins report. The bill will make it clear that the Fair Work Act 2009 applies to MOP(S) Act employees. While this has always been the case, the bill removes any doubt by making this explicit. This would support employees to exercise their rights under the Fair Work Act. The bill requires a parliamentarian to provide reasons where they dismiss an employee from employment. This recognises that employees have a right to know why they have been dismissed and ensures dismissals under the MOP(S) Act follow best practice.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[1]/talk.text/body/p[5]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","The bill would amend the Work Health and Safety Act to clarify that parliamentarians are officers of the Commonwealth for the purposes of the WHS Act. This would clarify that parliamentarians must exercise due diligence to ensure the Commonwealth is fulfilling its duties under the Workplace Health and Safety Act. The bill also implements recommendation 17 of the Jenkins report.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[1]/talk.text/body/p[6]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","The Age Discrimination Act 2004 and the Disability Discrimination Act 1992 provide important frameworks to protect against discrimination in the workplace and encourage diversity. The bill would amend the Age Discrimination Act 2004 and the Disability Discrimination Act 1992 to clarify these laws apply to persons employed or engaged under the MOP(S) Act to put beyond doubt that these employees have protection from age and disability discrimination. These amendments implement recommendation 24 of the Jenkins report. This would bring these acts in line with amendments made to the Sex Discrimination Act 1984 by the Sex Discrimination and Fair Work (Respect at Work) Amendment Act in relation to MOP(S) Act staff.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[1]/talk.text/body/p[7]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","In summary, this bill will provide additional protections to MOP(S) Act employees and provides a clear intent that the government is committed to implementing the recommendations of the Jenkins report. Significantly, the reforms in the legislative package will ensure Commonwealth parliamentary workplaces are safe and respectful and that the nations parliament serves as a model workplace for our nation and strives for best practice in the prevention and handling of bullying, sexual harassment and sexual assault.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[1]/talk.text/body/p[8]","N/A","N/A"
"0","0","0","1","1","FREE NODE","N/A","N/A","N/A","N/A","N/A"," I rise to speak on the Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022. Im proud to do so and regret that I have to, probably like the minister at the table. Im proud that were able to make this place better but sad that there is such a need. I will give you a quote:","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[2]/talk.text/body/p[1]","Mr PERRETT (Moreton) ","(12:18):"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","This is Parliament. It should set the standard for workplace culture, not the floor of what culture should be.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[2]/talk.text/body/p[2]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","Thats a quote from one of the 490 interviews conducted as part of the independent review into Commonwealth parliamentary workplaces, or the Jenkins report.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[2]/talk.text/body/p[3]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","Sex Discrimination Commissioner Kate Jenkins, who has done an incredible job, released her important report into Commonwealth parliamentary workplaces on 31 November last year. The report is aptly titled Set the standard. In what has sadly become uncommon during this 46th Parliament, the bill before parliament is the result of constructive, bipartisan efforts to produce a bill that Im hopeful will make real change, a legacy that we in the 46th Parliament can all be proud of. This bill implements recommendations 17 and 24 of the Set the standard report.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[2]/talk.text/body/p[4]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","Working for a parliamentarian is a unique experience—227 unique experiences perhaps, because there are 227 different parliamentarians here. It can have extreme highs when things are going well and deep lows when things are tough for the boss. No matter how nice your boss might be, there is always a power imbalance between a parliamentarian and their staff—Im reading words written by a member of my staff here, but the reality is that Im still the employer. I know this can be a very difficult workplace. I know how hard the staff work in this building and in the electorate offices which provide support remotely during sitting weeks and all year round in the electorate. People make contact when their lives are at risk, when theyre feeling suicidal, when theyre starving, when theyre homeless—all sorts of people make contact with our 227 electorate offices.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[2]/talk.text/body/p[5]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","Staff working for members of parliament have an added worry that comes around every three years—or six years in the other place for most of them, for 72 of them—and thats the performance review we go through. So they can have a boss who is out of a job, and they immediately lose their job as well. There are many reasons why working for a member of parliament may be appealing, but job security is not one of them. The minister and I, each having a marginal seat, recognise that its a performance appraisal thats particularly difficult. Lack of job security is a major barrier to staff raising complaints. Staff should never be subjected to bullying, sexual harassment or sexual assault, wherever theyre working. Thats a given.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[2]/talk.text/body/p[6]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","This bill implements two recommendations of the Set the standard report. We know things have changed over the life of this building, for example. I think weve heard the story before. When this building opened, there were four bars in it—I think Ive got the count right. There are now zero bars in this building. One of them became a childcare facility. Things have changed in that time. To implement recommendation 17 of the report, the Members of Parliament (Staff) Act 1984 will be amended to make it clear that the provisions in the Fair Work Act apply to MOP(S) Act staff and that written notice of termination, specifying the reasons for termination, must be provided—just like a normal workplace. Recommendation 17 also provides that it should be made clear that the Work Health and Safety Act applies to parliamentarians in their capacity as employers—because those 227 members of parliament are all individual employers. In order to implement recommendation 24, the Age Discrimination Act and the Disability Discrimination Act will be amended to clarify that those laws apply to MOP(S) Act staff.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[2]/talk.text/body/p[7]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","Legislating these two changes will give greater job security to staff and, importantly, highlight to parliamentarians their obligations as employers. Remember: the only skill they have as an employer is the fact that they got 51.1 per cent of the vote or more. We come to this place with a broad range of skills and experience in the workplace, as we should. But a lot of those processes dont necessarily prepare you for the workplace and working with the secretariats and the parliamentary staff—all the people who make this incredible workplace hum. So legislating these two changes will give greater job security for staff and, importantly, highlight those obligations.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[2]/talk.text/body/p[8]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","As well as legislating to provide safe workplaces, we also need to do something else: change the culture of this building and our workplaces back in the suburbs and in the bush. We need to set the standard, as per that quote I started with. Just yesterday, three women who were sexually harassed by former High Court judge Dyson Heydon reached a historic settlement with the Morrison government. This settlement took almost two years of negotiations after an independent investigation was concluded in 2020 and upheld the womens claims. Remember, the women were talking about have clerked for the highest position in the land. So one would assume they know their way around a court room and a legal text book. Still, it took two years of legal negotiations. The lawyer for the three women said:","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[2]/talk.text/body/p[9]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","… they were so severely impacted by what happened that it took them years to come forward to pursue this matter.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[2]/talk.text/body/p[10]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","An associate to a High Court judge is a coveted position. Only the brightest and most promising young lawyers are appointed. These three women, all associates to Justice Heydon, have not been able to pursue their dreams of what would likely have been very successful legal careers. This is the destruction of lives that sexual harassment and sexual assault leave in their wake.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[2]/talk.text/body/p[11]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","I particularly would like to acknowledge the bravery of these three young lawyers in coming forward to call out the behaviour of a person at the pinnacle of the profession when they had only just entered it. That wouldve been a very terrifying experience, so I commend them for their courage.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[2]/talk.text/body/p[12]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","In the last year, we have all heard of many strong, brave young women advocating for change. I commend the courage and conviction of Grace Tame, Brittany Higgins, Chanel Contos and Saxon Mullins in speaking to power and being prepared to wear the consequences when power bites back, which is happening for many of those young women. They have still had the courage to speak truth to power and theyre changing the world, and changing this building. They are changing it and making it a better place, but its up to all of us in this building to listen, because I do believe that we have failed some of them.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[2]/talk.text/body/p[13]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","I note the member for Boothby, whose contribution I look forward to. We do need to call out when people target someone on the other side of the aisle, because poor behaviour is always poor behaviour. I know we could do more, and I personally could do more, but I do try to reach out when I see bad behaviour and call it out. Sometimes we do fail our colleagues when a polite word of support would, Im sure, be appreciated, but actions are appreciated even more.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[2]/talk.text/body/p[14]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","When I think of these young women, I would certainly say that they dont owe us their smiles or their politeness, as is claimed by some. As the parliament acknowledged, Mr Speaker, in response to your fine words last week—a great message to the people of Australia—we should have done better. We should have listened more. We should have acted sooner. Its certainly not good enough when a senior minister of the government describes a rape allegation as just a shesaid, hesaid. I hope such a thing will not be repeated. Its not good enough when a senior minister of the Crown describes an alleged victim as a lying cow.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[2]/talk.text/body/p[15]","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","The acknowledgment in the parliament last week by both party leaders was the start of the healing required to fix this workplace. This bill is the next step, but there is a lot more work still to do. Labor has a longheld commitment to ensuring that our parliamentary workplaces are safe and respectful for everyone. Thats not to say they wont be stressful workplaces. As Im sure the people in my electorate office will know in the buildup to the next election, it is hard work. It is stressful work, and elections are a time when people come out of the woodwork with their concerns. Some are issues they have sat on for years, and they want a candidate or a politician to solve them, and some of these issues are unable to be solved easily. But we do have to make sure that all our workplaces are safe and respectful for everyone.","Parliamentary Workplace Reform (Set the Standard Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech[2]/talk.text/body/p[16]","N/A","N/A"
