"question_flag","answer_flag","interjection_flag","speech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","1","0","1","NIXON, Peter","009OD","N/A","N/A","N/A","12","12 009OD 0 0 NIXON, Peter Mr NIXON - I put it out in simple language which even the honourable member could understand. Just because he has been demoted, he does not have to climb back here today.","EMBARGO ON MAIZE SALES","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[7]/answer/continue/talk.start","N/A","N/A"
"0","0","1","0","1","YOUNG, Mick","EV4","N/A","N/A","N/A","13","13 EV4 0 0 YOUNG, Mick Mr Young - We are going to have a transport-led recovery.","DOMESTIC AIR FARES","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[10]/question/interjection/talk.start","N/A","N/A"
"0","0","1","0","1","HYDE, John","9W4","N/A","N/A","N/A","13","13 9W4 0 0 HYDE, John Mr Hyde - At night!","DOMESTIC AIR FARES","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[10]/answer/interjection/talk.start","N/A","N/A"
"0","0","1","0","1","HUNT, Ralph","GH4","N/A","N/A","N/A","13","13 GH4 0 0 HUNT, Ralph Mr HUNT - The honourable member for Moore said At night, but it is a step in the right direction because clearly the airlines are recognising that there is a need to reduce those long haul fares. Recently I approved a fare increase as a result of fuel price increases. Travellers to and from Western Australia and the Northern Territory will have to meet a 1.7 per cent increase as against an 8 per cent average increase on all trunk routes throughout Australia. That will benefit the Sydney-Perth travellers, the Hobart-Perth travellers and so on. So progress has been made, but certainly we will be considering the concept of an alternative type of inquiry into the problem.","DOMESTIC AIR FARES","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[10]/answer/continue/talk.start","N/A","N/A"
"0","0","1","0","1","HAYDEN, Bill","RK4","N/A","N/A","N/A","13","13 RK4 0 0 HAYDEN, Bill Mr Hayden - Mr Speaker,I take a point of order. This question goes to the very heart of motivation on the part of the Prime Minister. It has been perplexing the community that such an uneven standard has been applied by the Government in relation to embargoes. Amateur athletes are discriminated against completely. Wealthy wool growers, beef producers who sell hides to the Polish Government for the manufacture of shoes which the Russian Army uses -","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","14","14 10000 0 0 SPEAKER, Mr Mr SPEAKER -Order! The honourable gentleman is not making a point of order. He will resume his seat. He is not now making a point of order. He is now arguing an issue. I cannot permit argument on the issue in relation to a point of order. I have ruled the question out of order because it inquires of a Minister in relation to a matter for which he is not answerable to this House, it not being a public matter. If the honourable gentleman wishes to argue that point I will hear him, but not otherwise.","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/continue[1]/talk.start","N/A","N/A"
"0","0","1","0","1","SCHOLES, Gordon","5J4","N/A","N/A","N/A","14","14 5J4 0 0 SCHOLES, Gordon Mr Scholes -Mr Speaker,I take a point of order. Where a matter of public administration is involved and a Minister has a personal interest, surely it is a matter for record and questioning in this Parliament if that Ministers personal interest can in any way impinge on his judgment or on the background against which a judgment may be made.","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/interjection[2]/talk.start","N/A","N/A"
"0","0","1","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","14","14 10000 0 0 SPEAKER, Mr Mr SPEAKER -I can only interpret the Standing Orders as they are. The Standing Orders render a question out of order if it seeks an answer in relation to a matter for which the Minister is not answerable in the House.","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/continue[2]/talk.start","N/A","N/A"
"0","0","1","0","1","KEATING, Paul","NH4","N/A","N/A","N/A","14","14 NH4 0 0 KEATING, Paul Mr Keating - Mr Speaker,I take a point of order. Nevertheless, the Prime Minister has the right to answer the question if he so chooses, and if he is an honourable man he should answer the question.","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/interjection[3]/talk.start","N/A","N/A"
"0","0","1","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","14","14 10000 0 0 SPEAKER, Mr Mr SPEAKER -Order! The honourable member for Blaxland will withdraw the imputation.","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/continue[3]/talk.start","N/A","N/A"
"0","0","1","0","1","HAYDEN, Bill","RK4","N/A","N/A","N/A","14","14 RK4 0 0 HAYDEN, Bill Mr Hayden - Withdraw the statement that the Prime Minister is an honourable man.","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/interjection[4]/talk.start","N/A","N/A"
"0","0","1","0","1","KEATING, Paul","NH4","N/A","N/A","N/A","14","14 NH4 0 0 KEATING, Paul Mr Keating - I will withdraw that he is an honourable man.","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/interjection[5]/talk.start","N/A","N/A"
"0","0","1","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","14","14 10000 0 0 SPEAKER, Mr Mr SPEAKER -I warn the honourable member for Blaxland that if he does that I will deal with him.","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/continue[4]/talk.start","N/A","N/A"
"0","0","1","0","1","KEATING, Paul","NH4","N/A","N/A","N/A","14","14 NH4 0 0 KEATING, Paul Mr Keating - Mr Speaker,you are just a little sensitive. Frankly, there was no imputation. If you believe that there was an imputation I will withdraw it, but the Prime Minister should still answer the question.","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/interjection[6]/talk.start","N/A","N/A"
"0","0","1","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","14","14 10000 0 0 SPEAKER, Mr Mr SPEAKER -The honourable member for Blaxland will withdraw unqualifiedly the imputation that was contained in his remark.","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/continue[5]/talk.start","N/A","N/A"
"0","0","1","0","1","KEATING, Paul","NH4","N/A","N/A","N/A","14","14 NH4 0 0 KEATING, Paul Mr Keating - I just said that I would.","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/interjection[7]/talk.start","N/A","N/A"
"0","0","1","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","14","14 10000 0 0 SPEAKER, Mr Mr SPEAKER -The honourable gentleman will withdraw unqualifiedly.","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/continue[6]/talk.start","N/A","N/A"
"0","0","1","0","1","KEATING, Paul","NH4","N/A","N/A","N/A","14","14 NH4 0 0 KEATING, Paul Mr Keating -I withdraw unqualifiedly and I hope that you, Mr Speaker, will apply the Standing Orders rigorously to the other side today.","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/interjection[8]/talk.start","N/A","N/A"
"0","0","1","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","14","14 10000 0 0 SPEAKER, Mr Mr SPEAKER -The honourable member for Blaxland will withdraw the imputation against the Chair.","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/continue[7]/talk.start","N/A","N/A"
"0","0","1","0","1","KEATING, Paul","NH4","N/A","N/A","N/A","14","14 NH4 0 0 KEATING, Paul Mr Keating - For the purpose of Question Time -","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/interjection[9]/talk.start","N/A","N/A"
"0","0","1","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","14","14 10000 0 0 SPEAKER, Mr Mr SPEAKER -The honourable member will withdraw unqualifiedly.","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/continue[8]/talk.start","N/A","N/A"
"0","0","1","0","1","KEATING, Paul","NH4","N/A","N/A","N/A","14","14 NH4 0 0 KEATING, Paul Mr Keating - It is withdrawn unqualifiedly.","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/interjection[10]/talk.start","N/A","N/A"
"0","0","1","0","1","ARMITAGE, John","JM9","N/A","N/A","N/A","14","14 JM9 0 0 ARMITAGE, John Mr Armitage - As the member who asked the question- which I had not completed- I point out that the basis of the question was to ascertain the consistency of the public statements of the Prime Minister on the export of strategic materials. Had I been allowed to finish the question, this would have come out. Not only is wool involved, but also the hides being used for the boots of the troops marching into Afghanistan.","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/interjection[11]/talk.start","N/A","N/A"
"0","0","1","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","14","14 10000 0 0 SPEAKER, Mr Mr SPEAKER -The honourable member will resume his seat. If he had phrased his question correctly, perhaps it would have been allowed. I cannot be responsible for his authorship.","DISALLOWED QUESTION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[11]/answer/continue[9]/talk.start","N/A","N/A"
"0","0","1","0","1","YOUNG, Mick","EV4","N/A","N/A","N/A","15","15 EV4 0 0 YOUNG, Mick Mr Young - What countries?","SOVIET CRUISE SHIPS","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[15]/answer/interjection/talk.start","N/A","N/A"
"0","0","1","0","1","HUNT, Ralph","GH4","N/A","N/A","N/A","15","15 GH4 0 0 HUNT, Ralph Mr HUNT - I will not name them all because I do not have the list in front of me at present. The Government has no plans to extend any compensation whatsoever. It took a decision in this matter and made the necessary approaches to the States before it made the decision public.","SOVIET CRUISE SHIPS","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[15]/answer/continue/talk.start","N/A","N/A"
"0","0","1","0","1","HAYDEN, Bill","RK4","N/A","N/A","N/A","16","16 RK4 0 0 HAYDEN, Bill Mr Hayden - Oh! So they can sell next year.","GRAIN SALES TO SOVIET UNION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[17]/answer/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","1","NIXON, Peter","009OD","N/A","N/A","N/A","16","16 009OD 0 0 NIXON, Peter Mr NIXON - That is the decision. It is consistent with the American position and with that of other grain growing countries throughout the world. The Leader of the Opposition would like to score political points on this issue but does not want to listen to the facts. The fact is that the Australian Governments position on the matter is consistent with that of other grain growing countries throughout the world and meetings have been held in America to ensure that consistency.","GRAIN SALES TO SOVIET UNION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[17]/answer/continue[1]/talk.start","N/A","N/A"
"0","0","1","0","1","COHEN, Barry","NF4","N/A","N/A","N/A","16","16 NF4 0 0 COHEN, Barry Mr Cohen - They are all humbugs.","GRAIN SALES TO SOVIET UNION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[17]/answer/interjection[2]/talk.start","N/A","N/A"
"0","0","1","0","1","NIXON, Peter","009OD","N/A","N/A","N/A","16","16 009OD 0 0 NIXON, Peter Mr NIXON - The honourable member for Robertson reminds me of the army that was marching down the street and when one soldier fell out of step his mother said: My son is the only one in step. That is just how the Australian Labor Party is. It is the only one in step. All of the grain growing countries of the world are out of step. Let the grain growers of Australia recognise that. I repeat that the Australian Governments position in its support of President Carters request is consistent with that of the grain growing countries throughout the world. As to compensation, I have told the Australian Wheatgrowers Federation and other grain grower organisations that I would take to the Government any concern about compensation if they could prove that, as a result of President Carters action, a sale had been depleted. That is where the matter rests.17 10000 0 0 Honourable members - Hear, hear!","GRAIN SALES TO SOVIET UNION","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[8]/subdebate.1[17]/answer/continue[2]/talk.start","N/A","N/A"
"0","0","1","0","1","PEACOCK, Andrew","MI4","N/A","N/A","N/A","34","34 MI4 0 0 PEACOCK, Andrew Mr Peacock - You slashed it in your early Budget and you know it.","N/A","AFGHANISTAN-INVASION BY SOVIET UNION","/hansard/chamber.xscript/debate[12]/speech[2]/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","1","HAYDEN, Bill","RK4","N/A","N/A","N/A","34","34 RK4 0 0 HAYDEN, Bill Mr HAYDEN -But despite the hindsight wisdom of this Government we know full well why the attitudes of that time prevailed.","N/A","AFGHANISTAN-INVASION BY SOVIET UNION","/hansard/chamber.xscript/debate[12]/speech[2]/continue[1]/talk.start","N/A","N/A"
"0","0","1","0","1","PEACOCK, Andrew","MI4","N/A","N/A","N/A","34","34 MI4 0 0 PEACOCK, Andrew Mr Peacock - You slashed it, absolutely slashed it.","N/A","AFGHANISTAN-INVASION BY SOVIET UNION","/hansard/chamber.xscript/debate[12]/speech[2]/interjection[2]/talk.start","N/A","N/A"
"0","0","1","0","1","HAYDEN, Bill","RK4","N/A","N/A","N/A","34","34 RK4 0 0 HAYDEN, Bill Mr HAYDEN -The shrill shriek of the piker, an unusual and noisy bird which makes boisterous threats while in full retreat.","N/A","AFGHANISTAN-INVASION BY SOVIET UNION","/hansard/chamber.xscript/debate[12]/speech[2]/continue[2]/talk.start","N/A","N/A"
"0","0","1","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","34","34 10000 0 0 SPEAKER, Mr Mr SPEAKER -The Minister for Foreign Affairs will cease his continual interjection.","N/A","AFGHANISTAN-INVASION BY SOVIET UNION","/hansard/chamber.xscript/debate[12]/speech[2]/continue[3]/talk.start","N/A","N/A"
"0","0","1","0","1","HAYDEN, Bill","RK4","N/A","N/A","N/A","34","34 RK4 0 0 HAYDEN, Bill Mr HAYDEN -But despite the hindsight wisdom of this Government we know full well why the attitudes of that time prevailed. It was because, despite the hysterical reaction of the Prime Minister today, the Western alliance shared the view that Afghanistan was predominantly within the Soviet Unions sphere of influence. In the words of one eminent international statesman, Afghanistan was:","N/A","AFGHANISTAN-INVASION BY SOVIET UNION","/hansard/chamber.xscript/debate[12]/speech[2]/continue[4]/talk.start","N/A","N/A"
"0","0","1","0","1","NIXON, Peter","009OD","N/A","N/A","N/A","35","35 009OD 0 0 NIXON, Peter Mr Nixon - What would you do?","N/A","AFGHANISTAN-INVASION BY SOVIET UNION","/hansard/chamber.xscript/debate[12]/speech[2]/interjection[3]/talk.start","N/A","N/A"
"0","0","1","0","1","HAYDEN, Bill","RK4","N/A","N/A","N/A","35","35 RK4 0 0 HAYDEN, Bill Mr HAYDEN - Dismiss you from the Cabinet so that it would immediately improve its performance. And where did the Prime Minister go on his travels? To Washington and London. At the suggestion of Senator Wriedt, he added Bonn and Paris, where he got rather less flattery and rather more hard reality. In the meantime, the Foreign Minister trotted off to Association of South East Asian Nations countries, India and Pakistan. What clearer demonstration do the people of our region need about where this Governments priorities truly lie? It was perhaps understandable that a Menzies should not comprehend the changes in our place in the world in the 1950s and 1960s. It is unforgivable that a Fraser should, on the first hint of trouble, rush off to Washington and London, where his sycophancy and eagerness to be praised have nothing to do with the relationship of equality and friendship which Australian interests require. The late Harold Holt went all the way with LBJ. The present Prime Minister, however, went all the way- and back again.","N/A","AFGHANISTAN-INVASION BY SOVIET UNION","/hansard/chamber.xscript/debate[12]/speech[2]/continue[5]/talk.start","N/A","N/A"
"0","0","1","0","1","SCHOLES, Gordon","5J4","N/A","N/A","N/A","37","37 5J4 0 0 SCHOLES, Gordon Mr Scholes - They are accusing the athletes of being traitors.","N/A","AFGHANISTAN-INVASION BY SOVIET UNION","/hansard/chamber.xscript/debate[12]/speech[2]/interjection[4]/talk.start","N/A","N/A"
"0","0","1","0","1","HAYDEN, Bill","RK4","N/A","N/A","N/A","37","37 RK4 0 0 HAYDEN, Bill Mr HAYDEN - Quite unreasonably. Labor opposes the boycott and supports the wishes of our athletes to compete. The fact that the Communist Party of the Soviet Union may choose to delude itself that the holding of the Games is an endorsement of its foreign policy has no part in sober judgment within Australia. We are quite able to sort out the fantasy from Soviet propaganda on other occasions. We can do it here. Is the Prime Minister frightened that our Olympians will become rabid communists, endorsing the occupation of Afghanistan? He talks about the propaganda surrounding the Nazi era Olympic Games in Berlin in 1 936. The world s abiding memory of the Berlin games is the performance of that great American athlete, Jesse Owens. Are we to understand that in participating and winning three gold medals Owens was somehow endorsing Hitlers re-occupation of the Rhineland or Nazi theories of racial supremacy? The suggestion that Australian athletes would be endorsing Soviet foreign policy by participating in Moscow is equally absurd, and an insult to their integrity and their intelligence.","N/A","AFGHANISTAN-INVASION BY SOVIET UNION","/hansard/chamber.xscript/debate[12]/speech[2]/continue[6]/talk.start","N/A","N/A"
"0","0","1","0","1","KEATING, Paul","NH4","N/A","N/A","N/A","39","39 NH4 0 0 KEATING, Paul Mr Keating - We condemn it, too.","N/A","AFGHANISTAN-INVASION BY SOVIET UNION","/hansard/chamber.xscript/debate[12]/speech[3]/interjection/talk.start","N/A","N/A"
"0","0","1","0","1","ANTHONY, Doug","BU4","N/A","N/A","N/A","39","39 BU4 0 0 ANTHONY, Doug Mr ANTHONY -The honourable member for Blaxland, who is interjecting, saw the invasion almost as a Government plot. He told the annual conference of the Young Labor Movement in Sydney:","N/A","AFGHANISTAN-INVASION BY SOVIET UNION","/hansard/chamber.xscript/debate[12]/speech[3]/continue/talk.start","N/A","N/A"
"0","0","1","0","1","MARTYR, John","KNA","N/A","N/A","N/A","42","42 KNA 0 0 MARTYR, John Mr Martyr - And won them too.","N/A","AFGHANISTAN-INVASION BY SOVIET UNION","/hansard/chamber.xscript/debate[12]/speech[4]/interjection/talk.start","N/A","N/A"
"0","0","1","0","1","BOWEN, Lionel","ZE4","N/A","N/A","N/A","42","42 ZE4 0 0 BOWEN, Lionel Mr LIONEL BOWEN -This is the point. Your party won those elections because people in Australia believed it. They want to have a look at the situation today. I have here a letter from one of our doctors working in the camps, looking after the unfortunates from Kampuchea, but getting no praise. He talks about the problems of those refugees. In his view one million of those refugees are not likely to survive. He talks about two of his own assistants whom he would like to help, and in the process he mentions that the mother of one of his assistants died of starvation during the Pol Pot regime. All the members of another assistants family died of unknown causes during the Pol Pot regime. I mention this in detail because the other matters in the speech of the Prime Minister have been covered at length. We do not disagree with the indictment of the Soviet Union, but do not let us be so stupid and so blinkered as to think that we can divert public opinion in Australia on what is likely to happen to us. We look like being the last country in this region still to recognise Pol Pot. We are the last people still to attack the Vietnamese. I have been in Hanoi as well as in the ASEAN countries. We have the doubtful distinction of having an ambassador in Hanoi with nothing to do because we have withdrawn all aid from Vietnam- aid which, I might mention, was related to some cattle and to the fact that we might be going to educate some Vietnamese in Canberra. I cannot think of anything better for our interests, but if in the process the Government is going to adopt an attitude of isolating Vietnam from the ASEAN countries it is heading for trouble. It is driving Vietnam right into the arms of Russia. Would it make any difference then if the Vietnamese thought, because of their fear of China, that they should have a base in Cam Ranh Bay? What would that do for stability in the region? Our American friends have enough on their hands.","N/A","AFGHANISTAN-INVASION BY SOVIET UNION","/hansard/chamber.xscript/debate[12]/speech[4]/continue[1]/talk.start","N/A","N/A"
"0","0","1","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","43","43 10000 0 0 SPEAKER, Mr Mr SPEAKER -Order! The honourable members time as expired.","N/A","AFGHANISTAN-INVASION BY SOVIET UNION","/hansard/chamber.xscript/debate[12]/speech[4]/continue[2]/talk.start","N/A","N/A"
"0","0","1","0","1","CAMERON, Donald Milner","9F4","N/A","LP","N/A","44","44 9F4 LP 0 0 CAMERON, Donald Milner Mr Donald Cameron - He didnt, did he?","N/A","AFGHANISTAN-INVASION BY SOVIET UNION","/hansard/chamber.xscript/debate[12]/speech[5]/interjection/talk.start","N/A","N/A"
"0","0","1","0","1","CONNOLLY, David","QF4","N/A","N/A","N/A","44","44 QF4 0 0 CONNOLLY, David Mr CONNOLLY - Yes, he did. At that same conference the gentleman who was elected leader of the Young Labor Movement said: We have got to go left. They certainly achieved that; the conference could not even pass a motion condemning the Soviet Union for its actions in Afghanistan. The vote was split down the middle. But the Young Labor Movement conference was only too happy to pass unanimously a motion to the effect that it wanted no part of any form of compulsory military service in this land. Of course not! But we do not mind, says the Young Labor Conference, if the communists wish to invade Afghanistan or take on any other country which happens to share a border. It doesnt matter, says the honourable member for Blaxland, its so far away. If the honourable member bothered to study the trend of recent history he would rind that today distance is not a necessarily limiting criterion. The capacity of a state to maximise its force at a specific point to achieve an objective is a factor which the Soviet Union, almost since its inception in 1919, has demonstrated time after time.","N/A","AFGHANISTAN-INVASION BY SOVIET UNION","/hansard/chamber.xscript/debate[12]/speech[5]/continue[1]/talk.start","N/A","N/A"
"0","0","1","0","1","CONNOLLY, David","QF4","N/A","N/A","N/A","44","44 QF4 0 0 CONNOLLY, David Mr CONNOLLY -Before the suspension of the sitting I was making certain observations on the role that Australia saw for itself as part of the Western alliance in facing the threat that had been posed to it by the Russian invasion of Afghanistan. It is our firm belief that the main aim of Soviet foreign policy has been to accumulate power and influence in the world while preserving the security of the Soviet state. In this context, unfortunately, two facts emerge. On the one hand, despite the Soviet Unions alleged policy of detente, it has built up a military machine which, at least at the conventional level, would have at the moment the most potent capacity of any in the world. There is still a possibility that the Soviet Union lags behind the United States in terms of atomic weapons. If so, the gap is being closed rapidly. This means that during the remaining years of the decade of the 1980s the Western world has absolutely no alternative but to face the reality of the need to re-arm where necessary to be able to demonstrate to the Soviet Union that it has not only the will but also the ability to withstand any threat that it may wish to pose to Australia or to countries of the Third World like Afghanistan.","N/A","AFGHANISTAN-INVASION BY SOVIET UNION","/hansard/chamber.xscript/debate[12]/speech[5]/continue[2]/talk.start","N/A","N/A"
