index,question_flag,answer_flag,interjection_flag,speech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
11,0,1,0,0,1,"MemberContinuation","83L","N/A","N/A","N/A","N/A","Ms GILLARD: a $1,300 bill, on every family. That is the Leader of the Oppositions plan—an effective carbon price of $62 a tonne. That is the Leader of the Oppositions plan. Here on this side of the parliament—","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/talk.text/body/p[6]","N/A","N/A"
12,0,1,0,0,1,"MemberInterjecting","9V5","N/A","N/A","N/A","N/A","Mr Pyne: Mr Speaker. The Prime Minister will resume her seat. I am listening to the Manager of Opposition Business on a point of order.","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/talk.text/body/p[7]","N/A","N/A"
13,0,1,0,0,1,"MemberInterjecting","9V5","N/A","N/A","N/A","N/A","Mr Pyne: Mr Speaker, I rise on a point of order. The Prime Minister was asked how her compensation package would help the Ayr Anzac Memorial Club, which faces a power bill—","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/talk.text/body/p[9]","N/A","N/A"
14,0,1,0,0,1,"MemberInterjecting","HWG","N/A","N/A","N/A","N/A","Mr Dreyfus: Whats your point of order! The honourable member who interjected, the member for Isaacs, will remove himself from the chamber, under the provisions of standing order 94(a).The member for Isaacs then left the chamber. I called on the honourable member for Sturt. He has the opportunity to make his point of order. I will listen to it. I will rule on it. The Manager of Opposition Business will recommence his point of order and he will be heard in total silence.","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/talk.text/body/p[10]","N/A","N/A"
15,0,1,0,0,1,"MemberInterjecting","9V5","N/A","N/A","N/A","N/A","Mr Pyne: The question the Prime Minister was asked was how her compensation package would help the Ayr Anzac Memorial Club, which faces a power bill rise of $16,000 a year. She is not attempting to answer that question. It is very early in question time for the Manager of Opposition Business to be sent out.","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/talk.text/body/p[14]","N/A","N/A"
16,0,1,0,0,1,"Government members ","N/A","N/A","N/A","N/A","N/A","Government members interjecting— I do not need the assistance of honourable members on the government front bench. The Prime Minister had barely commenced her answer. I am sure that she is extremely anxious to get to the specifics of the question asked.","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/talk.text/body/p[16]","N/A","N/A"
17,0,1,0,0,1,"MemberContinuation","83L","N/A","N/A","N/A","N/A","Ms GILLARD: I thank the member for Sturt for his point of order and I thank him for his frank statement. Let us not forget it was the opposition that first proposed an emissions trading scheme. The Prime Minister will address the question.","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/talk.text/body/p[18]","N/A","N/A"
18,0,1,0,0,1,"MemberContinuation","83L","N/A","N/A","N/A","N/A","Ms GILLARD: So I thank the member for Sturt for reminding us of the deep hypocrisy at the soul of the Liberal Party about putting a price on carbon. The Prime Minister will pause. I have required other honourable members to withdraw the term hypocrisy, and the Prime Minister will withdraw.","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/talk.text/body/p[20]","N/A","N/A"
19,0,1,0,0,1,"MemberContinuation","83L","N/A","N/A","N/A","N/A","Ms GILLARD: Mr Speaker, I withdraw. On this side of the parliament, we will work with the sporting clubs, the businesses, Australian workers and every part of Australian society to seize a clean energy future at the lowest possible cost. On that side of the parliament, when they do not stand for a contradiction, they stand for a bill for working families of $1,300 each.","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/talk.text/body/p[22]","N/A","N/A"
20,0,1,0,0,1,"Honourable members ","N/A","N/A","N/A","N/A","N/A","Honourable members interjecting— We are going to have an empty chamber.","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/talk.text/body/p[23]","N/A","N/A"
21,0,0,1,0,1,"Christensen, George, MP",230485,"Dawson","Nats","N/A",3488,"3488 Christensen, George, MP 230485 Dawson Nats","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/interjection[1]/talk.start","N/A","N/A"
22,0,0,1,0,1,"Christensen, George, MP",230485,"Dawson","Nats","N/A",3488,"3488 Christensen, George, MP 230485 Dawson Nats","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/interjection[2]/talk.start","N/A","N/A"
23,0,0,1,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A",3488,"3488 SPEAKER, The 10000","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/interjection[3]/talk.start","N/A","N/A"
24,0,0,1,0,1,"Pyne, Christopher, MP","9V5","Sturt","LP","N/A",3488,"3488 Pyne, Christopher, MP 9V5 Sturt LP","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/interjection[4]/talk.start","N/A","N/A"
25,0,0,1,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A",3488,"3488 SPEAKER, The 10000","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/interjection[5]/talk.start","N/A","N/A"
26,0,0,1,0,1,"Pyne, Christopher, MP","9V5","Sturt","LP","N/A",3488,"3488 Pyne, Christopher, MP 9V5 Sturt LP","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/interjection[6]/talk.start","N/A","N/A"
27,0,0,1,0,1,"Dreyfus, Mark, MP","HWG","Isaacs","ALP","N/A",3488,"3488 Dreyfus, Mark, MP HWG Isaacs ALP","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/interjection[7]/talk.start","N/A","N/A"
28,0,0,1,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A",3488,"3488 SPEAKER, The 10000","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/interjection[8]/talk.start","N/A","N/A"
29,0,0,1,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A",3489,"3489 SPEAKER, The 10000","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/interjection[9]/talk.start","N/A","N/A"
30,0,0,1,0,1,"Pyne, Christopher, MP","9V5","Sturt","LP","N/A",3489,"3489 Pyne, Christopher, MP 9V5 Sturt LP","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/interjection[10]/talk.start","N/A","N/A"
31,0,0,1,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A",3489,"3489 SPEAKER, The 10000","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/interjection[11]/talk.start","N/A","N/A"
32,0,0,1,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A",3489,"3489 SPEAKER, The 10000","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/interjection[12]/talk.start","N/A","N/A"
33,0,0,1,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A",3489,"3489 SPEAKER, The 10000","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/interjection[13]/talk.start","N/A","N/A"
34,0,0,1,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A",3489,"3489 SPEAKER, The 10000","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/interjection[14]/talk.start","N/A","N/A"
35,0,0,1,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A",3489,"3489 SPEAKER, The 10000","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/interjection[15]/talk.start","N/A","N/A"
36,1,0,0,0,1,"ONeill, Deb, MP",140651,"Robertson","ALP","N/A",3489," My question is to the Prime Minister. By getting the mining tax done, how is the government managing the economy in the interests of working people and spreading the benefits of the boom to the many and not just the few?","Mining","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/question/talk.text/body/p","Ms ONEILL (Robertson) ","(14:12):"
37,0,1,0,0,1,"Gillard, Julia, MP","83L","Lalor","ALP","N/A",3489," I thank the member for Robertson for her question. I know that in her part of the world she is concerned about how people will seize economic opportunities in the future. She has an electorate which is home to many small businesses—many businesses that want to see a company tax reduction and many small businesses that want to see a benefit so that they can better get on with the job of providing for their families and giving jobs to other Australians. So it is good news for the member for Robertson and it is good news for the Australian nation that last night the parliament passed the minerals resource rent tax.It is good news for the 2.7 million small businesses that will get a tax benefit. It is good news for all businesses around the nation who will see a company tax reduction. It is good news for everyone who cares about economic growth and jobs because if you reduce company tax you increase economic growth, and that means that there will be more jobs. It is good news for more than eight million working Australians who will be able to look forward to more superannuation and a better retirement as a result. It is good news for our national economy that our pool of national savings will grow. And it is good news for mining regions—which are experiencing both the benefits and sometimes the burdens that can come with rapid growth—that there will be new funds available to invest in the infrastructure that mining communities need: the roads, the rail and the ports that help to feed the mining boom. On this side of the parliament we are proud that we have worked long and hard to ensure that we have these economic settings for the future of our country and that during this time of resources wealth we are sharing that wealth with the many around the nation—not the few. Ultimately, these big pieces of public policy speak of your values and who you stand for. We on this side of the parliament are clear: we stand for sharing the benefits of the resources boom with the Australian people. On that side of the parliament they stand for the privileged few like Clive Palmer and Gina Rinehart. On this side of the parliament we stand with Australian businesses, providing them with a company tax cut. On that side of the parliament they stand for increased company taxation, making it harder for Australian businesses to make their way and to employ their fellow Australians. On this side of the parliament we stand for shaping and embracing the future. On that side of the parliament they stand for pretending that you can stand still and wish the future away. We stand for jobs and prosperity; they stand in the way. (Time expired)","Mining","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/talk.text/body/p[1]","Ms GILLARD (Lalor—Prime Minister) ","(14:12):"
38,1,0,0,0,1,"Van Manen, Bert, MP",188315,"Forde","LP","N/A",3490," My question is to the Prime Minister. Is the Prime Minister aware that Bradken Foundry employs 500 people in the electorate of Moreton and will face a carbon tax bill of $340,000 each year based on the governments own figures? How does the Prime Minister expect this company, which has been operating in Australia since 1920, to remain competitive and to continue to invest in Australia while they are paying the worlds biggest carbon tax?","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[3]/question[1]/talk.text/body/p","Mr VAN MANEN (Forde) ","(14:16):"
39,0,1,0,0,1,"Gillard, Julia, MP","83L","Lalor","ALP","N/A",3490," I thank the member for his question and I ask him why he is opposed to that business getting a tax cut and why he will exercise his vote in this parliament to deny that business a tax cut. If he is so concerned about these foundry workers, if he is so concerned about a business that has been in operation since 1920, why will he come into this parliament and vote against it getting a tax cut? That is what he is intending to do. Why is he going to exercise his vote in favour of Clive Palmer and Gina Rinehart rather than that business?On the question of carbon pricing, as the member may be aware, although perhaps he has been too caught up in the fear campaign to worry about the fact, there is a program to work with businesses—particularly with foundry businesses—to support them in the transition to a clean energy future. I am sure that the member for Moreton will be working with that business and other businesses in his electorate so that they understand the way in which that assistance is available to them. As the member for Moreton goes about his electorate having those discussions, he will be able to walk into that business, he will be able to walk into small businesses and he will be able to walk down the business streets in his electorate saying that he stands for a company tax cut for those businesses and that the Leader of the Opposition wants to stop that tax cut ever getting through.","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[3]/answer/talk.text/body/p[1]","Ms GILLARD (Lalor—Prime Minister) ","(14:16):"
40,1,0,0,0,1,"Abbott, Tony, MP","EZ5","Warringah","LP","N/A",3490," Mr Speaker, I have a supplementary question to the Prime Minister. Will the Prime Minister apologise to the 500 workers at Bradken and to everyone else whose job is less safe because of the carbon tax for saying before the election, There will be no carbon tax under the government I lead, and breaking that promise within a few weeks to save her political skin? I rule the supplementary question out of order.","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[3]/question[2]/talk.text/body/p[1]","Mr ABBOTT (Warringah—Leader of the Opposition) ","(14:18):"
41,0,0,1,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A",3491,"3491 SPEAKER, The 10000","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[3]/question[2]/interjection/talk.start","N/A","N/A"
42,1,0,0,0,1,"Livermore, Kirsten, MP","83A","Capricornia","ALP","N/A",3491," My question is to the Treasurer. By getting the minerals resource rent tax done, how will the government now deliver its benefits throughout the Australian economy?","Mining","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/question[1]/talk.text/body/p","Ms LIVERMORE (Capricornia) ","(14:18):"
43,0,1,0,0,1,"Swan, Wayne, MP","2V5","Lilley","ALP","N/A",3491," I thank the member for Capricornia for that very important question. The passage of the MRRT is an historic reform for this parliament which will benefit working Australians and small businesses right around our country. Members of parliament from our side of the House voted for very important measures to spread the benefits of the mining boom right across our country and right into every postcode of our country because we believe in a fair go for all Australians. Those on the other side just support the vested interests of a few.On this side of the House we have the interests of working people very much at heart. That is why, for example, we voted for the instant asset write-off of $6,500, which will go to 2.7 million small businesses right around the country. Those on the other side voted no. We voted for a huge boost to the superannuation savings of 8.7 million Australian workers, but they voted no on that side of the House. We also voted for a $500 boost to the superannuation savings of those on the lowest incomes in our country, but those on that side of the House voted no. Everybody on this side of the House supported revenue which will go to investment and infrastructure right across our great mining regions, but they on that side of the House voted no.A few words about the role of the Prime Minister and the role of the Minister for Resources and Energy in this historic reform. The Prime Minister went into bat—","Mining","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/answer[1]/talk.text/body/p[1]","Mr SWAN (Lilley—Deputy Prime Minister and Treasurer) ","(14:19):"
44,0,1,0,0,1,"Opposition members ","N/A","N/A","N/A","N/A","N/A","Opposition members interjecting— No. I will determine whether the Treasurer is out of order. The Treasurer is out of order and he will return to the substance of the question.","Mining","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/answer[1]/talk.text/body/p[4]","N/A","N/A"
45,0,1,0,0,1,"MemberContinuation","2V5","N/A","N/A","N/A","N/A","Mr SWAN: The Prime Minister went into bat for millions of Australian workers, including in the electorate of Capricornia, to have their superannuation boosted.","Mining","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/answer[1]/talk.text/body/p[6]","N/A","N/A"
46,0,1,0,0,1,"Opposition members ","N/A","N/A","N/A","N/A","N/A","Opposition members interjecting— Order! The Treasurer will be heard in silence for the balance of his 56 seconds.","Mining","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/answer[1]/talk.text/body/p[7]","N/A","N/A"
47,0,1,0,0,1,"MemberContinuation","2V5","N/A","N/A","N/A","N/A","Mr SWAN: The Prime Minister went into bat for the workers and the small businesses in Capricornia. The Leader of the Opposition went into bat for the mining billionaires. That is what occurred in the parliament. This is a very important and historic reform for our country. It will strengthen our economy, it will strengthen investment and it will strengthen employment, and that is why we on this side of the House so enthusiastically support this major long-term reform for Australia.","Mining","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/answer[1]/talk.text/body/p[9]","N/A","N/A"
48,0,0,1,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A",3491,"3491 SPEAKER, The 10000","Mining","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/answer[1]/interjection[1]/talk.start","N/A","N/A"
49,0,0,1,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A",3491,"3491 SPEAKER, The 10000","Mining","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/answer[1]/interjection[2]/talk.start","N/A","N/A"
50,1,0,0,0,1,"Livermore, Kirsten, MP","83A","Capricornia","ALP","N/A",3491," I ask a supplementary question of the Treasurer. The Treasurer has spoken about the benefits of the mining tax for the economy. What does this mean for local communities in my electorate of Capricornia in Central Queensland and for others represented in this chamber?","Mining","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/question[2]/talk.text/body/p","Ms LIVERMORE (Capricornia) ","(14:22):"
51,0,1,0,0,1,"Swan, Wayne, MP","2V5","Lilley","ALP","N/A",3491," This historic reform will benefit 14,200 small businesses in Capricornia. It will boost the superannuation accounts of 48,800 workers in Capricornia and there will be a significant upgrade to the intersection of the Bruce Highway and Capricorn Highway through this revenue stream. There will be a significant injection of funds into the Peak Downs Highway and it will support the Mackay Ring Road Study. What we see here in Capricornia is what we ought to be doing with the superprofits of very profitable mining companies: investing in the future, supporting employment, supporting small business, supporting the savings for the retirement of our workforce. We can do all of these things through this great historic Labor reform and we are doing them in Capricornia.","Mining","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/answer[2]/talk.text/body/p","Mr SWAN (Lilley—Deputy Prime Minister and Treasurer) ","(14:22):"
52,0,0,0,1,1,"Slipper, Peter, MP","0V5","Fisher","Ind.","N/A",3492," I would like to inform the House that we have present in the gallery this afternoon the Hon. Alan Shatter, the Irish Minister for Justice, Equality and Defence, who is here for the St Patricks Day celebrations. As 30 per cent of Australians have Irish heritage, and more generally because of the welcome we are happy to extend to overseas visitors, I welcome both the minister and also His Excellency the Ambassador of Ireland and their party to the gallery.Honourable members: Hear, Hear!","N/A","DISTINGUISHED VISITORS","/hansard/chamber.xscript/debate[3]/speech/talk.text/body/p[1]","The SPEAKER ","(14:23):"
53,1,0,0,0,1,"Jones, Ewen, MP",96430,"Herbert","LP","N/A",3492," My question is to the Prime Minister. Is the Prime Minister aware that Townsville ratepayers will have to pay an extra $5 million each year because of her carbon tax? I refer the Prime Minister to the comments of the Mayor of Townsville, Les Tyrell: Any compensation will fall well short, and councils across Australia may be faced with the dilemma of either pulling back on services or raising rates. What does the Prime Minister advise the mayor to do: cut services or raise rates?","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/question[1]/talk.text/body/p","Mr EWEN JONES (Herbert) ","(14:24):"
54,0,1,0,0,1,"Gillard, Julia, MP","83L","Lalor","ALP","N/A",3492," In the first instance, what I would advise the mayor to do is ask the member for Herbert why he voted against the Townsville Ring Road project, which will be funded through the proceeds of the minerals resource rent tax and why he has voted to deny the people of his electorate up to $160 million in extra infrastructure. That is what I would suggest that the local mayor ask the member—","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/answer/talk.text/body/p[1]","Ms GILLARD (Lalor—Prime Minister) ","(14:24):"
55,0,1,0,0,1,"MemberInterjecting",96430,"N/A","N/A","N/A","N/A","Mr Ewen Jones: Mr Speaker. The honourable the Prime Minister will resume her seat. Any honourable member is entitled to take a point of order. The member for Herbert is seeking my attention for this purpose, and he is now given the call.","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/answer/talk.text/body/p[2]","N/A","N/A"
56,0,1,0,0,1,"MemberInterjecting",96430,"N/A","N/A","N/A","N/A","Mr Ewen Jones: Mr Speaker, I rise on a point of order on direct relevance. I do not know what any of this has to do with whether the mayor can raise rates or cut services—one or the other. It is a very simple yes-or-no question. If the Prime Minister cannot answer it she should probably sit down. The honourable member is a new member. I will determine whether the Prime Minister is sat down or not and not the honourable member for Herbert. The Prime Minister will obviously be directly relevant.","Carbon Pricing","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/answer/talk.text/body/p[4]","N/A","N/A"
