"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"1","0","0","0","0","0","0","1","0","9","HIGGS, William","KHE","N/A","N/A","N/A","168","asked the Minister of Defence, upon notice-: Is is true that 419 Japanese, 75 Javanese, and 461 Malays were admitted to the Commonwealth for pearling? Under what Commonwealth statute were these men admitted? What guarantee have the Government that Japanese, Javanese, and Malays so admitted will not leave the pearling grounds and enter the mainland of Australia to compete with Australian workmen in various occupations? Are there no Australian divers skilful enough to dive for pearls in Australian waters?","IMMIGRATION RESTRICTION ACT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","10","PLAYFORD, Thomas","K0X","N/A","Protectionist","N/A","168","The answers to the honorable senator's questions are as follow :-Yes. Immigration Restriction Act 1901, paragraph A, section 3, permits for their introduction being issued by the Department to enable them to land to sign articles on pearling vessels. Bonds are entered into by their employers undertaking that men introduced will engage in no duties except those ordinarily connected with the vessels, and that they will be returned to their homes or other places outside Australia on completion of their engagements. Special reports were furnished to the Government in 1902 by Mr. M. S. Warton, resident magistrate, Broome, Western Australia, . and Judge Dashwood, of the Northern Territory. Those gentlemen, both of whom have had a lengthy connexion with the industry, were of opinion that there would be great difficulty to secure good and efficient white divers.","IMMIGRATION RESTRICTION ACT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/answer/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","11","HIGGS, William","KHE","N/A","N/A","N/A","168","Arising out of that answer I desire to ask the honorable senator what is the penalty for a breach of the agreement to return the islanders, and in other ways to comply with the terms of the bond?","IMMIGRATION RESTRICTION ACT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/answer/continue[1]/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","12","PLAYFORD, Thomas","K0X","N/A","N/A","N/A","168","I am not sufficiently well acquainted with the Act to answer the question. I am not a walking encyclopaedia in these matters, and if the honorable senator will give notice of a question I shall get him all the information which he desires.","IMMIGRATION RESTRICTION ACT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/answer/continue[2]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","13","SMITH, Miles","L2I","N/A","N/A","N/A","168","In Western Australia the penalty is?100.","IMMIGRATION RESTRICTION ACT","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/answer/interjection/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","14","HIGGS, William","KHE","N/A","N/A","N/A","168","asked the Minister representing the Postmaster-General, upon notice-Has the Postmaster-General observed that the postal service of the Commonwealth is being used for the purpose of distributing newspapers which contain advertisements concerning a consultation, lottery, or scheme of chance known as Adams'? Do the Government propose to introduce a Bill providing for such amendment of the Post and Telegraph Act as will prevent the distribution of newspapers or printed matter advertising such lotteries, consultations, or schemes of chance?","POST AND TELEGRAPH ACT: LOTTERY ADVERTISEMENTS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[5]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","15","KEATING, John","KPE","N/A","Protectionist","N/A","168","The answers' to the honorable senator's questions are as follow :-Yes. The matter referred to in this question will be fully considered when any Bill to amend the Post and Telegraph Act is introduced.","POST AND TELEGRAPH ACT: LOTTERY ADVERTISEMENTS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[5]/answer/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","16","HIGGS, William","KHE","N/A","N/A","N/A","169","asked the Minister of Defence, upon notice-","CASE OF MAJOR CARROLL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[6]/question/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","16","HIGGS, William","KHE","N/A","N/A","N/A","N/A","Will the Government deal at an early date with the Senate's recommendation concerning Major J. W. M. Carroll, passed on motion by Senator Sir Wm. Zeal, at a meeting of the Senate on the 1st December, 1904?","CASE OF MAJOR CARROLL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[6]/question/quote/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","17","PLAYFORD, Thomas","K0X","N/A","Protectionist","N/A","169","I have not yet brought the matter before the Cabinet; but I shall do so, and when it is considered I shall let the honorable senator know the result.","CASE OF MAJOR CARROLL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[6]/answer/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","18","DAWSON, Anderson","JTV","N/A","ALP","N/A","169","asked the Minister representing the Minister of Home Affairs, npon notice-Has he noticed several complaints about the defects in the electoral rolls? That every resident in Guild ford-street, Bourke electorate, has been struck off the roll; is it a fact or not? When will the new rolls be available?","ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[7]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","19","KEATING, John","KPE","N/A","Protectionist","N/A","169","The answers to the honorable senator's questions are as follow :-Yes, and generally speaking, they are not warranted. It is not a fact. Inquiry has been made into the matter, and it appears that the police canvasser for the district called at every residence in the street and collected the names of the persons therein qualified to be enrolled, and such names are still on the roll. About the end of August. The printing is now proceeding, but is being delayed on account of the scheme for redistribution of some of the States.","ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[7]/answer/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","20","DAWSON, Anderson","JTV","N/A","ALP","N/A","169","Arising out of the answer, I desire to ask whether there is any possibility that those persons who are entitled to a vote will have a chance of sending in their objections in the case of a misprint or anything of that sort?","ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[7]/answer/continue[1]/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","21","KEATING, John","KPE","N/A","N/A","N/A","169","I must ask the honorable senator to give notice of a question for the next day of sitting.","ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[7]/answer/continue[2]/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","22","PRESIDENT, The","10000","N/A","N/A","N/A","169","The honorable senator cannot give notice of a question now.","ELECTORAL ROLLS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[7]/answer/continue[3]/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","23","NEILD, John","JXT","N/A","N/A","N/A","169","asked the Minister of Defence, upon notice-","MILITARY OFFICERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[8]/question/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","23","NEILD, John","JXT","N/A","N/A","N/A","N/A","How many colonels, majors, captains, lieutenants, and second lieutenants respectively are provided for in the authorized establishment of existing regiments and corps, Military Forces of the Commonwealth? How many officers of each rank respectively were there on the 30th June,1905? How many officers of each rank respectively had, on the 30th June,1905, qualified for their present commissions or existing positions?","MILITARY OFFICERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[8]/question/quote/list/item[1]/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","24","PLAYFORD, Thomas","K0X","N/A","Protectionist","N/A","169","The answer to the honorable senator's questions is as follows :-","MILITARY OFFICERS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[8]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","25","PRESIDENT, The","10000","N/A","N/A","N/A","169","Before the business of the day is called on, I beg to lay upon the table a statement with reference to the circulation of the notice-paper. Some time ago Senator Pearce called attention to some delay in its circulation, and I obtained a report-I do not think it is necessary to have it printed-which any honorable senator can look at.","N/A","NOTICE-PAPER","/hansard/chamber.xscript/debate[3]/speech/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","26","Senator PLAYFORD","N/A","N/A","N/A","N/A","N/A","laid upon the table the following papers :-","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","27","N/A","N/A","N/A","N/A","N/A","N/A","Pursuant to the Electoral Act 1902-Technical descriptions of proposed Victorian electoral divisions.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/quote/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","28","PRESIDENT, The","10000","N/A","N/A","N/A","N/A","Pursuant to the Audit Act 1901-Transfers of amounts approved by the Governor-General in Council for the financial year 1904-5, dated 5th and 21st July, 1905. Pursuant to the Public Service Act 1902-Regulations Nos. 36 and 104, Statutory Rules 1905, No. 46; No. 89A, Statutory Rules 1905, No. 41; No. 155, Statutory Rules 1905, No. 42. Pursuant to the Conciliation and Arbitration Act 1904-Provisional regulations, Statutory Rules 1905, Nos. 12 and 23.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/quote/para[2]","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","29","PLAYFORD, Thomas","K0X","South Australia","Protectionist","Minister of Defence","169","I desire to move a motion for the suspension of the Standing Orders. Until the Address-in-Reply to the Governor-General's speech has been adopted by the Senate-","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","30","NEILD, John","JXT","N/A","N/A","N/A","169","I rise to a point of order. A number of papers have just been laid upon the table, and I do not know whether the Minister of Defence proposes to move that they be printed.","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","31","PLAYFORD, Thomas","K0X","N/A","N/A","N/A","169","All the papers except one are in print, and I propose to move presently that that one be printed.","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[1]/continue[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","32","NEILD, John","JXT","N/A","N/A","N/A","170","Any regulations which are issued under an Act should be printed. Any regulation made under an Act is part of that Act, and it is highly desirable, I think, that Members of Parliament should know what regulations have been issued under an Act. I intend to move that papers numbered1, 2, 4, 5, 7, and 8 be printed.","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","33","PRESIDENT, The","10000","N/A","N/A","N/A","170","Standing order No. 14 provides that-","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[1]/continue[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","33","PRESIDENT, The","10000","N/A","N/A","N/A","N/A","No business beyond what is of a formal character shall be entered upon before the Address-in-Reply to the Governor-General's opening speech has been adopted.","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[1]/quote/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","33","PRESIDENT, The","10000","N/A","N/A","N/A","N/A","Now, if we are to conform to that standing order, , and to carry it out, we cannot have another discussion on a matter which is not formal; and I understand that the leader of the Senate desires to move that the Standing Orders be suspended, after which he will move for the printing of one of the papers which have been laid before the Senate, in order to enable him to expound the policy of the present Government. That seems to me to be a proper method of pursuing business. Because otherwise-unless another motion is made which would lead to discussion-the motion which the Minister desires to move not being formal, it could not be considered according to the Standing Orders. I understand from the leader of the Government in the Senate, that all the papers which he has laid on the table, with the exception of one, have been printed, and therefore there is no necessity for Senator Neild to move in that matter. The position is, of course, one of an extraordinary character, owing to circumstances which have supervened. I think that the leader of the Government is pursuing a proper course in moving the suspension of the Standing Orders to enable him to introduce some matter which is not formal before we have adopted the Address-in-Reply to His Excellency's speech.","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[1]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","34","PLAYFORD, Thomas","K0X","N/A","N/A","N/A","170","Under ordinary circumstances the Minister who has to announce the policy of a Government upon a change of Ministry, lays a paper on the table, and moves that it be printed. In submitting that motion he makes a statement to the House as to the policy of the Government, and what they propose to do in the way of work during the session of Parliament. Discussion can then take place. But we still have the Address-in-Reply to His Excellency's speech before us.","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[1]/continue[3]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","35","SYMON, Josiah","K7V","N/A","N/A","N/A","170","Would it not be well to adopt the Address-in-Reply, and then to move that the paper be printed.","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[1]/interjection[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","36","PLAYFORD, Thomas","K0X","N/A","N/A","N/A","170","I do not know what discussion might take place. It might take a considerable time to dispose of the motion for the adoption of the Address-in-Reply.","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[1]/continue[4]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","37","SYMON, Josiah","K7V","South Australia","N/A","N/A","170","Will my honorable friend allow me to say a word or two in order to' assist him? I merely wish to suggest that we should make an end of the discussion upon the motion for the adoption of the Address-in-Reply. My honorable friend Senator Trenwith moved the adjournment of the debate on the last occasion. As he is not now in his place we may take it, I think, that in all probability he does not propose to proceed with the debate. But in any event the statement which my honorable friend Senator Playford is to make will not prevent further debate. Therefore I think that, instead of establishing a precedent by discussing the policy of the new Government whilst we have an incomplete debate as to the policy of the late Government upon the paper, the simplest plan would be to let the motion for the adoption of the Address-in-Reply be passed, and. then to proceed with the consideration of the policy of the new Government.","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[2]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","38","DAWSON, Anderson","JTV","N/A","ALP","N/A","170","Does the honorable and learned senator undertake that the Address-in-Reply will be allowed to go by the board?","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[2]/interjection[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","39","SYMON, Josiah","K7V","N/A","N/A","N/A","170","Unless there are some special reasons to the contrary that seems to me to be the simplest way to proceed. I therefore suggest, with a view of clearing the paper, that the debate on the Address-in-Reply should be first concluded.","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[2]/interjection[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","40","PLAYFORD, Thomas","K0X","N/A","N/A","N/A","170","I have thought the matter over from every point of view, and I am satisfied to proceed with the course that I have suggested to the Senate. That is to say, I wish to make a statement to the Senate, after which the matter will' be open for discussion. I do not expect that the debate will take place immediately, but after it is concluded we can finish the debate on the Address-in-Reply. I prefer to suspend the Standing Orders and to proceed in the way I have indicated.","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[2]/continue[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","41","SYMON, Josiah","K7V","N/A","N/A","N/A","170","I need not point out that then we shall have to discuss two policies at the sametime.","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[2]/interjection[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","42","PLAYFORD, Thomas","K0X","N/A","N/A","N/A","171","I have not the slightest objection to that if the Senate wishes it. But I do not think that the policy of the late Government is open to much debate.","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[2]/continue[2]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","43","CLEMONS, John","K6M","N/A","N/A","N/A","171","How will the Government get rid of the motion for the adoption of the Address-in-Reply?","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[2]/interjection[4]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","44","PLAYFORD, Thomas","K0X","N/A","N/A","N/A","171","We can get rid of it right enough. I prefer to proceed in the way I have proposed. I do not see that any one will be injured by it. After we have suspended the Standing Orders I can make my statement; then the debate will be adjourned; then we can take up the question and finish it; after which we can dispose of the Address-in-Reply. I may say that as far as the Government is concerned we propose to approve of the Address-in-Reply. It contains only two clauses. The first says that we are loyal people and the second clause is to the effect that we thank the Governor-General for his speech. I move-","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[2]/continue[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","44","PLAYFORD, Thomas","K0X","N/A","N/A","N/A","N/A","That the Standing Orders be suspended to enable a motion to be moved with a view to the making of a Ministerial statement.","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[2]/quote/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","44","PLAYFORD, Thomas","K0X","N/A","N/A","N/A","N/A","Question resolved in, the affirmative.","N/A","SUSPENSION OF STANDING ORDERS","/hansard/chamber.xscript/debate[5]/speech[2]/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","45","NEILD, John","JXT","N/A","N/A","N/A","171","I rise to a point of order. A motion has been carried to enable the Minister of Defence to move a certain motion in advance of the discussion on the Address,-in-RepIy to the Governor-General's speech. But that does not supersede the standing order which requires formal business to be taken,-and the standing order which enables honorable senators to re-arrange private business.","N/A","PRIVATE BUSINESS","/hansard/chamber.xscript/debate[6]/interjection/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","46","PRESIDENT, The","10000","N/A","N/A","N/A","171","The honorable senator is correct. I had forgotten that.","N/A","PRIVATE BUSINESS","/hansard/chamber.xscript/debate[6]/speech[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","47","NEILD, John","JXT","New South Wales","N/A","N/A","171","As this is the time for rearranging private business on the paper, I move-","N/A","PRIVATE BUSINESS","/hansard/chamber.xscript/debate[6]/speech[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","47","NEILD, John","JXT","N/A","N/A","N/A","N/A","That Private Business, Order of the Day No. 1, be an Order of the Day for to-morrow.","N/A","PRIVATE BUSINESS","/hansard/chamber.xscript/debate[6]/speech[2]/quote[1]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","48","PRESIDENT, The","10000","N/A","N/A","N/A","171","Under what standing order?","N/A","PRIVATE BUSINESS","/hansard/chamber.xscript/debate[6]/speech[2]/continue[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","49","NEILD, John","JXT","N/A","N/A","N/A","171","The standing order that regulates the order of business.","N/A","PRIVATE BUSINESS","/hansard/chamber.xscript/debate[6]/speech[2]/interjection[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","50","PRESIDENT, The","10000","N/A","N/A","N/A","171","The honorable senator is quite right-that is standing order 'No. 70.","N/A","PRIVATE BUSINESS","/hansard/chamber.xscript/debate[6]/speech[2]/continue[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","51","N/A","N/A","N/A","N/A","N/A","N/A","Question resolved in the affirmative.","N/A","PRIVATE BUSINESS","/hansard/chamber.xscript/debate[6]/speech[2]/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","52","PEARCE, George","K0F","N/A","N/A","N/A","171","I take it that the motion that has been carried, at the instance of Senator Neild, will not disturb the order of private business, and that Senator Neild's Order of the Day will not take precedence of those motions which are not formal?","N/A","PRIVATE BUSINESS","/hansard/chamber.xscript/debate[6]/speech[2]/interjection[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","53","PRESIDENT, The","10000","N/A","N/A","N/A","171","We have already decided that none of the motions under the heading ' Private business ' are formal. Order of the Day No. 1, standing in Senator Neild's name, will now be an Order of the Day for to-morrow.","N/A","PRIVATE BUSINESS","/hansard/chamber.xscript/debate[6]/speech[2]/continue[3]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","54","PEARCE, George","K0F","N/A","N/A","N/A","171","My question is-What will be the position on the notice-paper of that Order of the Day?","N/A","PRIVATE BUSINESS","/hansard/chamber.xscript/debate[6]/speech[2]/interjection[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","55","PRESIDENT, The","10000","N/A","N/A","N/A","171","It is rather a complicated question. I will read a memorandum with reference to it-","N/A","PRIVATE BUSINESS","/hansard/chamber.xscript/debate[6]/speech[2]/continue[4]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","55","PRESIDENT, The","10000","N/A","N/A","N/A","N/A","The Senate, not having yet sat on a Thursday since the passing of the sessional order re precedence of Orders of the Day, should the Se'nate now sit on without a break the following will be order of business :-To-morrow, Thursday, 27th July, Orders of the Day come first-that is before notices of motion; on the 3rd of August, motions come first; on the 10th August, orders come first, and so on.","N/A","PRIVATE BUSINESS","/hansard/chamber.xscript/debate[6]/speech[2]/quote[2]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","56","PLAYFORD, Thomas","K0X","South Australia","Protectionist","Minister of Defence","171","I move-","N/A","MINISTERIAL STATEMENT","/hansard/chamber.xscript/debate[7]/speech/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","56","PLAYFORD, Thomas","K0X","N/A","N/A","N/A","N/A","That paper No. VIII. laid upon the table on 26th July be printed.","N/A","MINISTERIAL STATEMENT","/hansard/chamber.xscript/debate[7]/speech/quote[1]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","56","PLAYFORD, Thomas","K0X","N/A","N/A","N/A","N/A","Under ordinary circumstances, when the Governor-General attends Parliament to open its proceedings, a speech is put into his mouth by the Ministry of the day. That speech generally alludes to important matters ' which have taken place during the recess, and also indicates the measures that the Government intend to bring before Parliament during the session. On the occasion of the opening of the present session, no such speech was delivered. We were not favoured with the usual announcements by His Excellency. Therefore, so far as the present Government is concerned, we consider that practically we have to bring before Parliament what is, to all intents and purposes, really a Governor-General's speech. Under the circumstances, we think, in bringing this statement of our policy before the two Houses, that the Prime Minister in the other House, and that I, as leader of the Senate, should tell the same tale. To accomplish that object, it was necessary that we should put the speech into writing; and. therefore, the Prime Minister, in another place, and I, in the Senate, will read--","N/A","MINISTERIAL STATEMENT","/hansard/chamber.xscript/debate[7]/speech/para[1]","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","57","SYMON, Josiah","K7V","N/A","N/A","N/A","172","Could not the two Ministers agree upon a verbal statement?","N/A","MINISTERIAL STATEMENT","/hansard/chamber.xscript/debate[7]/speech/interjection[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","58","PLAYFORD, Thomas","K0X","N/A","N/A","N/A","172","There might then have been some little divergence, that would have , Deen taken hold of. Therefore, we shall both read the same statement.","N/A","MINISTERIAL STATEMENT","/hansard/chamber.xscript/debate[7]/speech/continue[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","59","CLEMONS, John","K6M","N/A","N/A","N/A","172","Are the Government going to ask the Senate to suspend the standing order which prevents a senator from reading a speech?","N/A","MINISTERIAL STATEMENT","/hansard/chamber.xscript/debate[7]/speech/interjection[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","60","PLAYFORD, Thomas","K0X","N/A","N/A","N/A","172","In order that the Government may make the same statement to the two Houses, that statement will be read.","N/A","MINISTERIAL STATEMENT","/hansard/chamber.xscript/debate[7]/speech/continue[2]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","61","NEILD, John","JXT","N/A","N/A","N/A","172","It cannot be.","N/A","MINISTERIAL STATEMENT","/hansard/chamber.xscript/debate[7]/speech/interjection[3]/talk.start/para","N/A","N/A","N/A"
