"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","1","0","0","0","1","0","22","MILLEN, Edward","KUL","N/A","N/A","N/A","3686","I am speaking more than personally, and I believe that I am entitled to do so, knowing the opinions of my friends on this side. In the Daily Telegraph of the 23rd the manager, Mr. Wheeler, of the Newcastle-Wallsend Colliery, which is outside the Vend, was interviewed. He was asked if he had any objection to state the reasons why the company remained outside of it, and said - ' We believe in freedom of contract. We object to being bound down to supply only certain vessels with coal.' If the statement that that company remains outside the Vend because it objects to being bound to supply only certain vessels with coal, means anything, it is a fair inference that those who are inside the Vend are so bound. I admit that it is not conclusive, but to my mind a very strong inference to be drawn from the statement is that one of the conditions of the Vend is that they are only to supply to certain people, and under certain conditions. I wish to make it quite clear that in reading these extracts I am not affirming anything other than the fact that these statements have been made publicly. It is not competent for me to vouch for the accuracy or inaccuracy of any one of them, but they appear in public print, as made by men with some standing in the commercial world, men who are get-at-able, and who can be called upon if necessary to substantiate or withdraw their remarks. The sole object of the action I am taking to-day is to bring them under notice, in order to point out to the Government that to my mind, at any rate - and I trust that I shall have the sympathy of the Senate in this matter - sufficient has been disclosed to show that there is a very serious obligation upon the Government to probe this matter to the bottom. If there has been no harm done, and no infringement of. the law, no one, not even the members of the Vend themselves, will have any cause of complaint, or be in any way injured. On ' the other hand, if there is something being done - it may be only in its initial stages - which is to the detriment of Australian trade, the sooner we discover the whole truth of the matter the sooner shall we be in a position, if the present law is not strong enough, to arm the Administration with a more effective legislative enactment. It is not at all necessary to remind honorable senators of the great importance which the coal trade is, and always must be, to Australia. It is one of our big lines of export, and we should watch very carefully that no firm or combination of firms shall? be allowed to take any action which may, perhaps not immediately, but in the future, tend to the serious diminution or restriction of the export of one of our staple lines of industry. I should like to summarise the statements which can reasonably be founded upon the newspaper extracts that I have read. They are, first of' all, that a Vend exists. Upon that I do not: think there can be the slightest possible doubt. The second is that this Vend works with, and in the interests of, a Shipping. Combine. The statements are clear that it will only allow certain trade to pass through certain shipping people. The third point is, that it will not sell coal unless it first ascertains the destination. The fourth is that it will not sell for coastal purposes or to New Zealand unless through the Shipping Combine, thus securing a monopoly of freight to that combination. These are all definite statements which, if borne out by further inquiry, to my mind bring the people responsible for this condition of affairs clearly within the four corners of that Act, or, to put it in another way, clearly within the four corners of what this Senate, when it was passing that Act, thought it to be.","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/continue[3]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","23","PEARCE, George","K0F","N/A","N/A","N/A","3686","That is more like it.","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/interjection[4]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","24","MILLEN, Edward","KUL","N/A","N/A","N/A","3686","If there is a doubt as to the efficacy of the measure, then the honorable senator will see with me how necessary it is for us first of all to ascertain what is taking place, and the methods by which this combination, if it exists, is carrying on its operations, and then for the Government to recognise the responsibility which rests upon them of bringing in a Bill to make the Act more effective.","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/continue[4]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","25","SYMON, Josiah","K7V","N/A","N/A","N/A","3686","Would not the honorable senator try the Act that exists first?","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/interjection[5]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","26","MILLEN, Edward","KUL","N/A","N/A","N/A","3686","That is for the Government to do. If the Government contend that the Act is effective for the purpose and that under its provisions they are fully competent to reach any injurious combinations, then the Government must themselves take action or admit that they only passed the Act for the mere purpose of making a little political capital. I am. not going to make that accusation against the Government at this stage, but the obligation is upon the Government to justify their action in passing that piece of legislation. I recognise that it is necessary to prove something more than a combination. It must be proved also that that combination is 'acting in a way injurious to the general public or in restriction of trade.","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/continue[5]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","27","PEARCE, George","K0F","N/A","N/A","N/A","3687","I think it must be injurious to some Australian industry.","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/interjection[6]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","28","MILLEN, Edward","KUL","N/A","N/A","N/A","3687","I believe that those;are the terms of' the Act, but speaking generally my phrase ' in restriction of trade ' describes it.","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/continue[6]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","29","PEARCE, George","K0F","N/A","N/A","N/A","3687","It has to be something more than that, according to the Act.","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/interjection[7]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","30","MILLEN, Edward","KUL","N/A","N/A","N/A","3687","Then if the Act does not provide for operations which tend to restrict trade to the detriment of Australia, we ought to have a law that will. I am not affirming anything more than that, to my mind, a case has been made out for complete, minute, and instant inquiry. I am mot at all satisfied, and I doubt if the Senate is, with the nature of the inquiries which the Government have been making in similar matters. We had an instance of that to-day. I brought under the notice of the Government the evidence given on oath by a witness before one of the Victorian Wages Boards that -certain things had taken place, and inquiry was promised. That inquiry appeared to proceed from the Attorney-General's office and Ave get back the reassuring statement that the Bulletin Proprietary, which at one lime made an accusation against a certain firm, had later on modified it.","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/continue[7]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","31","PEARCE, George","K0F","N/A","N/A","N/A","3687","Did they receive an advertisement in the meantime?","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/interjection[8]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","32","MILLEN, Edward","KUL","N/A","N/A","N/A","3687","I think it highly probable. An inquiry of that kind would be scouted by the Vice-President of the Executive Council as a lawyer if he were conducting a case before the Courts. An admission is made that the articles have been raised in price, that the- proprietors had raised them in combination, but absolutely, so far as one can judge from that reply7 there has 'been no inquiry to determine whether that rise was justified or not. We want some further inquiry than that; 'but whenever the Government have been pressed, in the matter they always .plead - and' I can understand and sympathize with the plea - the difficulties! of obtaining information. Naturally, if people are working in contravention of the law, we do not expect them to come forward and volunteer the information upon which they might be indicted. I doubt whether even the Government, when they framed the law, expected to get much assistance from those against whose operations the law was directed.","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/continue[8]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","33","NEILD, John","JXT","N/A","N/A","N/A","3687","When the people accused offer the Government facilities for an inquiry, the Government will not accept the offer.","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/interjection[9]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","34","MILLEN, Edward","KUL","N/A","N/A","N/A","3687","I should be rather inclined to say that the Government were in - the right there. I have pointed out that there are certain specific statements made by individuals who are well known, and with whom the Government can get into touch at once. I admit freely and fully the difficulty of getting information which would entitle the Government to take any legal proceedings. I do not know that there is even any need for legal proceedings, but I do say that, with that Act in force, and with a Government and Parliament which . profess to be anxious to enforce its provisions, to conserve trade in all its branches against the unfair operations of any combination, it is impossible to pass this matter over in silence. If the Government are unable to get information in the ordinary ' course of events, I will make a suggestion to them-. I am not at all favorable to the) indiscriminate appointment of Royal Commissions, nor do I believe that Parliament is. Certainly in suggesting the appointment of a Royal Commission I do not for one moment advocate that it should include any members of Parliament. The Royal Commission I speak of, would be of a different character, such as was appointed in New South Wales to deal with ' the land troubles, or the one which conducted an inquiry into the administration of the railways of that State.","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/continue[9]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","35","PEARCE, George","K0F","N/A","N/A","N/A","3687","The Victorian Butter Commission did good work.","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/interjection[10]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","36","MILLEN, Edward","KUL","N/A","N/A","N/A","3687","I am . not so familiar with the .personnel of that Commission, as with that of the Commissions appointed in my own State. But I put the suggestion forward, if the Government repeat the plea as to the difficulty of obtaining information. A Royal Commission of that kind might consist of one gentleman of the rank of a Judge, or if thought desirable' there -might be associated with him men of commercial training, whose reputation would be a guarantee that the Commission would discharge its duties .faithfully and without bias. The Royal Commission would do two things, if information was not obtainable otherwise. It would enable us to determine how far this combine is or is not acting detrimentally to the public interest, and it would enable us to ascertain whether the present law is sufficient or not.","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/continue[10]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","37","MCGREGOR, Gregor","KTF","N/A","N/A","N/A","3688","Would not the honorable senator include other combines in the scope of its inquiries?","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/interjection[11]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","38","MILLEN, Edward","KUL","N/A","N/A","N/A","3688","Certainly. I am not limiting my remarks to the operations of this one combine. If a Commission were to be appointed, it should certainly inquire into the operations of these alleged combines.","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/continue[11]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","39","NEEDHAM, Edward","JXJ","N/A","N/A","N/A","3688","Including the Shipping Combine.","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/interjection[12]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","40","MILLEN, Edward","KUL","N/A","N/A","N/A","3688","I have specifically referred to the Shipping Combine, because it almost appears to me that it makes no secret of the fact that it is allowing rebates. Judging by American experience, the granting of rebates is there regarded as the worst of offences.","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/continue[12]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","41","PRESIDENT, The","10000","N/A","N/A","N/A","3688","I ask the honorable senator not to pursue that question.","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/continue[13]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","42","MILLEN, Edward","KUL","N/A","N/A","N/A","3688","I am' not at this stage advocating the appointment of a Royal Commission, but I point out that the Government should not be permitted indefinitely to shelter themselves under the plea that there is difficulty in obtaining information in these cases. It is competent for the Government, if they experience difficulty in obtaining the necessary information through the ordinary channel of inquiry by their officers, to constitute a body possessing ample powers to obtain the information we seek. If a Royal Commission should be appointed, and should determine that no infringement of the spirit or letter of the Act has taken place, I suppose every one will be .well pleased. I think, further, that it is quite probable that such a Commission would, if a weak spot exists in the law, be able to indicate the way in which it should be strengthened or recast. I repeat- my assurance that I have taken this action without any feeling of hostility to. the spirit of the Act, because I am a believer in its principle, and in no sense with any feeling of hostility to the Government. I believe that if it be proved that an evil does exist, the Government would receive the support of. every political party in making an honest, fearless, and impartial effort to give effect to the law which is to-day on our statute-book.","Alleged Coal Combine","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/continue[14]/talk.start/para","N/A","N/A","N/A"
