"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","0","0","0","0","1","1","11","N/A","N/A","N/A","N/A","N/A","N/A","The following papers were presented :-","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","12","N/A","N/A","N/A","N/A","N/A","N/A","Postmaster-General's Department-Twentyseventh Annual Report, 1936-37.","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/para[2]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","13","N/A","N/A","N/A","N/A","N/A","N/A","Power Alcohol Industry, possibility of expansion in Australia-Report by Mr. L. J. Rogers, Commonwealth Fuel Adviser, dated 21st July. 1937.","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/para[3]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","14","N/A","N/A","N/A","N/A","N/A","N/A","Orange Bounty Act (No. 2) 1936-Report on the working of the Act, together with return showing the amount of bounty paid.","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/para[4]","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","15","Senator FOLL","N/A","N/A","N/A","N/A","N/A","laid on the table reports and recommendations of the Tariff Board on the following subjects:-","N/A","TARIFF BOARD REPORTS","/hansard/chamber.xscript/debate[3]/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","16","N/A","N/A","N/A","N/A","N/A","N/A","Methyl Ethyl Ketone.","N/A","TARIFF BOARD REPORTS","/hansard/chamber.xscript/debate[3]/quote/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","17","MCLACHLAN, Alexander","KTR","N/A","N/A","N/A","N/A","Pencils of wood, including Pencils with metal or other clamps or attachments.","N/A","TARIFF BOARD REPORTS","/hansard/chamber.xscript/debate[3]/quote/para[2]","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","18","DUNCAN-HUGHES, John","JY7","N/A","N/A","N/A","855","Following on previous questions which I have asked regarding this matter, I ask the Minister representing the Minister for Defence whether he will take an early opportunity to make a statement indicating what steps have been taken during the last six months to provide gas masks for the people of Australia for use in time of war?","GAS MASKS","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","19","FOLL, Hattil","JZD","N/A","UAP","N/A","856","I understand that a letter, setting out the position, was sent to the honorable senator by the Minister for Defence.","GAS MASKS","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","20","DUNCAN-HUGHES, John","JY7","N/A","N/A","N/A","856","That was several mouths ago.","GAS MASKS","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/answer/interjection/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","21","FOLL, Hattil","JZD","N/A","N/A","N/A","856","If the honorable gentleman desires further information and will place his question on the notice paper, I shall see that an answer is supplied.","GAS MASKS","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/answer/continue/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","22","COLLETT, Herbert","K7M","N/A","N/A","N/A","856","asked the Postmaster-General, upon notice-","ENGLAND-AUSTRALIA AIR MAIL SERVICE","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[2]/question/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","22","COLLETT, Herbert","K7M","N/A","N/A","N/A","N/A","With reference to the reported agreement upon the subject of an Empire flying-boat mail service, will the Minister give his confirmation to the press statement that Darwin has been chosen as the distributing point for mails to be sent, amongst other routes, down the western coast to Perth?","ENGLAND-AUSTRALIA AIR MAIL SERVICE","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[2]/question/quote/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","23","MCLACHLAN, Alexander","KTR","N/A","NAT","N/A","856","The Minister for Defence has supplied the following answer:-","ENGLAND-AUSTRALIA AIR MAIL SERVICE","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[2]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","23","MCLACHLAN, Alexander","KTR","N/A","N/A","N/A","N/A","The Government has not completed its consideration of the re-organization of internal air services consequent upon the forthcoming inauguration of the Empire flying-boat service, but it has been decided to maintain land-plane services between Darwin and Perth and Darwin and Adelaide, and these two services will carry overseas air mail.","ENGLAND-AUSTRALIA AIR MAIL SERVICE","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[2]/answer/quote/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","24","N/A","N/A","N/A","N/A","N/A","N/A","Permits to Import","MOTOR CARS AND MOTOR CAR CHASSIS","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[3]/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","25","COLLETT, Herbert","K7M","N/A","N/A","N/A","856","asked the Minister representing the Minister for Trade and Customs, upon notice-Regarding the existence of the system of permits for the importation of motor cars or motor car chassis, has the Minister been approached with a request that quota units not fully utilized by the importers of one make of car or chassis be re-allotted to other importers desiring further supplies? If so, what action is proposed?","MOTOR CARS AND MOTOR CAR CHASSIS","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[3]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","26","FOLL, Hattil","JZD","N/A","UAP","N/A","856","The Acting Minister for Trade and Customs has supplied the following answers :-Yes. It is not proposed to vary the existing arrangement.","MOTOR CARS AND MOTOR CAR CHASSIS","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[3]/answer/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","27","GUTHRIE, James","KN7","N/A","N/A","N/A","856","asked the Minister representing the Minister for Defence, upon notice-How many cadets are enrolled at the Royal Military College, Duntroon? How many are there from the various States? How many cadets are there likely to be when the defence programme is in full operation? Is there, or is there likely to be, any quota system as regards the number of cadets from the various States?","ROYAL MILITARY COLLEGE","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[4]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","28","FOLL, Hattil","JZD","N/A","UAP","N/A","856","The Minister for Defence has supplied the following answers :-Australia 67, New Zealand 20, total 87. 1939-Australia 77. New Zealand 20; 1940-Australia, 85, New Zealand 20. No.","ROYAL MILITARY COLLEGE","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[4]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","29","N/A","N/A","N/A","N/A","N/A","N/A","Primage Duty","TIN PLATE","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[5]/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","30","JOHNSTON, Edward","KP8","N/A","N/A","N/A","856","asked the Minister representing the Minister for Trade and Customs, upon notice-Has the Government received representations from the Chamber of Manufactures of Western Australia, and from similar bodies in Victoria, urging the removal of the primage duty on tin plate? Can this concession be granted, in the interests of those concerned in the canning of fruits, vegetables, meat, fish, honey, milk, and other primary products? If not, why not? ,","TIN PLATE","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[5]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","31","FOLL, Hattil","JZD","N/A","UAP","N/A","856","The Acting Minister for Trade and Customs has supplied the following answers :-Yes. The Government's policy is to reduce or abolish primage duties, particularly on essential raw materials not produced in Australia, but the extent of these reductions or remissions is necessarily governed by budgetary considerations. However, very practical effect has already been given to primage remission on tin plates. In October, 1933, the rates were reduced from 10 per cent, to 5 per cent., irrespective of the origin of the plate. The cumulative value of this remission to the end of April, 1938, has amounted to approximately £368,000. Drawback is allowed of the primage duty paid on tinned plate which is used in the manufacture of containers of goods exported from the Commonwealth, and consequently primary producers and others are under no disability in regard to their export trade by reason of this duty.","TIN PLATE","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[5]/answer/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","32","PAYNE, Herbert","K09","N/A","N/A","N/A","857","asked the Minister representing the Minister for Development, upon notice-Have inquiries been made as to the possibility of hickory for tool handles being grown commercially in Australia? If so, with what result? If not, will he have the necessary inquiry and investigations made?","HICKORY FOR TOOL HANDLES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[6]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","33","MCLACHLAN, Alexander","KTR","N/A","NAT","N/A","857","The Treasurer has supplied the following answer :-The Commonwealth Forestry Bureau has recently obtained supplies of hickory seed from America, and it is proposed to plant it in selected areas. The Council for Scientific and Industrial Research has, for some time, been carrying out experiments with a view to discovering an Australian timber which might be suitable as a substitute for hickory. These experiments have, up to the present, shown that brown mallet, a Western Australian timber, should prove to be a satisfactory substitute for hickory for all but the most exacting purposes.","HICKORY FOR TOOL HANDLES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[6]/answer/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","34","GRANT, Charles","KMK","N/A","N/A","N/A","857","asked the Minister representing the Treasurer, upon notice-Is it a fact that a Commonwealth loan of £7,000,000 has been underwritten in London? If so, for what purpose is the money required, and on what terms is the loan to be floated?","COMMONWEALTH LOAN.","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[7]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","35","MCLACHLAN, Alexander","KTR","N/A","NAT","N/A","857","The Treasurer has supplied the following answers :-Yes. The amount of the loan is required for the following purposes:-£2,000,000 for defence purposes in accordance with the authority recently granted by Parliament in Act No. 45 of 1037. £5,000,000 for the purpose of converting a portion of the Commonwealth short-term debt in London represented by Australian treasury bills held by the Commonwealth Bank. The terms of the loan arc as follows:-Nominal interest rate-3¾ per cent, per annum. Price of issue-£99 per cent. Currency-Eighteen years with the option of redemption at the end of fourteen years.","COMMONWEALTH LOAN.","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[7]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","36","N/A","N/A","N/A","N/A","N/A","N/A","Home-Consumption Price.","WHEAT INDUSTRY.","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[8]/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","37","CUNNINGHAM, James","JTK","N/A","N/A","N/A","857","asked the Minister representing the Minister for Commerce, upon, notice-","WHEAT INDUSTRY.","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[8]/question/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","37","CUNNINGHAM, James","JTK","N/A","N/A","N/A","N/A","Is it a fact that the Government, at an early date, intends to convene a conference of representatives of the Federal and State Governments, to devise a scheme for the purpose of guaranteeing to wheat-growers a price of not less than 3s. 4d. per bushel for wheat delivered at railway sidings?","WHEAT INDUSTRY.","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[8]/question/quote/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","38","MacDONALD, Allan Nicoll","KS7","N/A","N/A","N/A","857","The Acting Minister for Commerce has supplied the following answer :-The Government has not considered the convening of a conference for the purpose stated. The question of deciding whether constitutionally sound legislation can be introduced by Commonwealth and State Govern ments to deal with schemes involving the fixing of a home consumption price is to be considered at the meeting of the Agricultural Council to be held next week.","WHEAT INDUSTRY.","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[8]/answer/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","39","COLLINGS, Joseph","K7P","N/A","N/A","N/A","857","asked the Minister representing the Minister for the Interior, upon notice-Is the statement in the Canberra Times of the 4th May, to the effect that the Health Department will not be allowed to encroach upon the premises of the Institute of Anatomy, correct? Is there any intention of altering in any way the present officials in charge of the Institute?","AUSTRALIAN INSTITUTE OF ANATOMY","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[9]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","40","MacDONALD, Allam Nicoll","KS7","SOUTH AUSTRALIA","UAP","N/A","857","The Minister for the Interior has supplied the following answers:-In view of an opinion given by the Solicitor-General it is not intended to erect buildings at the Institute of Anatomy to house the Department of Health. This matter is under consideration.","AUSTRALIAN INSTITUTE OF ANATOMY","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[9]/answer/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","41","BROWN, Gordon","K6P","N/A","N/A","N/A","857","asked the Minister representing the Minister for Defence, upon notice-During the last twelve months have any steps been taken by the Defence Department for the provision of storage facilities for oil and petrol? If so, could any estimate be given of the length of time such petrol and oil would last if supplies from abroad were cut off?","OIL AND PETROL SUPPLIES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[10]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","42","FOLL, Hattil","JZD","N/A","UAP","N/A","858","The Minister for Defence has furnished the following answers :-Certain steps have been taken by the Defence Department during the last twelve months to increase stocks of and storage accommodation for fuel oil, but it is not in the public interest to disclose details. See No. 1. The position regarding commercial stocks of petrol and fuel oil is under continuous review by the departmental committee, which works in close collaboration with the major oil companies of Australia. It is not, however, advisable to disclose details of the length of time for which it is estimated those stocks would be sufficient in the event of a cessation of importation.","OIL AND PETROL SUPPLIES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[10]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","43","N/A","N/A","N/A","N/A","N/A","N/A","Payne Report","NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[11]/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","44","MCLACHLAN, James","KTX","N/A","UAP","N/A","858","asked the Minister representing the Minister for the Interior, upon notice-Is it the intention of the Government during the present session to bring down any legislation to implement thePaynereport on the Northern Territory? If not, why not?","NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[11]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","45","MacDONALD, Allam Nicoll","KS7","SOUTH AUSTRALIA","UAP","N/A","858","The Minister for the Interior has supplied the following answer :-The recommendations made in the Payne report are of such importance that the Minister for the Interior must give themthe most careful consideration before submitting them to the Government. The Minister for the Interior has already carried out a considerable amount of investigation into the recommendations, but feels that he will not be in a position to make definite recommendations to the Government until he has visited the territory. He will visit the territory at the earliest possible date. The question of bringing down legislation to implement the recommendations made in the report must await consideration by the Government of the Minister's proposals. It is improbable that any such legislation will be brought down this session.","NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[11]/answer/talk.start/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","46","N/A","N/A","N/A","N/A","N/A","N/A","Bill read a third time.","N/A","GENEVA CONVENTION BILL 1938","/hansard/chamber.xscript/debate[5]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","47","N/A","N/A","N/A","N/A","N/A","N/A","Paper","DEFENCE PROGRAMME","QUESTIONS","/hansard/chamber.xscript/debate[6]/subdebate.1/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","48","N/A","N/A","N/A","N/A","N/A","N/A","Debate resumed from the 4th May (vide page 782), on motion by Senator FOLL-","DEFENCE PROGRAMME","QUESTIONS","/hansard/chamber.xscript/debate[6]/subdebate.1/para[2]","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","49","N/A","N/A","N/A","N/A","N/A","N/A","That the paper be printed.","DEFENCE PROGRAMME","QUESTIONS","/hansard/chamber.xscript/debate[6]/subdebate.1/quote/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","50","FOLL, Hattil","JZD","Queensland","UAP","Minister for Repatriation","858","in reply-The statement which I submitted to the Senate was so fully discussed yesterday by members on both sides of the chamber that it is not my intention to do more than refer briefly to two or three matters mentioned by honorable senators. The Leader of the Opposition (Senator Collings) complained that the Government had not supplied the Senate with information regarding its defence proposals, but the very reason why the statement was submitted to the Senate before the Loan Bill covering some of the proposed expenditure on defence came before this chamber was that honorable senators should have before them the fullest possible information regarding the defence programme. The honorable gentleman went so far as to say that the Government was endeavouring to curtail discussion of this subject. I assure him, and honorable senators generally, that the Government welcomes the fullest discussion of its proposals. As one member of the Opposition said yesterday, the defence of Australia should be entirely removed from party politics. It is in that spirit that the Government has submitted its proposals. It welcomes the fullest co-operation of the Opposition and of all sections of the community in bringing into operation the policy submitted to the country. Last night members of the Opposition became very touchy when honorable senators on this side criticized the outlook of the Labour party in regard to defence. Particularly was that so when it was suggested from this side of the chamber that the Labour party had no defence policy at all. Yet the Leader of the Opposition himself was not particularly careful of the language that he employed in criticism of the Government's programme. At the very beginning of his speech he referred to the Government and its supporters as the friends of the armament racketeers. He suggested, further, that the defence policy of the Government was, to a great extent, dictated by people who had something to gain from the manufacture of armaments or munitions of war. If Opposition senators hurl such charges across the chamber, it is not for them to be too sensitive when honorable senators on this side retaliate by digging deeply into the policy and the activities of the Labour party in regard to defence.","DEFENCE PROGRAMME","QUESTIONS","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","51","COLLINGS, Joseph","K7P","N/A","N/A","N/A","859","We can take it if the Government and its supporters can.","DEFENCE PROGRAMME","QUESTIONS","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[1]/interjection[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","52","FOLL, Hattil","JZD","N/A","N/A","N/A","859","The Leader of the Opposition also complained that, because of the necessity to find large sums of money for defence purposes, social services would be starved. He would do well to remember that unless Australia can defend its territory, its social services will not be available for the benefit of its people. But the Government has not taken the stand that social servicesmust come to a standstill because of the heavy defence expenditure. The answer to the honorable senator's charge is that only yesterday, while we in this chamber were discussing the programme for the defence of Australia, the Treasurer (Mr. Casey), in the other branch of the Legislature, introduced one of the most comprehensive pieces of social legislation that has ever come before this Parliament. That legislation is a clear indication that the Government does not intend to sacrifice social services, even in the interests of defence.","DEFENCE PROGRAMME","QUESTIONS","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[1]/continue[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","53","COLLINGS, Joseph","K7P","N/A","N/A","N/A","859","We shall have something to say about that piece of social legislation when it comes before us.","DEFENCE PROGRAMME","QUESTIONS","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[1]/interjection[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","54","FOLL, Hattil","JZD","N/A","N/A","N/A","859","I do not doubt that, for the honorable senator generally has something to say on every subject. 1 can assure him, however, that the Government is not unmindful of the fact that it is necessary, in addition to making provision for the defence of this country, to continue social services to the community. Yesterday, Senator Sir George Pearce effectively replied to the charge that the money to be expended in accordance with the Government's programme would be expended on wasting assets. The Leader of the Opposition said that no expenditure at all should be incurred on assets which are likely to become obsolete.","DEFENCE PROGRAMME","QUESTIONS","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[1]/continue[2]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","55","COLLINGS, Joseph","K7P","N/A","FLP; ALP from 1937","N/A","859","I did not say that.","DEFENCE PROGRAMME","QUESTIONS","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[1]/interjection[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","56","FOLL, Hattil","JZD","N/A","N/A","N/A","859","The honorable senator complained that expenditure was to be incurred on wasting assets. He also said that many of the articles which would be purchased by the Government as part of its defence scheme would soon become obsolete. But can the honorable senator tell us how it is possible for this, or any other government, to pur chase implements for the defence of its territory-aeroplanes, warships, antiaircraft guns, and so on-which will not, sooner or later, become obsolete? The honorable gentleman knows that some of the best brains of the world are engaged in the production of implements of war, each person seeking to produce something better than has been produced hitherto.","DEFENCE PROGRAMME","QUESTIONS","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[1]/continue[3]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","57","COLLINGS, Joseph","K7P","N/A","N/A","N/A","859","It only shows the madness of the whole business.","DEFENCE PROGRAMME","QUESTIONS","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[1]/interjection[4]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","58","FOLL, Hattil","JZD","N/A","N/A","N/A","859","I agree with the honorable senator, but, facts are facts, and we should not close our eyes to them. Almost immediately one kind of implement is invented and manufactured, someone else produces a better one, and, consequently, it is necessary for every country to keep up to date by purchasing the latest implements, so that, if called uponto defend itself, it will be in a position to do so. The honorable senator also had something to say about the manufacture of munitions of war by private enterprise. The Government has not lost sight of what has taken place in other countries in regard to profiteering out of the manufacture of armaments, and in its negotiations with manufacturers and by public statements it has made it clear that it will not permit the private manufacturers of munitions in this country to make huge profits out of such activities. In my statement I said-","DEFENCE PROGRAMME","QUESTIONS","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[1]/continue[4]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","58","FOLL, Hattil","JZD","N/A","N/A","N/A","N/A","Large additions are under construction at the Lithgow Small Arms Factory, and the Government is providing £1,000,000 towards the cost of organizing civil industry to meet any emergency. The plant provided under this scheme will, in the main, remain the property of the Government and subject to our control. This will enable a close check to be maintained on the cost of production, and will facilitate the control of profits. The Government, therefore, will not relinquish control of the manufacture of munitions but will, in effect, enlist the aid of private firms for management and operation.","DEFENCE PROGRAMME","QUESTIONS","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[1]/quote/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","58","FOLL, Hattil","JZD","N/A","N/A","N/A","N/A","I suggest that our large manufacturing industries can be regarded as our second line of defence, because if they are trained to manufacture wartime equipment their assistance in that direction will obviously prove most valuable in a time of emergency. I ask honorable senators to take their minds back to the Great War and to recall how, at that time, Mr. Lloyd George, who was later to become Prime Minister, was appointed to the post of Minister for Munitions, and, as one of his first steps, set about inaugurating a complete stocktaking and organization of Britain's manufacturing and engineering industries on a wartime basis. He realized, as we must realize, that in a time of national crisis it would not be possible for any government arsenal, or munition works, to supply the nation's full requirements. It is essential that we should organize industry in this country to enable it to play its part in the general scheme of providing the equipment essential to the defence of the nation. As my former Leader, Senator Pearce, pointed out yesterday afternoon, all that the Government proposes to do is to say to those firms which possess the space that it is prepared to purchase defence equipment from them and, where necessary, assist them to instal new machinery, so that the Government will be enabled in time of emergency to call upon them for supplies and utilize the experience they gain in this direction. What establishments could be more useful to the Government at such a time than the already efficiently organized steel works of the Broken Hill Proprietary Company Limited?","DEFENCE PROGRAMME","QUESTIONS","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[1]/para[2]","N/A","N/A","N/A"
