"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","0","0","0","0","1","1","20","N/A","N/A","N/A","N/A","N/A","N/A","MUSTERING OF OBSERVERS AS PILOTS.","ROYAL AUSTRALIAN AIR FORCE.","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[4]/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","21","BROWN, Gordon","K6P","N/A","N/A","N/A","1504","asked the Minister representing the Minister for Air, upon notice-","ROYAL AUSTRALIAN AIR FORCE.","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[4]/question/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","21","BROWN, Gordon","K6P","N/A","N/A","N/A","N/A","What number of qualified observers have made application to become pilots? Will the Minister consider favorably the request of observers, who have done a certain number of flying hours, to be remustered as pilots?","ROYAL AUSTRALIAN AIR FORCE.","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[4]/question/quote/list/item[1]/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","22","CAMERON, Donald","L8E","N/A","ALP","N/A","1504","The Minister for Air has supplied the following answers :-Fourteen observers have applied for training as pilots. Approval was recently given for a limited number of aircrew personnel in musterings other than that of pilot to bc given the opportunity to train as pilots.","ROYAL AUSTRALIAN AIR FORCE.","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[4]/answer/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","23","DARCEY, Richard","JTR","N/A","N/A","N/A","1504","asked the Minister representing the Minister for Supply and Shipping, upon notice-","NEWNES SHALE OIL DEPOSITS.","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[5]/question/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","23","DARCEY, Richard","JTR","N/A","N/A","N/A","N/A","Has the United States Board of Economic Warfare recommended an expenditure of over £5,000,000 on the Newnes shale oil scheme? If so, and before the Government commits itself to this expenditure, will it inquire into the patent retort invented by Mr. A. W. Dye, of Sydney, who claims a 40 per cent, efficiency result over the figures given by Dr. W. D. McFadyen.","NEWNES SHALE OIL DEPOSITS.","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[5]/question/quote/list/item[1]/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","24","FRASER, James","KKR","N/A","ALP","N/A","1504","The Minister for Supply and Shipping has supplied the following answers:-Representatives of the United States Board of Economic Warfare have recommended an expenditure of £4,500,000. Mr. Dye's retort has been investigated by Commonwealth technical officers who are of the opinion that it has some merit when applied to small-scale projects, but it would not be suitable for a large-scale undertaking like that at Glen Davis.","NEWNES SHALE OIL DEPOSITS.","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[5]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","25","N/A","N/A","N/A","N/A","N/A","N/A","Bill received from the House of Representatives.","N/A","COMMONWEALTH BANK BILL 1943.","/hansard/chamber.xscript/debate[6]/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","26","N/A","N/A","N/A","N/A","N/A","N/A","Standing and Sessional Orders suspended.","N/A","COMMONWEALTH BANK BILL 1943.","/hansard/chamber.xscript/debate[6]/para[2]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","27","N/A","N/A","N/A","N/A","N/A","N/A","Bill (on motion by Senator Fraser) read a first time.","N/A","COMMONWEALTH BANK BILL 1943.","/hansard/chamber.xscript/debate[6]/para[3]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","28","N/A","N/A","N/A","N/A","N/A","N/A","Second Reading","N/A","COMMONWEALTH BANK BILL 1943.","/hansard/chamber.xscript/debate[6]/para[4]","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","29","FRASER, James","KKR","Western Australia","ALP","Minister for External Territories","1504","I move-","N/A","COMMONWEALTH BANK BILL 1943.","/hansard/chamber.xscript/debate[6]/speech/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","29","FRASER, James","KKR","N/A","N/A","N/A","N/A","That the bill be now read a second time.","N/A","COMMONWEALTH BANK BILL 1943.","/hansard/chamber.xscript/debate[6]/speech/quote/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","29","FRASER, James","KKR","N/A","N/A","N/A","N/A","In presenting the budget, the Treasurer (Mr. Chifley) stated that the Government would introduce a bill for the establishment of a mortgage bank department of the Commonwealth Bank at an early date. Accordingly, a bill to give effect to that promise was introduced by the Treasurer in September last. By an arrangement between the Prime Minister (Mr. Curtin) and the Leader of the Opposition in the House of Representatives (Mr. Fadden), a special committee, representative of both Houses, was formed to consider the provisions of the bill and report upon it. The committee's report was tabled on the 12th February last, and its recommendations were incorporated in a new bill, which, after the withdrawal of the bill introduced in September, was submitted to the Parliament. The establishment of a mortgage bank department has been approved by all political parties. Such a department has long been considered necessary in order to provide long-term loans to rural producers at reasonable rates of interest, and at the same time to give to borrowers protection in difficult times against pressure for repayment of short-term loans, or loans payable on demand. It is hoped that the activities of the new mortgage bank department will in some measure, relieve the financial position of primary producers. For obvious reasons, the operations of the mortgage bank department will have to be severely restricted at the present time compared with the contribution which it could have made had it been established when it was first recommended by a royal commission in 1937. But even though the initial operations of the department must necessarily be on a limited scale, the Government believes that the measure will contribute to a solution of the problems of rural finance, and will exert an important influence in that rural producers will be assured that their mortgage finance requirements will be provided at a reasonably low rate of interest. The Government is also of the opinion that the mortgage bank department, if established, can prove a powerful instrument in postwar reconstruction. It has therefore decided to proceed with the establishment of the department so that its organization, which necessarily will take some time to set up, may be well established when hostilities cease and the task of reconstruction has to be undertaken. Already the Government has taken action to reduce interest rates over the whole range of finance, and wherever possible, maximum interest rates have been fixed and the rates deflected downwards. The Government believes that by means of mortgage bank policy, it can do much to influence a reasonably low fixed rate of interest for money on mortgage to rural producers, and at the same time set a standard for long-term fixed loans of this nature, which it is hoped will induce other institutions and private lenders to reduce their rates. I am not able to give to honorable senators a reliable estimate of the amount of rural indebtedness in Australia, but the amount of loans and advances to rural producers is probably about £400,000,000. That sum does not allow for indebtedness on account of implements and farming supplies generally, the amount of which must be considerable. In arriving at the amount of £400,000,000 allowance has been made for about £80,000,000 of loans by State government instrumentalities, about £140,000,000 by banks on overdraft, and another £80,000,000 by pastoral, insurance and trustee companies, whilst private mortgages, for which no figures are available, have been estimated at another £100,000,000. These figures give some idea of the scope that exists for long-term lending in rural industries, and show how impossible it would be for a mortgage bank department to undertake the raising immediately of sufficient funds for any rapid taking over of mortgage debts. It will be realized, therefore, that the extension of mortgage bank facilities must be a matter of slow growth. Turning now to the Government's proposals in the bill, it will be seen that the mortgage bank will be a department of the Commonwealth Bank and be under the control of the bank board. In order that the mortgage bank department shall function effectively, it is essential that it shall have experienced, efficient and economical management, and that it obtains funds at the best available rate so that it can in turn lend at reasonable rates of interest. The Government believes that in the Commonwealth Bank it has an established institution, capable of carrying out the functions of the mortgage bank department. The board's personnel includes men well acquainted with rural problems. The bank has a widespread system of branches and agencies and many of its officers have already had experience of the class of loan which the mortgage bank department is intended to make. However, the new mortgage bank department will be kept quite distinct from the central bank functions of the Commonwealth Bank. The bill proposes to establish an entirely separate department to provide appropriate long term lending facilities. Strict safeguards have been framed to prevent the assets of the general bank from being used in the business of the mortgage bank department except to a very limited degree. The general bank may make advances to the department subject to the amount outstanding at any one time not exceeding £1,000,000. A special provision in the bill prevents the funds of the general bank, and of the savings bank also, from being used in the business of the mortgage bank department except as provided. The capital of the proposed department, which is not to exceed £4,000,000, will be obtained from-the transfer of £1,000,000 from the special reserve held in the Note Issue Department, being part of the premium received on the sale of gold; one-quarter of the annual profits of the General Bank Department of . the Commonwealth Bank. This would be in the region of £100,000 per annum; and the sum of £150,000 per annum from the profits of the Note Issue Department of the Commonwealth Bank. I impress upon honorable senators that the provision of only £4,000,000 of nominal capital need not in any way limit the amount of loans that the mortgage bank department may ultimately make to rural producers. Loans will be limited not by the amount of capital, but by the amount of available funds. In order to furnish additional funds for the purposes of the mortgage bank department, it is proposed that-the Commonwealth Bank may make advances subject to the amount outstanding at any time not exceeding £1,000,000; ) the Commonwealth Savings Bank may make advances from its investible funds as the board may determine; and the Treasurer may raise loans and lend such moneys to the mortgage bank department at the effective rate of interest payable by the Commonwealth on such loans. The mortgage bank department may lend only to persons engaged in farming, agricultural, horticultural, pastoral or grazing operations or in such other forms of primary production as the bank thinks fit. The loans shall be made upon the security of a mortgage on an estate or interest in land as follows :-an estate in fee simple; any estate or interest in land held under any State act relating to Crown lands; or any estate or interest in land held from the Crown or the Administration in any territory being part of the Commonwealth. A loan made by the mortgage bank department shall be upon first mortgage only. Except to the degree that money loaned is used to pay off an existing loan, the money shall be used only for the purpose for which it was loaned, that is, for use in connexion with primary production carried on by the borrower. 'Where a borrower misapplies money loaned to him by the mortgage bank department, provision is made for the money loaned to become due and payable on demand. By this means it is hoped to prevent the misuse of any moneys made available through the department. The mortgagor will also be required to obtain the department's consent in writing before further mortgaging or charging his estate or interest in the property mortgaged. This is not a proposal for the rehabilitation of primary producers who are in financial difficulties. That is an entirely separate subject and not one for adjustment by a mortgage bank, which, of necessity, is an institution for the lending of money on proper security and which must be conducted on sound lines if it is to be successful. The objective of the bill is to provide long-term loans to primary producers, and it is proposed that loans shall be made for periods of from 5 to 41 years and that the department shall fix the terms and conditions of such loans. Provision is made for the repayment of loans by half-yearly instalments, the minimum half-yearly instalment being one-half of 1 per cent., and to enable a borrower to repay his loan in full prior to maturity, or to pay to the department from time to time any sums in excess of repayments provided for in the mortgage, which sums may be applied in reduction of a loan. Loans through the mortgage bank department are not intended to provide working capital, because it is considered that ample provision already exists for short-term advances. Thebill provides that loans shall not exceed 70 per cent. of the value of the property or £5,000, whichever is the less. It is not practicable to fix for all time the rate of interest at which money may be advanced by the department, and, consequently, rates will be left to the department to determine. The Government hopes, however, that it will be possible for the department to make loans at about 4 per centum per annum and suitable amortization payments. This rate is based on the present interest rate for long-term government securities plus a. small percentage to cover the costs of administration of the department. Such a rate would be an improvement on the average rate at present charged by lenders on first class mortgages; and it is anticipated that the lower rate charged by the mortgage bank department will have a general tendency to reduce the mortgage interest charges made by other institutions and. private lenders. As the mortgage bank department will not be run primarily for profit, it is not anticipated that any appreciable amount of profit will be earned. Provision is made in the bill for all profits to be credited to a Mortgage Bank Department Reserve Fund. Moneys in this fund will be available only for the purposes of the department. As the Commonwealth Bank will incur certain overhead expenses in the management of the mortgage bank department, and, possibly, receive moneys that may be properly allotted to that department, the bill provides for an allocation of such portion of the general receipts and expenditure of the department as the board considers is referable to the department. Provision is also made for investment of any surplus funds, although it is expected that investible surplus funds will be very small at any one time. In fact, the probability is that the department will usually have some advance on daily balance from the general bank. As it will inevitably take the Commonwealth Bank some time to complete the organization of the department, it is proposed that the bill, if passed, will come into operation only when proclaimed. In view of the many amendments that have been made in the Commonwealth Bank Act from time to time, and the consequent difficulties in connexion with the numbering of sections, as will be noticed by the section numbers in this bill, steps have been taken for the renumbering of the sections of the act. Debate (on motion by Senator McLeay) adjourned.","N/A","COMMONWEALTH BANK BILL 1943.","/hansard/chamber.xscript/debate[6]/speech/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","30","N/A","N/A","N/A","N/A","N/A","N/A","Debate resumed from the 10th March (vide page 1447), on motion by Senator Fraser.-","Second Reading","INCOME TAX ASSESSMENT BILL 1943","/hansard/chamber.xscript/debate[7]/subdebate.1/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","31","N/A","N/A","N/A","N/A","N/A","N/A","That the bill be now read a second time.","Second Reading","INCOME TAX ASSESSMENT BILL 1943","/hansard/chamber.xscript/debate[7]/subdebate.1/quote/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","32","FRASER, James","KKR","Western Australia","ALP","Minister for External Territories","1507","in reply-I appreciate the manner in which the bill has been received by the Senate. I do not think that there is any great necessity for me to go into the details of the criticisms made during the debate, beyond saying that they have been well answered from this side of the chamber already. I should, however, like to make a few observations regarding the amendments which the Leader of the Opposition (Senator McLeay) foreshadowed. The main points mentioned were the taxing of the deferred pay of soldiers, and the possible retention by the Treasury of over-payments of tax. The method of taxation followed in the bill does not express a new policy inaugurated by the Government. When the Fadden Government was in office, it adopted this system of collecting tax from wage and salary earners. On the 1st January, 1941, it began to collect taxes from them by weekly instalments, so that this is nothing new, and I fail to see why arguments against it should at this late stage be used as a sort of spearhead of the attack on the Government's financial proposals. The fact remains that the Fadden Government first differentiated between wage and salary earners a'd professional and other classes. The only point raised against the Government's proposal is that those earning wages and salaries will possibly have credit balances at the Treasury at the end of the year, whereas other classes of taxpayers will pay only the exact amounts that they owe. I remind Senator McBride that many of the latter, who include the primary producers, probably meet their commitments to the Taxation Department long before the wage or salary earners have paid their full amounts. There will, therefore, also he credits at the end of the year at the Treasury for many who do not belong to that section of the community which consists of wage and salary earners. The arguments against that part of the bill last night were consistently mixed up, particularly on. the Opposition side, with the word 'inflation', although in the same breath those honorable senators talked a great deal about their desire to help the Government. Senator Clothier uttered a pearl of wisdom when he said that all this talk by the Opposition of inflation, and the horrors that would follow from it, was doing more damage to the war effort than anything else. It is certainly not helping the Government, and in that connexion I should like to emphasize what it is that the Government really seeks to do. Senator Leckie last night said that the credit which the salary and wage earning taxpayers would be likely to build up at the Treasury would be what he described as a ' Kathleen Mavourneen '. That is an entirely wrong conception of the situation. What the Government is endeavouring to do is to safeguard the interests of people who in ordinary circumstances would not be employed in the categories of work which they are following to-day. Thousands of men who had already retired from active participation in industry, and tens of thousands of women, are working who would not in ordinary times be employed. Most of the women are either young married women, or older married women without children, or women with very small families. Tens of thousands of them are participating in the war effort, and the movement is still gaining momentum. We want all these people in our war industries. That is a task which the Government has set itself out to accomplish. I put it to honorable senators opposite that, on the one hand, they are damaging the financial stability of the Commonwealth by bandying the word ' inflation ' about, whilst on the other the Government is attempting to take control of all that spare money which in normal times would not be available to the spending public, but is now being paid to all these people who are assisting the Government. The Government's intention is to protect them. It will help them to build up credits with the Taxation Depart.ment, and in the following year he Commissioner of Taxation will;ive them a refund. Our object is o make everything safe for them i,v taking the surplus cash off the market. Honorable senators opposite know that the Government is attempting to do far more than the preceding Government did to protect the country from inflationary tendencies by the pegging of prices. Honorable senators opposite are not assisting the war effort by endeavouring to make political capital out of these things. What will happen when finally we have achieved victory and our soldiers sailors and airmen return from service overseas? Those individuals in the categories I have mentioned will be displaced from industry. In many instances married soldiers will be called upon to pay taxes in respect of incomes earned by their wives prior to their return. There are many men in industry to-day whose ages are well above 60 years, and when hostilities cease, they will no longer be employed, because they will be unable to give to their employers the degree of profit required. How many of these men will make provision voluntarily to meet their taxation commitments when they leave employment? It is possible that some will, but a great majority of them will not, and unless some steps be taken, the revenue will suffer. Under this measure, credits will be built up to meet such a contingency, and interest at the rate of 2 per cent, will be added. When such credits have reached a certain figure, the Commissioner of Taxation may grant a refund.","Second Reading","INCOME TAX ASSESSMENT BILL 1943","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","33","MCBRIDE, Philip","KOL","N/A","UAP","N/A","1508","It is discrimination of the worst kind.","Second Reading","INCOME TAX ASSESSMENT BILL 1943","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/interjection[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","34","FRASER, James","KKR","N/A","N/A","N/A","1508","I take it that Senator McBride is a supporter of the ' pay-as-you-go ' system?","Second Reading","INCOME TAX ASSESSMENT BILL 1943","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/continue[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","35","MCBRIDE, Philip","KOL","N/A","N/A","N/A","1508","I did not say that.","Second Reading","INCOME TAX ASSESSMENT BILL 1943","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/interjection[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","36","FRASER, James","KKR","N/A","N/A","N/A","1508","The introduction of a ' pay-as-you-go ' system was also earnestly advocated by Senator J. B. Hayes, who said, in effect, that we should pay our taxes just as we pay our butcher's and baker's bills. Whilst I agree that in instances where employment is continuous and salaries are reasonably stable, a. ' pay-as-you-go ' system could be applied with success, it would be quite impracticable in regard to other taxpayers such as primary producers, who do not know what their earnings will be from week to week.","Second Reading","INCOME TAX ASSESSMENT BILL 1943","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/continue[2]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","37","HAYES, John","KOF","N/A","N/A","N/A","1508","These people could make contributions on a quarterly basis if necessary.","Second Reading","INCOME TAX ASSESSMENT BILL 1943","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/interjection[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","38","FRASER, James","KKR","N/A","N/A","N/A","1508","That might be possible. I understand that a scheme involving quarterly payments operated in Great Britain during the last war. I am not sure of the exact nature of the scheme, but I recall that I paid income tax on a quarterly basis. The building up of credits as is proposed in this measure will also serve a very useful purpose by taking off the market a certain amount of spending power. Despite the rationing of commodities and the rationalization of many industries, there is still a large amount of surplus purchasing power, and a reduction of it by this means may serve to curb unnecessary spending, and to some degree, reduce black marketing. In normal circumstances no hardship will be caused. The aged worker to whom I have referred will probably go on to the old-age pension. Certainly he will not be retained in industry.","Second Reading","INCOME TAX ASSESSMENT BILL 1943","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/continue[3]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","39","LECKIE, John","KR9","N/A","N/A","N/A","1509","Will he have built up a post-war credit?","Second Reading","INCOME TAX ASSESSMENT BILL 1943","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/interjection[4]/talk.start/para","N/A","N/A","N/A"
