"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","0","0","0","0","1","1","32","N/A","N/A","N/A","N/A","N/A","N/A","It has been my Government's desire to give stability to primary industries and my advisers have had earnest discussions with the States. My advisers trust that the Governments of the States will not delay unduly in providing statutory safeguards for the wheat industry.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[2]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","33","N/A","N/A","N/A","N/A","N/A","N/A","An expanded and active service is pushing sales of Australian goods in many overseas countries. Special efforts are being made to promote sales to the dollar areas. The outlook for Australia's export trade in 1948-49 appears to my advisers to be very healthy if world prices for the more important items continue to be satisfactory.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[3]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","34","N/A","N/A","N/A","N/A","N/A","N/A","The contribution which scientific research can make to the development and prosperity of both primary and secondary industries in Australia is fully appreciated by my advisers, and the work of the Council for Scientific and Industrial Research will continue to be supported on a liberal scale. The council is proposing to devote considerable attention to the problems involved in developing the great unsettled areas of Northern Australia which may well make an important contribution to the problem of solving the world-wide shortage of food. It is engaged in a thorough survey of the present potentialities and the initiation of research programmes to meet particular needs of selected areas in this part of the country.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[4]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","35","N/A","N/A","N/A","N/A","N/A","N/A","My Government is co-operating with the Western Australian Government in the provision of water services in the wheat areas of Western Australia. A bill to cover assistance to the State will be presented to Parliament.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[5]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","36","N/A","N/A","N/A","N/A","N/A","N/A","Wool and texile research is another field of the council's work of major importance. The research programme relating to pastures and wool production has been considerably expanded as a result of the passing of the Wool Dse Promotion Act and the council's work is rapidly gaining momentum.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[6]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","37","N/A","N/A","N/A","N/A","N/A","N/A","The referendum of 1946 conferred upon the Commonwealth Parliament certain power in regard to medical and dental services. Pursuant to this power, my Government is proceeding with the preparation of plans relating to aspects of these services.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[7]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","38","N/A","N/A","N/A","N/A","N/A","N/A","My Government has decided to launch a large-scale attack on the problem of tuberculosis. Under existing Commonwealth legislation, the States are subsidized in improving diagnostic treatment and after-care facilities and in alleviating the economic plight of sufferers from this disease. Commonwealth and State Ministers have now agreed upon a general plan which involves provision by the Commonwealth of funds for new buildings and all additional maintenance costs. Legislation will be brought down during the session.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[8]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","39","N/A","N/A","N/A","N/A","N/A","N/A","By agreement between the Commonwealth and the States under the Hospital Benefits Act, full accommodation and treatment, without means test, is provided for patients in public wards of public hospitals.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[9]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","40","N/A","N/A","N/A","N/A","N/A","N/A","The Commonwealth offered to the States, at the recent Premiers Conference, to increase the amount paid for all patients from 6s. to 8s. a day and legislation will be brought down during the session for this purpose and to increase the private hospitals benefit similarly.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[10]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","41","N/A","N/A","N/A","N/A","N/A","N/A","Consideration is being given to a scheme for the abolition of fees for patients in public mental hospitals. The Commonwealth is prepared to reimburse to the States the amount of revenue represented by these fees and negotiations for an agreement with the States are now proceeding.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[11]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","42","N/A","N/A","N/A","N/A","N/A","N/A","The Pharmaceutical Benefits Act came into operation on 1st June last. Provision of the benefits available under this act is dependent upon the co-operation of the medical profession and negotiations are proceeding with the British Medical Association.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[12]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","43","N/A","N/A","N/A","N/A","N/A","N/A","My Government has decided to set up a Division of Child Health and will establish an Institute of Child Health at the School of Public Health and Tropical Medicine in association with Sydney University.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[13]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","44","N/A","N/A","N/A","N/A","N/A","N/A","A unit of Industrial Hygiene and Medicine is to be established at the School of Public Health and Tropical Medicine. This unit will act as a training school for persons recommended to carry out investigations into industrial hazards and problems of industrial hygiene.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[14]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","45","N/A","N/A","N/A","N/A","N/A","N/A","The activities of the Commonwealth Acoustic Laboratory Service have been extended by the establishment of laboratories at Melbourne, Adelaide and Perth, and a further branch will soon be opened at Brisbane. The activities of these laboratories are largely confined to children and ex-service personnel with defective hearing but, as staff and equipment become available, investigations will be made into the problems of noise in industries.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[15]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","46","N/A","N/A","N/A","N/A","N/A","N/A","My Government, through the National Health and Medical Research Council, has sponsored an increasing amount of medical research. The grant to the Council has been increased from £30,000 to £50,000 a year and consideration will be given to a further increase.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[16]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","47","N/A","N/A","N/A","N/A","N/A","N/A","My Government proposes to introduce legislation to set up a permanent authority to manage vessels owned by the Commonwealth so as to assist Australian shipping both on the coast and overseas. The legislation will also aim at stabilizing the Australian shipbuilding industry.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[17]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","48","N/A","N/A","N/A","N/A","N/A","N/A","My Government proposes to introduce legislation to amend the Australian Soldiers' Repatriation Act affecting war pensions and service pensions, and also to increase the rate of payment in respect of Social Services.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[18]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","49","N/A","N/A","N/A","N/A","N/A","N/A","During the present session, a bill will be presented to Parliament to give representation in the House of Representatives to the citizens of the Australian Capital Territory. 3S. Immigration is vital to our future and has become a very important phase of my Government's activity. It is confidently anticipated that the original target of 70,000 migrants a year will be exceeded over the ensuing twelve months and it is my Government's intention to accelerate the immigration flow by continuing to press on energetically with its programmes and by taking full advantage of the expected improvement in the shipping position. In this way the acute labour shortages in essential industry will be alleviated and the production drive stimulated.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[19]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","50","N/A","N/A","N/A","N/A","N/A","N/A","Plans provide for obtaining new Australians from three main sources, namely, people of the United Kingdom, Empire and Allied ex-servicemen, particularly from the United States, and from among the displaced persons in Europe.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[20]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","51","N/A","N/A","N/A","N/A","N/A","N/A","Under the free and assisted passage agreements, increasing numbers of our kith and kin from Britain are now reaching our shores. It is the constant aim of my Government to secure additional shipping for British migrants. A number of ships are being converted at Commonwealth Government expense solely for the carriage of British migrants.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[21]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","52","N/A","N/A","N/A","N/A","N/A","N/A","The scheme for granting financial assistance towards the passage of Empire and United States ex-service personnel and their dependants wishing to settle in Australia has now been extended to French, Dutch, Belgian, Norwegian and Danish ex-servicemen. Agreements have been made with the Netherlands Emigration Foundation and with the Government of Malta for the migration of Dutch and Maltese respectively to Australia.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[22]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","53","N/A","N/A","N/A","N/A","N/A","N/A","The settlement in the Commonwealth of displaced persons from Europe is a major project. Under the agreement with the International Refugee Organization, the Commonwealth proposed to absorb 12,000 of these persons a year. The first several thousand arrivals have proved so satisfactory that the Commonwealth will absorb as many more of these worthy persons as shipping can be provided for.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[23]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","54","N/A","N/A","N/A","N/A","N/A","N/A","While my Government's plans provide for a large flow of' persons from overseas, they ensure that careful selection of migrants is made before they are accepted for settlement here. The human material chosen is of the best and with the support and encouragement of the Australian people the rapid assimilation of the newcomers into our social fabric will be readily achieved.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[24]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","55","N/A","N/A","N/A","N/A","N/A","N/A","As the result of discussions at the meeting of Commonwealth Prime Ministers in 1946 and the recommendations of the Conference of British Nationality Experts in 1947, the United Kingdom Government has passed an act in which British nationality and local citizenship of the United Kingdom and its colonies are combined. The act has received Royal Assent and will come into force on 1st January, 1949. During the present session my Government will introduce similar legislation adapted to meet Australian conditions. My Government considers that legislation on these lines will have many advantages over existing nationality law. It will in no way interfere with the status of British subjects now possessed by all Australians and, by determining who are Australian citizens, it will clarify the position in relation to persons entitled to Australian diplomatic protection. It will also enable my Government, when making treaties with other countries, to define with precision who are the persons belonging to this country and on whose behalf it is negotiating.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[25]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","56","N/A","N/A","N/A","N/A","N/A","N/A","The progress in every branch of the Post Office during recent years has been outstanding and, in addition to. meeting the enormous demands arising from the war, the normal activities of the department have expanded beyond all expectations and the transactions have reached record proportions.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[26]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","57","N/A","N/A","N/A","N/A","N/A","N/A","The Post Office is now the largest business undertaking in Australia, employing 73,000 people and serving through 1.0,000 post offices and associated services every household in the Commonwealth whether they be in cities, townships or in outback areas.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[27]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","58","N/A","N/A","N/A","N/A","N/A","N/A","To regain the ground lost during the war and to restore services to a high state of efficiency, my Government authorized the Post Office to proceed with a special programme of works to the value of £42,000,000 during a period of three years. Despite difficulties in obtaining the skilled labour and materials, satisfactory progress is being made with the programme. Eighty-two per cent, of subscribers in country districts are now connected to full-time exchanges.. Orders have been placed for 650 rural automatic exchange units for country areas.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[28]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","59","N/A","N/A","N/A","N/A","N/A","N/A","Legislation was passed in 1946 to permit the broadcasting of the proceedings of the Commonwealth Parliament from a national station in each capital city and in Newcastle. The Parliamentary Standing Committee on Broadcasting is now considering means whereby these broadcasts may be made available in districts not yet covered, without depriving listeners in those areas of any of the services to which they are accustomed. The national broadcasting service is being extended as speedily as circumstances permit. There are now 34 national stations in operation, and provision is being made for sixteen additional stations in country districts, as well as the remodelling and modernization of some existing stations.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[29]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","60","N/A","N/A","N/A","N/A","N/A","N/A","Frequency modulation and television represent the latest developments in the field ofbroadcasting, and my Government is giving close consideration to the matter of the introduction of these services into Australia. Experimental frequency modulation stations have been set up in Sydney, Melbourne and Adelaide, and similar stations are to be installed in Brisbane, Perth and Hobart. Several problems are associated with television and, so that the whole matter may be studied by my Government, the Post Office has been authorized to invite tenders for two stations for installation in Sydney and Melbourne and, alternatively, for six stations for erection in all the State capital cities. When the offers, which will include prices for receivers, have been received from local and overseas manufacturers, the whole question will be examined thoroughly.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[30]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","61","N/A","N/A","N/A","N/A","N/A","N/A","My predecessor spoke to you of the great opportunities for expansion in Australia and I repeat his request that all Australian men and women should play their part worthily. My advisers believe that the programme they have laid down will contribute much to the future of Australia as a nation and as a partner in the British Commonwealth. Australia's credit stands high and financial operations both at home and abroad provide adequate testimony to that. But my advisers ask me to enjoin every man and woman to make their individual and collective contributions.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[31]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","62","N/A","N/A","N/A","N/A","N/A","N/A","In the earnest hope that Divine Providence may guide your deliberations and further the welfare of the people of the Commonwealth, I now leave you to the discharge of your high and important duties.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/list[6]/item[32]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","63","N/A","N/A","N/A","N/A","N/A","N/A","His Excellency the Governor-General and members of the House of Representatives having retired,","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/para[11]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","64","N/A","N/A","N/A","N/A","N/A","N/A","The President again took the chair, and read prayers.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[3]/para[12]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","65","N/A","N/A","N/A","N/A","N/A","N/A","Assent to the following bills reported :-","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[4]/para","N/A","N/A","N/A"
