"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"1","0","0","0","0","0","0","1","0","11","HENTY, Norman","KOW","N/A","N/A","N/A","140","asked the Minister for Shipping and Transport, upon notice-Is it a fact that there is a shortage of refrigerated space on interstate ships trading between Tasmania and mainland ports? Is there a growing demand for such space to enable choice Tasmanian perishable products to reach mainland markets? If so, will the Minister confer with shipping companies trading between Tasmania and the mainland with a view to providing sufficient refrigerated space to cater fully for this growing trade; and if the shipping companies are not prepared to provide this space, will he examine the possibility of increasing the amount available on ships of the Australian Shipping Board trading between Tasmania and the mainland?","SHIPPING.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","12","MCLEAY, George","KUA","N/A","LP","N/A","140","The answers to the honorable senator's questions are as follows:-Yes. Yes. The Acting General Manager of the Australian Shipping Board has advised me that he has conferred with other shipowners who are engaged in the Tasmania-mainland trade. Each of them is making provision for refrigerated space in new vessels under construction. Owing to the high cost and the difficulties involved in fitting refrigerated space in the holds of existing vessels it is not practicable to provide such space in vessels now in the trade.","SHIPPING.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/answer/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","13","HENDRICKSON, Albion","KOU","N/A","ALP","N/A","140"," asked the Minister representing the Minister for Social Services, upon notice-","HOUSING.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[7]/question/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","13","HENDRICKSON, Albion","KOU","N/A","N/A","N/A","N/A","Will consideration he given to the possibility of making loans more readily available to those ex-servicemen who already have the land, architect and builder available and who are farced, under the present system, to wait their turn with other applicants who have not the land, material or builder to go ahead forthwith.","HOUSING.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[7]/question/quote/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","14","SPOONER, William","K7A","N/A","LP","N/A","140","The Minister for Social Services has supplied the following answer to the honorable senator's question:-","HOUSING.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[7]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","14","SPOONER, William","K7A","N/A","N/A","N/A","N/A","This matter has been considered and it has been decided that applications would have to be dealt within the order of their receipt except where an applicant was not an a position to proceed when his turn was reached. Any other system would operate most unfairly to those applicants who were not in the fortunate position to be able to Afford the services of a private architect and to purchase their own land. It is not proposed that the present system should be amended to give advantage to those persons who can afford private architects and purchase land.","HOUSING.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[7]/answer/quote/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","15","ASHLEY, William","K0W","N/A","N/A","N/A","141","asked the Minister representing the Minister for Health, upon notice-","POLIOMYELITIS.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[8]/question/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","15","ASHLEY, William","K0W","N/A","N/A","N/A","N/A","In view of the heavy taxation that is being imposed in order to provide a national health scheme, will the Government give consideration to the free provision of anti-poliomyelitis vaccine, and free medical attention in that connexion when supplies of the vaccine are available in this country?","POLIOMYELITIS.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[8]/question/quote/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","16","COOPER, Walter","JQP","N/A","CP","N/A","141","I have received the following reply to the honorable senator's question from the Minister for Health:-","POLIOMYELITIS.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[8]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","16","COOPER, Walter","JQP","N/A","N/A","N/A","N/A","As Indicated in recent statements by the Minister for Health it will be some little time before poliomyelitis vaccine will be available for general use. The present position is that arrangements are being made with the Premiers of the States for their technical and professional men to meet Commonwealth officials with a view to working out the details of the whole method of administration. The question of free provision of the vaccine and free medical attention connected therewith will be considered in the light of the outcome of these talks, and the decision reached will he made known to the honorable senator as soon as possible.","POLIOMYELITIS.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[8]/answer/quote/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","17","PEARSON, Rex","K0L","N/A","N/A","N/A","141","asked the Minister representing the Minister for Commerce and Agriculture, upon notice-Will the Minister give details regarding the volume of wheat already sold from the 1953-54 wheat pool? Will he supply information as to what sales may be contemplated in the near future? What is likely to be the carry-over of export wheat in Australia at the end of the present year in respect of; each pool involved? When is it likely that a further payment may be expected by growers in respect to the 1953-54 pool?","WHEAT.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","18","MCLEAY, George","KUA","N/A","LP","N/A","141","The Minister for Commerce and Agriculture has supplied the following information:-Sales on account of No. 17 pool (1953-54 crop)to 23rd April, 1954 were 148,700,000 bushels-56,100,000 bushels for local consumption and 92,600,000 bushels for export including 16,'300,000 bushels sold but not yet shipped. Another 33,600,000 bushels are expected to be sold and shipped before December, 1955, to complete sales from the pool. The carry-over at 30th November, 1955, is expected to be about 94,000,000 bushels, all from No. 18 pool (1954-55 crop). The procedure is that after payment of the first advance, the Australian Wheat Board recommends further advances from time to time as sufficient pool funds are in sight to meet such advances. I am informed that if present rates of sales are maintained it seems that a second advance of 1s. a bushel may be possible by August, 1955.","WHEAT.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[9]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","19","N/A","N/A","N/A","N/A","N/A","N/A","Formal Motion foradjournment.","N/A","WIDOWS' PENSIONS.","/hansard/chamber.xscript/debate[2]/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","20","N/A","N/A","N/A","N/A","N/A","N/A","The PRESIDENT (Senator the","N/A","WIDOWS' PENSIONS.","/hansard/chamber.xscript/debate[2]/para[2]","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","21","MCMULLIN, Alister","KUH","N/A","N/A","N/A","141","I have received from Senator Tangney an intimation that she desires to move the adjournment of the Senate for the purpose of discussing a definite matter of urgent public importance, namely-","N/A","WIDOWS' PENSIONS.","/hansard/chamber.xscript/debate[2]/interjection/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","22","MCLEAY, George","KUA","N/A","N/A","N/A","N/A","The inadequacy and the hardship caused by the present rates of pensions for widows of all categories.","N/A","WIDOWS' PENSIONS.","/hansard/chamber.xscript/debate[2]/quote/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","23","TANGNEY, Dorothy","K7Y","Western Australia","N/A","N/A","141","I move-","N/A","WIDOWS' PENSIONS.","/hansard/chamber.xscript/debate[2]/speech[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","23","TANGNEY, Dorothy","K7Y","N/A","N/A","N/A","N/A","That the Senate, at its rising, adjourn to to-morrow, at . 11.30 a.m.","N/A","WIDOWS' PENSIONS.","/hansard/chamber.xscript/debate[2]/speech[1]/quote/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","24","THE PRESIDENT","10000","N/A","N/A","N/A","141","Is the motion supported? Four honorable senators having risen in support of the motion,","N/A","WIDOWS' PENSIONS.","/hansard/chamber.xscript/debate[2]/speech[1]/continue[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","25","TANGNEY, Dorothy","K7Y","N/A","N/A","N/A","141","I rise to sup port this motion concerning the inadequacy of the present pension system with regard to both civilian and war widows. I do so, not from any motive of political gain. As all honorable senators know, for many years I have spoken frequently in this chamber on this matter. Now, at the 'beginning of the winter, we find that this subject is being brought forcibly to out notice. We must all be aware of the difficult task that confronts the brave women in the community who have to bring up their children on the very low pensions which are at present paid to them. In this regard, I do not blame the ministers concerned. It is not their fault but that of the Government. It is also our {fault, as members of this National Parliament, because this is a national problem, and we, as members of the Commonwealth Parliament must share responsibility for the hard deal that is being accorded those women. First, with regard to war widows, I am certain that all honorable senators have received, as I have, a letter, a circular and a press cutting from Mrs. Vasey, the President of the War Widows Guild of Australia. Mrs. Vasey, for years, has been the champion of war widows. Irrespective of the government which has been in power, she has never ceased in her efforts to obtain a better deal for those women whose husbands made the supreme sacrifice in the cause of their country. When those men were going to war, they were promised that, should they be killed on active service, everything' would be done for their loved ones. I admit that a great deal has been done for war widows, hut I think that the benefits that have been given them have not been commensurate with the sacrifices which they have made. The women who became widows during World War I. are no longer young. They have had many years of loneliness since their loss in the days of the first World War, and they now find themselves facing a world completely different from that which they faced in the bloom of their womanhood before tragedy overtook them. Taking into account the purchasing power of the pension, these women are not much better off than they were in those far-off days of their early widowhood. I know that the Minister has many arguments to put up in connexion with war widows and it is true that quite a lot has been done for them, not only by this Government, but also by preceding administrations. However, although their present day financial position may look quite all right on paper that is not the true picture. At the end of World War I., a war widow was paid about two guineas a week. At that time, the basic wage was considerably less than £4 a week. In addition to the pension, of course, there are other allowances which also have been increased since that time. Whilst it is true that the pension has no direct relationship to the basic wage, I am using the basic wage as a yardstick to measure pension rates. The average basic wage of all States to-day is about £12 a week. When the basic wage was first established it was assumed to be sufficient to keep a man, his wife, and one child, in frugal comfort-I think those were the actual word3. It did not provide for any luxuries. To-day, the income of a war widow is considerably less than the basic wage and apparently she is expected to manage without even the ' frugal comfort ' of the basic wage-earner. Most honorable senators have received from the President of the War Widows Guild, a letter and a press cutting. I pay a tribute to Mrs. Vasey for her continued work on behalf of war widows. She has done a magnificent job over the years. I do not always agree with the statements that Mrs. Vasey makes on other subjects but, so far as her work on behalf of war widows is concerned, she is a champion and they look to her as their leader. Mrs. Vasey has brought the plight of war widows forcibly to our attention by setting out the budget of a war widow who has two children of school age who have to he clothed, educated, and brought up as decent citizens. Her income, including all allowances such as the allowance for children, her home allowance, education allowance, and so on, is £8 Ils. a week, but her budget for the purchase of the ordinary necessaries of life such as milk, bread, meat, groceries, fruit and firewood, but not clothing-how they are expected to be clothed I do not know-is £10 Ils. a week. I always knew that women were clever but a woman would have to be a magician to be able to spend £10 lis. a week out of an income of £8 lis.!N'o provision is made for clothing, school fees, or entertainment. It may be argued that entertainment is not a necessity, but surely widows and children are not expected to deny themselves some of the amenities which, t,o other people, are not luxuries at all. Despite all the lip service we give to those members of our community who fight our wars for us and shed their blood in defence of this country, that lip-service is not being translated into action. Widows of the gallant men who lost their lives in battle are being forced to exist in poverty, misery and worry. The result is that many of them are prematurely aged, many too, are ill because they cannot afford the necessaries of life for themselves. That is particularly true of those who have children. Their first consideration is the welfare of their children. All too often a widow is plunged into sickness because she has not been able to take proper care of herself due to her wish that her children should not suffer unduly because of the death of their father. I know that this matter is very dear to the heart of the Minister for Repatriation (Senator Cooper), with whom I served on the Social Security Committee. Knowing his feeling towards these people in the community, I urge him to do his utmost to improve the lot of the war widows by raising their income to something approaching the basic wage. Surely to goodness when we are speaking so much about the vast sums of money to be expended on defence, we should not quibble about increasing the pensions of the war widows. The budgets of the last few years have been of the order of £1,000,000,000. Relatively little additional expenditure would be needed to provide the widows of our war dead with extra security and help. In all sincerity, therefore, I ask the Minister to give attention to this matter now, without waiting until the next budget is introduced, by which time the winter will be over. Bad and all as is the plight of the war widows, I shudder to think about how the civilian widows are existing at all. The history of their pensions is very interesting. Civilian widows' pensions were first introduced into Australia in the 1920's by a Labour government in New South Wales. Labour has always led in the introduction of humanitarian legislation of this kind. It was not until 1942 that the Australian Parliament entered the field of widows' pensions. That was the year when Australia was passing through its Gethsemane; it was the very darkest year of the war years. The Prime Minister of the day, Mr. John Curtin, as long ago as 1929 had suggested that the field of widows' pensions was one that the Commonwealth should quite rightly enter. But nothing was done until he became Prime Minister of this country. While he was mainly engaged in connexion with our war effort, he realized that there were certain problems on the home front which had to be faced, irrespective of our external commitments. Widows' pensions were then introduced. At that time, the amount was not substantial, but that was a start. I have taught for years in places where there were many under-privileged children; in schools where' the children, came from homes in which the father, was dead and the mother had to go to work in order to keep the roof over the heads of her family. I have also taught in schools for delinquent children. In those schools there were many so-called delinquent children who were not actually delinquent. It was our society which was delinquent, because it had refused to extend recognition to their mothers for the national work they were doing in bringing up Australian citizens, but forced them to go out and perform menial tasks, such as office and school cleaning, and doing other people's washing and so on-jobs which entail no disgrace-when they should be at home to get their children off to school in the mornings and be there when they return from school in the afternoons. Young children should not be allowed to stay in the streets, where they may get into bad company and finish up before the juvenile courts as delinquents. It is a very serious problem. Despite the increases of widows' pensions that have been given over the years, every member of this chamber should consider seriously whether justice has been done to these women. Pensions for widows were first introduced in June, 1942. At that time the amount was not great, but a start was made. Moreover, Australia was then engaged in an all-out war effort, and both here and elsewhere there were critics who said that the time was not ripe to grant pensions to widows. The same cry is heard to-day. Indeed, the time is never ripe for any reform; it is always said that the time is inappropriate, or inconvenient. I say that now is the appropriate time to do justice to these important members of the community, who are doing such a fine job. When the legislation was originally introduced, a distinction ' was made between widows with children and those with no children. Later, provision was made to cover divorced! women and wives who-were unable to collect maintenance orders against their husbands,, and also those-who were separated from their husbands-, or whose husbands were in prison. That was a right and humanitarian approach to the problem. To-day, there are 17,933 A class widows in Australia-those with dependent children under sixteen years of age. I have raised this matter in this chamber on earlier occasions, but nothing has been done. I raise it again to-day, and hope for the best. Of these 17,933 A class widows, 10,743 are really widows with dependent children. The latest figures I have been able to obtain show that there are also, 190 women who are either divorcees or have been deserted by their husbands. These women, are unable to obtain maintenance from their husbands and ave classified as widows in order that they may receive a pension. I wonder if the Government is doing anything to get back from the defaulting husbands the amount paid to their, wives by way of pension.-As things are. these men are escaping their responsibility and passing it on to the Government. They should not be allowed to do so. Unfortunately, there are many such cases.. Of the women who-are regarded as A class widows at least 35 per cent, have husbands somewhere-men who have deserted them and are not shouldering their responsibilities. We are all agreed' that the wife and children of a deserter should not be allowed to suffer. I repeat my former request that the Government should take action to recover from these defaulters the amount of the pension which the Government pays to their wives. If that were done, more money would be available to distribute to those who need it. I know that the. cry will be raised that there is not enough money for this purpose. Although I sincerely pray that we shall not be engaged in another war, I am sure that if war' did break out money would be made available to prosecute it. It would have to be, because we would be fighting for-our very survival. We should not forget that these women are fighting; for their own survival, and the survival' of their children. How can they possibly manage on the income that they receive? The amount is only about 31 per cent, of the basic wage. I have taken the basic wage as a yardstick, because that is-the most convenient basis on which to work. When a Labour government went, out of office in 1949. the pension paid to-widows was 37.4 per cent, of the basic wage. 1. blow that since then the monetary grant to widows has been increased, but the purchasing power of the payment has been decreased, with, the result that the struggle becomes harder for the mothers, of children who have no husbands to support them. These women are doing a man's job as well, as their own. There are people who say that they can earn up to a certain amount in addition, to their pension. That is true. and if they are able to obtain outside work and are capable of performing it, that may be all right; but if they have young children who cannot reasonably be. left alone Lt is not right, because no mother worthy of the name will leave children of tender age unattended. Moreover, it is difficult for a woman no longer in her youth to get suitable employment in competition with younger women. The jobs that are available to-day are generally of a nature that may be described as menial. Many women do not mind doing such work, if they can get it, but there should be something available for them besides temporary jobs which give them no real security. Women should not be expected to leave their children to look, after themselves while they go out to work in order to maintain a home. They cannot do so if' their children are under school-going age. If they have families of growing, boys and girls, there is grave danger that 'if the mother is away from home they will get into mischief. We frequently read of children getting into mischief even when they have both-parents living at home. How much more likely are they to get into trouble when-they have no parents at' home to guide, them?' Recently, a Western Australian newspaper printed a. series of articles written by one of its. reporters who had been assigned the job of inquiring into, the lives of what, it called 'a forgotten people'. Generally, when we speak of forgotten people we think of native races in darkest Africa, and have in mind the need to send missionaries to teach them better ways of living, but we have many forgotten people in our midst. For the most part, they live in slum areas, even though they do not like living there, because that is the only place where they can obtain shelter at rentals they can afford to pay. Very few .forgotten people own their own homes. I was interested and shocked to hear a. [.Minister in the House of Representatives say recently that, in addition to the pension and other things to which a widow was entitled, she could own a motor car if-she liked. I should like the Minister to say bow many widows of tiny classification could own motor cars on their pensions. I doubt whether many widows can afford to buy even a toy motor car for their children a.t Christmas-time. Yet the freedom to buy a. motor is regarded as a concession to them. It is also contended in some' quarters that husbands should take out insurance policies while they are alive, in order to provide for their families in the event of their death. They should do so, but in families where that has not been done the widows and children should not be penalized. They are the members of the community in whom we should be interested. We are expending large sums of money to bring immigrants to Australia. I agree with that policy, but I express my firm belief that the best immigrant is the native-born Australian. We should be equally solicitous for their welfare as we are for those who come to us from other countries. A civilian widow receives a pension of £3 13s. a week, together with child allowance. I remind the Senate that child endowment is paid to all sections of the community, and not only to widows. There is no means test, so that the wife of a wealthy businessman is as ranch entitled to receive child endowment as is a widow. The payment that I have mentioned is less than school fees now being charged for one child at many boarding schools. Recently, in Western Australia, the raising of fees at boarding schools was a matter of public controversy. I. was amazed to find that the cheapest fees were about £7 a week. That included food, shelter and tuition. A widow does not receive £7 a week to feed, clothe and shelter herself and ker children. I know the analogy is not completely .accurate, 'but it emphasizes the difficulties that the widows have to face. I 'know that widows get certain medical benefits under the pensioners' health scheme but. as I stated recently in this chamber, there are still many medical and pharmaceutical services 'that widows require but do not get. All medicines are .not free. I saw a .prescription that one widow received from her doctor. It cost 18s. 6d_ Another prescription would have cost 27s. 6d. The widow could not afford them and slue went without. The same applies to food. In 1949, butter was ls. Sd. a pound. To-day, it costs 4s. 2d. I am not talking through my hat when I say that I know families who have not tasted butter for months I have been in homes where the children told me they were glad to see me be ea.use I brought them butter.. They hae been eating margarine because it cost 2s. 6d. a pound whereas butter cost 4s. 2d. That means a .great deal to widows whose incomes are limited. They are in the same position with regard to meat. A roast joint is a rarity on a widow's table. If a widow can afford sausages once a week, she thinks she is doing well. Some people may think that meat is bad for them and that they are better without it. That is a matter of opinion. They are entitled to the food they need. Eggs are 6d. each and the average widow cannot afford too many of them. Oranges and other fruit essential to the proper growth of children are beyond the reach of the widows. I am not raising this matter for political kudos. It is a deeply human problem and one that we must face. The children of the widows will be citizens of tomorrow. When I refer to the neglect of the widows' needs I do so advisedly. I castigate my own colleagues in thu chamber as well as supporters of the Government, because I have 'brought this matter forward in the Senate time-and time again. The responsibility for this position is upon us all if we do not use all the power we have to improve the position of widows who are 'doing a worth-while job. Rents for houses are exorbitant. A widow counts herself fortunate if she can get a shelter over her head. It is. bad enough to be a widow but, according to some people, if a widow has children she is virtually a criminal and cannot get a house to rent. Landlords do not want children in the houses. They can get higher rents from persons other than widows. The problem of housing widows and helping them to educate their children is a pressing one. Many children of widows have to leave school as. soon as they reach the leaving age, or even before then, so that they can go to work. I have seen the future of children blighted because they have to leave school to help their mothers. They do not object, but they cannot see into the future or realize how their lives will be affected. I have not forgotten what is being done by the State child welfare departments, but their work is outside the scope of this debate. I am speaking of a national problem which should be dealt with by the National Parliament. If a girl serving out sweets in a chain store is worth £9 a week, a woman who is trying to bring up children alone is worth more. It would not cost so very much to give each widow £9 a week if she has dependent children. The total cost would be about £9,000,000, which would represent .9 per cent, of the budget expenditure. It would return great dividends to the people of Australia. It would remove the fear of want. It would help the mothers and assist the children to become decent citizens. Huge sums are being awarded by Supreme Court judges to widows as compensation for the loss of their husbands in accidents. I do not begrudge them the damages they receive, amounting to as much as £28.000. Tn contrast, we tell a widow whose husband-has been killed in war that we will give her £8 lis. a week and extras if she has a few children. We say to civilian widows that we will give them a few pounds and allow them to earn a little more. Those widows should be given the right to earn a decent wage. It would not cost a penny to do that. I appeal to honorable senators and to the Government to see that justice is done to these deserving people.","N/A","WIDOWS' PENSIONS.","/hansard/chamber.xscript/debate[2]/speech[1]/continue[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","26","The ACTING DEPUTY PRESIDENT (Senator O'Byrne)","10000","N/A","N/A","N/A","146","Order! The honorable senator's time has expired.","N/A","WIDOWS' PENSIONS.","/hansard/chamber.xscript/debate[2]/speech[1]/continue[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","27","COOPER, Walter","JQP","Queensland","CP","Minister for Repatriation","146","I am sure that every honorable senator has listened with great interest and sympathy to Senator Tangney. I know that she has been interested in the widows of Australia, and social services generally, for a number of years. She showed her interest in those matters since this Government was elected to office and during the period of office of the previous Labour Government, when the late Mr. Chifley was Prime Minister. Honorable senators on the Government side have shown the greatest practical sympathy for all pensioners during the past five years. This Government has increased all pensions. Senator Tangney has asked the Senate to consider the inadequacy of pensions and the hardships caused by the present rates of pensions granted to widows of all categories. In the short time at my disposal, I propose to refer to the war widows. The motion that is under discussion refers to both the Department of Social Services and the Repatriation Department, and, as Minister for Repatriation, I intend to confine my remarks to war widows. I propose to give honorable senators a short definition of a war widow, because many people are confused by the categories into which widows are placed for the purpose of social services and repatriation payments. A widow is not accepted as a war widow unless her husband died while on war service or subsequently as a result of his war service. The Repatriation Department pays more than 500,000 war pensions and allowances, and these cannot be assessed in isolation. The various groups form a. component part of payments for war disabilities and that is what the Government accepts as its liability for war service. We cannot adequately assess the situation by examining separately war widows' pensions, totally and permanently incapacitated ex-servicemen's pensions, or any other type of pension. We must look at the position as a whole. In assessing the various rates over the years, the Repatriation Department has arrived at a reasonable rate of pension for various disabilities. Many organizations probably consider that their members should receive more and, perhaps, that the members of other organizations should receive less. Whatever government happens to be in power, it is its duty to consider the position as a whole and decide the total amount that it will pay in war pensions. Social service pensions are assessed by a rather different method from that which is used in assessing war pensions because the biggest portion of social service pensions is paid in age and invalid pensions at the same rate. Repatriation pensions are paid at many different rates. The War Widows Guild holds an annual conference at which the delegates consider the cost of living and the rates of pension that are being paid. They then vote on certain resolutions which have to be adopted by the federal executive of the organization. Those resolutions are then forwarded to me or to the ex-servicemen's parliamentary committee. After consideration by that committee, they go before a Cabinet committee of ex-servicemen who give careful consideration to them and then make recommendations to Cabinet. In due course, Cabinet recommends to Parliament the degree to which the various types of pensions should be increased. When Parliament approves of them, those recommendations become law and pensions are paid at the increased rate. The Government does not just make a stab in the dark in order to decide the extent to which pensions should be increased. Pension rates are adjusted only after very careful consideration of the recommendations of the War Widows Guild as well as advice from experts in the Repatriation Department who have had experience nf the way in which pensions have been assessed over the years.","N/A","WIDOWS' PENSIONS.","/hansard/chamber.xscript/debate[2]/speech[2]/talk.start/para","N/A","N/A","N/A"
