"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","1","0","0","0","1","0","11","SHEEHAN, James","K5X","Victoria","N/A","N/A","5","I am pleased to hear that the Senate will meet to-morrow an hour earlier than is usual on a Friday. Like other honorable senators, I realize that the measure which will come before us to-morrow is of great importance, and, particularly in view of the fact that it has been 'guillotined' in the House of Representatives and, in consequence, debates in that chamber will be considerably curtailed, the extra hour to be afforded to us will be most welcome. I protest against the manner in which a. question asked by me from the Minister representing the Minister for the Army has been answered. Honorable senators will remember that on the 22nd April, and later on the 14th May, I asked the Minister if he would supply to me £ statement of the cost to the Commonwealth of land and building: that had been vacated by the military authorities or which the military authorities proposed to vacate. Sub sequently representations were made to me that the cost of obtaining such information in respect of the States would be considerable and would take some time to collect. Consequently, I compromised and informed the Minister that I would be satisfied if I were given this information in respect of Victoria. On the 7th June, I received the following letter from the Minister for the Army (Mr. Street) :-","N/A","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/speech[4]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","12","N/A","N/A","N/A","N/A","N/A","N/A","With reference to your questions in the Senate on the 22nd April and the 14th May, in regard to lands and buildings temporarily occupied for military purposes and the costs involved, I desire to confirm the reply given on the first occasion, which was to the effect that the question was of too general a nature to be answered without special and lengthy investigation,but that particulars would more readily be furnished in respect of any particular locality.","Dear Senator Sheehan,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","13","N/A","N/A","N/A","N/A","N/A","N/A","I have accordingly had prepared the attached list of properties occupied in Victoria on various dates, but for the reasons indicated, have been vacated during the three months-March to May.","Dear Senator Sheehan,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/para[2]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","14","N/A","N/A","N/A","N/A","N/A","N/A","I did not ask for this information in respect of three months from March to May. The list furnished by the Minister showed that the total cost involved was £497. Included in the list was the military camp at Torquay. It is well known to honorable senators that the cost to the Commonwealth of the occupation and eventual abandonment of Torquay as a military encampment has run into thousands of pounds. The reply that I received indicated that at Torquay the sum of £29 was involved in respect of the occupation of the drilling and manoeuvring area, that £127 was the cost involved in the occupation of a portion of the drilling and camp site, and that a further portion of the camp site had cost £210s. a week until vacated. I was not informed as to when the land was vacated, nor as to the reasons for vacating it. I submit that a Minister should at least see that replies to questions contain the information sought. This particular reply was a ridiculous one in view of the known facts. I further request the Minister representing the Minister for the Army to go into the matter fully, and to furnish me, at least, with a statement of the cost that has been involved in Victoria since September, 1939.","Dear Senator Sheehan,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/para[3]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","15","N/A","N/A","N/A","N/A","N/A","N/A","In view of the possibility of an early adjournment of the Parliament for some weeks, I draw attention to a motor car hire contract entered into in Melbourne by the Commonwealth Government. I have taken up this matter with the Minister for the Interior (Senator Foll), who has informed me that his department is not responsible for the conditions of the new contract. I do not desire to criticize the Minister or his department, but the conditions arc such that they should be reviewed. When the time arrived for the renewal of the contract, tenders were invited, and, after investigation of them, a tender was accepted from the Astoria Private Hire Service. I have been approached regarding this matter by the Motor Transport and Chauffeurs Association of Australia. It appears that the contract does not provide that the successful tenderer shall observe award rates and conditions.","Dear Senator Sheehan,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/para[4]","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","16","GIBSON, William","KAY","N/A","N/A","N/A","6","That is understood in all Government contracts.","Dear Senator Sheehan,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/interjection/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","17","SHEEHAN, James","K5X","N/A","N/A","N/A","6","Unfortunately, that is not the position in this case. My investigation of the matter shows that the contract merely provides that white labour must be employed, no other reference being made to industrial conditions. According to my information, the so-called company which has obtained the contract is not, in fact, a company at all. I have received the following letter from Mr. O. McKenna, secretary to the Motor Transport and Chauffeurs Association of Australia :-","Dear Senator Sheehan,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/speech/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","18","N/A","N/A","N/A","N/A","N/A","N/A","As explained to you verbally the sole proprietor of the Astoria Private Hire Service is Victor Samuel Johnston. Mr. Johnston docs not own any car but is acting aB an agent for seven independent owners who pay him a weekly sum to cover overhead expenses, attending to phone, &c. Such owners may work as many hours as they wish.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/para[1]","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","19","Mr. Johnston","N/A","N/A","N/A","N/A","N/A","said in an interview I had with him that they would not work more than twelve hours in any one day. The owners who employ drivers pay them a commission on earnings, therefore there is no payment for waiting in between jobs. When I interviewed he did not have a copy of the","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/para[2]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","20","N/A","N/A","N/A","N/A","N/A","N/A","Motor Drivers Determination, nor did he have a time book in accordance with the provisions thereof.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/para[3]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","21","N/A","N/A","N/A","N/A","N/A","N/A","As there is no clause in the contract relating to working conditions the Federal Government apparently unknowingly is condoning pricecutting and sweating and also encouraging the breaking of State laws regarding working conditions and Australian, living standards.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/para[4]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","22","N/A","N/A","N/A","N/A","N/A","N/A","This union is not concerned what firm obtains the contract provided the conditions laid down by the Motor Drivers Wages Board Determination are observed. Firms complying with all State laws regarding hours, wages, &c. cannot compete in tendering for work with persons who work under the conditions abovementioned. The above facts are brief and I feel confident that you will do all in your power to have the matter further investigated.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/para[5]","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","23","FRASER, James","KKR","N/A","N/A","N/A","6","Has the contract been let by the Contracts Board!","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/interjection/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","24","SHEEHAN, James","K5X","N/A","N/A","N/A","6","Yes. A strong appeal has been made by the Prime Minister to the trade unions of Australia to render every possible assistance to the Government in the great crisis through which the Empire is passing.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","25","HAYS, Herbert","KOJ","N/A","N/A","N/A","6","Why are the drivers of these cars exempt from award rates?","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[1]/interjection[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","26","SHEEHAN, James","K5X","N/A","N/A","N/A","6","Because they are not drivers within the meaning of the award. The person who has taken the contract lets the work out at a certain rate, and whatever profit he makes is gained at the expense of the drivers who undertake the work. He is under no liability at all.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[1]/continue[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","27","MCLACHLAN, Alexander","KTR","N/A","NAT","N/A","6","Since the work is done by owner-drivers, would they have been any better off if the contract had contained a clause providing for award rates and conditions?","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[1]/interjection[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","28","SHEEHAN, James","K5X","N/A","N/A","N/A","6","A contract of this nature should never have been entered into by the Government. These owner-drivers are not protected by insurance against accidents. If a member of this Parliament, or a member of the Commonwealth Public Service, met with a serious accident while travelling in one of these motor vehicles, what protection would the Government have? I understand that an effort is being made to effect accident insurance, and, that each owner will need to take out an insurance policy.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[1]/continue[2]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","29","HAYES, John","KOF","N/A","N/A","N/A","6","Is that not necessary under the laws of tha State!","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[1]/interjection[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","30","SHEEHAN, James","K5X","N/A","N/A","N/A","7","The Crown Law authorities in Victoria have informed me that, although insurance against accidents is compulsory in respect of taxi-cabs in Melbourne, in the case of the cars used under this contract such insurance is not compulsory. Even if the seven owner-drivers concerned in this contract took out accident insurance policies, it might be necessary on some occasions for more than seven motor cars to be employed. In the event of an additional car being required at short notice for Commonwealth purposes in Melbourne, a vehicle not covered by insurance might be called into service. If the Government dealt with a reputable firm, which was adequately covered by insurance, members of the public service would beprotected, and the Government would not run the risk of being involved in large claims for damages. The whole matter should be thoroughly investigated. At a time when a strong appeal is being made to the industrial movement to render every possible assistance to the Government, a contract involving a violation of award rates and conditions should not be entertained. This matter is regarded in trade union circles as being so serious that it is to be discussed by the Melbourne Trades and Labour Council.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[1]/continue[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","31","AMOUR, Stanley","JZH","New South Wales","N/A","N/A","7","I bring under the notice of the Leader of the Senate (Senator McLeay) the drastic action taken in New South Wales in regard to the Truth Newspaper Company Limited, which recently sought a licence to publish an afternoon journal to be known as the Mirror. Mr. Ezra Norton, the owner of the company, received a letter intimating that a licence would be granted to enable this newspaper to appear on the streets of Sydney. Of course, it would have been in competition with the Sydney Sun. It is understood that Sir Hugh Denison and Sir Graham Waddell came to Canberra and brought pressure to bear upon the Prime Minister (Mr. Menzies) and other members of the Government, as a result of which the promised licence to import newsprint for the new journal was withdrawn. The sad feature is that Mr. Norton induced a number of people to accept positions on the staff of the proposed new journal, and entered into contracts with some of them for two years and more. Mr. Norton now finds himself unable to fulfill those contracts; he has had to tell the men to whom he has offered employment-most of them are members of the Australian Journalists Association-that there are no jobs for them. It is considered by that association, by the printing trade union, and by a very large majority of the people of New South Wales that the Government should not have suppressed the new paper. It is thought that the vast population of New South Wales warrants the publication of two evening papers in its capital city, I do not know whether or not action to suppress the journal was taken because criticism of the Government was feared. Very few papers do criticize the Government to-day. In fact, the Government refuses to allow the publication of criticism. I believe that the Mirror would have supported the Government, because, under the threat of censorship, it, like most other newspapers, would not have the temerity to oppose it. I urge the Government to withdraw its opposition to the establishment of the new paper, and grant the requisite licence. If that were done the people to whom employment has been offered would then be given their jobs, the people of New South Wales would have a new evening paper, and public opinion would not be so much under the influence of the existing evening journal.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","32","MCLACHLAN, James","KTX","SOUTH AUSTRALIA","UAP","N/A","7","The Leader of the Opposition (Senator Collings) has asked that the Senate should meet at 9.30 a.m. to-morrow in order to discuss the very important business which is now before the House of Representatives, and the Leader of the Government (Senator McLeay) has compromised by agreeing to 10 a.m. as the hour of meeting. In that arrangement I concur. The Leader of the Opposition has on many occasions reprimanded the powers that be for not keeping Parliament in session longer than is now the practice, and to some extent I support his protests. So long as there is business worthy of discussion, Parliament should be kept in session. To-night we have been treated to an oration by an honorable senator from Victoria with regard to industrial trouble among taxi drivers-a matter which he no doubt deemed to be important-and we have listened to another honorable Benator from New South Wales make representations in regard to the refusal of a licence for a proposed new newspaper.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[3]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","33","FOLL, Hattil","JZD","N/A","N/A","N/A","8","The Government had nothing against the proposed new journal. The problem was the granting of an import quota for newsprint.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[3]/interjection[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","34","SHEEHAN, James","K5X","N/A","N/A","N/A","8","Similar action was taken in connexion with a proposed new journal in Victoria.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[3]/interjection[2]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","35","FOLL, Hattil","JZD","N/A","N/A","N/A","8","It is necessary to conserve exchange in order to strengthen our war effort.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[3]/interjection[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","36","MCLACHLAN, James","KTX","N/A","UAP","N/A","8","In normal times, no doubt, the suppression of a newspaper would be a matter of great importance; but it sinks into insignificance in a period such as the one through which we are now passing. I wish to direct attention, however, to happenings on the 31st May, at the close of the first period of this session. We were called upon to deal expeditiously with a large number of important measures, one of which was a supply bill for £13,700,000. I ask honorable senators to-night how many of them were in their places in this chamber on the Friday night when the Senate passed that measure? Surely a measure of such importance to this country deserved some attention and consideration. Why do honorable senators prate about keeping Parliament in session, if they are not prepared to give reasonable attention to important measures when we do meet?","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[3]/continue[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","37","SHEEHAN, James","K5X","N/A","N/A","N/A","8","The honorable senator would not have voted for an extension of the time allowed for the discussion of that measure. The Government had determined to close the session and the honorable senator was a consenting party.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[3]/interjection[4]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","38","MCLACHLAN, James","KTX","N/A","UAP","N/A","8","The honorable senator has no right to say that; it is not true. The measure to which I have referred came before the Senate in the ordinary way.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[3]/continue[2]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","39","SHEEHAN, James","K5X","N/A","N/A","N/A","8","How many Government supporters were in their places?","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[3]/interjection[5]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","40","Senator JAMES","N/A","N/A","N/A","N/A","N/A","McLACHLAN.It is not my intention to draw invidious distinctions between one party and another. Again I ask, of what use is it to come here and prate about Parliament not being kept in session, when so little interest is shown in important measures that are submitted to us?","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[3]/para[3]","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","41","SHEEHAN, James","K5X","N/A","N/A","N/A","8","The Government which the honorable senator supports has the power to say whether or not Parliament shall be kept in session; it is not a matter for us to determine.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[3]/interjection[6]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","42","MCLACHLAN, James","KTX","N/A","UAP","N/A","8","The Government had nothing to do with the matter to which I refer. The Government representatives were here in their places, and they were prepared to keep the Senate in session on Friday nightand even on Saturday if honorable senators wished to discuss proposed legislation. Nobody on this side ran away while there was business to be done.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[3]/continue[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","43","ARTHUR, Thomas","K0P","New South Wales","N/A","N/A","8","I have something to say with regard to the complaint voiced by Senator James McLachlan about honorable senators not being in their places when certain legislation was passed in the dying hours of the first period of this session. I draw attention to the fact that on the Thursday evening, I was speaking on the financial statement when the sitting was suspended for dinner. Immediately on resuming, I was asked by the Leader of the Senate (Senator McLeay) to obtain leave to continue my speech at a later hour. I did so. Government business was then introduced, and was continued until after 10 o'clock on the Friday night. I was not given an opportunity to resume my speech.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[4]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","44","MCLACHLAN, James","KTX","N/A","UAP","N/A","8","The honorable senator was not here to resume it.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[4]/interjection[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","45","ARTHUR, Thomas","K0P","N/A","N/A","N/A","8","I was here. I find that in Hansard it is recorded that I asked for leave to continue before the suspension of the sitting for the dinner adjournment, and not after it. Have things come to such a stage that we cannot rely upon Hansard to be a true-record of what takes place in this chamber? Incidentally, the proof of my speech reached me two days after it should have beep available. In future, I shall submit to an interruption of my speech only if I am forced to do so by a vote of this chamber. I should like to direct attention also to the manner in which some questions asked by honorable senators are answered. Recently, I asked the following question of the Minister representing the Treasurer, upon notice:-","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[4]/continue[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","45","ARTHUR, Thomas","K0P","N/A","N/A","N/A","N/A","Will the Minister supply the Senate with the names of the person or persons, or company or companies, who have been granted permission to raise capital by public subscription for the search for oil, or for scoutboring in Victoria, stating the respective amounts and the dates permission was granted.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[4]/quote[1]/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","46","Senator McBride","N/A","N/A","N/A","N/A","N/A","gave the following reply :; The particulars which are submitted to the Treasury in connexion with applications to issue capita] are confidential. The Treasurer is, therefore, unable to supply the details asked for. 1 protest against the reading into a question of something which it does not contain. As is clearly shown in the question, I simply asked for ' the names of the person or persons, or company or companies, who had been granted permission to raise capital by public subscription for the search for oil, or for scout boring in Victoria '.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[4]/para[2]","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","47","MCBRIDE, Philip","KOL","N/A","N/A","N/A","9","That information is confidential.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[4]/interjection[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","48","ARTHUR, Thomas","K0P","N/A","N/A","N/A","9","The names are confidential?","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[4]/continue[2]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","49","MCBRIDE, Philip","KOL","N/A","N/A","N/A","9","Certainly.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[4]/interjection[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","50","ARTHUR, Thomas","K0P","N/A","N/A","N/A","9","Then that must be under the provisions of some regulation of which I do not know. I shall read to honorable senators a letter which I intended to bring under the notice of this chamber had I been permitted to continue my speech on the 30th May. In connexion with the search for oil in Australia at present, there is a search for something besides oil. Recently a friend of mine, a shorthand writer, was standing at the corner of Castlereagh-street and Martin-place, Sydney, when a man standing beside him opened a letter and commenced to read it. My friend took some notes from the letter, and he saw the name Steinbuchel-that gentleman who was so ignobly refused the right to stay in this country. Honorable senators know well my connexion with this matter, and realize that my association with it will stand the light of day.","Dear Senator,","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech[4]/continue[3]/talk.start/para","N/A","N/A","N/A"
