"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","0","0","0","0","1","1","46","N/A","N/A","N/A","N/A","N/A","N/A","The President read prayers.","N/A","GOVERNOR-GENERAL'S SPEECH","/hansard/chamber.xscript/debate[2]/para[43]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","47","N/A","N/A","N/A","N/A","N/A","N/A","Sitting suspended from3.35 to 5 p.m.","N/A","GOVERNOR-GENERAL'S SPEECH","/hansard/chamber.xscript/debate[2]/para[44]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","48","N/A","N/A","N/A","N/A","N/A","N/A","Senator JOHN D. MILLEN brought up the third general report of the Joint Committee of Public Accounts.","N/A","PUBLIC ACCOUNTS COMMITTEE","/hansard/chamber.xscript/debate[3]/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","49","N/A","N/A","N/A","N/A","N/A","N/A","The following papers were presented : -","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","50","N/A","N/A","N/A","N/A","N/A","N/A","Arbitration (Public Service) Act - Determinations by the Arbitrator, &c. -  ","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/quote/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","51","N/A","N/A","N/A","N/A","N/A","N/A","No. 3 of 1923 - Australian Postal Electricians' Union.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[2]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","52","N/A","N/A","N/A","N/A","N/A","N/A","No. 4 of 1923 - Australian Postal Electricians' Union.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[3]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","53","N/A","N/A","N/A","N/A","N/A","N/A","No. 5 of 1923 -Australian Telegraphists' Union.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[4]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","54","N/A","N/A","N/A","N/A","N/A","N/A","Audit Act -","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[5]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","55","N/A","N/A","N/A","N/A","N/A","N/A","Regulations amended - Statutory Rules 1923, Nos. 44, 45, 47, and 53.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[6]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","56","N/A","N/A","N/A","N/A","N/A","N/A","Transfers of amounts approved by the Governor-General in Council - Financial year 1922-23 - Dated 27th March, 1923; 10th May, 1923; and 6th June, 1923.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[7]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","57","N/A","N/A","N/A","N/A","N/A","N/A","Commerce (Trade Descriptions) Act - Regulations amended, &c. - Statutory Rules 1923. Nos. 37, 46, and 58.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[8]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","58","N/A","N/A","N/A","N/A","N/A","N/A","Commonwealth Bank Act - Aggregate Balance-sheet of Commonwealth Bank of Australia at 3 1st December, 1922, together with Statement of Liabilities and Assets of the Note Issue Department; and Auditor-General's Reports thereon.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[9]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","59","N/A","N/A","N/A","N/A","N/A","N/A","Customs Act -","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[10]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","60","N/A","N/A","N/A","N/A","N/A","N/A","Proclamations -","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[11]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","61","N/A","N/A","N/A","N/A","N/A","N/A","Dated 21st March, 1923, and 16th May, 1923, relating to the prohibition of exportation (except under certain conditions) of Leather.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[12]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","62","N/A","N/A","N/A","N/A","N/A","N/A","Dated 29th March, 1923, relating to the prohibition of exportation (except under certain conditions) of certain Birds and Skins, Eggs, and Plumage thereof.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[13]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","63","N/A","N/A","N/A","N/A","N/A","N/A","Regulations amended - Statutory Rules 1923, Nos. 55, 59.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[14]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","64","N/A","N/A","N/A","N/A","N/A","N/A","Customs Act and Commerce (Trade Descriptions) Act - Regulations - Statutory Rules 1923, No. 36.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[15]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","65","N/A","N/A","N/A","N/A","N/A","N/A","Defence Act - Regulations amended - Statutory Rules 1923, Nos. 30, 31, 39, 40, 41, 43, 57, 67, 68.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[16]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","66","N/A","N/A","N/A","N/A","N/A","N/A","Elections and Referendum s -","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[17]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","67","N/A","N/A","N/A","N/A","N/A","N/A","Statistical Returns in relation to the Senate Elections, 1922; the General Elections for the House of Representatives, 1922; together with Summaries of Elections and Referendums, 1903- 1922.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[18]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","68","N/A","N/A","N/A","N/A","N/A","N/A","Statistical Returns showing the Voting within each Subdivision in relation to the Senate Elections, 1922; and the General Elections for the House of Representatives, 1922, viz.: -","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[19]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","69","N/A","N/A","N/A","N/A","N/A","N/A","New South Wales.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[20]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","70","N/A","N/A","N/A","N/A","N/A","N/A","Northern Territory.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[21]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","71","N/A","N/A","N/A","N/A","N/A","N/A","Queensland.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[22]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","72","N/A","N/A","N/A","N/A","N/A","N/A","South Australia.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[23]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","73","N/A","N/A","N/A","N/A","N/A","N/A","Tasmania.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[24]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","74","N/A","N/A","N/A","N/A","N/A","N/A","Victoria.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[25]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","75","N/A","N/A","N/A","N/A","N/A","N/A","Western Australia.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[26]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","76","N/A","N/A","N/A","N/A","N/A","N/A","Excise Act - Regulations amended - Statutory Rules 1913, No. 38.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[27]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","77","N/A","N/A","N/A","N/A","N/A","N/A","High Court Procedure Act - Rule of Court - Dated 10th May, 1923.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[28]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","78","N/A","N/A","N/A","N/A","N/A","N/A","Iron and Steel Products Bounty Act - RegulationsStatutory Rules 1923, No. 13.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[29]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","79","N/A","N/A","N/A","N/A","N/A","N/A","Lands Acquisition Act - Land acquired - For Defence purposes -","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[30]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","80","N/A","N/A","N/A","N/A","N/A","N/A","Kelvin Grove, Queensland.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[31]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","81","N/A","N/A","N/A","N/A","N/A","N/A","For Postal purposes -","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[32]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","82","N/A","N/A","N/A","N/A","N/A","N/A","South Australia - Barmera, Woodville Park.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[33]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","83","N/A","N/A","N/A","N/A","N/A","N/A","Victoria - Upper Macedon.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[34]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","84","N/A","N/A","N/A","N/A","N/A","N/A","League of Nations - Third Assembly, September, 1922 - Report of Australian Delegates.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[35]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","85","N/A","N/A","N/A","N/A","N/A","N/A","Meteorology - Report of Commonwealth Meteorologist for year 1921-1922.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[36]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","86","N/A","N/A","N/A","N/A","N/A","N/A","Naval Defence Act - Regulations amended. &c.- Statutory Rules 1923, Nos. 32, 42, 52.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[37]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","87","N/A","N/A","N/A","N/A","N/A","N/A","New Guinea -Ordinances of 1923 -","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[38]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","88","N/A","N/A","N/A","N/A","N/A","N/A","No. 5 - Treasury.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[39]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","89","N/A","N/A","N/A","N/A","N/A","N/A","No. 6 - Mining.","N/A","PAPERS","/hansard/chamber.xscript/debate[4]/para[40]","N/A","N/A","N/A"
