"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","1","0","0","0","0","0","1","0","17","PEARCE, George","K0F","N/A","NAT","N/A","266","I feel sure that Senator Reid will not press for an answer to this question, as it involves a matter of policy, with which it is not,as he knows, usual to acquaint the House in answer to a question. I can assure him that the matter is receiving consideration.","INDIANS IN AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","18","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Senator Pearce) agreed to-","N/A","MAINTENANCE ORDERS (FACILITIES FOR ENFORCEMENT) BILL","/hansard/chamber.xscript/debate[4]/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","19","N/A","N/A","N/A","N/A","N/A","N/A","That leave be given to introduce a Bill for an Act to facilitate the enforcement in the Commonwealth of maintenance orders made in England and Ireland and other parts of His Majesty's Dominions and Protectorates, and vice versa.","N/A","MAINTENANCE ORDERS (FACILITIES FOR ENFORCEMENT) BILL","/hansard/chamber.xscript/debate[4]/quote/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","20","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Senator Pearce) agreed to-","N/A","NORTHERN TERRITORY REPRESENTATION BILL","/hansard/chamber.xscript/debate[5]/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","21","N/A","N/A","N/A","N/A","N/A","N/A","That leave be given to introduce a Bill for an Act to amend the Northern Territory Representation Act 1922.","N/A","NORTHERN TERRITORY REPRESENTATION BILL","/hansard/chamber.xscript/debate[5]/quote/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","22","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Senator Crawford) agreed to-","N/A","SEA CARRIAGE OF GOODS BILL","/hansard/chamber.xscript/debate[6]/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","23","N/A","N/A","N/A","N/A","N/A","N/A","That leave be given to introduce a Bill for an Act to amend the Sea Carriage of Goods Act 1907.","N/A","SEA CARRIAGE OF GOODS BILL","/hansard/chamber.xscript/debate[6]/quote/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","24","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Senator Crawford) agreed to-","N/A","SEAT OF GOVERNMENT RAILWAY BILL","/hansard/chamber.xscript/debate[7]/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","25","N/A","N/A","N/A","N/A","N/A","N/A","That leave be given to introduce a Bill for an Act to vest in the Commonwealth Railways Commissioner, and to provide for the management of, the seat of Government Railway.","N/A","SEAT OF GOVERNMENT RAILWAY BILL","/hansard/chamber.xscript/debate[7]/quote/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","26","N/A","N/A","N/A","N/A","N/A","N/A","Debate resumed from loth August. 1923 (vide page 2766Vol. 105) on motion by Senator Wilson-","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","27","N/A","N/A","N/A","N/A","N/A","N/A","That this Bill be now read a second time.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/quote/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","28","MCDOUGALL, Allan","KTD","New South Wales","N/A","N/A","267","Senator O'Loghlin, who secured the adjournment of this debate when the Bill was before the Senate last year, and who has a sheaf of amendments, has been prevented from continuing the discussion to-day. As honorable senators are aware, the bankruptcy laws of Australia arc embodied in six different State Acts, and the consolidation of our bankruptcy laws is one step towards unification, which in my opinion is the only solution of many of our present difficulties. This is a necessary measure, and if it becomes law should be of advantage to the citizens of the Commonwealth. Some honorable senators who have already spoken have explained how the different States Bankruptcy Acts operate, and as one who has always been a strong unificationist I shall do my best to assist in passing this measure if some amendments, which I consider necessary, are adopted. Our bankruptcy laws are very intricate, and in their present form have proved injurious to many people. The Government through the Crown Law Department have very carefully perused the different State Acts and have embodied in this Bill provisions which if they become law will give satisfaction to the people of the Commonwealth. It is a lengthy measure of 222 clauses. After it has been amended in Committee in the way we desire, it is probable that it will meet with the fate of similar measures which have previously been submitted, and another Bill of the same type will be brought down when the Government have no other business to place before the Senate. If on this occasion the Government really wish to place this measure on the statute-book theywill receive assistance from every conscientious member of this Parliament who. desires to do his best to assist Australia in securing self-government in the fullest sense. I doubt sometimes if we are a self-governing dominion, because at times a few men overseas gather together and demand that certain laws shall be passed to suit their commercial interests. Sir Josiah Symon and ex-Senator Keating have in the past delivered excellent speeches on our bankruptcy laws, and I believe we have with us now legal men of equal ability who will assist us in improving this Bill. The measure embodies certain amendments of the existing State laws which should be of advantage in dealing with bankrupt estates, particularly that which makes it compulsory that all estates valued at £300 and under shall be administered officially. Some honorable senators may not agree with the proposal, and may suggest that if a man becomes bankrupt, then whatever his assets or liabilities may be, he should be allowed the same privileges as are enjoyed by others. If a man wishes his estate administered as quickly and as economically as possible the officials will have the opportunity to adjudicate, and I believe that will be of benefit to the poorer people when adversity . compels them to seek the aid of the Bankruptcy Court. Many good men have been compelled through stress of circumstances to seek the aid of the Court, but. in after years have been able to pay off every penny of their liabilities. If this is possible it will save time and the cost of administering the bankrupt estate. The experience in England is that the saving effected by official administration as compared with non-official administration is as high as 50 per cent. That is to say, if the administration under the Court through a non-official administrator would cost £10, officialdom would carry out the task for £5. That, indeed, would be a material saving to those unfortunate persons who are compelled to put their estates through the Bankruptcy Court. The official trustees and assignees in insolvency do not like this proposal, but bankruptcy law is to a great extent a public matter. It has other aspects than that of getting the last farthing out of an insolvent for the sake of the creditors and the trustees or assignees. The public are concerned both as regards the creditor and the debtor, and if it were not for judicial and official control, commercial immorality and the greed of creditors and their hirelings would know no limits. They are only kept within bounds by the law, and a little more tightening up of official control should be salutary, and should have a good effect on those who, once they get an unfortunate debtor into the Court, are only too ready to squeeze everything they can out of the estate for themselves, leaving as little as possible for the creditors and a very small balance indeed for the unfortunate individual who is obliged to seek their aid. I have not a trained legal mind, but in the past I have listened with pleasure in this Chamber to speeches on bankruptcy legislation by honorable senators with trained legal minds, although it is so long ago now that one can hardly remember what was said by them. I am satisfied that this measure has been carefully drawn, and that it will bring about uniformity, but I hope the Government will resist any attempt to introduce parochial amendments designed to bring the Bill into conformity with some of the State laws. We want a Commonwealth bankruptcy law, and not one that will perpetuate many of the existing State provisions that have caused so much trouble in the past. On many occasions men who should have been obliged to resort to the Insolvency Court have been able to defeat the ends of justice by moving from one State to another. In Queensland, I understand, much of what is really bankruptcy business is outsidethe State Insolvency Act-a musty and ancient document.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","29","THOMPSON, William","K8P","N/A","N/A","N/A","268","It is the best Insolvency Act in the States.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[1]/interjection[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","30","MCDOUGALL, Allan","KTD","N/A","N/A","N/A","268","We cannot stop these claims from the champions of their States; but my desire is to see Australia become a better and stronger nation than any other, and I want to see its laws unified in accordance with the desires of the whole community.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[1]/continue[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","31","BENNY, Benjamin","K1W","N/A","N/A","N/A","268","This Bill is an improvement in that regard.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[1]/interjection[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","32","MCDOUGALL, Allan","KTD","N/A","N/A","N/A","268","The honorable senator would like to incorporate the views of South Australians in this Bill. They are in favour of official control, but they believe that they have invented a system of avoiding bankruptcy by leaving the creditors masters of the situation. I warn the Government to keep an eye on honorable senators representing South Australia and Queensland, who will be on the alert to have their own State laws incorporated in this Bill, which, in my opinion, ought to be a pure-blooded Australian measure, giving satisfaction to all sections of the community. Oneor two clauses I hope will be amended, and when the Bill is in Committee I shall draw the attention of the Government to them. For instance, under clause 82 (e) a workman is given a preferential claim to £50 for wages. Some people would like to cut out that provision. I hope that the Government will stick to their guns, and even increase the amount. Under clause 89 (d) apprentices are allowed £20 for tools of trade. If those who framed the Bill years ago thought £20 was sufficient to cover the tools of trade of an apprentice, it is only fair that the amount should be doubled now that the cost of those tools has increased by about 100 per cent. The provisions of this Bill should be made as simple as possible, in order to cut down legal expenses. There should be fewer applications to a Judge, and more references, where possible, to registrars, instead of to judges. This is really a Committee Bill, and when we get to work on it I hope that our learned legal senators will take a greater interest in it than they have displayed in the past. I commend the Government again for resurrecting the bones of their grandfathers, so to speak, and setting their officials to work to reconstruct the Bankruptcy Bill, which session after session they bury and rake out again, to give the Senate some work to do. I trust that on this occasion they are in earnest, and that they intend to pass the Bankruptcy Bill this session. When they have done so, I am confident they will make a start on other laws in respect of which we need uniformity if Australia is to be the nation it should be. I have had no practical experience in Courts of law. I have never owed much, and I have always been able to collect, without much trouble, whatever has been owing to me. A man with a hefty punch is better than one who is always seeking the aid of the law. Those who administer the bankruptcy laws ought to aid the unfortunate citizen who has to seek his way through the Courts, but there are men who will not leave the carcass so long as there is any meat on it for themselves. There are many persons operating in this way to-day whom I would drum out of the country. Attempts are made too often to take advantage of the unfortunate industrialists, who are trying, by the preservation and fostering of our industries, to make Australia a good place in which to live. There are too many ' hangers on ' in the community. This wealthy section is able to erect palatial offices in every city of the Commonwealth, a-nd for all these premises tenants are found. With the exception of possibly one-tenth of their number, this section represents an economic loss to the country. Much ia said about the dearth of good mechanics. Senator Drake-Brockman is fond of talking about the bricklayers and the volume of work done by him in a day. I claim that the financial institutions do not care whether bricklayers lay 100 or 1,000 bricks in a day so long as they can spend the money they have extracted from the industrial community. That is a peculiar statement for me to make, but it is a correct one. The pawnbrokers and men of that class force the industrialists to seek the aid of the law to extricate them from their financial difficulties. I should like to take 90 per cent, of that class of people and sink them along with the Australia. I hope that the Government will proceed with the Bill, and that it will soon become law. It should represent the advance guard of many other constructive unified measures that are necessary in the interests of Australia. Under the Commonwealth Constitution this Parliament is given power to deal with certain matters, including laws relating to bankruptcy, but it has signally failed to discharge its obligation in this respect. It has similarly failed to legislate satisfactorily with regard to the marriage laws, and, if this important matter is not promptly attended to, an existing evil will leave its mark on the-Australian nation. I notice that the women of this country are more active in protesting on this account than the men, for they have formed associations in many of the capital cities for the purpose of fighting an evil that is causing much trouble in our national life. Hoping that the Bankruptcy Bill is but the forerunner of a number of other useful measures of a similar character, I shall do my part in expediting the passage of the Bill, believ ing it to be in the best interests of the community.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[1]/continue[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","33","DRAKE-BROCKMAN, Edmund","JXP","Western Australia","N/A","N/A","269","It has been said of this measure that it is essentially a lawyer's Bill, and one for consideration in Committee. I am rather inclined to agree that that is so. and that it does not contain many principles suitable for discussion in a second-reading speech. Despite that opinion I had prepared, in the earlier portion of this session, a speech of considerable length, but the delay that has occurred hi the consideration of the measure has given me an opportunity of thinking again about the matter, and. probably has saved the Senate from the misfortune of having to listen to a technical speech on a dry subject. Although I may make my main contribution to the debate in the Committee stage, there are a few general comments that I wish to offer. We draw our authority for dealing with this matter from section 51 of the Commonwealth Constitution, which gives us power, amongst other things, to make laws in respect to bankruptcy and insolvency. We have had that authority from the inception of Federation. This is the third attempt that has been made by the Parliament to deal with bankruptcy, the Bills having been always initiated in the Senate. I sincerely hope that we shall make further headway this time than on the two previous occasions. It is most desirable to have a uniform bankruptcy law for Australia. All the States have been expecting it for the last twenty-four years, and consequently no amendment of any importance has been made in the bankruptcy laws of the various States during that period. All the State bankruptcy laws, with the possible exception of the Victorian Act, are now very much out of date, and need revision. It happened that all the Statutes of the State of Victoria were revised in 1915, and, incidentally, the bankruptcy law of the State was revised in that year. In all the other States the matter has been most carefully left alone. The oldest Bankruptcy Act in Australia is, I think, that of Tasmania, which was passed in 1872, and the latest is the Victorian Act of 1915, which is really a repetition of an earlier Victorian law. The Queensland Act was passed as long ago as 1874.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[2]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","34","THOMPSON, William","K8P","N/A","N/A","N/A","270","It is working well up to the present clay.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[2]/interjection[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","35","DRAKE-BROCKMAN, Edmund","JXP","N/A","N/A","N/A","270","I expected that interjection from the honorable senator. That Act was framed by, possibly, the best parliamentary draftsman Australia has ever had. I refer to the late Sir Samuel Griffith. At that time it was probably the best Bankruptcy Act in Australia. I admit that it was a good law in 1874. To-day, it is still a good law, but it needs amendment. We have had fifty years' experience in bankruptcy matters since it was brought into existence, and, during that time, there have been many judicial decisions with regard to that particular Act and to bankruptcy laws throughout Australia and the Empire generally. The present Bill purports to include the result of our experience extending over half a century, and of those judicial decisions. There is really no fundamental alteration in the law. The laws of bankruptcy throughout Australia are identical in principle. There is a slight variation in the sections, but there is no variation in the principles underlying those sections. Senator Thompson wishes us to retain the bankruptcy law of Queensland. Senator Benny, who is in love with the South Australian Act, because he knows it, is anxious to retain in this Bill the provisions of that measure. Letme mention, in passing, that Part XI. of the present Bill is practical!}' identical with the provisions cowering the same particular section of bankruptcy law in the South Australian Act. The latter measure was also drawn up a number of years ago-I think in 1886-by a very able lawyer, Mr. Paris Nesbit. who certainly improved on the Queensland Act and other Acts that were then in force. They, in turn, have since been improved. We have in the Victorian law, dealing with compositions and deeds of arrangement, a slight improvement on the South Australian law, and there is also a slight variation of the law that exists in Great Britain. It has been recognised by the persons who conferred on the drawing of this Bill, that there is a lot of merit in the South Australian provisions that have been incorporated in this measure, and also in the corresponding provisions of the British Act, and, I think, the Victorian Act. They, too, have been included in this Bill. I am not sure that it is altogether wise to include both provisions, because it means a little overlapping.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[2]/continue[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","36","BENNY, Benjamin","K1W","N/A","N/A","N/A","270","It is a wise step, because it allows those administering the Bill to exercise their option.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[2]/interjection[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","37","DRAKE-BROCKMAN, Edmund","JXP","N/A","NAT","N/A","270","BROCKMAN.-There is a little criticism of South Australia in my last sentence, and the honorable senator is at once in defence. I am trying to indicate that the Government have endeavoured, by consulting all the persons who really know something of bankruptcy law throughout Australia, and by obtaining their united views and opinions, to incorporate in this Bill the wisdom of the British Empire on bankruptcy law. There are some provisions with which I differ, and I shall endeavour to induce the Government to improve on them; but, generally speaking, I think the Bill should be accepted by the Senate and adopted as quickly as possible, so that we may have a uniform bankruptcy law for the whole of Australia. I hope that we shall cease to hear of Queensland and South Australia's bankruptcy laws, and that in future we shall have an Australian bankruptcy law. I shall now deal with some of the statements that were made by Senator Thompson when he was advocating the scrapping of this particular Bill.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[2]/continue[2]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","38","THOMPSON, William","K8P","N/A","N/A","N/A","270","That is not so. I want the Senate to vary certain provisions.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[2]/interjection[3]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","39","DRAKE-BROCKMAN, Edmund","JXP","N/A","N/A","N/A","270","And to adopt in their place the Queensland Act.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[2]/continue[3]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","40","THOMPSON, William","K8P","N/A","N/A","N/A","270","The honorable senator is quite wrong.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[2]/interjection[4]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","41","DRAKE-BROCKMAN, Edmund","JXP","N/A","NAT","N/A","270","BROCKMAN .-That is in effect what the honorable senator is trying to induce the Senate to do. He read to the Senate several very long documents that had been prepared by interested parties in Queensland. Senate Thompson.-They are very able men. Undoubtedly, because they put up a very able case. Senator Thompson asked the Senate to accept the opinions of Mr. Joseph Kenna and Mr. Thomas E. White, two very-interested men from Queensland. His argument was that we should retaincertain provisions of the Queensland Act and scrap-some of the most important provisions of this particular Bill. After Senator Thompson made his onslaught on this Bill last year, I prepared a memorandum which I have now before me, but I have not had an opportunity of looking at it since. I have, however, a recollection of the main points of Senator Thompson's speech and the documents that he read. I have reduced them, and also my answers, to a small compass, and shall place them shortly before the Senate. His first complaint was that this Bill withdraws the control of the estate from the persons most interested, namely, the creditors. He then elaborated at considerable length-or Mr. Kenna or Mr. White, or both of them, did-his complaint, which really resolved itself into two points. The first is that liquidation by arrangement under the Queensland Act finds no equally effective provisions in this Bill. The second point is that private deeds of arrangement are brought within the scope of the Bill. In Queensland, private deeds of arrangement are dealt with outside the scope and without the control of the Bankruptcy Courts and bankruptcy officials. This Bill provides that all bankruptcy matters, whether deeds of arrangement, deeds of assignment, or sequestration, shall be under the control of the Court.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[2]/continue[4]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","42","DUNCAN, Walter","JXZ","N/A","N/A","N/A","271","A very wise and proper thing to do.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[2]/interjection[5]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","43","DRAKE-BROCKMAN, Edmund","JXP","N/A","NAT","N/A","271","BROCKMAN .-It is.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[2]/continue[6]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","44","THOMPSON, William","K8P","N/A","N/A","N/A","271","The system for which the Queensland Act provides works very well.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[2]/interjection[6]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","45","DRAKE-BROCKMAN, Edmund","JXP","N/A","N/A","N/A","271","It may. The creditors are not the only people who have to be considered in these matters. The debtor has also to be considered. What the bankruptcy laws really aim at is the preservation of the commercial morality of the whole community. There must be, under the control of the Courts, not only the debtor but also the creditor. The Queensland Act gives a good deal of power to the creditor, certainly a great deal more than does the Bill before the Senate.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[2]/continue[7]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","46","THOMPSON, William","K8P","N/A","N/A","N/A","271","That is a weak-ness.","Second Reading","BANKRUPTCY BILL","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[2]/interjection[7]/talk.start/para","N/A","N/A","N/A"
