"question_flag","answer_flag","interjection_flag","speech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","1","0","0","1","0","113","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator Marielle Smith, second supplementary?  ","Cybersafety","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer[2]/talk.text/body/p[3]","N/A","N/A","N/A"
"1","0","0","0","1","0","114","Senator MARIELLE SMITH","281603","N/A","N/A","N/A","N/A","Thank you, Minister, for outlining our government's approach. Can you explain why the Albanese government is taking action on this important issue now?  ","Cybersafety","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/question[3]/talk.text/body/p[1]","Senator MARIELLE SMITH (South Australia) ","(14:14):","N/A"
"0","0","1","0","1","0","115","Opposition senators","N/A","N/A","N/A","N/A","N/A","interjecting—  ","Cybersafety","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/question[3]/talk.text/body/p[2]","N/A","N/A","N/A"
"0","1","0","0","1","0","116","Senator WONG","00AOU","N/A","N/A","N/A","N/A","I hear what those opposite are saying. They're asking us: 'Why hasn't this been done before? Why hasn't there been more action?' I wonder what could have happened over nearly a decade of government. If only they'd been in power for nearly a decade when the explosion in the online world really occurred. If only someone in power then thought that this might be an issue. Occasionally, in politics, it is a good thing to say, 'Yes, this is a good idea.' Occasionally, in this chamber, it is a good thing to say, 'That is a good idea, and we're going to back it,' but they can't help themselves, can they? They can't help themselves. They have to—  ","Cybersafety","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer[3]/talk.text/body/p[1]","Senator WONG (South Australia—Minister for Foreign Affairs and Leader of the Government in the Senate) ","(14:14):","N/A"
"0","0","1","0","1","0","117","Opposition senators","N/A","N/A","N/A","N/A","N/A","interjecting—  ","Cybersafety","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer[3]/talk.text/body/p[2]","N/A","N/A","N/A"
"0","1","0","0","1","0","118","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Order, Senator Birmingham and Senator Cash!  ","Cybersafety","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer[3]/talk.text/body/p[3]","N/A","N/A","N/A"
"0","1","0","0","1","0","119","Senator WONG","00AOU","N/A","N/A","N/A","N/A","They're doing it again! Look at this. Here we are. Both sides of politics might actually do something about the safety of children, but those opposite just want to get angry about it. We on this side want to make sure that protection of our children is paramount. That is what we will do, and that is what we will legislate.  ","Cybersafety","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer[3]/talk.text/body/p[4]","N/A","N/A","N/A"
"0","1","0","0","1","0","120","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator Cash, once again, I called you to order, and you didn't come to order. I would ask you to not wilfully continue on when I've called you to order.  ","Cybersafety","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer[3]/talk.text/body/p[5]","N/A","N/A","N/A"
"0","0","0","0","1","1","121","N/A","N/A","N/A","N/A","N/A","N/A","Agriculture Industry","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/subdebate.text/body/p","N/A","N/A","N/A"
"1","0","0","0","1","0","122","Senator DAVEY","281697","N/A","N/A","N/A","N/A","My question is to the Minister representing the Minster for Agriculture, Fisheries and Forestry, Minister Watt. There are thousands of farmers rallying at Parliament House today, devastated by years of the Labor government's anti-farming agenda, which, over the last two years, has scrapped live sheep exports and the ag visa; slapped farmers with a fresh food tax, a truckie tax, a ute tax, and a superannuation tax on family farms; forced water buybacks; caused ballooning electricity bills; and cut or delayed regional infrastructure funding. How will the Albanese Labor government policies do anything other than punish regional Australia and the farmers who feed our nation while further driving up the cost of living for all Australian families?  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[1]/talk.text/body/p[1]","Senator DAVEY (New South Wales—Deputy Leader of the Nationals and Deputy Leader of the Nationals in the Senate) ","(14:15):","N/A"
"1","0","0","0","1","0","123","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator Davey, Senator McCarthy is the representing minister. I note that you put the question to Senator Watt. It's really up to you.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[1]/talk.text/body/p[2]","N/A","N/A","N/A"
"1","0","0","0","1","0","124","Senator DAVEY","281697","N/A","N/A","N/A","N/A","I'm happy for it to go to the relevant representing minister, Senator McCarthy.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[1]/talk.text/body/p[3]","N/A","N/A","N/A"
"0","1","0","0","1","0","125","Senator McCARTHY","122087","N/A","N/A","N/A","N/A","We are concerned, obviously, for all Australians, and that certainly does mean our producers and our farmers right across the country, and we certainly acknowledge the 400 protesters who gathered out there today. As Senator Wong said in her response to the previous question, we certainly had—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.text/body/p[1]","Senator McCARTHY (Northern Territory—Minister for Indigenous Australians) ","(14:16):","N/A"
"0","0","1","0","1","0","126","Opposition senators","N/A","N/A","N/A","N/A","N/A","interjecting—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.text/body/p[2]","N/A","N/A","N/A"
"0","1","0","0","1","0","127","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator Wong?  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.text/body/p[3]","N/A","N/A","N/A"
"0","1","0","0","1","0","128","Senator Wong","00AOU","N/A","N/A","N/A","N/A","They're still going; they're still going.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.text/body/p[4]","N/A","N/A","N/A"
"0","0","1","0","1","0","129","Opposition senators","N/A","N/A","N/A","N/A","N/A","interjecting—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.text/body/p[5]","N/A","N/A","N/A"
"0","1","0","0","1","0","130","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Order!  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.text/body/p[6]","N/A","N/A","N/A"
"0","1","0","0","1","0","131","Senator Wong","00AOU","N/A","N/A","N/A","N/A","Are you able just to stop? I am saying, on a point of order—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.text/body/p[7]","N/A","N/A","N/A"
"0","0","1","0","1","0","132","Senator Cash","I0M","N/A","N/A","N/A","N/A","interjecting—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.text/body/a/p","N/A","N/A","N/A"
"0","1","0","0","1","0","133","The","112096","N/A","N/A","N/A","N/A","PRESIDENT: Minister, please resume your seat. Senator Cash, just prior to Senator Davey getting on her feet, I reminded you that, when I called 'Order!', it applied to you. I will advise you that I will use standing order 203. If you don't agree with the response a minister makes, then that is what taking note of answers is for or, indeed, the open-ended adjournment. It is not an opportunity for you to continue to interject across the chamber. Minister McCarthy.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.text/body/p[8]","N/A","N/A","N/A"
"0","1","0","0","1","0","134","Senator McCARTHY","122087","N/A","N/A","N/A","N/A","Thank you, President, and I will address that for a moment. This isn't the concern about the hundreds of people who are out the front—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.text/body/p[9]","N/A","N/A","N/A"
"0","0","1","0","1","0","135","Opposition senators","N/A","N/A","N/A","N/A","N/A","interjecting—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.text/body/p[10]","N/A","N/A","N/A"
"0","1","0","0","1","0","136","Senator McCARTHY","122087","N/A","N/A","N/A","N/A","No, no—in terms of numbers, Senator Cash, what I was saying, which none of you have picked up on, is that we are concerned about all Australians, especially those on the land.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.text/body/p[11]","N/A","N/A","N/A"
"0","0","1","0","1","0","137","Opposition senators","N/A","N/A","N/A","N/A","N/A","interjecting—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.text/body/p[12]","N/A","N/A","N/A"
"0","1","0","0","1","0","138","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Minister McCarthy, please resume your seat.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.text/body/p[13]","N/A","N/A","N/A"
"0","0","1","0","1","0","139","Opposition senators","N/A","N/A","N/A","N/A","N/A","interjecting—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.text/body/p[14]","N/A","N/A","N/A"
"0","1","0","0","1","0","140","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Order! Order! If you can't remain silent, I invite you to leave the chamber. That goes for Senator McGrath, Senator O'Sullivan and Senator Davey. Minister McCarthy, please continue.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.text/body/p[15]","N/A","N/A","N/A"
"0","1","0","0","1","0","141","Senator McCARTHY","122087","N/A","N/A","N/A","N/A","Thank you, President, and I do urge the opposition to give me a chance to respond here. We are very, very concerned about all Australians, including our farming sector. The Albanese Labor government is committed to a robust, sustainable ag industry that continues to thrive in Australia. Since coming to government in 2022, we've been delivering for Australian farmers and producers by strengthening biosecurity, boosting the ag workforce, opening new trade opportunities and improving farm sustainability. We've delivered over $3 billion in extra funding for agriculture since taking office. Despite the tight fiscal environment we find ourselves in, we're getting on with the job of fixing what the previous coalition government failed or couldn't be bothered to do, fixing the $100 million black hole left in the biosecurity budget, and we're actually taking action on climate change and helping industry meet its own climate targets after 10 years of denial from those opposite.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.text/body/p[16]","N/A","N/A","N/A"
"0","1","0","0","1","0","142","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator Davey, first supplementary?  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.text/body/p[17]","N/A","N/A","N/A"
"1","0","0","0","1","0","143","Senator DAVEY","281697","N/A","N/A","N/A","N/A","Minister, recent data from the MDBA shows that water diversions are now 23 per cent below sustainable diversion limits, yet the Labor government is continuing to prioritise buybacks out of farming communities. Why does the Labor government only look at buybacks as a solution and ignore real degradation drivers like European carp? When will the government listen to farmers rather than act against them?  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.text/body/p[1]","Senator DAVEY (New South Wales—Deputy Leader of the Nationals and Deputy Leader of the Nationals in the Senate) ","(14:20):","N/A"
"1","0","0","0","1","0","144","Senator Wong","00AOU","N/A","N/A","N/A","N/A","A point of order: that relates to a policy area that is not in the agriculture portfolio. It's in—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.text/body/p[2]","N/A","N/A","N/A"
"0","0","1","0","1","0","145","Senator Ruston","243273","N/A","N/A","N/A","N/A","interjecting—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.text/body/a[1]/p","N/A","N/A","N/A"
"1","0","0","0","1","0","146","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator Ruston!  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.text/body/p[3]","N/A","N/A","N/A"
"1","0","0","0","1","0","147","Senator Wong","00AOU","N/A","N/A","N/A","N/A","She's very upset today.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.text/body/p[4]","N/A","N/A","N/A"
"1","0","0","0","1","0","148","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Thank you, Minister Wong. I think Senator Birmingham also has a point of order if you've finished yours.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.text/body/p[5]","N/A","N/A","N/A"
"1","0","0","0","1","0","149","Senator Wong","00AOU","N/A","N/A","N/A","N/A","With respect, what I'd ask the senator to consider, if she wants to recast her supplementary question, is that buybacks are clearly not the responsibility of the agriculture portfolio.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.text/body/p[6]","N/A","N/A","N/A"
"1","0","0","0","1","0","150","Senator Birmingham","H6X","N/A","N/A","N/A","N/A","On the point of order, President: Senator Davey's primary question referenced a number of impacts on farming communities, and she identified water buybacks as one of those impacts in the primary question. This is a supplementary question going into that issue. The idea that water buybacks do not have an impact on the agriculture portfolio is preposterous. They may not be the direct responsibility of the agriculture portfolio, but that is like suggesting that industry policy doesn't impact the Treasury portfolio—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.text/body/p[7]","N/A","N/A","N/A"
"1","0","0","0","1","0","151","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Thank you, Senator Birmingham.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.text/body/p[8]","N/A","N/A","N/A"
"1","0","0","0","1","0","152","Senator Birmingham","H6X","N/A","N/A","N/A","N/A","or a range of other areas with the impacts on industry—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.text/body/p[9]","N/A","N/A","N/A"
"1","0","0","0","1","0","153","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator Birmingham, please resume your seat. Senator Wong, I'm intending to respond.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.text/body/p[10]","N/A","N/A","N/A"
"1","0","0","0","1","0","154","Senator Wong","00AOU","N/A","N/A","N/A","N/A","The question related specifically to sustainable diversion limits. That is very clearly a matter not within this portfolio and cannot possibly be addressed to this minister.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.text/body/p[11]","N/A","N/A","N/A"
"0","0","1","0","1","0","155","Senator Birmingham","H6X","N/A","N/A","N/A","N/A","interjecting—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.text/body/a[2]/p","N/A","N/A","N/A"
"1","0","0","0","1","0","156","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Order! Senator Birmingham, order! I am advised by the Clerk that Senator Davey should be given the opportunity to recast her question and link it to—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.text/body/p[12]","N/A","N/A","N/A"
"0","0","1","0","1","0","157","Senator Birmingham","H6X","N/A","N/A","N/A","N/A","interjecting—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.text/body/a[3]/p","N/A","N/A","N/A"
"1","0","0","0","1","0","158","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator Birmingham, you are not in a debate with me. I'm ruling on a point of order. Senator Davey, I invite you to recast your question and link it to agriculture.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.text/body/p[13]","N/A","N/A","N/A"
"1","0","0","0","1","0","159","Senator DAVEY","281697","N/A","N/A","N/A","N/A","With pleasure. Minister, recent MDBA data shows that irrigation farmers in the Murray-Darling Basin are using well below what have been identified as sustainable diversion limits, yet your government continues to buy water from them, negatively impacting their communities. Why don't you listen to the farmers and review your policies on how you treat irrigation farmers?  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.text/body/p[14]","N/A","N/A","N/A"
"0","1","0","0","1","0","160","Senator McCARTHY","122087","N/A","N/A","N/A","N/A","I do believe, as Senator Wong has said, that this part of this question does go to a fellow minister.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[2]/talk.text/body/p[1]","Senator McCARTHY (Northern Territory—Minister for Indigenous Australians) ","(14:23):","N/A"
"0","1","0","0","1","0","161","Senator Sharma","274506","N/A","N/A","N/A","N/A","Irrigation farmers!  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[2]/talk.text/body/p[2]","N/A","N/A","N/A"
"0","1","0","0","1","0","162","Senator McCARTHY","122087","N/A","N/A","N/A","N/A","Please let me finish.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[2]/talk.text/body/p[3]","N/A","N/A","N/A"
"0","0","1","0","1","0","163","Opposition senators","N/A","N/A","N/A","N/A","N/A","interjecting—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[2]/talk.text/body/p[4]","N/A","N/A","N/A"
"0","1","0","0","1","0","164","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Order!  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[2]/talk.text/body/p[5]","N/A","N/A","N/A"
"0","1","0","0","1","0","165","Senator McCARTHY","122087","N/A","N/A","N/A","N/A","If I may finish, I would like to make reference to the question itself in terms of correcting Senator Davey—that we are not only buying back water; we are funding water infrastructure and water efficiency projects, Senator Davey, and you know that. And Mr Littleproud knows that. In fact, I don't think he's got that great a record either. I understand that he wasn't that welcome there today by the farmers in terms of the water as well.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[2]/talk.text/body/p[6]","N/A","N/A","N/A"
"0","0","1","0","1","0","166","Senator McGrath","217241","N/A","N/A","N/A","N/A","interjecting—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[2]/talk.text/body/a[1]/p","N/A","N/A","N/A"
"0","1","0","0","1","0","167","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator McGrath, order!  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[2]/talk.text/body/p[7]","N/A","N/A","N/A"
"0","0","1","0","1","0","168","Senator McGrath","217241","N/A","N/A","N/A","N/A","interjecting—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[2]/talk.text/body/a[2]/p","N/A","N/A","N/A"
"0","1","0","0","1","0","169","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Order!  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[2]/talk.text/body/p[8]","N/A","N/A","N/A"
"0","0","1","0","1","0","170","Senator McGrath","217241","N/A","N/A","N/A","N/A","interjecting—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[2]/talk.text/body/a[3]/p","N/A","N/A","N/A"
"0","1","0","0","1","0","171","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Order! Senator McGrath, I've called you to order three times; you ignored me. I remind you as well of standing order 203.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[2]/talk.text/body/p[9]","N/A","N/A","N/A"
"0","1","0","0","1","0","172","Senator McCARTHY","122087","N/A","N/A","N/A","N/A","As I was saying, other than other things that the opposition have said, it was noticed that the farmers were not happy with the Leader of the Nationals, either. So I suspect— (Time expired)  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[2]/talk.text/body/p[10]","N/A","N/A","N/A"
"0","1","0","0","1","0","173","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator Davey, second supplementary?  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[2]/talk.text/body/p[11]","N/A","N/A","N/A"
"1","0","0","0","1","0","174","Senator DAVEY","281697","N/A","N/A","N/A","N/A","Minister, Australian farmers have now seen their pea contracts cut by 34 per cent because Coles is importing peas from overseas. Similar things have been faced by SPC in Shepparton when the big supermarkets purchased imported fruits for their tinned fruits. Why are our farmers always getting done over under Labor? Is it any wonder that the farmers are at the front of Parliament House rallying today?  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[3]/talk.text/body/p","Senator DAVEY (New South Wales—Deputy Leader of the Nationals and Deputy Leader of the Nationals in the Senate) ","(14:25):","N/A"
"0","1","0","0","1","0","175","Senator McCARTHY","122087","N/A","N/A","N/A","N/A","We know that people can hold protests—it is a democracy in this country—but I will correct Senator Davey. We have been doing a tremendous amount in this area, and, as I've outlined already in my previous responses, we've also been fixing the APVMA after it became a dysfunctional mess at the hands of Barnaby. The source moved to Armidale. The opposition spent almost a decade neglecting and eroding our trade relationships. They destroyed—  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[3]/talk.text/body/p[1]","Senator McCARTHY (Northern Territory—Minister for Indigenous Australians) ","(14:25):","N/A"
"0","1","0","0","1","0","176","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Minister McCarthy, please resume your seat. Order! Minister Gallagher?  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[3]/talk.text/body/p[2]","N/A","N/A","N/A"
"0","1","0","0","1","0","177","Senator Gallagher","ING","N/A","N/A","N/A","N/A","The behaviour of the opposition this question time is really getting to a new low. They are ignoring your direction. Minister McCarthy can't answer unless she is shouting. You should come to order.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[3]/talk.text/body/p[3]","N/A","N/A","N/A"
"0","1","0","0","1","0","178","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Thank you, Minister Gallagher. I'm sure that you have witnessed that I am doing my very best. I have reminded particular senators of standing order 203, and I will request that, for the remainder of the minister's question, people listen in silence.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[3]/talk.text/body/p[4]","N/A","N/A","N/A"
"0","1","0","0","1","0","179","Senator McCARTHY","122087","N/A","N/A","N/A","N/A","Thank you, President. I have to say some of the things I just said, just in case they didn't hear it. The opposition spent almost a decade neglecting and eroding our trade relationships. They destroyed the relationship with our biggest trading partner, which our government has restored. We've opened new trade opportunities that allow the industry to continue to grow and remain competitive, and agricultural exports are now more diversified than ever, thanks to the Albanese Labor government.  ","Agriculture Industry","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[3]/talk.text/body/p[5]","N/A","N/A","N/A"
"0","0","0","0","1","1","180","N/A","N/A","N/A","N/A","N/A","N/A","Northern Territory: Environment","Northern Territory: Environment","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[4]/subdebate.text/body/p","N/A","N/A","N/A"
"1","0","0","0","1","0","181","Senator HANSON-YOUNG","I0U","N/A","N/A","N/A","N/A","My question is to Senator McAllister, representing the Minister for the Environment and Water. Tamboran Resources has announced that, any day now, it will commence gas fracking in the Beetaloo basin in the Northern Territory. This is a project that will take over a billion litres of water and generate risky, toxic waste but has not even been assessed for its impact on the environment or indeed the water table. Has the minister bothered to consider pulling the water trigger? Why has the minister not used her powers given to her by this parliament to make sure this project is called in?  ","Northern Territory: Environment","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[4]/question[1]/talk.text/body/p","Senator HANSON-YOUNG (South Australia) ","(14:27):","N/A"
"0","1","0","0","1","0","182","Senator McALLISTER","121628","N/A","N/A","N/A","N/A","As the senator knows, all projects must comply with national environmental law, and that includes, of course, the expanded water trigger that was introduced by the Albanese government. The proponent for the project that the senator refers to—Tamboran—has been reminded of this on multiple occasions. They also know that any breach of national environment law will be treated extremely seriously. These changes to the water trigger occurred after the Albanese government passed our first tranche of environmental law last year to add unconventional gas to the water trigger under national environment law. And we've been extremely clear with industry to help them implement their obligations. The Department of Climate Change, Energy, the Environment and Water wrote to known companies with activities in the Beetaloo basin, including Tamboran Resources, to inform them of the new obligations that may apply to these operations under the recent water trigger amendments. I understand that the minister's office has also spoken to these companies and reminded them of the requirements under the act. I am also advised that the minister has not received a referral for these activities.  The reality of the law, Senator Hanson-Young, is that the exploration question is authorised by the Northern Territory government, and so the department that Minister Plibersek administers continues to work closely with the Northern Territory government to understand the impact of authorised exploration and whether that could have significant impacts on Commonwealth protected matters, including water. And that is consistent with the law. ","Northern Territory: Environment","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[4]/answer[1]/talk.text/body/p[1]","Senator McALLISTER (New South Wales—Minister for Emergency Management and Minister for Cities) ","(14:28):","N/A"
"0","1","0","0","1","0","183","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator Hanson-Young, first supplementary?  ","Northern Territory: Environment","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[4]/answer[1]/talk.text/body/p[3]","N/A","N/A","N/A"
"1","0","0","0","1","0","184","Senator HANSON-YOUNG","I0U","N/A","N/A","N/A","N/A","I'd like to acknowledge the traditional owners for joining us in the chamber today. They've come all the way from the Northern Territory to call on the government to do more than simply write a letter. There is power within the laws, and they want the environment minister to pull the water trigger—to call in this project and show some leadership.  ","Northern Territory: Environment","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[4]/question[2]/talk.text/body/p","Senator HANSON-YOUNG (South Australia) ","(14:30):","N/A"
